Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	Time - Plot 2	Amplitude - Plot 2
14049	-2,44141	14049	307,617	14049	-3,66211
14050	-1,2207	14050	307,617	14050	-2,44141
14051	-1,2207	14051	307,617	14051	-2,44141
14052	-2,44141	14052	307,617	14052	-2,44141
14053	-4,88281	14053	307,617	14053	-2,44141
14054	-2,44141	14054	307,617	14054	-2,44141
14055	85,4492	14055	307,617	14055	1,2207
14056	41,5039	14056	307,617	14056	-1,2207
14057	13,4277	14057	307,617	14057	1,2207
14058	1,2207	14058	307,617	14058	2,44141
14059	2,44141	14059	307,617	14059	-1,2207
14060	15,8691	14060	307,617	14060	2,44141
14061	39,0625	14061	306,396	14061	-1,2207
14062	67,1387	14062	307,617	14062	1,2207
14063	92,7734	14063	307,617	14063	0
14064	111,084	14064	308,838	14064	-1,2207
14065	123,291	14065	307,617	14065	0
14066	128,174	14066	307,617	14066	-1,2207
14067	135,498	14067	307,617	14067	0
14068	142,822	14068	306,396	14068	0
14069	151,367	14069	307,617	14069	1,2207
14070	162,354	14070	307,617	14070	2,44141
14071	177,002	14071	307,617	14071	2,44141
14072	190,43	14072	306,396	14072	0
14073	201,416	14073	307,617	14073	0
14074	209,961	14074	307,617	14074	0
14075	209,961	14075	307,617	14075	2,44141
14076	206,299	14076	307,617	14076	2,44141
14077	198,975	14077	307,617	14077	2,44141
14078	190,43	14078	306,396	14078	0
14079	180,664	14079	308,838	14079	3,66211
14080	175,781	14080	307,617	14080	0
14081	169,678	14081	307,617	14081	1,2207
14082	167,236	14082	307,617	14082	1,2207
14083	163,574	14083	307,617	14083	0
14084	159,912	14084	307,617	14084	1,2207
14085	152,588	14085	306,396	14085	1,2207
14086	148,926	14086	306,396	14086	-1,2207
14087	139,16	14087	307,617	14087	1,2207
14088	131,836	14088	307,617	14088	0
14089	126,953	14089	307,617	14089	0
14090	124,512	14090	306,396	14090	0
14091	123,291	14091	308,838	14091	0
14092	124,512	14092	307,617	14092	1,2207
14093	128,174	14093	307,617	14093	1,2207
14094	130,615	14094	307,617	14094	1,2207
14095	131,836	14095	307,617	14095	-1,2207
14096	133,057	14096	307,617	14096	1,2207
14097	134,277	14097	307,617	14097	0
14098	136,719	14098	306,396	14098	2,44141
14099	137,939	14099	307,617	14099	-1,2207
14100	142,822	14100	308,838	14100	0
14101	145,264	14101	306,396	14101	2,44141
14102	150,146	14102	307,617	14102	1,2207
14103	152,588	14103	307,617	14103	1,2207
14104	155,029	14104	307,617	14104	2,44141
14105	156,25	14105	307,617	14105	1,2207
14106	157,471	14106	307,617	14106	0
14107	159,912	14107	307,617	14107	0
14108	158,691	14108	307,617	14108	0
14109	161,133	14109	307,617	14109	1,2207
14110	158,691	14110	307,617	14110	2,44141
14111	159,912	14111	306,396	14111	0
14112	158,691	14112	308,838	14112	1,2207
14113	158,691	14113	307,617	14113	-1,2207
14114	159,912	14114	307,617	14114	2,44141
14115	156,25	14115	307,617	14115	0
14116	155,029	14116	306,396	14116	0
14117	155,029	14117	307,617	14117	0
14118	150,146	14118	307,617	14118	0
14119	151,367	14119	307,617	14119	1,2207
14120	148,926	14120	307,617	14120	1,2207
14121	147,705	14121	307,617	14121	0
14122	145,264	14122	307,617	14122	-1,2207
14123	145,264	14123	307,617	14123	1,2207
14124	146,484	14124	307,617	14124	0
14125	146,484	14125	307,617	14125	1,2207
14126	147,705	14126	306,396	14126	2,44141
14127	146,484	14127	307,617	14127	0
14128	145,264	14128	307,617	14128	1,2207
14129	147,705	14129	306,396	14129	0
14130	146,484	14130	307,617	14130	0
14131	147,705	14131	307,617	14131	1,2207
14132	148,926	14132	307,617	14132	2,44141
14133	148,926	14133	306,396	14133	1,2207
14134	148,926	14134	307,617	14134	0
14135	148,926	14135	307,617	14135	1,2207
14136	150,146	14136	307,617	14136	0
14137	150,146	14137	307,617	14137	0
14138	152,588	14138	307,617	14138	1,2207
14139	148,926	14139	306,396	14139	-1,2207
14140	151,367	14140	305,176	14140	1,2207
14141	150,146	14141	306,396	14141	0
14142	152,588	14142	306,396	14142	0
14143	152,588	14143	307,617	14143	2,44141
14144	153,809	14144	307,617	14144	0
14145	152,588	14145	307,617	14145	-1,2207
14146	153,809	14146	307,617	14146	1,2207
14147	152,588	14147	307,617	14147	0
14148	153,809	14148	307,617	14148	1,2207
14149	151,367	14149	307,617	14149	1,2207
14150	153,809	14150	307,617	14150	1,2207
14151	152,588	14151	307,617	14151	0
14152	151,367	14152	307,617	14152	2,44141
14153	151,367	14153	307,617	14153	-1,2207
14154	151,367	14154	307,617	14154	0
14155	150,146	14155	306,396	14155	1,2207
14156	147,705	14156	306,396	14156	0
14157	148,926	14157	306,396	14157	0
14158	103,76	14158	306,396	14158	-1,2207
14159	42,7246	14159	307,617	14159	0
14160	57,373	14160	307,617	14160	0
14161	68,3594	14161	306,396	14161	-2,44141
14162	73,2422	14162	306,396	14162	-3,66211
14163	62,2559	14163	307,617	14163	-2,44141
14164	43,9453	14164	307,617	14164	-3,66211
14165	14,6484	14165	307,617	14165	0
14166	-3,66211	14166	305,176	14166	-3,66211
14167	-2,44141	14167	306,396	14167	-2,44141
14168	-4,88281	14168	307,617	14168	0
14169	-1,2207	14169	307,617	14169	-2,44141
14170	-2,44141	14170	307,617	14170	-3,66211
14171	-2,44141	14171	307,617	14171	-1,2207
14172	-2,44141	14172	307,617	14172	-1,2207
14173	-1,2207	14173	307,617	14173	-1,2207
14174	-1,2207	14174	308,838	14174	-3,66211
14175	-4,88281	14175	307,617	14175	-2,44141
14176	-3,66211	14176	306,396	14176	-1,2207
14177	-2,44141	14177	306,396	14177	-2,44141
14178	-6,10352	14178	307,617	14178	-2,44141
14179	-2,44141	14179	307,617	14179	-3,66211
14180	-2,44141	14180	307,617	14180	-2,44141
14181	-2,44141	14181	307,617	14181	-1,2207
14182	-2,44141	14182	306,396	14182	-1,2207
14183	-1,2207	14183	307,617	14183	-2,44141
14184	-1,2207	14184	307,617	14184	-3,66211
14185	-2,44141	14185	306,396	14185	-2,44141
14186	-2,44141	14186	307,617	14186	-1,2207
14187	-4,88281	14187	306,396	14187	-1,2207
14188	-2,44141	14188	307,617	14188	-1,2207
14189	-1,2207	14189	306,396	14189	-3,66211
14190	-3,66211	14190	307,617	14190	0
14191	-2,44141	14191	307,617	14191	-1,2207
14192	-2,44141	14192	307,617	14192	-1,2207
14193	-2,44141	14193	308,838	14193	-2,44141
14194	-2,44141	14194	307,617	14194	-2,44141
14195	-2,44141	14195	306,396	14195	-2,44141
14196	-3,66211	14196	307,617	14196	-2,44141
14197	-2,44141	14197	307,617	14197	-2,44141
14198	-2,44141	14198	307,617	14198	-2,44141
14199	-2,44141	14199	306,396	14199	-3,66211
14200	-1,2207	14200	307,617	14200	-2,44141
14201	-2,44141	14201	307,617	14201	-2,44141
14202	-3,66211	14202	306,396	14202	-1,2207
14203	-3,66211	14203	307,617	14203	-1,2207
14204	-3,66211	14204	310,059	14204	-3,66211
14205	-1,2207	14205	306,396	14205	-2,44141
14206	-2,44141	14206	307,617	14206	-2,44141
14207	0	14207	308,838	14207	-1,2207
14208	-3,66211	14208	307,617	14208	-1,2207
14209	-4,88281	14209	306,396	14209	-3,66211
14210	-2,44141	14210	307,617	14210	-2,44141
14211	-2,44141	14211	305,176	14211	-3,66211
14212	-3,66211	14212	307,617	14212	-2,44141
14213	-3,66211	14213	307,617	14213	0
14214	-1,2207	14214	306,396	14214	-3,66211
14215	-1,2207	14215	307,617	14215	-2,44141
14216	0	14216	306,396	14216	-1,2207
14217	-2,44141	14217	307,617	14217	-2,44141
14218	-1,2207	14218	307,617	14218	-2,44141
14219	-2,44141	14219	306,396	14219	-2,44141
14220	0	14220	307,617	14220	-2,44141
14221	-1,2207	14221	306,396	14221	-3,66211
14222	0	14222	307,617	14222	-2,44141
14223	-1,2207	14223	307,617	14223	-1,2207
14224	-2,44141	14224	307,617	14224	-1,2207
14225	-2,44141	14225	307,617	14225	-2,44141
14226	-3,66211	14226	305,176	14226	-1,2207
14227	-1,2207	14227	307,617	14227	-1,2207
14228	-1,2207	14228	306,396	14228	-2,44141
14229	-2,44141	14229	306,396	14229	-3,66211
14230	-2,44141	14230	306,396	14230	-3,66211
14231	-1,2207	14231	307,617	14231	-2,44141
14232	-3,66211	14232	306,396	14232	-3,66211
14233	-1,2207	14233	307,617	14233	-2,44141
14234	0	14234	307,617	14234	-1,2207
14235	-2,44141	14235	307,617	14235	1,2207
14236	-1,2207	14236	306,396	14236	-2,44141
14237	-2,44141	14237	307,617	14237	-2,44141
14238	-2,44141	14238	307,617	14238	-2,44141
14239	-3,66211	14239	306,396	14239	-1,2207
14240	-1,2207	14240	305,176	14240	-3,66211
14241	-2,44141	14241	307,617	14241	-1,2207
14242	-2,44141	14242	307,617	14242	-3,66211
14243	-2,44141	14243	307,617	14243	-3,66211
14244	-3,66211	14244	307,617	14244	0
14245	-3,66211	14245	307,617	14245	-2,44141
14246	-1,2207	14246	306,396	14246	-1,2207
14247	-2,44141	14247	306,396	14247	-1,2207
14248	-1,2207	14248	307,617	14248	-2,44141
14249	-2,44141	14249	307,617	14249	-1,2207
14250	-1,2207	14250	307,617	14250	-2,44141
14251	-2,44141	14251	307,617	14251	-2,44141
14252	-2,44141	14252	307,617	14252	-1,2207
14253	-2,44141	14253	307,617	14253	-1,2207
14254	-2,44141	14254	307,617	14254	-1,2207
14255	122,07	14255	307,617	14255	1,2207
14256	76,9043	14256	307,617	14256	-2,44141
14257	57,373	14257	307,617	14257	0
14258	42,7246	14258	307,617	14258	0
14259	43,9453	14259	306,396	14259	2,44141
14260	57,373	14260	307,617	14260	3,66211
14261	80,5664	14261	307,617	14261	1,2207
14262	107,422	14262	306,396	14262	1,2207
14263	134,277	14263	307,617	14263	-1,2207
14264	152,588	14264	307,617	14264	1,2207
14265	164,795	14265	307,617	14265	1,2207
14266	172,119	14266	306,396	14266	1,2207
14267	173,34	14267	307,617	14267	0
14268	172,119	14268	308,838	14268	0
14269	173,34	14269	306,396	14269	2,44141
14270	177,002	14270	307,617	14270	1,2207
14271	184,326	14271	308,838	14271	0
14272	191,65	14272	307,617	14272	1,2207
14273	197,754	14273	307,617	14273	1,2207
14274	203,857	14274	307,617	14274	0
14275	202,637	14275	307,617	14275	1,2207
14276	194,092	14276	307,617	14276	1,2207
14277	186,768	14277	307,617	14277	1,2207
14278	178,223	14278	306,396	14278	-1,2207
14279	169,678	14279	307,617	14279	2,44141
14280	162,354	14280	307,617	14280	0
14281	157,471	14281	307,617	14281	0
14282	153,809	14282	306,396	14282	0
14283	152,588	14283	307,617	14283	0
14284	147,705	14284	306,396	14284	2,44141
14285	146,484	14285	307,617	14285	0
14286	145,264	14286	306,396	14286	1,2207
14287	141,602	14287	305,176	14287	1,2207
14288	136,719	14288	307,617	14288	-1,2207
14289	133,057	14289	307,617	14289	2,44141
14290	129,395	14290	307,617	14290	1,2207
14291	130,615	14291	307,617	14291	0
14292	133,057	14292	307,617	14292	-1,2207
14293	136,719	14293	307,617	14293	0
14294	141,602	14294	307,617	14294	1,2207
14295	144,043	14295	307,617	14295	1,2207
14296	145,264	14296	306,396	14296	1,2207
14297	150,146	14297	307,617	14297	1,2207
14298	148,926	14298	307,617	14298	-1,2207
14299	150,146	14299	307,617	14299	1,2207
14300	152,588	14300	306,396	14300	1,2207
14301	155,029	14301	306,396	14301	1,2207
14302	155,029	14302	307,617	14302	1,2207
14303	157,471	14303	306,396	14303	0
14304	161,133	14304	306,396	14304	0
14305	163,574	14305	308,838	14305	0
14306	163,574	14306	307,617	14306	1,2207
14307	163,574	14307	307,617	14307	1,2207
14308	163,574	14308	305,176	14308	0
14309	162,354	14309	307,617	14309	2,44141
14310	161,133	14310	308,838	14310	0
14311	159,912	14311	305,176	14311	0
14312	159,912	14312	306,396	14312	2,44141
14313	159,912	14313	306,396	14313	2,44141
14314	158,691	14314	307,617	14314	-1,2207
14315	157,471	14315	306,396	14315	1,2207
14316	155,029	14316	306,396	14316	0
14317	156,25	14317	307,617	14317	0
14318	153,809	14318	307,617	14318	-1,2207
14319	151,367	14319	307,617	14319	1,2207
14320	150,146	14320	306,396	14320	0
14321	150,146	14321	306,396	14321	1,2207
14322	152,588	14322	307,617	14322	0
14323	151,367	14323	306,396	14323	-1,2207
14324	152,588	14324	308,838	14324	0
14325	151,367	14325	307,617	14325	-2,44141
14326	150,146	14326	307,617	14326	0
14327	150,146	14327	306,396	14327	1,2207
14328	152,588	14328	307,617	14328	1,2207
14329	151,367	14329	307,617	14329	0
14330	152,588	14330	307,617	14330	-1,2207
14331	151,367	14331	307,617	14331	1,2207
14332	151,367	14332	303,955	14332	0
14333	153,809	14333	307,617	14333	0
14334	153,809	14334	306,396	14334	0
14335	157,471	14335	306,396	14335	2,44141
14336	155,029	14336	307,617	14336	0
14337	155,029	14337	307,617	14337	0
14338	156,25	14338	306,396	14338	1,2207
14339	156,25	14339	307,617	14339	1,2207
14340	156,25	14340	306,396	14340	1,2207
14341	157,471	14341	306,396	14341	1,2207
14342	156,25	14342	307,617	14342	1,2207
14343	156,25	14343	307,617	14343	0
14344	155,029	14344	306,396	14344	0
14345	157,471	14345	307,617	14345	1,2207
14346	155,029	14346	306,396	14346	-1,2207
14347	157,471	14347	307,617	14347	0
14348	156,25	14348	305,176	14348	1,2207
14349	155,029	14349	307,617	14349	2,44141
14350	155,029	14350	306,396	14350	0
14351	155,029	14351	307,617	14351	0
14352	155,029	14352	307,617	14352	2,44141
14353	155,029	14353	307,617	14353	0
14354	155,029	14354	307,617	14354	1,2207
14355	155,029	14355	305,176	14355	0
14356	156,25	14356	306,396	14356	0
14357	155,029	14357	307,617	14357	2,44141
14358	148,926	14358	306,396	14358	0
14359	26,8555	14359	307,617	14359	1,2207
14360	52,4902	14360	306,396	14360	-1,2207
14361	72,0215	14361	307,617	14361	-1,2207
14362	76,9043	14362	306,396	14362	-2,44141
14363	73,2422	14363	307,617	14363	-2,44141
14364	57,373	14364	307,617	14364	-3,66211
14365	31,7383	14365	307,617	14365	-2,44141
14366	4,88281	14366	307,617	14366	-3,66211
14367	-2,44141	14367	307,617	14367	-1,2207
14368	-2,44141	14368	307,617	14368	-1,2207
14369	-2,44141	14369	308,838	14369	-3,66211
14370	-2,44141	14370	307,617	14370	-1,2207
14371	-1,2207	14371	306,396	14371	-2,44141
14372	-1,2207	14372	307,617	14372	-2,44141
14373	0	14373	306,396	14373	-1,2207
14374	-1,2207	14374	307,617	14374	-4,88281
14375	-2,44141	14375	307,617	14375	-2,44141
14376	-4,88281	14376	305,176	14376	-1,2207
14377	-3,66211	14377	306,396	14377	-2,44141
14378	-2,44141	14378	307,617	14378	-2,44141
14379	-3,66211	14379	307,617	14379	-2,44141
14380	-3,66211	14380	307,617	14380	-1,2207
14381	-2,44141	14381	307,617	14381	-1,2207
14382	-2,44141	14382	306,396	14382	-2,44141
14383	0	14383	307,617	14383	-4,88281
14384	-1,2207	14384	307,617	14384	-2,44141
14385	-2,44141	14385	307,617	14385	-2,44141
14386	-2,44141	14386	307,617	14386	-2,44141
14387	-3,66211	14387	307,617	14387	-4,88281
14388	-2,44141	14388	307,617	14388	-2,44141
14389	-3,66211	14389	307,617	14389	-2,44141
14390	-4,88281	14390	307,617	14390	-3,66211
14391	-1,2207	14391	306,396	14391	-2,44141
14392	-2,44141	14392	307,617	14392	-3,66211
14393	-3,66211	14393	306,396	14393	-1,2207
14394	-2,44141	14394	306,396	14394	-2,44141
14395	-1,2207	14395	308,838	14395	-2,44141
14396	-1,2207	14396	305,176	14396	-3,66211
14397	-2,44141	14397	306,396	14397	-3,66211
14398	-2,44141	14398	307,617	14398	-2,44141
14399	-2,44141	14399	306,396	14399	-2,44141
14400	-2,44141	14400	307,617	14400	-2,44141
14401	-2,44141	14401	307,617	14401	-1,2207
14402	-3,66211	14402	307,617	14402	-2,44141
14403	-1,2207	14403	307,617	14403	-1,2207
14404	-1,2207	14404	306,396	14404	-2,44141
14405	-1,2207	14405	306,396	14405	-3,66211
14406	-2,44141	14406	307,617	14406	-3,66211
14407	-1,2207	14407	306,396	14407	-2,44141
14408	-2,44141	14408	307,617	14408	-1,2207
14409	-4,88281	14409	307,617	14409	-1,2207
14410	-1,2207	14410	307,617	14410	-1,2207
14411	-1,2207	14411	306,396	14411	-2,44141
14412	-3,66211	14412	306,396	14412	-2,44141
14413	-2,44141	14413	307,617	14413	-1,2207
14414	-1,2207	14414	307,617	14414	-2,44141
14415	-1,2207	14415	307,617	14415	0
14416	-3,66211	14416	307,617	14416	-1,2207
14417	-3,66211	14417	306,396	14417	-2,44141
14418	-2,44141	14418	307,617	14418	0
14419	-3,66211	14419	307,617	14419	-3,66211
14420	-3,66211	14420	307,617	14420	-2,44141
14421	-2,44141	14421	306,396	14421	-2,44141
14422	-2,44141	14422	307,617	14422	-1,2207
14423	-3,66211	14423	306,396	14423	-3,66211
14424	-1,2207	14424	307,617	14424	-2,44141
14425	-2,44141	14425	305,176	14425	-2,44141
14426	-2,44141	14426	306,396	14426	-1,2207
14427	-2,44141	14427	306,396	14427	-2,44141
14428	-1,2207	14428	306,396	14428	-2,44141
14429	-1,2207	14429	306,396	14429	-1,2207
14430	-1,2207	14430	307,617	14430	-2,44141
14431	-2,44141	14431	307,617	14431	-3,66211
14432	0	14432	307,617	14432	-2,44141
14433	-2,44141	14433	306,396	14433	-2,44141
14434	-2,44141	14434	307,617	14434	-2,44141
14435	-2,44141	14435	306,396	14435	-1,2207
14436	-2,44141	14436	306,396	14436	-2,44141
14437	-2,44141	14437	307,617	14437	-2,44141
14438	-1,2207	14438	305,176	14438	-2,44141
14439	-2,44141	14439	307,617	14439	-2,44141
14440	-2,44141	14440	307,617	14440	-2,44141
14441	-1,2207	14441	306,396	14441	-2,44141
14442	-2,44141	14442	307,617	14442	-1,2207
14443	-3,66211	14443	306,396	14443	-1,2207
14444	-3,66211	14444	307,617	14444	-2,44141
14445	-2,44141	14445	307,617	14445	-2,44141
14446	-2,44141	14446	306,396	14446	-1,2207
14447	-2,44141	14447	307,617	14447	-2,44141
14448	-2,44141	14448	307,617	14448	-1,2207
14449	-2,44141	14449	307,617	14449	-1,2207
14450	-3,66211	14450	306,396	14450	-2,44141
14451	0	14451	306,396	14451	-1,2207
14452	1,2207	14452	306,396	14452	0
14453	-1,2207	14453	305,176	14453	-3,66211
14454	0	14454	307,617	14454	-1,2207
14455	126,953	14455	307,617	14455	-1,2207
14456	102,539	14456	306,396	14456	1,2207
14457	91,5527	14457	308,838	14457	1,2207
14458	81,7871	14458	306,396	14458	0
14459	80,5664	14459	307,617	14459	1,2207
14460	92,7734	14460	307,617	14460	-1,2207
14461	115,967	14461	307,617	14461	0
14462	142,822	14462	306,396	14462	0
14463	169,678	14463	307,617	14463	2,44141
14464	190,43	14464	306,396	14464	0
14465	202,637	14465	307,617	14465	0
14466	208,74	14466	306,396	14466	-1,2207
14467	205,078	14467	306,396	14467	1,2207
14468	202,637	14468	307,617	14468	1,2207
14469	195,312	14469	306,396	14469	1,2207
14470	191,65	14470	306,396	14470	1,2207
14471	191,65	14471	307,617	14471	0
14472	195,312	14472	306,396	14472	3,66211
14473	197,754	14473	307,617	14473	3,66211
14474	195,312	14474	307,617	14474	0
14475	195,312	14475	306,396	14475	1,2207
14476	190,43	14476	307,617	14476	1,2207
14477	180,664	14477	307,617	14477	2,44141
14478	172,119	14478	306,396	14478	-1,2207
14479	159,912	14479	307,617	14479	1,2207
14480	153,809	14480	307,617	14480	1,2207
14481	145,264	14481	307,617	14481	0
14482	144,043	14482	305,176	14482	0
14483	142,822	14483	307,617	14483	-1,2207
14484	142,822	14484	306,396	14484	0
14485	141,602	14485	307,617	14485	0
14486	142,822	14486	307,617	14486	0
14487	141,602	14487	307,617	14487	-1,2207
14488	139,16	14488	307,617	14488	1,2207
14489	137,939	14489	306,396	14489	0
14490	137,939	14490	306,396	14490	1,2207
14491	139,16	14491	307,617	14491	0
14492	140,381	14492	307,617	14492	0
14493	145,264	14493	307,617	14493	1,2207
14494	150,146	14494	307,617	14494	1,2207
14495	156,25	14495	307,617	14495	-1,2207
14496	159,912	14496	307,617	14496	-1,2207
14497	163,574	14497	307,617	14497	1,2207
14498	162,354	14498	307,617	14498	0
14499	163,574	14499	307,617	14499	1,2207
14500	162,354	14500	307,617	14500	1,2207
14501	164,795	14501	306,396	14501	1,2207
14502	166,016	14502	308,838	14502	0
14503	168,457	14503	306,396	14503	0
14504	169,678	14504	306,396	14504	0
14505	172,119	14505	307,617	14505	0
14506	170,898	14506	308,838	14506	2,44141
14507	169,678	14507	307,617	14507	0
14508	168,457	14508	307,617	14508	0
14509	166,016	14509	306,396	14509	3,66211
14510	164,795	14510	305,176	14510	1,2207
14511	163,574	14511	307,617	14511	1,2207
14512	162,354	14512	306,396	14512	2,44141
14513	162,354	14513	305,176	14513	1,2207
14514	158,691	14514	306,396	14514	-1,2207
14515	161,133	14515	307,617	14515	-1,2207
14516	158,691	14516	307,617	14516	0
14517	158,691	14517	307,617	14517	2,44141
14518	156,25	14518	307,617	14518	0
14519	155,029	14519	306,396	14519	2,44141
14520	157,471	14520	306,396	14520	1,2207
14521	155,029	14521	307,617	14521	2,44141
14522	155,029	14522	306,396	14522	0
14523	153,809	14523	306,396	14523	0
14524	156,25	14524	307,617	14524	0
14525	157,471	14525	307,617	14525	0
14526	157,471	14526	306,396	14526	0
14527	159,912	14527	307,617	14527	-1,2207
14528	158,691	14528	307,617	14528	1,2207
14529	158,691	14529	305,176	14529	1,2207
14530	159,912	14530	307,617	14530	1,2207
14531	158,691	14531	307,617	14531	1,2207
14532	159,912	14532	306,396	14532	2,44141
14533	161,133	14533	307,617	14533	-1,2207
14534	162,354	14534	307,617	14534	0
14535	162,354	14535	306,396	14535	1,2207
14536	161,133	14536	307,617	14536	-1,2207
14537	159,912	14537	307,617	14537	1,2207
14538	161,133	14538	307,617	14538	0
14539	162,354	14539	307,617	14539	1,2207
14540	162,354	14540	307,617	14540	0
14541	162,354	14541	308,838	14541	1,2207
14542	164,795	14542	306,396	14542	1,2207
14543	162,354	14543	307,617	14543	0
14544	162,354	14544	307,617	14544	-1,2207
14545	162,354	14545	307,617	14545	-1,2207
14546	162,354	14546	307,617	14546	0
14547	161,133	14547	307,617	14547	1,2207
14548	161,133	14548	306,396	14548	0
14549	159,912	14549	307,617	14549	-1,2207
14550	161,133	14550	306,396	14550	0
14551	159,912	14551	307,617	14551	1,2207
14552	161,133	14552	307,617	14552	-1,2207
14553	161,133	14553	307,617	14553	1,2207
14554	158,691	14554	305,176	14554	1,2207
14555	161,133	14555	306,396	14555	-2,44141
14556	161,133	14556	306,396	14556	1,2207
14557	159,912	14557	307,617	14557	1,2207
14558	162,354	14558	307,617	14558	0
14559	107,422	14559	307,617	14559	1,2207
14560	46,3867	14560	307,617	14560	-2,44141
14561	68,3594	14561	307,617	14561	-1,2207
14562	78,125	14562	306,396	14562	-3,66211
14563	81,7871	14563	307,617	14563	-2,44141
14564	72,0215	14564	307,617	14564	-3,66211
14565	52,4902	14565	306,396	14565	-3,66211
14566	24,4141	14566	307,617	14566	0
14567	-1,2207	14567	306,396	14567	-3,66211
14568	-3,66211	14568	308,838	14568	-3,66211
14569	-3,66211	14569	306,396	14569	0
14570	-2,44141	14570	305,176	14570	-3,66211
14571	-3,66211	14571	306,396	14571	-1,2207
14572	-1,2207	14572	307,617	14572	-2,44141
14573	-1,2207	14573	306,396	14573	-3,66211
14574	-2,44141	14574	307,617	14574	-1,2207
14575	-2,44141	14575	307,617	14575	-3,66211
14576	-2,44141	14576	307,617	14576	-1,2207
14577	-2,44141	14577	307,617	14577	-2,44141
14578	-2,44141	14578	307,617	14578	-1,2207
14579	-3,66211	14579	307,617	14579	-1,2207
14580	-2,44141	14580	307,617	14580	-3,66211
14581	-1,2207	14581	307,617	14581	0
14582	0	14582	306,396	14582	-2,44141
14583	-4,88281	14583	307,617	14583	-1,2207
14584	-1,2207	14584	306,396	14584	-1,2207
14585	-3,66211	14585	307,617	14585	-3,66211
14586	-1,2207	14586	306,396	14586	-3,66211
14587	-1,2207	14587	307,617	14587	-2,44141
14588	-3,66211	14588	306,396	14588	-2,44141
14589	-2,44141	14589	306,396	14589	-1,2207
14590	-2,44141	14590	307,617	14590	-3,66211
14591	-3,66211	14591	307,617	14591	-2,44141
14592	-4,88281	14592	307,617	14592	-1,2207
14593	-1,2207	14593	307,617	14593	-3,66211
14594	-3,66211	14594	305,176	14594	-2,44141
14595	-2,44141	14595	306,396	14595	-1,2207
14596	-1,2207	14596	307,617	14596	-3,66211
14597	-2,44141	14597	307,617	14597	-2,44141
14598	-3,66211	14598	306,396	14598	-1,2207
14599	-2,44141	14599	307,617	14599	-4,88281
14600	-1,2207	14600	306,396	14600	-2,44141
14601	-2,44141	14601	307,617	14601	-3,66211
14602	-3,66211	14602	305,176	14602	-2,44141
14603	0	14603	307,617	14603	-1,2207
14604	0	14604	306,396	14604	-3,66211
14605	2,44141	14605	306,396	14605	-3,66211
14606	2,44141	14606	307,617	14606	-2,44141
14607	6,10352	14607	307,617	14607	-3,66211
14608	6,10352	14608	306,396	14608	0
14609	7,32422	14609	306,396	14609	-3,66211
14610	7,32422	14610	307,617	14610	-3,66211
14611	4,88281	14611	308,838	14611	-3,66211
14612	6,10352	14612	307,617	14612	-2,44141
14613	8,54492	14613	306,396	14613	-1,2207
14614	8,54492	14614	307,617	14614	-3,66211
14615	10,9863	14615	307,617	14615	-1,2207
14616	12,207	14616	307,617	14616	-2,44141
14617	14,6484	14617	307,617	14617	-1,2207
14618	15,8691	14618	307,617	14618	-1,2207
14619	12,207	14619	307,617	14619	-1,2207
14620	12,207	14620	306,396	14620	-2,44141
14621	14,6484	14621	307,617	14621	-2,44141
14622	10,9863	14622	306,396	14622	-2,44141
14623	12,207	14623	307,617	14623	-2,44141
14624	12,207	14624	307,617	14624	-1,2207
14625	12,207	14625	307,617	14625	-2,44141
14626	10,9863	14626	307,617	14626	-4,88281
14627	12,207	14627	306,396	14627	-3,66211
14628	13,4277	14628	307,617	14628	0
14629	10,9863	14629	308,838	14629	-3,66211
14630	10,9863	14630	307,617	14630	-1,2207
14631	9,76563	14631	307,617	14631	-1,2207
14632	9,76563	14632	306,396	14632	-2,44141
14633	7,32422	14633	307,617	14633	-1,2207
14634	8,54492	14634	307,617	14634	-1,2207
14635	10,9863	14635	307,617	14635	-1,2207
14636	9,76563	14636	307,617	14636	-2,44141
14637	8,54492	14637	306,396	14637	-2,44141
14638	10,9863	14638	306,396	14638	-1,2207
14639	10,9863	14639	307,617	14639	-2,44141
14640	8,54492	14640	307,617	14640	-2,44141
14641	12,207	14641	307,617	14641	-3,66211
14642	12,207	14642	307,617	14642	-4,88281
14643	9,76563	14643	305,176	14643	-3,66211
14644	12,207	14644	307,617	14644	0
14645	12,207	14645	306,396	14645	-1,2207
14646	10,9863	14646	307,617	14646	-2,44141
14647	12,207	14647	307,617	14647	-2,44141
14648	13,4277	14648	307,617	14648	-2,44141
14649	13,4277	14649	306,396	14649	-2,44141
14650	13,4277	14650	307,617	14650	-3,66211
14651	10,9863	14651	307,617	14651	-2,44141
14652	15,8691	14652	307,617	14652	-2,44141
14653	14,6484	14653	307,617	14653	-1,2207
14654	13,4277	14654	306,396	14654	-1,2207
14655	17,0898	14655	307,617	14655	-3,66211
14656	135,498	14656	307,617	14656	-1,2207
14657	113,525	14657	307,617	14657	0
14658	98,877	14658	307,617	14658	-1,2207
14659	90,332	14659	307,617	14659	2,44141
14660	97,6562	14660	307,617	14660	1,2207
14661	111,084	14661	308,838	14661	2,44141
14662	137,939	14662	307,617	14662	2,44141
14663	163,574	14663	307,617	14663	1,2207
14664	190,43	14664	306,396	14664	0
