t	IF	IR	VF	VR	VelSP	VelRE
30,011	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	0,000E+0
31,010	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	0,000E+0
32,010	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	0,000E+0
33,011	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	0,000E+0
34,012	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	0,000E+0
35,013	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	0,000E+0
36,013	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	0,000E+0
37,013	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	0,000E+0
38,013	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	1,094E+3
39,013	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,890E+3
40,013	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,767E+3
41,013	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,500E+3
42,013	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,285E+3
43,013	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,363E+3
44,013	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,536E+3
45,014	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,543E+3
46,014	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,479E+3
47,014	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,470E+3
48,015	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,506E+3
49,015	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,512E+3
50,015	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,489E+3
51,016	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,493E+3
52,017	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,500E+3
53,017	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
54,017	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
55,017	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,505E+3
56,018	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
57,017	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
58,017	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
59,017	0,004	0,000	1,330E+0	2,400E+1	3,500E+3	3,487E+3
60,017	0,031	0,000	1,330E+0	2,400E+1	3,500E+3	3,497E+3
61,017	0,031	0,000	1,970E+0	2,400E+1	3,500E+3	3,502E+3
62,018	0,039	0,000	2,390E+0	2,400E+1	3,500E+3	3,509E+3
63,019	0,039	0,000	2,390E+0	2,400E+1	3,500E+3	3,485E+3
64,018	0,051	0,000	2,900E+0	2,400E+1	3,500E+3	3,491E+3
65,018	0,060	0,000	3,430E+0	2,400E+1	3,500E+3	3,477E+3
66,018	0,071	0,000	3,430E+0	2,400E+1	3,500E+3	3,509E+3
67,018	0,071	0,000	3,880E+0	2,400E+1	3,500E+3	3,508E+3
68,018	0,079	0,000	4,420E+0	2,400E+1	3,500E+3	3,494E+3
69,018	0,090	0,000	4,420E+0	2,400E+1	3,500E+3	3,503E+3
70,020	0,090	0,000	4,860E+0	2,400E+1	3,500E+3	3,486E+3
71,019	0,098	0,000	5,390E+0	2,400E+1	3,500E+3	3,512E+3
72,019	0,108	0,000	5,390E+0	2,400E+1	3,500E+3	3,477E+3
73,019	0,108	0,000	5,890E+0	2,400E+1	3,500E+3	3,494E+3
74,020	0,115	0,000	6,260E+0	2,400E+1	3,500E+3	3,503E+3
75,021	0,123	0,000	6,260E+0	2,400E+1	3,500E+3	3,503E+3
76,021	0,123	0,000	6,640E+0	2,400E+1	3,500E+3	3,490E+3
77,021	0,129	0,000	6,850E+0	2,400E+1	3,500E+3	3,490E+3
78,021	0,135	0,000	6,850E+0	2,400E+1	3,500E+3	3,503E+3
79,021	0,135	0,000	7,190E+0	2,400E+1	3,500E+3	3,503E+3
80,022	0,140	0,000	7,450E+0	2,400E+1	3,500E+3	3,492E+3
81,022	0,144	0,000	7,450E+0	2,400E+1	3,500E+3	3,501E+3
82,023	0,144	0,000	7,630E+0	2,400E+1	3,500E+3	3,485E+3
83,022	0,148	0,000	7,800E+0	2,400E+1	3,500E+3	3,498E+3
84,023	0,151	0,000	7,800E+0	2,400E+1	3,500E+3	3,492E+3
85,023	0,151	0,000	7,970E+0	2,400E+1	3,500E+3	3,498E+3
86,023	0,154	0,000	8,110E+0	2,400E+1	3,500E+3	3,500E+3
87,023	0,157	0,000	8,110E+0	2,400E+1	3,500E+3	3,500E+3
88,024	0,157	0,000	8,240E+0	2,400E+1	3,500E+3	3,502E+3
89,024	0,159	0,000	8,320E+0	2,400E+1	3,500E+3	3,514E+3
90,025	0,161	0,000	8,320E+0	2,400E+1	3,500E+3	3,509E+3
91,024	0,161	0,000	8,460E+0	2,400E+1	3,500E+3	3,507E+3
92,024	0,163	0,000	8,550E+0	2,400E+1	3,500E+3	3,503E+3
93,024	0,165	0,000	8,550E+0	2,400E+1	3,500E+3	3,481E+3
94,024	0,165	0,000	8,630E+0	2,400E+1	3,500E+3	3,494E+3
95,025	0,166	0,000	8,700E+0	2,400E+1	3,500E+3	3,506E+3
96,024	0,167	0,000	8,700E+0	2,400E+1	3,500E+3	3,487E+3
97,024	0,167	0,000	8,750E+0	2,400E+1	3,500E+3	3,489E+3
98,025	0,168	0,000	8,830E+0	2,400E+1	3,500E+3	3,502E+3
99,025	0,169	0,000	8,830E+0	2,400E+1	3,500E+3	3,502E+3
100,027	0,169	0,000	8,860E+0	2,400E+1	3,500E+3	3,499E+3
101,026	0,170	0,000	8,910E+0	2,400E+1	3,500E+3	3,504E+3
102,026	0,171	0,000	8,910E+0	2,400E+1	3,500E+3	3,507E+3
103,027	0,171	0,000	8,940E+0	2,400E+1	3,500E+3	3,524E+3
104,027	0,171	0,000	8,980E+0	2,400E+1	3,500E+3	3,485E+3
105,028	0,172	0,000	8,980E+0	2,400E+1	3,500E+3	3,501E+3
106,028	0,172	0,000	9,010E+0	2,400E+1	3,500E+3	3,499E+3
107,029	0,172	0,000	9,040E+0	2,400E+1	3,500E+3	3,498E+3
108,028	0,173	0,000	9,040E+0	2,400E+1	3,500E+3	3,502E+3
109,028	0,173	0,000	9,060E+0	2,400E+1	3,500E+3	3,493E+3
110,029	0,173	0,000	9,100E+0	2,400E+1	3,500E+3	3,499E+3
111,029	0,174	0,000	9,100E+0	2,400E+1	3,500E+3	3,488E+3
112,030	0,174	0,000	9,110E+0	2,400E+1	3,500E+3	3,493E+3
113,031	0,174	0,000	9,140E+0	2,400E+1	3,500E+3	3,516E+3
114,033	0,175	0,000	9,140E+0	2,400E+1	3,500E+3	3,500E+3
115,032	0,175	0,000	9,150E+0	2,400E+1	3,500E+3	3,489E+3
116,033	0,175	0,000	9,170E+0	2,400E+1	3,500E+3	3,503E+3
117,034	0,175	0,000	9,170E+0	2,400E+1	3,500E+3	3,499E+3
118,034	0,175	0,000	9,190E+0	2,400E+1	3,500E+3	3,480E+3
119,034	0,175	0,000	9,200E+0	2,400E+1	3,500E+3	3,503E+3
120,034	0,176	0,000	9,200E+0	2,400E+1	3,500E+3	3,491E+3
121,034	0,176	0,000	9,210E+0	2,400E+1	3,500E+3	3,509E+3
122,034	0,176	0,000	9,210E+0	2,400E+1	3,500E+3	3,494E+3
123,034	0,176	0,000	9,210E+0	2,400E+1	3,500E+3	3,516E+3
124,035	0,176	0,000	9,230E+0	2,400E+1	3,500E+3	3,498E+3
125,034	0,176	0,000	9,240E+0	2,400E+1	3,500E+3	3,510E+3
126,035	0,176	0,000	9,240E+0	2,400E+1	3,500E+3	3,505E+3
127,035	0,176	0,000	9,250E+0	2,400E+1	3,500E+3	3,492E+3
128,035	0,177	0,000	9,260E+0	2,400E+1	3,500E+3	3,492E+3
129,035	0,177	0,000	9,260E+0	2,400E+1	3,500E+3	3,496E+3
130,035	0,177	0,000	9,270E+0	2,400E+1	3,500E+3	3,504E+3
131,036	0,177	0,000	9,280E+0	2,400E+1	3,500E+3	3,494E+3
132,035	0,177	0,000	9,280E+0	2,400E+1	3,500E+3	3,510E+3
133,035	0,177	0,000	9,290E+0	2,400E+1	3,500E+3	3,484E+3
134,036	0,177	0,000	9,290E+0	2,400E+1	3,500E+3	3,497E+3
135,036	0,177	0,000	9,290E+0	2,400E+1	3,500E+3	3,489E+3
136,037	0,177	0,000	9,300E+0	2,400E+1	3,500E+3	3,498E+3
137,037	0,177	0,000	9,300E+0	2,400E+1	3,500E+3	3,489E+3
138,038	0,177	0,000	9,300E+0	2,400E+1	3,500E+3	3,492E+3
139,037	0,177	0,000	9,300E+0	2,400E+1	3,500E+3	3,506E+3
140,037	0,177	0,000	9,310E+0	2,400E+1	3,500E+3	3,488E+3
141,037	0,178	0,000	9,310E+0	2,400E+1	3,500E+3	3,504E+3
142,037	0,178	0,000	9,310E+0	2,400E+1	3,500E+3	3,503E+3
143,037	0,178	0,000	9,320E+0	2,400E+1	3,500E+3	3,492E+3
144,037	0,178	0,000	9,320E+0	2,400E+1	3,500E+3	3,493E+3
145,037	0,178	0,000	9,330E+0	2,400E+1	3,500E+3	3,490E+3
146,037	0,178	0,000	9,320E+0	2,400E+1	3,500E+3	3,507E+3
147,038	0,178	0,000	9,320E+0	2,400E+1	3,500E+3	3,501E+3
148,039	0,178	0,000	9,330E+0	2,400E+1	3,500E+3	3,489E+3
149,039	0,178	0,000	9,330E+0	2,400E+1	3,500E+3	3,486E+3
150,040	0,178	0,000	9,330E+0	2,400E+1	3,500E+3	3,498E+3
151,040	0,178	0,000	9,330E+0	2,400E+1	3,500E+3	3,516E+3
152,040	0,178	0,000	9,340E+0	2,400E+1	3,500E+3	3,507E+3
153,040	0,178	0,000	9,340E+0	2,400E+1	3,500E+3	3,496E+3
154,041	0,178	0,000	9,340E+0	2,400E+1	3,500E+3	3,506E+3
155,041	0,178	0,000	9,340E+0	2,400E+1	3,500E+3	3,472E+3
156,041	0,178	0,000	9,340E+0	2,400E+1	3,500E+3	3,497E+3
157,042	0,178	0,000	9,350E+0	2,400E+1	3,500E+3	3,509E+3
158,041	0,178	0,000	9,350E+0	2,400E+1	3,500E+3	3,498E+3
159,042	0,178	0,000	9,350E+0	2,400E+1	3,500E+3	3,493E+3
160,043	0,178	0,000	9,350E+0	2,400E+1	3,500E+3	3,492E+3
161,043	0,178	0,000	9,360E+0	2,400E+1	3,500E+3	3,512E+3
162,043	0,178	0,000	9,360E+0	2,400E+1	3,500E+3	3,498E+3
163,044	0,178	0,000	9,360E+0	2,400E+1	3,500E+3	3,493E+3
164,044	0,178	0,000	9,360E+0	2,400E+1	3,500E+3	3,503E+3
165,045	0,178	0,000	9,360E+0	2,400E+1	3,500E+3	3,514E+3
166,045	0,178	0,000	9,370E+0	2,400E+1	3,500E+3	3,498E+3
167,045	0,178	0,000	9,370E+0	2,400E+1	3,500E+3	3,504E+3
168,045	0,178	0,000	9,380E+0	2,400E+1	3,500E+3	3,517E+3
169,045	0,178	0,000	9,380E+0	2,400E+1	3,500E+3	3,499E+3
170,045	0,178	0,000	9,380E+0	2,400E+1	3,500E+3	3,518E+3
171,045	0,178	0,000	9,380E+0	2,400E+1	3,500E+3	3,495E+3
172,045	0,178	0,000	9,380E+0	2,400E+1	3,500E+3	3,509E+3
173,045	0,178	0,000	9,380E+0	2,400E+1	3,500E+3	3,507E+3
174,046	0,178	0,000	9,370E+0	2,400E+1	3,500E+3	3,507E+3
175,045	0,178	0,000	9,380E+0	2,400E+1	3,500E+3	3,486E+3
176,046	0,178	0,000	9,380E+0	2,400E+1	3,500E+3	3,508E+3
177,045	0,178	0,000	9,380E+0	2,400E+1	3,500E+3	3,494E+3
178,045	0,178	0,000	9,380E+0	2,400E+1	3,500E+3	3,495E+3
179,046	0,178	0,000	9,380E+0	2,400E+1	3,500E+3	3,503E+3
180,046	0,178	0,000	9,390E+0	2,400E+1	3,500E+3	3,494E+3
181,046	0,178	0,000	9,390E+0	2,400E+1	3,500E+3	3,494E+3
182,046	0,178	0,000	9,390E+0	2,400E+1	3,500E+3	3,500E+3
183,046	0,178	0,000	9,390E+0	2,400E+1	3,500E+3	3,500E+3
184,046	0,178	0,000	9,390E+0	2,400E+1	3,500E+3	3,520E+3
185,046	0,178	0,000	9,410E+0	2,400E+1	3,500E+3	3,498E+3
186,048	0,178	0,000	9,400E+0	2,400E+1	3,500E+3	3,501E+3
187,047	0,178	0,000	9,400E+0	2,400E+1	3,500E+3	3,503E+3
188,047	0,178	0,000	9,400E+0	2,400E+1	3,500E+3	3,497E+3
189,047	0,178	0,000	9,400E+0	2,400E+1	3,500E+3	3,496E+3
190,047	0,178	0,000	9,390E+0	2,400E+1	3,500E+3	3,499E+3
191,048	0,178	0,000	9,390E+0	2,400E+1	3,500E+3	3,500E+3
192,048	0,178	0,000	9,400E+0	2,400E+1	3,500E+3	3,503E+3
193,049	0,178	0,000	9,400E+0	2,400E+1	3,500E+3	3,512E+3
194,048	0,178	0,000	9,400E+0	2,400E+1	3,500E+3	3,499E+3
195,048	0,178	0,000	9,400E+0	2,400E+1	3,500E+3	3,514E+3
196,048	0,178	0,000	9,400E+0	2,400E+1	3,500E+3	3,494E+3
197,048	0,178	0,000	9,400E+0	2,400E+1	3,500E+3	3,481E+3
198,049	0,178	0,000	9,400E+0	2,400E+1	3,500E+3	3,521E+3
199,049	0,178	0,000	9,410E+0	2,400E+1	3,500E+3	3,491E+3
200,050	0,178	0,000	9,410E+0	2,400E+1	3,500E+3	3,491E+3
201,051	0,178	0,000	9,400E+0	2,400E+1	3,500E+3	3,504E+3
202,052	0,178	0,000	9,410E+0	2,400E+1	3,500E+3	3,500E+3
203,051	0,178	0,000	9,410E+0	2,400E+1	3,500E+3	3,491E+3
204,051	0,178	0,000	9,410E+0	2,400E+1	3,500E+3	3,494E+3
205,052	0,178	0,000	9,420E+0	2,400E+1	3,500E+3	3,502E+3
206,051	0,178	0,000	9,420E+0	2,400E+1	3,500E+3	3,504E+3
207,053	0,178	0,000	9,410E+0	2,400E+1	3,500E+3	3,499E+3
208,052	0,178	0,000	9,410E+0	2,400E+1	3,500E+3	3,517E+3
209,052	0,178	0,000	9,410E+0	2,400E+1	3,500E+3	3,501E+3
210,053	0,178	0,000	9,410E+0	2,400E+1	3,500E+3	3,500E+3
211,053	0,178	0,000	9,410E+0	2,400E+1	3,500E+3	3,494E+3
212,053	0,178	0,000	9,410E+0	2,400E+1	3,500E+3	3,498E+3
213,053	0,178	0,000	9,410E+0	2,400E+1	3,500E+3	3,489E+3
214,053	0,178	0,000	9,420E+0	2,400E+1	3,500E+3	3,490E+3
215,054	0,178	0,000	9,420E+0	2,400E+1	3,500E+3	3,509E+3
216,054	0,178	0,000	9,420E+0	2,400E+1	3,500E+3	3,486E+3
217,054	0,178	0,000	9,420E+0	2,400E+1	3,500E+3	3,503E+3
218,055	0,178	0,000	9,420E+0	2,400E+1	3,500E+3	3,503E+3
219,055	0,178	0,000	9,430E+0	2,400E+1	3,500E+3	3,518E+3
220,055	0,178	0,000	9,430E+0	2,400E+1	3,500E+3	3,467E+3
221,055	0,178	0,000	9,430E+0	2,400E+1	3,500E+3	3,483E+3
222,055	0,179	0,000	9,440E+0	2,400E+1	3,500E+3	3,506E+3
223,056	0,179	0,000	9,440E+0	2,400E+1	3,500E+3	3,507E+3
224,056	0,179	0,000	9,440E+0	2,400E+1	3,500E+3	3,497E+3
225,056	0,178	0,000	9,450E+0	2,400E+1	3,500E+3	3,499E+3
226,056	0,178	0,000	9,450E+0	2,400E+1	3,500E+3	3,502E+3
227,056	0,179	0,000	9,440E+0	2,400E+1	3,500E+3	3,493E+3
228,056	0,178	0,000	9,440E+0	2,400E+1	3,500E+3	3,503E+3
229,056	0,178	0,000	9,440E+0	2,400E+1	3,500E+3	3,498E+3
230,057	0,178	0,000	9,440E+0	2,400E+1	3,500E+3	3,489E+3
231,057	0,178	0,000	9,440E+0	2,400E+1	3,500E+3	3,487E+3
232,058	0,178	0,000	9,440E+0	2,400E+1	3,500E+3	3,508E+3
233,057	0,178	0,000	9,450E+0	2,400E+1	3,500E+3	3,494E+3
234,057	0,178	0,000	9,450E+0	2,400E+1	3,500E+3	3,513E+3
235,058	0,178	0,000	9,450E+0	2,400E+1	3,500E+3	3,517E+3
236,058	0,178	0,000	9,450E+0	2,400E+1	3,500E+3	3,480E+3
237,059	0,178	0,000	9,450E+0	2,400E+1	3,500E+3	3,518E+3
238,058	0,178	0,000	9,450E+0	2,400E+1	3,500E+3	3,512E+3
239,059	0,178	0,000	9,450E+0	2,400E+1	3,500E+3	3,498E+3
240,059	0,178	0,000	9,460E+0	2,400E+1	3,500E+3	3,503E+3
241,060	0,179	0,000	9,460E+0	2,400E+1	3,500E+3	3,497E+3
242,061	0,179	0,000	9,460E+0	2,400E+1	3,500E+3	3,498E+3
243,061	0,179	0,000	9,460E+0	2,400E+1	3,500E+3	3,505E+3
244,062	0,179	0,000	9,460E+0	2,400E+1	3,500E+3	3,494E+3
245,061	0,179	0,000	9,460E+0	2,400E+1	3,500E+3	3,477E+3
246,061	0,179	0,000	9,460E+0	2,400E+1	3,500E+3	3,502E+3
247,061	0,178	0,000	9,460E+0	2,400E+1	3,500E+3	3,520E+3
248,061	0,178	0,000	9,460E+0	2,400E+1	3,500E+3	3,495E+3
249,061	0,178	0,000	9,470E+0	2,400E+1	3,500E+3	3,507E+3
250,062	0,178	0,000	9,470E+0	2,400E+1	3,500E+3	3,493E+3
251,063	0,178	0,000	9,470E+0	2,400E+1	3,500E+3	3,491E+3
252,062	0,178	0,000	9,470E+0	2,400E+1	3,500E+3	3,498E+3
253,063	0,178	0,000	9,470E+0	2,400E+1	3,500E+3	3,489E+3
254,064	0,178	0,000	9,470E+0	2,400E+1	3,500E+3	3,500E+3
255,064	0,178	0,000	9,470E+0	2,400E+1	3,500E+3	3,495E+3
256,064	0,178	0,000	9,470E+0	2,400E+1	3,500E+3	3,495E+3
257,064	0,178	0,000	9,470E+0	2,400E+1	3,500E+3	3,523E+3
258,065	0,178	0,000	9,480E+0	2,400E+1	3,500E+3	3,503E+3
259,064	0,178	0,000	9,480E+0	2,400E+1	3,500E+3	3,501E+3
260,065	0,178	0,000	9,480E+0	2,400E+1	3,500E+3	3,491E+3
261,066	0,179	0,000	9,480E+0	2,400E+1	3,500E+3	3,512E+3
262,066	0,179	0,000	9,480E+0	2,400E+1	3,500E+3	3,505E+3
263,066	0,178	0,000	9,480E+0	2,400E+1	3,500E+3	3,490E+3
264,066	0,178	0,000	9,480E+0	2,400E+1	3,500E+3	3,495E+3
265,067	0,178	0,000	9,480E+0	2,400E+1	3,500E+3	3,491E+3
266,066	0,178	0,000	9,480E+0	2,400E+1	3,500E+3	3,510E+3
267,067	0,178	0,000	9,480E+0	2,400E+1	3,500E+3	3,506E+3
268,068	0,178	0,000	9,480E+0	2,400E+1	3,500E+3	3,494E+3
269,069	0,178	0,000	9,480E+0	2,400E+1	3,500E+3	3,489E+3
270,068	0,178	0,000	9,490E+0	2,400E+1	3,500E+3	3,503E+3
271,068	0,178	0,000	9,490E+0	2,400E+1	3,500E+3	3,484E+3
272,068	0,178	0,000	9,490E+0	2,400E+1	3,500E+3	3,507E+3
273,068	0,178	0,000	9,490E+0	2,400E+1	3,500E+3	3,498E+3
274,068	0,178	0,000	9,490E+0	2,400E+1	3,500E+3	3,442E+3
275,069	0,178	0,000	9,490E+0	2,400E+1	3,500E+3	3,498E+3
276,071	0,178	0,000	9,490E+0	2,400E+1	3,500E+3	3,504E+3
277,070	0,178	0,000	9,490E+0	2,400E+1	3,500E+3	3,501E+3
278,071	0,178	0,000	9,490E+0	2,400E+1	3,500E+3	3,503E+3
279,071	0,178	0,000	9,490E+0	2,400E+1	3,500E+3	3,502E+3
280,071	0,178	0,000	9,490E+0	2,400E+1	3,500E+3	3,503E+3
281,072	0,178	0,000	9,500E+0	2,400E+1	3,500E+3	3,497E+3
282,071	0,178	0,000	9,500E+0	2,400E+1	3,500E+3	3,503E+3
283,072	0,178	0,000	9,500E+0	2,400E+1	3,500E+3	3,493E+3
284,074	0,178	0,000	9,500E+0	2,400E+1	3,500E+3	3,503E+3
285,073	0,178	0,000	9,500E+0	2,400E+1	3,500E+3	3,498E+3
286,073	0,178	0,000	9,510E+0	2,400E+1	3,500E+3	3,516E+3
287,073	0,178	0,000	9,510E+0	2,400E+1	3,500E+3	3,503E+3
288,073	0,178	0,000	9,510E+0	2,400E+1	3,500E+3	3,501E+3
289,074	0,178	0,000	9,510E+0	2,400E+1	3,500E+3	3,499E+3
290,074	0,178	0,000	9,510E+0	2,400E+1	3,500E+3	3,487E+3
291,074	0,178	0,000	9,510E+0	2,400E+1	3,500E+3	3,502E+3
292,074	0,178	0,000	9,510E+0	2,400E+1	3,500E+3	3,493E+3
293,075	0,178	0,000	9,510E+0	2,400E+1	3,500E+3	3,516E+3
294,075	0,178	0,000	9,510E+0	2,400E+1	3,500E+3	3,500E+3
295,076	0,178	0,000	9,510E+0	2,400E+1	3,500E+3	3,485E+3
296,078	0,178	0,000	9,510E+0	2,400E+1	3,500E+3	3,504E+3
297,077	0,178	0,000	9,510E+0	2,400E+1	3,500E+3	3,504E+3
298,077	0,178	0,000	9,520E+0	2,400E+1	3,500E+3	3,511E+3
299,077	0,178	0,000	9,520E+0	2,400E+1	3,500E+3	3,500E+3
300,077	0,178	0,000	9,530E+0	2,400E+1	3,500E+3	3,493E+3
301,079	0,178	0,000	9,520E+0	2,400E+1	3,500E+3	3,498E+3
302,079	0,178	0,000	9,520E+0	2,400E+1	3,500E+3	3,514E+3
303,079	0,178	0,000	9,530E+0	2,400E+1	3,500E+3	3,485E+3
304,080	0,178	0,000	9,530E+0	2,400E+1	3,500E+3	3,507E+3
305,080	0,178	0,000	9,530E+0	2,400E+1	3,500E+3	3,493E+3
306,081	0,178	0,000	9,520E+0	2,400E+1	3,500E+3	3,497E+3
307,080	0,178	0,000	9,530E+0	2,400E+1	3,500E+3	3,496E+3
308,080	0,178	0,000	9,530E+0	2,400E+1	3,500E+3	3,504E+3
309,080	0,178	0,000	9,530E+0	2,400E+1	3,500E+3	3,503E+3
310,081	0,178	0,000	9,530E+0	2,400E+1	3,500E+3	3,503E+3
311,082	0,178	0,000	9,530E+0	2,400E+1	3,500E+3	3,498E+3
312,083	0,178	0,000	9,540E+0	2,400E+1	3,500E+3	3,507E+3
313,082	0,178	0,000	9,540E+0	2,400E+1	3,500E+3	3,501E+3
314,082	0,178	0,000	9,540E+0	2,400E+1	3,500E+3	3,506E+3
315,082	0,178	0,000	9,530E+0	2,400E+1	3,500E+3	3,485E+3
316,083	0,178	0,000	9,540E+0	2,400E+1	3,500E+3	3,497E+3
317,083	0,178	0,000	9,540E+0	2,400E+1	3,500E+3	3,507E+3
318,083	0,178	0,000	9,530E+0	2,400E+1	3,500E+3	3,494E+3
319,084	0,178	0,000	9,540E+0	2,400E+1	3,500E+3	3,485E+3
320,083	0,178	0,000	9,540E+0	2,400E+1	3,500E+3	3,497E+3
321,084	0,178	0,000	9,530E+0	2,400E+1	3,500E+3	3,500E+3
322,085	0,178	0,000	9,540E+0	2,400E+1	3,500E+3	3,498E+3
323,085	0,178	0,000	9,540E+0	2,400E+1	3,500E+3	3,489E+3
324,086	0,178	0,000	9,540E+0	2,400E+1	3,500E+3	3,498E+3
325,086	0,178	0,000	9,550E+0	2,400E+1	3,500E+3	3,496E+3
326,086	0,178	0,000	9,550E+0	2,400E+1	3,500E+3	3,497E+3
327,087	0,178	0,000	9,550E+0	2,400E+1	3,500E+3	3,498E+3
328,089	0,178	0,000	9,550E+0	2,400E+1	3,500E+3	3,498E+3
329,088	0,178	0,000	9,550E+0	2,400E+1	3,500E+3	3,499E+3
330,088	0,178	0,000	9,560E+0	2,400E+1	3,500E+3	3,497E+3
331,088	0,178	0,000	9,560E+0	2,400E+1	3,500E+3	3,489E+3
332,088	0,178	0,000	9,560E+0	2,400E+1	3,500E+3	3,500E+3
333,088	0,178	0,000	9,560E+0	2,400E+1	3,500E+3	3,507E+3
334,088	0,178	0,000	9,560E+0	2,400E+1	3,500E+3	3,460E+3
335,089	0,178	0,000	9,560E+0	2,400E+1	3,500E+3	3,508E+3
336,088	0,178	0,000	9,560E+0	2,400E+1	3,500E+3	3,452E+3
337,089	0,178	0,000	9,560E+0	2,400E+1	3,500E+3	3,527E+3
338,088	0,178	0,000	9,560E+0	2,400E+1	3,500E+3	3,503E+3
339,088	0,178	0,000	9,570E+0	2,400E+1	3,500E+3	3,501E+3
340,090	0,178	0,000	9,560E+0	2,400E+1	3,500E+3	3,503E+3
341,089	0,178	0,000	9,560E+0	2,400E+1	3,500E+3	3,494E+3
342,089	0,178	0,000	9,560E+0	2,400E+1	3,500E+3	3,499E+3
343,089	0,178	0,000	9,570E+0	2,400E+1	3,500E+3	3,494E+3
344,090	0,178	0,000	9,570E+0	2,400E+1	3,500E+3	3,495E+3
345,090	0,178	0,000	9,570E+0	2,400E+1	3,500E+3	3,476E+3
346,090	0,178	0,000	9,570E+0	2,400E+1	3,500E+3	3,496E+3
