t	PL(A)	PL(B)	PL(T)	PL(E)	V(A)	V(B)	V(E)	I(A)	I(B)	I(E)	n_bracos	n_res
949,246	79,300	0,600	7,990E+1	0,000E+0	1,879E+2	6,432E+1	0,000E+0	8,132E-1	8,058E-1	0,000E+0	5	0011
950,246	79,400	0,700	8,010E+1	0,000E+0	1,881E+2	6,444E+1	0,000E+0	8,145E-1	8,041E-1	0,000E+0	5	0011
951,246	79,400	0,700	8,010E+1	0,000E+0	1,881E+2	6,444E+1	0,000E+0	8,145E-1	8,041E-1	0,000E+0	5	0011
952,247	79,300	0,600	7,990E+1	0,000E+0	1,880E+2	6,415E+1	0,000E+0	8,131E-1	8,061E-1	0,000E+0	5	0011
953,247	79,300	0,600	7,990E+1	0,000E+0	1,880E+2	6,415E+1	0,000E+0	8,131E-1	8,061E-1	0,000E+0	5	0011
954,247	79,400	0,600	8,000E+1	0,000E+0	1,880E+2	6,416E+1	0,000E+0	8,129E-1	8,061E-1	0,000E+0	5	0011
955,248	79,400	0,600	8,000E+1	0,000E+0	1,880E+2	6,416E+1	0,000E+0	8,129E-1	8,061E-1	0,000E+0	5	0011
956,247	79,400	0,600	8,000E+1	0,000E+0	1,880E+2	6,416E+1	0,000E+0	8,129E-1	8,061E-1	0,000E+0	5	0011
957,247	79,200	0,600	7,980E+1	0,000E+0	1,881E+2	6,414E+1	0,000E+0	8,128E-1	8,069E-1	0,000E+0	5	0011
958,247	79,200	0,600	7,980E+1	0,000E+0	1,881E+2	6,414E+1	0,000E+0	8,128E-1	8,069E-1	0,000E+0	5	0011
959,248	79,200	0,600	7,980E+1	0,000E+0	1,881E+2	6,414E+1	0,000E+0	8,128E-1	8,069E-1	0,000E+0	5	0011
960,248	79,200	0,600	7,980E+1	0,000E+0	1,881E+2	6,414E+1	0,000E+0	8,128E-1	8,069E-1	0,000E+0	5	0011
961,248	79,300	0,600	7,990E+1	0,000E+0	1,880E+2	6,435E+1	0,000E+0	8,144E-1	8,072E-1	0,000E+0	5	0011
962,249	79,300	0,600	7,990E+1	0,000E+0	1,880E+2	6,435E+1	0,000E+0	8,144E-1	8,072E-1	0,000E+0	5	0011
963,248	79,300	0,600	7,990E+1	0,000E+0	1,878E+2	6,432E+1	0,000E+0	8,121E-1	8,057E-1	0,000E+0	5	0011
964,249	79,300	0,600	7,990E+1	0,000E+0	1,878E+2	6,432E+1	0,000E+0	8,121E-1	8,057E-1	0,000E+0	5	0011
965,249	79,500	0,600	8,010E+1	0,000E+0	1,880E+2	6,449E+1	0,000E+0	8,140E-1	8,073E-1	0,000E+0	5	0011
966,249	79,600	0,600	8,020E+1	0,000E+0	1,877E+2	6,433E+1	0,000E+0	8,127E-1	8,061E-1	0,000E+0	5	0011
967,249	79,100	0,700	7,980E+1	0,000E+0	1,880E+2	6,428E+1	0,000E+0	8,127E-1	8,063E-1	0,000E+0	5	0011
968,249	79,300	0,600	7,990E+1	0,000E+0	1,880E+2	6,444E+1	0,000E+0	8,111E-1	8,060E-1	0,000E+0	5	0011
969,249	79,100	0,600	7,970E+1	0,000E+0	1,878E+2	6,422E+1	0,000E+0	8,127E-1	8,076E-1	0,000E+0	5	0011
970,250	79,400	0,600	8,000E+1	0,000E+0	1,880E+2	6,444E+1	0,000E+0	8,124E-1	8,062E-1	0,000E+0	5	0011
971,250	79,400	0,600	8,000E+1	0,000E+0	1,880E+2	6,444E+1	0,000E+0	8,124E-1	8,062E-1	0,000E+0	5	0011
972,250	79,100	0,600	7,970E+1	0,000E+0	1,881E+2	6,448E+1	0,000E+0	8,137E-1	8,072E-1	0,000E+0	5	0011
973,251	79,500	0,600	8,010E+1	0,000E+0	1,880E+2	6,435E+1	0,000E+0	8,126E-1	8,069E-1	0,000E+0	5	0011
974,252	79,700	0,600	8,030E+1	0,000E+0	1,879E+2	6,426E+1	0,000E+0	8,163E-1	8,063E-1	0,000E+0	5	0011
975,251	79,500	0,600	8,010E+1	0,000E+0	1,880E+2	6,454E+1	0,000E+0	8,135E-1	8,047E-1	0,000E+0	6	0011
976,253	79,000	0,600	7,960E+1	0,000E+0	1,879E+2	6,432E+1	0,000E+0	8,132E-1	8,082E-1	0,000E+0	6	0011
977,252	79,400	0,600	8,000E+1	0,000E+0	1,879E+2	6,449E+1	0,000E+0	8,153E-1	8,094E-1	0,000E+0	6	0011
978,253	79,400	0,600	8,000E+1	0,000E+0	1,879E+2	6,449E+1	0,000E+0	8,153E-1	8,094E-1	0,000E+0	6	0011
979,253	79,400	0,600	8,000E+1	0,000E+0	1,882E+2	6,450E+1	0,000E+0	8,164E-1	8,091E-1	0,000E+0	6	0011
980,253	79,400	0,600	8,000E+1	0,000E+0	1,882E+2	6,450E+1	0,000E+0	8,164E-1	8,091E-1	0,000E+0	6	0011
981,254	79,400	0,600	8,000E+1	0,000E+0	1,882E+2	6,450E+1	0,000E+0	8,164E-1	8,091E-1	0,000E+0	6	0011
982,253	79,400	0,600	8,000E+1	0,000E+0	1,882E+2	6,450E+1	0,000E+0	8,164E-1	8,091E-1	0,000E+0	6	0011
983,253	79,400	0,600	8,000E+1	0,000E+0	1,882E+2	6,450E+1	0,000E+0	8,164E-1	8,091E-1	0,000E+0	6	0011
984,254	79,400	0,600	8,000E+1	0,000E+0	1,882E+2	6,450E+1	0,000E+0	8,164E-1	8,091E-1	0,000E+0	6	0011
985,254	79,400	0,600	8,000E+1	0,000E+0	1,882E+2	6,450E+1	0,000E+0	8,164E-1	8,091E-1	0,000E+0	6	0011
986,254	79,400	0,600	8,000E+1	0,000E+0	1,882E+2	6,450E+1	0,000E+0	8,144E-1	8,086E-1	0,000E+0	6	0011
987,254	79,200	0,600	7,980E+1	0,000E+0	1,881E+2	6,441E+1	0,000E+0	8,144E-1	8,096E-1	0,000E+0	6	0011
988,256	79,200	0,600	7,980E+1	0,000E+0	1,881E+2	6,441E+1	0,000E+0	8,144E-1	8,096E-1	0,000E+0	6	0011
989,255	79,300	0,600	7,990E+1	0,000E+0	1,879E+2	6,440E+1	0,000E+0	8,138E-1	8,072E-1	0,000E+0	6	0011
990,255	79,300	0,600	7,990E+1	0,000E+0	1,879E+2	6,440E+1	0,000E+0	8,138E-1	8,072E-1	0,000E+0	6	0011
991,255	79,500	0,700	8,020E+1	0,000E+0	1,881E+2	6,442E+1	0,000E+0	8,164E-1	8,093E-1	0,000E+0	6	0011
992,255	79,500	0,700	8,020E+1	0,000E+0	1,881E+2	6,442E+1	0,000E+0	8,164E-1	8,093E-1	0,000E+0	6	0011
993,255	79,600	0,600	8,020E+1	0,000E+0	1,879E+2	6,419E+1	0,000E+0	8,137E-1	8,053E-1	0,000E+0	6	0011
994,255	79,300	0,600	7,990E+1	0,000E+0	1,879E+2	6,451E+1	0,000E+0	8,123E-1	8,062E-1	0,000E+0	6	0011
995,257	79,200	0,600	7,980E+1	0,000E+0	1,879E+2	6,424E+1	0,000E+0	8,143E-1	8,093E-1	0,000E+0	6	0011
996,256	79,600	0,600	8,020E+1	0,000E+0	1,879E+2	6,435E+1	0,000E+0	8,166E-1	8,087E-1	0,000E+0	6	0011
997,256	79,200	0,600	7,980E+1	0,000E+0	1,881E+2	6,418E+1	0,000E+0	8,143E-1	8,088E-1	0,000E+0	6	0011
998,256	79,500	0,700	8,020E+1	0,000E+0	1,879E+2	6,431E+1	0,000E+0	8,161E-1	8,091E-1	0,000E+0	6	0011
999,256	79,700	0,600	8,030E+1	0,000E+0	1,878E+2	6,433E+1	0,000E+0	8,153E-1	8,060E-1	0,000E+0	6	0011
1000,256	79,300	0,600	7,990E+1	0,000E+0	1,879E+2	6,434E+1	0,000E+0	8,125E-1	8,077E-1	0,000E+0	6	0011
1001,256	79,300	0,600	7,990E+1	0,000E+0	1,877E+2	6,431E+1	0,000E+0	8,132E-1	8,071E-1	0,000E+0	6	0011
1002,256	79,300	0,700	8,000E+1	0,000E+0	1,883E+2	6,440E+1	0,000E+0	8,183E-1	8,078E-1	0,000E+0	6	0011
1003,256	79,300	0,700	8,000E+1	0,000E+0	1,883E+2	6,440E+1	0,000E+0	8,183E-1	8,078E-1	0,000E+0	7	0011
1004,256	79,200	0,600	7,980E+1	0,000E+0	1,878E+2	6,436E+1	0,000E+0	8,132E-1	8,076E-1	0,000E+0	7	0011
1005,256	79,500	0,600	8,010E+1	0,000E+0	1,880E+2	6,436E+1	0,000E+0	8,143E-1	8,086E-1	0,000E+0	7	0011
1006,256	79,300	0,600	7,990E+1	0,000E+0	1,880E+2	6,432E+1	0,000E+0	8,162E-1	8,085E-1	0,000E+0	7	0011
1007,256	79,300	0,600	7,990E+1	0,000E+0	1,881E+2	6,433E+1	0,000E+0	8,148E-1	8,090E-1	0,000E+0	7	0011
1008,256	79,300	0,600	7,990E+1	0,000E+0	1,881E+2	6,433E+1	0,000E+0	8,148E-1	8,090E-1	0,000E+0	7	0011
1009,257	79,300	0,600	7,990E+1	0,000E+0	1,881E+2	6,433E+1	0,000E+0	8,148E-1	8,090E-1	0,000E+0	7	0011
1010,257	79,300	0,600	7,990E+1	0,000E+0	1,881E+2	6,433E+1	0,000E+0	8,148E-1	8,090E-1	0,000E+0	7	0011
1011,258	79,300	0,600	7,990E+1	0,000E+0	1,881E+2	6,433E+1	0,000E+0	8,148E-1	8,090E-1	0,000E+0	7	0011
1012,257	79,300	0,600	7,990E+1	0,000E+0	1,881E+2	6,433E+1	0,000E+0	8,148E-1	8,090E-1	0,000E+0	7	0011
1013,257	79,300	0,600	7,990E+1	0,000E+0	1,881E+2	6,433E+1	0,000E+0	8,148E-1	8,090E-1	0,000E+0	7	0011
1014,257	79,700	0,700	8,040E+1	0,000E+0	1,879E+2	6,429E+1	0,000E+0	8,159E-1	8,077E-1	0,000E+0	7	0011
1015,257	79,700	0,700	8,040E+1	0,000E+0	1,879E+2	6,429E+1	0,000E+0	8,159E-1	8,077E-1	0,000E+0	7	0011
1016,257	79,400	0,700	8,010E+1	0,000E+0	1,879E+2	6,440E+1	0,000E+0	8,166E-1	8,093E-1	0,000E+0	7	0011
1017,257	79,400	0,700	8,010E+1	0,000E+0	1,879E+2	6,440E+1	0,000E+0	8,166E-1	8,093E-1	0,000E+0	7	0011
1018,258	79,400	0,700	8,010E+1	0,000E+0	1,879E+2	6,440E+1	0,000E+0	8,166E-1	8,093E-1	0,000E+0	7	0011
1019,258	79,300	0,600	7,990E+1	0,000E+0	1,879E+2	6,441E+1	0,000E+0	8,142E-1	8,089E-1	0,000E+0	7	0011
1020,258	79,300	0,600	7,990E+1	0,000E+0	1,881E+2	6,439E+1	0,000E+0	8,150E-1	8,082E-1	0,000E+0	7	0011
1021,259	79,500	0,600	8,010E+1	0,000E+0	1,881E+2	6,432E+1	0,000E+0	8,154E-1	8,098E-1	0,000E+0	7	0011
1022,259	79,600	0,600	8,020E+1	0,000E+0	1,879E+2	6,435E+1	0,000E+0	8,157E-1	8,082E-1	0,000E+0	7	0011
1023,259	79,400	0,700	8,010E+1	0,000E+0	1,879E+2	6,434E+1	0,000E+0	8,138E-1	8,080E-1	0,000E+0	7	0011
1024,260	79,300	0,600	7,990E+1	0,000E+0	1,879E+2	6,432E+1	0,000E+0	8,129E-1	8,080E-1	0,000E+0	7	0011
1025,261	79,400	0,600	8,000E+1	0,000E+0	1,880E+2	6,439E+1	0,000E+0	8,161E-1	8,089E-1	0,000E+0	7	0011
1026,260	79,600	0,600	8,020E+1	0,000E+0	1,880E+2	6,433E+1	0,000E+0	8,154E-1	8,075E-1	0,000E+0	7	0011
1027,261	79,400	0,500	7,990E+1	0,000E+0	1,881E+2	6,432E+1	0,000E+0	8,150E-1	8,080E-1	0,000E+0	7	0100
1028,262	79,600	0,600	8,020E+1	0,000E+0	1,882E+2	6,443E+1	0,000E+0	8,145E-1	8,088E-1	0,000E+0	7	0100
1029,263	79,300	0,600	7,990E+1	0,000E+0	1,880E+2	6,450E+1	0,000E+0	8,133E-1	8,085E-1	0,000E+0	7	0100
1030,264	79,400	0,600	8,000E+1	0,000E+0	1,880E+2	6,444E+1	0,000E+0	8,161E-1	8,095E-1	0,000E+0	7	0100
1031,264	79,400	0,600	8,000E+1	0,000E+0	1,880E+2	6,444E+1	0,000E+0	8,161E-1	8,095E-1	0,000E+0	7	0100
1032,266	79,600	0,700	8,030E+1	0,000E+0	1,882E+2	6,429E+1	0,000E+0	8,164E-1	8,079E-1	0,000E+0	7	0100
1033,265	79,500	0,600	8,010E+1	0,000E+0	1,882E+2	6,441E+1	0,000E+0	8,164E-1	8,079E-1	0,000E+0	7	0100
1034,265	79,600	0,600	8,020E+1	0,000E+0	1,881E+2	6,430E+1	0,000E+0	8,156E-1	8,068E-1	0,000E+0	7	0100
1035,265	79,200	0,600	7,980E+1	0,000E+0	1,879E+2	6,430E+1	0,000E+0	8,134E-1	8,088E-1	0,000E+0	7	0100
1036,265	79,500	0,600	8,010E+1	0,000E+0	1,877E+2	6,441E+1	0,000E+0	8,150E-1	8,097E-1	0,000E+0	7	0100
1037,265	79,500	0,600	8,010E+1	0,000E+0	1,877E+2	6,441E+1	0,000E+0	8,150E-1	8,097E-1	0,000E+0	7	0100
1038,265	79,500	0,700	8,020E+1	0,000E+0	1,879E+2	6,430E+1	0,000E+0	8,151E-1	8,069E-1	0,000E+0	7	0100
1039,267	79,300	0,600	7,990E+1	0,000E+0	1,881E+2	6,437E+1	0,000E+0	8,144E-1	8,084E-1	0,000E+0	7	0100
1040,266	79,400	0,600	8,000E+1	0,000E+0	1,879E+2	6,440E+1	0,000E+0	8,141E-1	8,068E-1	0,000E+0	7	0100
1041,266	80,100	0,600	8,070E+1	0,000E+0	1,877E+2	6,424E+1	0,000E+0	8,166E-1	8,074E-1	0,000E+0	7	0100
1042,267	79,200	0,700	7,990E+1	0,000E+0	1,878E+2	6,432E+1	0,000E+0	8,142E-1	8,072E-1	0,000E+0	7	0100
1043,267	79,200	0,700	7,990E+1	0,000E+0	1,878E+2	6,432E+1	0,000E+0	8,142E-1	8,072E-1	0,000E+0	7	0100
1044,269	79,200	0,700	7,990E+1	0,000E+0	1,878E+2	6,432E+1	0,000E+0	8,142E-1	8,072E-1	0,000E+0	7	0100
1045,268	79,200	0,700	7,990E+1	0,000E+0	1,878E+2	6,409E+1	0,000E+0	8,136E-1	8,085E-1	0,000E+0	7	0100
1046,269	79,200	0,700	7,990E+1	0,000E+0	1,878E+2	6,409E+1	0,000E+0	8,136E-1	8,085E-1	0,000E+0	7	0100
1047,268	79,300	0,600	7,990E+1	0,000E+0	1,879E+2	6,413E+1	0,000E+0	8,149E-1	8,077E-1	0,000E+0	7	0100
1048,268	79,300	0,600	7,990E+1	0,000E+0	1,879E+2	6,413E+1	0,000E+0	8,149E-1	8,077E-1	0,000E+0	7	0100
1049,268	79,300	0,600	7,990E+1	0,000E+0	1,879E+2	6,413E+1	0,000E+0	8,149E-1	8,077E-1	0,000E+0	7	0100
1050,270	79,300	0,600	7,990E+1	0,000E+0	1,879E+2	6,413E+1	0,000E+0	8,149E-1	8,077E-1	0,000E+0	7	0100
1051,269	79,600	0,600	8,020E+1	0,000E+0	1,877E+2	6,455E+1	0,000E+0	8,146E-1	8,069E-1	0,000E+0	7	0100
1052,269	79,600	0,600	8,020E+1	0,000E+0	1,877E+2	6,455E+1	0,000E+0	8,146E-1	8,069E-1	0,000E+0	7	0100
1053,269	79,600	0,600	8,020E+1	0,000E+0	1,877E+2	6,455E+1	0,000E+0	8,146E-1	8,069E-1	0,000E+0	7	0100
1054,269	79,400	0,700	8,010E+1	0,000E+0	1,878E+2	6,435E+1	0,000E+0	8,152E-1	8,062E-1	0,000E+0	7	0100
1055,269	79,200	0,600	7,980E+1	0,000E+0	1,878E+2	6,437E+1	0,000E+0	8,124E-1	8,067E-1	0,000E+0	7	0100
1056,269	79,300	0,600	7,990E+1	0,000E+0	1,881E+2	6,441E+1	0,000E+0	8,140E-1	8,073E-1	0,000E+0	7	0100
1057,269	79,300	0,600	7,990E+1	0,000E+0	1,881E+2	6,454E+1	0,000E+0	8,151E-1	8,105E-1	0,000E+0	7	0100
1058,269	79,400	0,700	8,010E+1	0,000E+0	1,884E+2	6,453E+1	0,000E+0	8,147E-1	8,069E-1	0,000E+0	7	0100
1059,269	79,400	0,600	8,000E+1	0,000E+0	1,882E+2	6,444E+1	0,000E+0	8,156E-1	8,093E-1	0,000E+0	6	0100
1060,269	79,700	0,500	8,020E+1	0,000E+0	1,882E+2	6,450E+1	0,000E+0	8,152E-1	8,075E-1	0,000E+0	6	0100
1061,269	79,200	0,600	7,980E+1	0,000E+0	1,881E+2	6,447E+1	0,000E+0	8,145E-1	8,073E-1	0,000E+0	6	0100
1062,269	79,400	0,700	8,010E+1	0,000E+0	1,882E+2	6,442E+1	0,000E+0	8,159E-1	8,084E-1	0,000E+0	6	0100
1063,269	79,300	0,600	7,990E+1	0,000E+0	1,879E+2	6,432E+1	0,000E+0	8,156E-1	8,095E-1	0,000E+0	6	0100
1064,269	79,300	0,600	7,990E+1	0,000E+0	1,879E+2	6,432E+1	0,000E+0	8,156E-1	8,095E-1	0,000E+0	6	0100
1065,269	79,300	0,600	7,990E+1	0,000E+0	1,879E+2	6,432E+1	0,000E+0	8,156E-1	8,095E-1	0,000E+0	6	0100
1066,269	79,300	0,600	7,990E+1	0,000E+0	1,879E+2	6,432E+1	0,000E+0	8,156E-1	8,095E-1	0,000E+0	6	0100
1067,269	79,300	0,600	7,990E+1	0,000E+0	1,880E+2	6,431E+1	0,000E+0	8,146E-1	8,083E-1	0,000E+0	6	0100
1068,269	79,900	0,600	8,050E+1	0,000E+0	1,881E+2	6,435E+1	0,000E+0	8,166E-1	8,064E-1	0,000E+0	6	0100
1069,269	79,900	0,600	8,050E+1	0,000E+0	1,881E+2	6,435E+1	0,000E+0	8,166E-1	8,064E-1	0,000E+0	6	0100
1070,269	79,900	0,600	8,050E+1	0,000E+0	1,881E+2	6,435E+1	0,000E+0	8,166E-1	8,064E-1	0,000E+0	6	0100
1071,270	79,900	0,600	8,050E+1	0,000E+0	1,881E+2	6,435E+1	0,000E+0	8,166E-1	8,064E-1	0,000E+0	6	0100
1072,270	79,400	0,600	8,000E+1	0,000E+0	1,880E+2	6,426E+1	0,000E+0	8,172E-1	8,087E-1	0,000E+0	6	0100
1073,271	79,400	0,600	8,000E+1	0,000E+0	1,880E+2	6,426E+1	0,000E+0	8,172E-1	8,087E-1	0,000E+0	6	0100
1074,271	79,400	0,600	8,000E+1	0,000E+0	1,880E+2	6,426E+1	0,000E+0	8,172E-1	8,087E-1	0,000E+0	6	0100
1075,271	79,400	0,700	8,010E+1	0,000E+0	1,880E+2	6,432E+1	0,000E+0	8,140E-1	8,074E-1	0,000E+0	6	0100
1076,271	79,600	0,600	8,020E+1	0,000E+0	1,881E+2	6,435E+1	0,000E+0	8,163E-1	8,081E-1	0,000E+0	6	0100
1077,271	79,100	0,700	7,980E+1	0,000E+0	1,879E+2	6,444E+1	0,000E+0	8,143E-1	8,071E-1	0,000E+0	5	0100
1078,271	79,700	0,600	8,030E+1	0,000E+0	1,880E+2	6,425E+1	0,000E+0	8,163E-1	8,089E-1	0,000E+0	5	0100
1079,271	79,200	0,700	7,990E+1	0,000E+0	1,879E+2	6,447E+1	0,000E+0	8,154E-1	8,075E-1	0,000E+0	5	0100
1080,271	79,000	0,700	7,970E+1	0,000E+0	1,879E+2	6,439E+1	0,000E+0	8,134E-1	8,096E-1	0,000E+0	5	0100
1081,271	79,500	0,700	8,020E+1	0,000E+0	1,881E+2	6,444E+1	0,000E+0	8,148E-1	8,103E-1	0,000E+0	5	0100
1082,271	79,500	0,700	8,020E+1	0,000E+0	1,881E+2	6,444E+1	0,000E+0	8,148E-1	8,103E-1	0,000E+0	5	0100
1083,271	79,500	0,700	8,020E+1	0,000E+0	1,881E+2	6,444E+1	0,000E+0	8,148E-1	8,103E-1	0,000E+0	5	0100
1084,271	79,400	0,700	8,010E+1	0,000E+0	1,883E+2	6,468E+1	0,000E+0	8,148E-1	8,090E-1	0,000E+0	5	0100
1085,271	79,400	0,700	8,010E+1	0,000E+0	1,883E+2	6,468E+1	0,000E+0	8,148E-1	8,090E-1	0,000E+0	5	0100
1086,272	79,400	0,700	8,010E+1	0,000E+0	1,883E+2	6,468E+1	0,000E+0	8,148E-1	8,090E-1	0,000E+0	5	0100
1087,273	79,500	0,600	8,010E+1	0,000E+0	1,880E+2	6,430E+1	0,000E+0	8,138E-1	8,068E-1	0,000E+0	5	0100
1088,273	79,500	0,600	8,010E+1	0,000E+0	1,880E+2	6,430E+1	0,000E+0	8,138E-1	8,068E-1	0,000E+0	5	0100
1089,274	79,500	0,600	8,010E+1	0,000E+0	1,880E+2	6,430E+1	0,000E+0	8,138E-1	8,068E-1	0,000E+0	5	0100
1090,275	79,500	0,600	8,010E+1	0,000E+0	1,880E+2	6,430E+1	0,000E+0	8,138E-1	8,068E-1	0,000E+0	5	0100
1091,275	79,500	0,600	8,010E+1	0,000E+0	1,879E+2	6,447E+1	0,000E+0	8,146E-1	8,081E-1	0,000E+0	5	0100
1092,275	79,500	0,600	8,010E+1	0,000E+0	1,879E+2	6,447E+1	0,000E+0	8,146E-1	8,081E-1	0,000E+0	5	0100
1093,275	79,400	0,700	8,010E+1	0,000E+0	1,879E+2	6,422E+1	0,000E+0	8,144E-1	8,104E-1	0,000E+0	5	0100
1094,276	79,000	0,600	7,960E+1	0,000E+0	1,879E+2	6,447E+1	0,000E+0	8,129E-1	8,088E-1	0,000E+0	5	0100
1095,276	79,000	0,600	7,960E+1	0,000E+0	1,879E+2	6,447E+1	0,000E+0	8,129E-1	8,088E-1	0,000E+0	5	0100
1096,276	79,500	0,600	8,010E+1	0,000E+0	1,880E+2	6,439E+1	0,000E+0	8,151E-1	8,111E-1	0,000E+0	5	0100
1097,276	79,500	0,700	8,020E+1	0,000E+0	1,879E+2	6,443E+1	0,000E+0	8,165E-1	8,085E-1	0,000E+0	5	0100
1098,276	79,600	0,600	8,020E+1	0,000E+0	1,877E+2	6,417E+1	0,000E+0	8,162E-1	8,100E-1	0,000E+0	6	0100
1099,276	79,500	0,700	8,020E+1	0,000E+0	1,879E+2	6,451E+1	0,000E+0	8,157E-1	8,075E-1	0,000E+0	6	0100
1100,277	79,500	0,700	8,020E+1	0,000E+0	1,879E+2	6,451E+1	0,000E+0	8,157E-1	8,075E-1	0,000E+0	6	0100
1101,276	79,200	0,700	7,990E+1	0,000E+0	1,881E+2	6,420E+1	0,000E+0	8,155E-1	8,077E-1	0,000E+0	6	0100
1102,276	79,300	0,700	8,000E+1	0,000E+0	1,877E+2	6,450E+1	0,000E+0	8,143E-1	8,087E-1	0,000E+0	6	0100
1103,276	79,400	0,700	8,010E+1	0,000E+0	1,882E+2	6,414E+1	0,000E+0	8,163E-1	8,092E-1	0,000E+0	6	0100
1104,277	79,400	0,600	8,000E+1	0,000E+0	1,881E+2	6,435E+1	0,000E+0	8,172E-1	8,099E-1	0,000E+0	6	0100
1105,277	79,500	0,700	8,020E+1	0,000E+0	1,879E+2	6,433E+1	0,000E+0	8,151E-1	8,078E-1	0,000E+0	5	0100
1106,278	79,400	0,600	8,000E+1	0,000E+0	1,878E+2	6,438E+1	0,000E+0	8,139E-1	8,077E-1	0,000E+0	4	0100
1107,279	79,500	0,600	8,010E+1	0,000E+0	1,879E+2	6,424E+1	0,000E+0	8,138E-1	8,082E-1	0,000E+0	4	0100
1108,278	79,200	0,600	7,980E+1	0,000E+0	1,877E+2	6,432E+1	0,000E+0	8,152E-1	8,100E-1	0,000E+0	4	0100
1109,278	79,300	0,600	7,990E+1	0,000E+0	1,879E+2	6,431E+1	0,000E+0	8,146E-1	8,081E-1	0,000E+0	4	0100
1110,279	79,600	0,600	8,020E+1	0,000E+0	1,879E+2	6,435E+1	0,000E+0	8,160E-1	8,076E-1	0,000E+0	4	0100
1111,280	79,300	0,600	7,990E+1	0,000E+0	1,879E+2	6,452E+1	0,000E+0	8,150E-1	8,090E-1	0,000E+0	4	0100
1112,280	79,300	0,600	7,990E+1	0,000E+0	1,879E+2	6,452E+1	0,000E+0	8,150E-1	8,090E-1	0,000E+0	4	0100
1113,282	79,500	0,600	8,010E+1	0,000E+0	1,880E+2	6,466E+1	0,000E+0	8,181E-1	8,072E-1	0,000E+0	4	0100
1114,281	79,500	0,600	8,010E+1	0,000E+0	1,880E+2	6,466E+1	0,000E+0	8,181E-1	8,072E-1	0,000E+0	4	0100
1115,281	79,200	0,600	7,980E+1	0,000E+0	1,878E+2	6,464E+1	0,000E+0	8,144E-1	8,085E-1	0,000E+0	4	0100
1116,282	79,200	0,600	7,980E+1	0,000E+0	1,878E+2	6,464E+1	0,000E+0	8,144E-1	8,085E-1	0,000E+0	4	0100
1117,283	79,200	0,600	7,980E+1	0,000E+0	1,878E+2	6,464E+1	0,000E+0	8,144E-1	8,085E-1	0,000E+0	4	0100
1118,284	79,200	0,600	7,980E+1	0,000E+0	1,878E+2	6,464E+1	0,000E+0	8,144E-1	8,085E-1	0,000E+0	4	0100
1119,283	79,400	0,600	8,000E+1	0,000E+0	1,878E+2	6,453E+1	0,000E+0	8,160E-1	8,072E-1	0,000E+0	4	0100
1120,283	79,400	0,600	8,000E+1	0,000E+0	1,878E+2	6,453E+1	0,000E+0	8,160E-1	8,072E-1	0,000E+0	4	0100
1121,283	79,400	0,600	8,000E+1	0,000E+0	1,878E+2	6,453E+1	0,000E+0	8,160E-1	8,072E-1	0,000E+0	4	0100
1122,284	79,500	0,600	8,010E+1	0,000E+0	1,879E+2	6,428E+1	0,000E+0	8,153E-1	8,093E-1	0,000E+0	4	0100
1123,284	79,500	0,600	8,010E+1	0,000E+0	1,879E+2	6,428E+1	0,000E+0	8,153E-1	8,093E-1	0,000E+0	4	0100
1124,284	79,500	0,700	8,020E+1	0,000E+0	1,882E+2	6,425E+1	0,000E+0	8,167E-1	8,076E-1	0,000E+0	4	0100
1125,285	79,500	0,600	8,010E+1	0,000E+0	1,878E+2	6,436E+1	0,000E+0	8,163E-1	8,093E-1	0,000E+0	4	0100
1126,284	79,500	0,700	8,020E+1	0,000E+0	1,879E+2	6,450E+1	0,000E+0	8,143E-1	8,074E-1	0,000E+0	4	0100
1127,284	79,500	0,700	8,020E+1	0,000E+0	1,879E+2	6,450E+1	0,000E+0	8,143E-1	8,074E-1	0,000E+0	3	0100
1128,285	79,300	0,600	7,990E+1	0,000E+0	1,879E+2	6,465E+1	0,000E+0	8,150E-1	8,080E-1	0,000E+0	3	0100
1129,285	79,400	0,600	8,000E+1	0,000E+0	1,879E+2	6,436E+1	0,000E+0	8,140E-1	8,069E-1	0,000E+0	3	0100
1130,285	78,900	0,700	7,960E+1	0,000E+0	1,882E+2	6,467E+1	0,000E+0	8,158E-1	8,096E-1	0,000E+0	3	0100
1131,285	79,600	0,600	8,020E+1	0,000E+0	1,879E+2	6,447E+1	0,000E+0	8,154E-1	8,081E-1	0,000E+0	3	0100
1132,286	79,500	0,600	8,010E+1	0,000E+0	1,879E+2	6,435E+1	0,000E+0	8,156E-1	8,092E-1	0,000E+0	3	0100
1133,285	79,500	0,600	8,010E+1	0,000E+0	1,879E+2	6,435E+1	0,000E+0	8,156E-1	8,092E-1	0,000E+0	3	0100
1134,285	79,500	0,600	8,010E+1	0,000E+0	1,879E+2	6,435E+1	0,000E+0	8,156E-1	8,092E-1	0,000E+0	3	0100
1135,286	79,500	0,600	8,010E+1	0,000E+0	1,884E+2	6,467E+1	0,000E+0	8,146E-1	8,075E-1	0,000E+0	3	0100
1136,286	79,600	0,600	8,020E+1	0,000E+0	1,880E+2	6,452E+1	0,000E+0	8,143E-1	8,072E-1	0,000E+0	3	0100
