t	IF	IR	VF	VR	VelSP	VelRE
231,127	0,208	0,000	1,159E+1	2,400E+1	3,500E+3	3,521E+3
232,128	0,208	0,000	1,095E+1	2,400E+1	3,500E+3	3,495E+3
233,128	0,208	0,000	1,130E+1	2,400E+1	3,500E+3	3,481E+3
234,128	0,210	0,000	1,130E+1	2,400E+1	3,500E+3	3,498E+3
235,130	0,210	0,000	1,138E+1	2,400E+1	3,500E+3	3,492E+3
236,129	0,209	0,000	1,140E+1	2,400E+1	3,500E+3	3,505E+3
237,130	0,210	0,000	1,140E+1	2,400E+1	3,500E+3	3,508E+3
238,129	0,210	0,000	1,142E+1	2,400E+1	3,500E+3	3,500E+3
239,130	0,210	0,000	1,140E+1	2,400E+1	3,500E+3	3,491E+3
240,130	0,210	0,000	1,140E+1	2,400E+1	3,500E+3	3,495E+3
241,129	0,210	0,000	1,142E+1	2,400E+1	3,500E+3	3,505E+3
242,130	0,210	0,000	1,141E+1	2,400E+1	3,500E+3	3,498E+3
243,129	0,210	0,000	1,142E+1	2,400E+1	3,500E+3	3,496E+3
244,131	0,210	0,000	1,142E+1	2,400E+1	3,500E+3	3,497E+3
245,130	0,210	0,000	1,143E+1	2,400E+1	3,500E+3	3,493E+3
246,131	0,210	0,000	1,143E+1	2,400E+1	3,500E+3	3,503E+3
247,131	0,210	0,000	1,142E+1	2,400E+1	3,500E+3	3,495E+3
248,130	0,210	0,000	1,142E+1	2,400E+1	3,500E+3	3,489E+3
249,131	0,209	0,000	1,142E+1	2,400E+1	3,500E+3	3,498E+3
250,130	0,209	0,000	1,142E+1	2,400E+1	3,500E+3	3,503E+3
251,132	0,209	0,000	1,142E+1	2,400E+1	3,500E+3	3,486E+3
252,131	0,209	0,000	1,142E+1	2,400E+1	3,500E+3	3,494E+3
253,132	0,209	0,000	1,142E+1	2,400E+1	3,500E+3	3,480E+3
254,132	0,209	0,000	1,141E+1	2,400E+1	3,500E+3	3,491E+3
255,131	0,209	0,000	1,141E+1	2,400E+1	3,500E+3	3,509E+3
256,132	0,209	0,000	1,141E+1	2,400E+1	3,500E+3	3,500E+3
257,131	0,209	0,000	1,141E+1	2,400E+1	3,500E+3	3,494E+3
258,133	0,209	0,000	1,141E+1	2,400E+1	3,500E+3	3,494E+3
259,132	0,209	0,000	1,141E+1	2,400E+1	3,500E+3	3,506E+3
260,132	0,209	0,000	1,142E+1	2,400E+1	3,500E+3	3,522E+3
261,134	0,209	0,000	1,142E+1	2,400E+1	3,500E+3	3,498E+3
262,133	0,209	0,000	1,142E+1	2,400E+1	3,500E+3	3,530E+3
263,134	0,209	0,000	1,142E+1	2,400E+1	3,500E+3	3,503E+3
264,133	0,209	0,000	1,142E+1	2,400E+1	3,500E+3	3,489E+3
265,135	0,209	0,000	1,143E+1	2,400E+1	3,500E+3	3,498E+3
266,135	0,209	0,000	1,142E+1	2,400E+1	3,500E+3	3,506E+3
267,134	0,209	0,000	1,142E+1	2,400E+1	3,500E+3	3,507E+3
268,135	0,209	0,000	1,141E+1	2,400E+1	3,500E+3	3,498E+3
269,135	0,209	0,000	1,143E+1	2,400E+1	3,500E+3	3,498E+3
270,136	0,209	0,000	1,143E+1	2,400E+1	3,500E+3	3,489E+3
271,135	0,209	0,000	1,143E+1	2,400E+1	3,500E+3	3,507E+3
272,136	0,209	0,000	1,143E+1	2,400E+1	3,500E+3	3,498E+3
273,136	0,209	0,000	1,143E+1	2,400E+1	3,500E+3	3,510E+3
274,135	0,209	0,000	1,143E+1	2,400E+1	3,500E+3	3,491E+3
275,137	0,209	0,000	1,143E+1	2,400E+1	3,500E+3	3,507E+3
276,136	0,209	0,000	1,143E+1	2,400E+1	3,500E+3	3,489E+3
277,137	0,209	0,000	1,143E+1	2,400E+1	3,500E+3	3,487E+3
278,136	0,209	0,000	1,143E+1	2,400E+1	3,500E+3	3,507E+3
279,137	0,209	0,000	1,144E+1	2,400E+1	3,500E+3	3,495E+3
280,137	0,209	0,000	1,144E+1	2,400E+1	3,500E+3	3,485E+3
281,136	0,209	0,000	1,144E+1	2,400E+1	3,500E+3	3,503E+3
282,137	0,209	0,000	1,143E+1	2,400E+1	3,500E+3	3,494E+3
283,136	0,209	0,000	1,143E+1	2,400E+1	3,500E+3	3,505E+3
284,137	0,209	0,000	1,144E+1	2,400E+1	3,500E+3	3,494E+3
285,136	0,209	0,000	1,144E+1	2,400E+1	3,500E+3	3,492E+3
286,137	0,209	0,000	1,144E+1	2,400E+1	3,500E+3	3,507E+3
287,138	0,209	0,000	1,145E+1	2,400E+1	3,500E+3	3,489E+3
288,138	0,209	0,000	1,145E+1	2,400E+1	3,500E+3	3,499E+3
289,139	0,209	0,000	1,146E+1	2,400E+1	3,500E+3	3,512E+3
290,138	0,209	0,000	1,145E+1	2,400E+1	3,500E+3	3,504E+3
291,139	0,209	0,000	1,145E+1	2,400E+1	3,500E+3	3,494E+3
292,138	0,209	0,000	1,145E+1	2,400E+1	3,500E+3	3,593E+3
293,139	0,187	0,000	1,019E+1	2,400E+1	3,500E+3	3,471E+3
294,139	0,187	0,000	1,019E+1	2,400E+1	3,500E+3	3,463E+3
295,138	0,194	0,000	1,066E+1	2,400E+1	3,500E+3	3,492E+3
296,139	0,191	0,000	1,047E+1	2,400E+1	3,500E+3	3,491E+3
297,139	0,191	0,000	1,047E+1	2,400E+1	3,500E+3	3,502E+3
298,140	0,188	0,000	1,034E+1	2,400E+1	3,500E+3	3,490E+3
299,139	0,188	0,000	1,035E+1	2,400E+1	3,500E+3	3,491E+3
300,141	0,188	0,000	1,035E+1	2,400E+1	3,500E+3	3,496E+3
301,141	0,187	0,000	1,029E+1	2,400E+1	3,500E+3	3,494E+3
302,140	0,186	0,000	1,023E+1	2,400E+1	3,500E+3	3,510E+3
303,141	0,186	0,000	1,023E+1	2,400E+1	3,500E+3	3,500E+3
304,141	0,186	0,000	1,023E+1	2,400E+1	3,500E+3	3,496E+3
305,143	0,185	0,000	1,021E+1	2,400E+1	3,500E+3	3,499E+3
306,142	0,185	0,000	1,021E+1	2,400E+1	3,500E+3	3,494E+3
307,143	0,185	0,000	1,021E+1	2,400E+1	3,500E+3	3,487E+3
308,144	0,185	0,000	1,019E+1	2,400E+1	3,500E+3	3,494E+3
309,143	0,185	0,000	1,019E+1	2,400E+1	3,500E+3	3,490E+3
310,144	0,185	0,000	1,020E+1	2,400E+1	3,500E+3	3,508E+3
311,144	0,185	0,000	1,020E+1	2,400E+1	3,500E+3	3,498E+3
312,145	0,185	0,000	1,020E+1	2,400E+1	3,500E+3	3,487E+3
313,145	0,185	0,000	1,020E+1	2,400E+1	3,500E+3	3,498E+3
314,145	0,185	0,000	1,021E+1	2,400E+1	3,500E+3	3,494E+3
315,146	0,185	0,000	1,021E+1	2,400E+1	3,500E+3	3,509E+3
316,145	0,185	0,000	1,021E+1	2,400E+1	3,500E+3	3,513E+3
317,146	0,185	0,000	1,021E+1	2,400E+1	3,500E+3	3,498E+3
318,146	0,185	0,000	1,021E+1	2,400E+1	3,500E+3	3,497E+3
319,148	0,185	0,000	1,021E+1	2,400E+1	3,500E+3	3,483E+3
320,149	0,185	0,000	1,021E+1	2,400E+1	3,500E+3	3,494E+3
321,148	0,185	0,000	1,022E+1	2,400E+1	3,500E+3	3,494E+3
322,149	0,185	0,000	1,022E+1	2,400E+1	3,500E+3	3,498E+3
323,149	0,185	0,000	1,022E+1	2,400E+1	3,500E+3	3,487E+3
324,150	0,185	0,000	1,022E+1	2,400E+1	3,500E+3	3,507E+3
325,150	0,185	0,000	1,022E+1	2,400E+1	3,500E+3	3,510E+3
326,149	0,185	0,000	1,022E+1	2,400E+1	3,500E+3	3,507E+3
327,150	0,185	0,000	1,023E+1	2,400E+1	3,500E+3	3,489E+3
328,150	0,185	0,000	1,025E+1	2,400E+1	3,500E+3	3,493E+3
329,150	0,185	0,000	1,025E+1	2,400E+1	3,500E+3	3,486E+3
330,151	0,185	0,000	1,024E+1	2,400E+1	3,500E+3	3,501E+3
331,151	0,185	0,000	1,025E+1	2,400E+1	3,500E+3	3,505E+3
332,152	0,185	0,000	1,025E+1	2,400E+1	3,500E+3	3,498E+3
333,151	0,185	0,000	1,025E+1	2,400E+1	3,500E+3	3,502E+3
334,153	0,186	0,000	1,026E+1	2,400E+1	3,500E+3	3,508E+3
335,153	0,186	0,000	1,026E+1	2,400E+1	3,500E+3	3,495E+3
336,152	0,185	0,000	1,026E+1	2,400E+1	3,500E+3	3,601E+3
337,154	0,159	0,000	8,750E+0	2,400E+1	3,500E+3	3,508E+3
338,154	0,159	0,000	8,750E+0	2,400E+1	3,500E+3	3,493E+3
339,156	0,167	0,000	9,270E+0	2,400E+1	3,500E+3	3,522E+3
340,155	0,162	0,000	8,970E+0	2,400E+1	3,500E+3	3,497E+3
341,157	0,162	0,000	8,970E+0	2,400E+1	3,500E+3	3,491E+3
342,158	0,160	0,000	8,920E+0	2,400E+1	3,500E+3	3,498E+3
343,158	0,159	0,000	8,830E+0	2,400E+1	3,500E+3	3,507E+3
344,159	0,159	0,000	8,830E+0	2,400E+1	3,500E+3	3,507E+3
345,159	0,157	0,000	8,740E+0	2,400E+1	3,500E+3	3,507E+3
346,160	0,156	0,000	8,680E+0	2,400E+1	3,500E+3	3,503E+3
347,159	0,156	0,000	8,680E+0	2,400E+1	3,500E+3	3,498E+3
348,159	0,155	0,000	8,660E+0	2,400E+1	3,500E+3	3,491E+3
