t	PL(A)	PL(B)	PL(T)	PL(E)	V(A)	V(B)	V(E)	I(A)	I(B)	I(E)	n_bracos	n_res
14,077	0,000	48,400	4,840E+1	0,000E+0	3,804E+1	3,804E+1	0,000E+0	0,000E+0	4,870E+0	0,000E+0	7	1000
15,077	5,900	2,400	8,300E+0	0,000E+0	4,009E+1	4,008E+1	0,000E+0	1,190E+0	1,004E+0	0,000E+0	7	1000
16,076	0,000	0,000	0,000E+0	0,000E+0	1,489E+1	1,489E+1	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
17,078	0,000	0,000	0,000E+0	0,000E+0	5,320E+0	5,310E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
18,077	1,500	0,000	1,500E+0	0,000E+0	2,269E+1	2,269E+1	0,000E+0	5,740E-1	0,000E+0	0,000E+0	7	1000
19,079	81,400	0,100	8,150E+1	0,000E+0	7,763E+1	7,763E+1	0,000E+0	4,483E+0	0,000E+0	0,000E+0	7	1000
20,079	12,100	4,500	1,660E+1	0,000E+0	9,233E+1	9,232E+1	0,000E+0	9,933E-1	1,334E+0	0,000E+0	7	1000
21,079	12,100	4,500	1,660E+1	0,000E+0	9,233E+1	9,232E+1	0,000E+0	9,933E-1	1,334E+0	0,000E+0	7	1000
22,080	44,600	10,400	5,500E+1	0,000E+0	1,538E+2	1,538E+2	0,000E+0	6,327E-1	6,211E-1	0,000E+0	7	1000
23,079	8,500	0,400	8,900E+0	0,000E+0	1,713E+2	1,713E+2	0,000E+0	8,810E-2	8,720E-2	0,000E+0	7	1000
24,080	6,200	0,600	6,800E+0	0,000E+0	1,600E+2	1,600E+2	0,000E+0	7,190E-2	7,130E-2	0,000E+0	7	1000
25,079	7,600	0,600	8,200E+0	0,000E+0	1,568E+2	1,567E+2	0,000E+0	8,990E-2	8,920E-2	0,000E+0	7	1000
26,080	12,600	0,700	1,330E+1	0,000E+0	1,630E+2	1,630E+2	0,000E+0	1,359E-1	1,352E-1	0,000E+0	7	1000
27,080	17,000	1,000	1,800E+1	0,000E+0	1,708E+2	1,708E+2	0,000E+0	1,654E-1	1,636E-1	0,000E+0	7	1000
28,080	11,900	0,500	1,240E+1	0,000E+0	1,707E+2	1,706E+2	0,000E+0	1,207E-1	1,192E-1	0,000E+0	7	1000
29,081	10,900	0,500	1,140E+1	0,000E+0	1,678E+2	1,678E+2	0,000E+0	1,138E-1	1,132E-1	0,000E+0	7	1000
30,080	11,600	0,600	1,220E+1	0,000E+0	1,674E+2	1,674E+2	0,000E+0	1,206E-1	1,193E-1	0,000E+0	7	1000
31,081	12,800	0,600	1,340E+1	0,000E+0	1,687E+2	1,687E+2	0,000E+0	1,307E-1	1,291E-1	0,000E+0	7	1000
32,080	13,300	0,600	1,390E+1	0,000E+0	1,702E+2	1,702E+2	0,000E+0	1,338E-1	1,322E-1	0,000E+0	7	1000
33,082	13,300	0,600	1,390E+1	0,000E+0	1,702E+2	1,702E+2	0,000E+0	1,338E-1	1,322E-1	0,000E+0	7	1000
34,082	12,200	0,500	1,270E+1	0,000E+0	1,693E+2	1,692E+2	0,000E+0	1,240E-1	1,235E-1	0,000E+0	7	1000
35,081	12,800	0,700	1,350E+1	0,000E+0	1,693E+2	1,693E+2	0,000E+0	1,300E-1	1,284E-1	0,000E+0	7	1000
36,082	12,800	0,700	1,350E+1	0,000E+0	1,693E+2	1,693E+2	0,000E+0	1,300E-1	1,284E-1	0,000E+0	7	1000
37,081	12,900	0,600	1,350E+1	0,000E+0	1,699E+2	1,698E+2	0,000E+0	1,309E-1	1,295E-1	0,000E+0	7	1000
38,082	12,500	0,500	1,300E+1	0,000E+0	1,696E+2	1,695E+2	0,000E+0	1,270E-1	1,258E-1	0,000E+0	7	1000
39,081	12,500	0,500	1,300E+1	0,000E+0	1,696E+2	1,695E+2	0,000E+0	1,270E-1	1,258E-1	0,000E+0	7	1000
40,083	12,600	0,600	1,320E+1	0,000E+0	1,694E+2	1,694E+2	0,000E+0	1,283E-1	1,265E-1	0,000E+0	7	1000
41,084	12,600	0,600	1,320E+1	0,000E+0	1,697E+2	1,697E+2	0,000E+0	1,285E-1	1,269E-1	0,000E+0	7	1000
42,083	12,600	0,600	1,320E+1	0,000E+0	1,696E+2	1,696E+2	0,000E+0	1,276E-1	1,265E-1	0,000E+0	7	1000
43,084	12,700	0,600	1,330E+1	0,000E+0	1,694E+2	1,694E+2	0,000E+0	1,291E-1	1,275E-1	0,000E+0	7	1000
44,083	12,900	0,600	1,350E+1	0,000E+0	1,697E+2	1,697E+2	0,000E+0	1,302E-1	1,286E-1	0,000E+0	7	1000
45,085	12,600	0,600	1,320E+1	0,000E+0	1,693E+2	1,693E+2	0,000E+0	1,281E-1	1,264E-1	0,000E+0	7	1000
46,084	12,800	0,600	1,340E+1	0,000E+0	1,693E+2	1,693E+2	0,000E+0	1,297E-1	1,282E-1	0,000E+0	7	1000
47,085	12,800	0,600	1,340E+1	0,000E+0	1,695E+2	1,694E+2	0,000E+0	1,298E-1	1,285E-1	0,000E+0	7	1000
48,085	13,000	0,600	1,360E+1	0,000E+0	1,697E+2	1,697E+2	0,000E+0	1,309E-1	1,295E-1	0,000E+0	7	1000
49,085	13,000	0,600	1,360E+1	0,000E+0	1,697E+2	1,696E+2	0,000E+0	1,313E-1	1,303E-1	0,000E+0	7	1000
50,084	13,000	0,600	1,360E+1	0,000E+0	1,697E+2	1,696E+2	0,000E+0	1,313E-1	1,303E-1	0,000E+0	7	1000
51,085	13,100	0,600	1,370E+1	0,000E+0	1,699E+2	1,698E+2	0,000E+0	1,326E-1	1,314E-1	0,000E+0	7	1000
52,085	13,400	0,700	1,410E+1	0,000E+0	1,700E+2	1,699E+2	0,000E+0	1,344E-1	1,332E-1	0,000E+0	7	1000
53,086	13,300	0,600	1,390E+1	0,000E+0	1,701E+2	1,700E+2	0,000E+0	1,337E-1	1,319E-1	0,000E+0	7	1000
54,086	13,400	0,600	1,400E+1	0,000E+0	1,698E+2	1,698E+2	0,000E+0	1,344E-1	1,331E-1	0,000E+0	7	1000
55,086	13,500	0,600	1,410E+1	0,000E+0	1,701E+2	1,701E+2	0,000E+0	1,351E-1	1,333E-1	0,000E+0	7	1000
56,087	13,500	0,600	1,410E+1	0,000E+0	1,701E+2	1,701E+2	0,000E+0	1,355E-1	1,344E-1	0,000E+0	7	1000
57,087	13,400	0,600	1,400E+1	0,000E+0	1,702E+2	1,701E+2	0,000E+0	1,348E-1	1,337E-1	0,000E+0	7	1000
58,087	13,800	0,700	1,450E+1	0,000E+0	1,701E+2	1,701E+2	0,000E+0	1,383E-1	1,365E-1	0,000E+0	7	1000
59,087	14,100	0,700	1,480E+1	0,000E+0	1,705E+2	1,705E+2	0,000E+0	1,401E-1	1,386E-1	0,000E+0	7	1000
60,088	14,100	0,700	1,480E+1	0,000E+0	1,706E+2	1,706E+2	0,000E+0	1,401E-1	1,383E-1	0,000E+0	7	1000
61,087	14,100	0,700	1,480E+1	0,000E+0	1,706E+2	1,706E+2	0,000E+0	1,401E-1	1,383E-1	0,000E+0	7	1000
62,089	14,400	0,600	1,500E+1	0,000E+0	1,706E+2	1,706E+2	0,000E+0	1,428E-1	1,411E-1	0,000E+0	7	1000
63,088	14,300	0,700	1,500E+1	0,000E+0	1,708E+2	1,708E+2	0,000E+0	1,421E-1	1,405E-1	0,000E+0	7	1000
64,089	14,500	0,700	1,520E+1	0,000E+0	1,703E+2	1,703E+2	0,000E+0	1,445E-1	1,430E-1	0,000E+0	7	1000
65,089	14,900	0,700	1,560E+1	0,000E+0	1,708E+2	1,708E+2	0,000E+0	1,468E-1	1,456E-1	0,000E+0	7	1000
66,090	14,900	0,700	1,560E+1	0,000E+0	1,708E+2	1,708E+2	0,000E+0	1,468E-1	1,456E-1	0,000E+0	7	1000
67,090	15,000	0,700	1,570E+1	0,000E+0	1,711E+2	1,710E+2	0,000E+0	1,476E-1	1,460E-1	0,000E+0	7	1000
68,089	15,400	0,700	1,610E+1	0,000E+0	1,714E+2	1,714E+2	0,000E+0	1,512E-1	1,492E-1	0,000E+0	7	1000
69,090	15,600	0,600	1,620E+1	0,000E+0	1,714E+2	1,714E+2	0,000E+0	1,526E-1	1,507E-1	0,000E+0	7	1000
70,090	15,700	0,800	1,650E+1	0,000E+0	1,714E+2	1,714E+2	0,000E+0	1,536E-1	1,516E-1	0,000E+0	7	1000
71,089	16,000	0,700	1,670E+1	0,000E+0	1,716E+2	1,716E+2	0,000E+0	1,556E-1	1,535E-1	0,000E+0	7	1000
72,090	16,100	0,600	1,670E+1	0,000E+0	1,715E+2	1,714E+2	0,000E+0	1,565E-1	1,547E-1	0,000E+0	7	1000
73,089	16,700	0,900	1,760E+1	0,000E+0	1,717E+2	1,717E+2	0,000E+0	1,616E-1	1,580E-1	0,000E+0	7	1000
74,090	16,700	0,800	1,750E+1	0,000E+0	1,716E+2	1,715E+2	0,000E+0	1,611E-1	1,597E-1	0,000E+0	7	1000
75,091	17,000	0,800	1,780E+1	0,000E+0	1,717E+2	1,716E+2	0,000E+0	1,633E-1	1,621E-1	0,000E+0	7	1000
76,090	17,500	0,900	1,840E+1	0,000E+0	1,719E+2	1,718E+2	0,000E+0	1,672E-1	1,650E-1	0,000E+0	7	1000
77,091	17,600	0,800	1,840E+1	0,000E+0	1,719E+2	1,719E+2	0,000E+0	1,677E-1	1,664E-1	0,000E+0	7	1000
78,091	17,600	0,800	1,840E+1	0,000E+0	1,719E+2	1,719E+2	0,000E+0	1,677E-1	1,664E-1	0,000E+0	7	1000
79,093	18,100	0,900	1,900E+1	0,000E+0	1,717E+2	1,717E+2	0,000E+0	1,717E-1	1,716E-1	0,000E+0	7	1000
80,092	18,800	0,900	1,970E+1	0,000E+0	1,722E+2	1,722E+2	0,000E+0	1,767E-1	1,740E-1	0,000E+0	7	1000
81,092	19,100	1,000	2,010E+1	0,000E+0	1,721E+2	1,721E+2	0,000E+0	1,797E-1	1,783E-1	0,000E+0	7	1000
82,093	19,500	1,100	2,060E+1	0,000E+0	1,721E+2	1,721E+2	0,000E+0	1,831E-1	1,813E-1	0,000E+0	7	1000
83,092	20,000	1,000	2,100E+1	0,000E+0	1,724E+2	1,724E+2	0,000E+0	1,863E-1	1,838E-1	0,000E+0	7	1000
84,093	20,700	1,100	2,180E+1	0,000E+0	1,726E+2	1,725E+2	0,000E+0	1,926E-1	1,902E-1	0,000E+0	7	1000
85,094	21,400	1,000	2,240E+1	0,000E+0	1,729E+2	1,729E+2	0,000E+0	1,977E-1	1,955E-1	0,000E+0	7	1000
86,094	22,000	0,900	2,290E+1	0,000E+0	1,729E+2	1,729E+2	0,000E+0	2,025E-1	2,013E-1	0,000E+0	7	1000
87,095	22,500	0,900	2,340E+1	0,000E+0	1,732E+2	1,731E+2	0,000E+0	2,068E-1	2,032E-1	0,000E+0	7	1000
88,095	22,700	0,900	2,360E+1	0,000E+0	1,729E+2	1,728E+2	0,000E+0	2,103E-1	2,084E-1	0,000E+0	7	1000
89,094	22,700	0,900	2,360E+1	0,000E+0	1,729E+2	1,728E+2	0,000E+0	2,103E-1	2,084E-1	0,000E+0	7	1000
90,095	24,000	0,700	2,470E+1	0,000E+0	1,735E+2	1,734E+2	0,000E+0	2,205E-1	2,186E-1	0,000E+0	7	1000
91,094	24,700	0,600	2,530E+1	0,000E+0	1,737E+2	1,736E+2	0,000E+0	2,268E-1	2,246E-1	0,000E+0	7	1000
92,095	25,300	0,500	2,580E+1	0,000E+0	1,739E+2	1,738E+2	0,000E+0	2,320E-1	2,292E-1	0,000E+0	7	1000
93,095	26,000	0,500	2,650E+1	0,000E+0	1,740E+2	1,740E+2	0,000E+0	2,380E-1	2,345E-1	0,000E+0	7	1000
94,095	26,700	0,300	2,700E+1	0,000E+0	1,742E+2	1,742E+2	0,000E+0	2,446E-1	2,421E-1	0,000E+0	7	1000
95,096	26,700	0,300	2,700E+1	0,000E+0	1,742E+2	1,742E+2	0,000E+0	2,446E-1	2,421E-1	0,000E+0	7	1000
96,096	28,100	0,200	2,830E+1	0,000E+0	1,745E+2	1,744E+2	0,000E+0	2,561E-1	2,518E-1	0,000E+0	7	1000
97,096	28,700	0,100	2,880E+1	0,000E+0	1,746E+2	1,746E+2	0,000E+0	2,635E-1	2,603E-1	0,000E+0	7	1000
98,096	29,100	0,200	2,930E+1	0,000E+0	1,750E+2	1,750E+2	0,000E+0	2,663E-1	2,636E-1	0,000E+0	7	1000
99,097	29,800	0,500	3,030E+1	0,000E+0	1,754E+2	1,754E+2	0,000E+0	2,730E-1	2,721E-1	0,000E+0	7	1000
100,098	30,100	0,500	3,060E+1	0,000E+0	1,755E+2	1,755E+2	0,000E+0	2,755E-1	2,732E-1	0,000E+0	7	1000
101,099	30,900	0,500	3,140E+1	0,000E+0	1,754E+2	1,753E+2	0,000E+0	2,838E-1	2,822E-1	0,000E+0	7	1000
102,098	31,500	0,500	3,200E+1	0,000E+0	1,756E+2	1,755E+2	0,000E+0	2,894E-1	2,866E-1	0,000E+0	7	1000
103,099	31,900	0,700	3,260E+1	0,000E+0	1,756E+2	1,755E+2	0,000E+0	2,920E-1	2,891E-1	0,000E+0	7	1000
104,099	32,300	0,700	3,300E+1	0,000E+0	1,758E+2	1,758E+2	0,000E+0	2,961E-1	2,926E-1	0,000E+0	7	1000
105,099	32,300	0,700	3,300E+1	0,000E+0	1,758E+2	1,758E+2	0,000E+0	2,961E-1	2,926E-1	0,000E+0	7	1000
106,100	32,700	0,800	3,350E+1	0,000E+0	1,757E+2	1,757E+2	0,000E+0	2,988E-1	2,961E-1	0,000E+0	7	1000
107,099	33,200	0,800	3,400E+1	0,000E+0	1,756E+2	1,756E+2	0,000E+0	3,041E-1	3,013E-1	0,000E+0	7	1000
108,101	33,700	0,900	3,460E+1	0,000E+0	1,756E+2	1,756E+2	0,000E+0	3,097E-1	3,061E-1	0,000E+0	7	1000
109,100	34,000	1,200	3,520E+1	0,000E+0	1,759E+2	1,759E+2	0,000E+0	3,113E-1	3,087E-1	0,000E+0	7	1000
110,102	34,100	1,000	3,510E+1	0,000E+0	1,757E+2	1,757E+2	0,000E+0	3,130E-1	3,093E-1	0,000E+0	7	1000
111,103	34,300	1,200	3,550E+1	0,000E+0	1,759E+2	1,759E+2	0,000E+0	3,146E-1	3,118E-1	0,000E+0	7	1000
112,102	34,900	1,200	3,610E+1	0,000E+0	1,760E+2	1,760E+2	0,000E+0	3,207E-1	3,176E-1	0,000E+0	7	1000
113,103	35,200	1,300	3,650E+1	0,000E+0	1,761E+2	1,760E+2	0,000E+0	3,225E-1	3,187E-1	0,000E+0	7	1000
114,103	35,100	1,400	3,650E+1	0,000E+0	1,759E+2	1,759E+2	0,000E+0	3,223E-1	3,198E-1	0,000E+0	7	1000
115,104	35,400	1,300	3,670E+1	0,000E+0	1,761E+2	1,760E+2	0,000E+0	3,253E-1	3,215E-1	0,000E+0	7	1000
116,103	35,600	1,400	3,700E+1	0,000E+0	1,761E+2	1,761E+2	0,000E+0	3,269E-1	3,226E-1	0,000E+0	7	1000
117,104	35,600	1,400	3,700E+1	0,000E+0	1,761E+2	1,761E+2	0,000E+0	3,269E-1	3,226E-1	0,000E+0	7	1000
118,105	35,600	1,400	3,700E+1	0,000E+0	1,761E+2	1,761E+2	0,000E+0	3,269E-1	3,226E-1	0,000E+0	7	1000
119,105	36,000	1,600	3,760E+1	0,000E+0	1,761E+2	1,760E+2	0,000E+0	3,315E-1	3,288E-1	0,000E+0	7	1000
120,106	36,300	1,600	3,790E+1	0,000E+0	1,764E+2	1,764E+2	0,000E+0	3,333E-1	3,291E-1	0,000E+0	7	1000
121,105	36,200	1,500	3,770E+1	0,000E+0	1,760E+2	1,760E+2	0,000E+0	3,330E-1	3,298E-1	0,000E+0	7	1000
122,106	36,300	1,700	3,800E+1	0,000E+0	1,765E+2	1,764E+2	0,000E+0	3,336E-1	3,308E-1	0,000E+0	7	1000
123,106	36,600	1,700	3,830E+1	0,000E+0	1,763E+2	1,763E+2	0,000E+0	3,365E-1	3,327E-1	0,000E+0	7	1000
124,107	36,600	1,700	3,830E+1	0,000E+0	1,763E+2	1,763E+2	0,000E+0	3,365E-1	3,327E-1	0,000E+0	7	1000
125,107	36,600	1,600	3,820E+1	0,000E+0	1,764E+2	1,764E+2	0,000E+0	3,373E-1	3,343E-1	0,000E+0	7	1000
126,106	36,900	1,700	3,860E+1	0,000E+0	1,766E+2	1,766E+2	0,000E+0	3,388E-1	3,346E-1	0,000E+0	7	1000
127,107	42,800	3,800	4,660E+1	0,000E+0	1,773E+2	1,773E+2	0,000E+0	4,068E-1	4,036E-1	0,000E+0	7	1000
128,106	49,400	6,100	5,550E+1	0,000E+0	1,791E+2	1,790E+2	0,000E+0	4,676E-1	4,648E-1	0,000E+0	7	1000
129,107	50,400	6,400	5,680E+1	0,000E+0	1,791E+2	1,791E+2	0,000E+0	4,781E-1	4,755E-1	0,000E+0	7	1000
130,106	52,100	7,100	5,920E+1	0,000E+0	1,796E+2	1,796E+2	0,000E+0	4,965E-1	4,920E-1	0,000E+0	7	1000
131,107	53,700	7,900	6,160E+1	0,000E+0	1,800E+2	1,799E+2	0,000E+0	5,140E-1	5,096E-1	0,000E+0	7	1000
132,107	55,200	8,700	6,390E+1	0,000E+0	1,804E+2	1,803E+2	0,000E+0	5,303E-1	5,255E-1	0,000E+0	7	1000
133,106	57,000	9,300	6,630E+1	0,000E+0	1,809E+2	1,809E+2	0,000E+0	5,476E-1	5,410E-1	0,000E+0	7	1000
134,107	57,600	9,700	6,730E+1	0,000E+0	1,807E+2	1,807E+2	0,000E+0	5,555E-1	5,505E-1	0,000E+0	7	1000
135,106	57,600	9,700	6,730E+1	0,000E+0	1,807E+2	1,807E+2	0,000E+0	5,555E-1	5,505E-1	0,000E+0	7	1000
136,107	57,600	9,700	6,730E+1	0,000E+0	1,807E+2	1,807E+2	0,000E+0	5,555E-1	5,505E-1	0,000E+0	7	1000
137,106	60,300	11,200	7,150E+1	0,000E+0	1,817E+2	1,817E+2	0,000E+0	5,845E-1	5,771E-1	0,000E+0	7	1000
138,107	61,100	11,600	7,270E+1	0,000E+0	1,817E+2	1,817E+2	0,000E+0	5,953E-1	5,891E-1	0,000E+0	7	1000
139,108	60,900	12,000	7,290E+1	0,000E+0	1,816E+2	1,816E+2	0,000E+0	5,938E-1	5,892E-1	0,000E+0	7	1000
140,107	61,600	12,100	7,370E+1	0,000E+0	1,819E+2	1,818E+2	0,000E+0	5,989E-1	5,911E-1	0,000E+0	7	1000
141,108	61,700	12,400	7,410E+1	0,000E+0	1,817E+2	1,817E+2	0,000E+0	6,029E-1	5,990E-1	0,000E+0	7	1000
142,108	61,700	12,400	7,410E+1	0,000E+0	1,817E+2	1,817E+2	0,000E+0	6,029E-1	5,990E-1	0,000E+0	7	1000
143,109	62,600	13,000	7,560E+1	0,000E+0	1,821E+2	1,821E+2	0,000E+0	6,140E-1	6,094E-1	0,000E+0	7	1000
144,109	63,200	13,100	7,630E+1	0,000E+0	1,821E+2	1,821E+2	0,000E+0	6,185E-1	6,132E-1	0,000E+0	7	1000
145,109	63,200	13,200	7,640E+1	0,000E+0	1,821E+2	1,820E+2	0,000E+0	6,171E-1	6,122E-1	0,000E+0	7	1000
146,110	63,300	13,300	7,660E+1	0,000E+0	1,823E+2	1,823E+2	0,000E+0	6,198E-1	6,141E-1	0,000E+0	7	1000
147,109	63,400	13,500	7,690E+1	0,000E+0	1,826E+2	1,826E+2	0,000E+0	6,237E-1	6,175E-1	0,000E+0	7	1000
148,110	63,400	13,500	7,690E+1	0,000E+0	1,826E+2	1,826E+2	0,000E+0	6,237E-1	6,175E-1	0,000E+0	7	1000
149,109	63,800	13,800	7,760E+1	0,000E+0	1,825E+2	1,825E+2	0,000E+0	6,274E-1	6,230E-1	0,000E+0	7	1000
150,110	64,100	13,800	7,790E+1	0,000E+0	1,823E+2	1,823E+2	0,000E+0	6,288E-1	6,252E-1	0,000E+0	7	1000
151,111	63,900	13,800	7,770E+1	0,000E+0	1,823E+2	1,823E+2	0,000E+0	6,293E-1	6,262E-1	0,000E+0	7	1000
152,110	64,400	14,000	7,840E+1	0,000E+0	1,826E+2	1,826E+2	0,000E+0	6,319E-1	6,260E-1	0,000E+0	7	1000
153,111	64,200	14,100	7,830E+1	0,000E+0	1,827E+2	1,826E+2	0,000E+0	6,321E-1	6,290E-1	0,000E+0	7	1000
154,111	64,200	14,100	7,830E+1	0,000E+0	1,827E+2	1,826E+2	0,000E+0	6,321E-1	6,290E-1	0,000E+0	7	1000
155,112	64,600	14,000	7,860E+1	0,000E+0	1,826E+2	1,825E+2	0,000E+0	6,348E-1	6,314E-1	0,000E+0	7	1000
156,111	64,900	13,600	7,850E+1	0,000E+0	1,828E+2	1,827E+2	0,000E+0	6,367E-1	6,285E-1	0,000E+0	7	1000
157,112	81,100	29,900	1,110E+2	0,000E+0	1,859E+2	1,859E+2	0,000E+0	8,817E-1	8,743E-1	0,000E+0	7	1000
158,112	91,700	39,800	1,315E+2	0,000E+0	1,903E+2	1,903E+2	0,000E+0	9,887E-1	9,806E-1	0,000E+0	7	1000
159,111	90,500	38,600	1,291E+2	0,000E+0	1,904E+2	1,903E+2	0,000E+0	9,696E-1	9,637E-1	0,000E+0	7	1000
160,112	90,300	38,900	1,292E+2	0,000E+0	1,897E+2	1,897E+2	0,000E+0	9,690E-1	9,641E-1	0,000E+0	7	1000
161,112	91,800	40,000	1,318E+2	0,000E+0	1,906E+2	1,905E+2	0,000E+0	9,917E-1	9,812E-1	0,000E+0	7	1000
162,114	92,700	41,400	1,341E+2	0,000E+0	1,908E+2	1,907E+2	0,000E+0	1,006E+0	9,983E-1	0,000E+0	7	1000
163,114	93,500	42,900	1,364E+2	0,000E+0	1,910E+2	1,910E+2	0,000E+0	1,014E+0	1,009E+0	0,000E+0	7	1000
164,115	94,400	44,500	1,389E+2	0,000E+0	1,913E+2	1,913E+2	0,000E+0	1,035E+0	1,030E+0	0,000E+0	7	1000
165,115	94,400	44,500	1,389E+2	0,000E+0	1,913E+2	1,913E+2	0,000E+0	1,035E+0	1,030E+0	0,000E+0	7	1000
166,115	96,000	46,400	1,424E+2	0,000E+0	1,915E+2	1,915E+2	0,000E+0	1,054E+0	1,046E+0	0,000E+0	7	1000
167,115	96,300	47,500	1,438E+2	0,000E+0	1,916E+2	1,916E+2	0,000E+0	1,062E+0	1,055E+0	0,000E+0	7	1000
168,115	97,100	47,000	1,441E+2	0,000E+0	1,917E+2	1,917E+2	0,000E+0	1,063E+0	1,053E+0	0,000E+0	7	1000
169,116	97,100	47,500	1,446E+2	0,000E+0	1,918E+2	1,917E+2	0,000E+0	1,068E+0	1,058E+0	0,000E+0	7	1000
170,115	97,400	48,600	1,460E+2	0,000E+0	1,919E+2	1,918E+2	0,000E+0	1,074E+0	1,066E+0	0,000E+0	7	1000
171,117	98,000	49,300	1,473E+2	0,000E+0	1,922E+2	1,922E+2	0,000E+0	1,085E+0	1,072E+0	0,000E+0	7	1000
172,116	98,300	49,700	1,480E+2	0,000E+0	1,922E+2	1,922E+2	0,000E+0	1,084E+0	1,075E+0	0,000E+0	7	1000
173,117	98,100	49,400	1,475E+2	0,000E+0	1,921E+2	1,920E+2	0,000E+0	1,087E+0	1,078E+0	0,000E+0	7	1000
174,118	98,400	50,200	1,486E+2	0,000E+0	1,922E+2	1,921E+2	0,000E+0	1,086E+0	1,079E+0	0,000E+0	7	1000
175,118	98,500	49,900	1,484E+2	0,000E+0	1,921E+2	1,920E+2	0,000E+0	1,091E+0	1,086E+0	0,000E+0	7	1000
176,119	98,400	50,800	1,492E+2	0,000E+0	1,922E+2	1,922E+2	0,000E+0	1,092E+0	1,086E+0	0,000E+0	7	1000
177,119	98,700	50,200	1,489E+2	0,000E+0	1,923E+2	1,922E+2	0,000E+0	1,095E+0	1,085E+0	0,000E+0	7	1000
178,120	98,700	50,200	1,489E+2	0,000E+0	1,923E+2	1,922E+2	0,000E+0	1,095E+0	1,085E+0	0,000E+0	7	1000
179,119	98,800	50,700	1,495E+2	0,000E+0	1,924E+2	1,924E+2	0,000E+0	1,099E+0	1,089E+0	0,000E+0	7	1000
180,121	98,800	50,700	1,495E+2	0,000E+0	1,924E+2	1,924E+2	0,000E+0	1,099E+0	1,089E+0	0,000E+0	7	1000
181,121	98,800	50,900	1,497E+2	0,000E+0	1,924E+2	1,924E+2	0,000E+0	1,096E+0	1,090E+0	0,000E+0	7	1000
182,120	99,100	50,600	1,497E+2	0,000E+0	1,925E+2	1,925E+2	0,000E+0	1,097E+0	1,087E+0	0,000E+0	7	1000
183,121	99,100	50,500	1,496E+2	0,000E+0	1,923E+2	1,922E+2	0,000E+0	1,099E+0	1,088E+0	0,000E+0	7	1000
184,121	98,900	51,100	1,500E+2	0,000E+0	1,924E+2	1,924E+2	0,000E+0	1,097E+0	1,090E+0	0,000E+0	7	1000
185,122	99,000	50,500	1,495E+2	0,000E+0	1,924E+2	1,924E+2	0,000E+0	1,100E+0	1,090E+0	0,000E+0	7	1000
186,121	98,900	51,300	1,502E+2	0,000E+0	1,923E+2	1,923E+2	0,000E+0	1,096E+0	1,090E+0	0,000E+0	7	1000
187,121	99,000	51,100	1,501E+2	0,000E+0	1,924E+2	1,924E+2	0,000E+0	1,099E+0	1,092E+0	0,000E+0	7	1000
188,122	98,700	51,100	1,498E+2	0,000E+0	1,923E+2	1,923E+2	0,000E+0	1,101E+0	1,094E+0	0,000E+0	7	1000
189,121	99,300	50,900	1,502E+2	0,000E+0	1,923E+2	1,923E+2	0,000E+0	1,099E+0	1,090E+0	0,000E+0	7	1000
