t	PL(A)	PL(B)	PL(T)	PL(E)	V(A)	V(B)	V(E)	I(A)	I(B)	I(E)	n_bracos	n_res
43,031	9,600	8,800	1,840E+1	0,000E+0	1,658E+2	1,658E+2	0,000E+0	1,033E-1	1,021E-1	0,000E+0	7	0001
44,032	10,100	9,300	1,940E+1	0,000E+0	1,648E+2	1,647E+2	0,000E+0	1,092E-1	1,082E-1	0,000E+0	7	0001
45,031	11,500	10,700	2,220E+1	0,000E+0	1,668E+2	1,666E+2	0,000E+0	1,216E-1	1,202E-1	0,000E+0	7	0001
46,032	12,400	11,700	2,410E+1	0,000E+0	1,694E+2	1,697E+2	0,000E+0	1,275E-1	1,262E-1	0,000E+0	7	0001
47,031	11,600	10,900	2,250E+1	0,000E+0	1,692E+2	1,689E+2	0,000E+0	1,199E-1	1,190E-1	0,000E+0	7	0001
48,032	10,900	10,300	2,120E+1	0,000E+0	1,676E+2	1,677E+2	0,000E+0	1,150E-1	1,141E-1	0,000E+0	7	0001
49,033	11,000	10,400	2,140E+1	0,000E+0	1,671E+2	1,676E+2	0,000E+0	1,166E-1	1,157E-1	0,000E+0	7	0001
50,033	11,600	10,900	2,250E+1	0,000E+0	1,682E+2	1,679E+2	0,000E+0	1,216E-1	1,200E-1	0,000E+0	7	0001
51,033	11,600	10,900	2,250E+1	0,000E+0	1,682E+2	1,679E+2	0,000E+0	1,216E-1	1,200E-1	0,000E+0	7	0001
52,032	11,800	11,000	2,280E+1	0,000E+0	1,687E+2	1,686E+2	0,000E+0	1,221E-1	1,210E-1	0,000E+0	7	0001
53,034	11,300	10,600	2,190E+1	0,000E+0	1,681E+2	1,680E+2	0,000E+0	1,179E-1	1,170E-1	0,000E+0	7	0001
54,034	11,300	10,500	2,180E+1	0,000E+0	1,679E+2	1,677E+2	0,000E+0	1,177E-1	1,165E-1	0,000E+0	7	0001
55,036	11,700	10,900	2,260E+1	0,000E+0	1,679E+2	1,681E+2	0,000E+0	1,214E-1	1,204E-1	0,000E+0	7	0001
56,036	12,100	11,400	2,350E+1	0,000E+0	1,688E+2	1,691E+2	0,000E+0	1,255E-1	1,243E-1	0,000E+0	7	0001
57,037	12,100	11,300	2,340E+1	0,000E+0	1,692E+2	1,689E+2	0,000E+0	1,246E-1	1,231E-1	0,000E+0	7	0001
58,038	12,200	11,500	2,370E+1	0,000E+0	1,690E+2	1,690E+2	0,000E+0	1,261E-1	1,247E-1	0,000E+0	7	0001
59,038	12,700	11,800	2,450E+1	0,000E+0	1,694E+2	1,693E+2	0,000E+0	1,295E-1	1,276E-1	0,000E+0	7	0001
60,040	13,000	12,100	2,510E+1	0,000E+0	1,701E+2	1,699E+2	0,000E+0	1,327E-1	1,306E-1	0,000E+0	7	0001
61,039	13,000	12,100	2,510E+1	0,000E+0	1,701E+2	1,699E+2	0,000E+0	1,327E-1	1,306E-1	0,000E+0	7	0001
62,040	13,000	12,200	2,520E+1	0,000E+0	1,700E+2	1,700E+2	0,000E+0	1,323E-1	1,310E-1	0,000E+0	7	0001
63,040	13,500	12,500	2,600E+1	0,000E+0	1,706E+2	1,701E+2	0,000E+0	1,363E-1	1,345E-1	0,000E+0	7	0001
64,039	14,200	13,200	2,740E+1	0,000E+0	1,709E+2	1,709E+2	0,000E+0	1,424E-1	1,404E-1	0,000E+0	7	0001
65,040	14,300	13,400	2,770E+1	0,000E+0	1,711E+2	1,710E+2	0,000E+0	1,433E-1	1,418E-1	0,000E+0	7	0001
66,039	14,700	13,700	2,840E+1	0,000E+0	1,710E+2	1,711E+2	0,000E+0	1,461E-1	1,446E-1	0,000E+0	7	0001
67,040	15,400	14,300	2,970E+1	0,000E+0	1,713E+2	1,712E+2	0,000E+0	1,520E-1	1,500E-1	0,000E+0	7	0001
68,040	16,300	15,300	3,160E+1	0,000E+0	1,717E+2	1,717E+2	0,000E+0	1,593E-1	1,578E-1	0,000E+0	7	0001
69,040	17,000	16,000	3,300E+1	0,000E+0	1,719E+2	1,722E+2	0,000E+0	1,653E-1	1,634E-1	0,000E+0	7	0001
70,040	18,200	16,700	3,490E+1	0,000E+0	1,724E+2	1,722E+2	0,000E+0	1,737E-1	1,703E-1	0,000E+0	7	0001
71,040	19,200	17,800	3,700E+1	0,000E+0	1,724E+2	1,723E+2	0,000E+0	1,810E-1	1,789E-1	0,000E+0	7	0001
72,041	20,300	18,800	3,910E+1	0,000E+0	1,729E+2	1,726E+2	0,000E+0	1,896E-1	1,869E-1	0,000E+0	7	0001
73,040	20,300	18,800	3,910E+1	0,000E+0	1,729E+2	1,726E+2	0,000E+0	1,896E-1	1,869E-1	0,000E+0	7	0001
74,041	23,700	22,600	4,630E+1	0,000E+0	1,739E+2	1,736E+2	0,000E+0	2,186E-1	2,155E-1	0,000E+0	7	0001
75,042	24,700	23,700	4,840E+1	0,000E+0	1,741E+2	1,739E+2	0,000E+0	2,275E-1	2,248E-1	0,000E+0	7	0001
76,042	25,900	25,200	5,110E+1	0,000E+0	1,745E+2	1,743E+2	0,000E+0	2,391E-1	2,372E-1	0,000E+0	7	0001
77,042	27,600	27,200	5,480E+1	0,000E+0	1,749E+2	1,746E+2	0,000E+0	2,534E-1	2,523E-1	0,000E+0	7	0001
78,042	27,600	27,200	5,480E+1	0,000E+0	1,749E+2	1,746E+2	0,000E+0	2,534E-1	2,523E-1	0,000E+0	7	0001
79,043	28,700	28,500	5,720E+1	0,000E+0	1,751E+2	1,751E+2	0,000E+0	2,629E-1	2,615E-1	0,000E+0	7	0001
80,042	31,100	31,000	6,210E+1	0,000E+0	1,756E+2	1,754E+2	0,000E+0	2,861E-1	2,830E-1	0,000E+0	7	0001
81,044	31,900	32,000	6,390E+1	0,000E+0	1,758E+2	1,759E+2	0,000E+0	2,933E-1	2,903E-1	0,000E+0	7	0001
82,044	32,700	33,200	6,590E+1	0,000E+0	1,762E+2	1,758E+2	0,000E+0	3,010E-1	2,993E-1	0,000E+0	7	0001
83,044	33,300	34,000	6,730E+1	0,000E+0	1,760E+2	1,760E+2	0,000E+0	3,076E-1	3,060E-1	0,000E+0	7	0001
84,044	33,300	34,000	6,730E+1	0,000E+0	1,760E+2	1,760E+2	0,000E+0	3,076E-1	3,060E-1	0,000E+0	7	0001
85,043	33,800	34,800	6,860E+1	0,000E+0	1,762E+2	1,765E+2	0,000E+0	3,135E-1	3,107E-1	0,000E+0	7	0001
86,045	33,800	34,800	6,860E+1	0,000E+0	1,762E+2	1,765E+2	0,000E+0	3,135E-1	3,107E-1	0,000E+0	7	0001
87,044	35,500	36,700	7,220E+1	0,000E+0	1,767E+2	1,769E+2	0,000E+0	3,296E-1	3,263E-1	0,000E+0	7	0001
88,045	36,100	37,100	7,320E+1	0,000E+0	1,766E+2	1,767E+2	0,000E+0	3,343E-1	3,308E-1	0,000E+0	7	0001
89,045	36,200	37,100	7,330E+1	0,000E+0	1,768E+2	1,765E+2	0,000E+0	3,333E-1	3,304E-1	0,000E+0	7	0001
90,045	36,300	37,900	7,420E+1	0,000E+0	1,768E+2	1,768E+2	0,000E+0	3,370E-1	3,360E-1	0,000E+0	7	0001
91,045	36,800	38,100	7,490E+1	0,000E+0	1,770E+2	1,769E+2	0,000E+0	3,408E-1	3,368E-1	0,000E+0	7	0001
92,044	37,300	38,500	7,580E+1	0,000E+0	1,770E+2	1,767E+2	0,000E+0	3,450E-1	3,412E-1	0,000E+0	7	0001
93,045	37,200	38,700	7,590E+1	0,000E+0	1,774E+2	1,770E+2	0,000E+0	3,446E-1	3,419E-1	0,000E+0	7	0001
94,044	37,600	39,000	7,660E+1	0,000E+0	1,770E+2	1,770E+2	0,000E+0	3,475E-1	3,446E-1	0,000E+0	7	0001
95,045	37,800	39,000	7,680E+1	0,000E+0	1,774E+2	1,768E+2	0,000E+0	3,489E-1	3,449E-1	0,000E+0	7	0001
96,046	37,700	39,400	7,710E+1	0,000E+0	1,771E+2	1,771E+2	0,000E+0	3,502E-1	3,476E-1	0,000E+0	7	0001
97,046	37,700	39,400	7,710E+1	0,000E+0	1,771E+2	1,771E+2	0,000E+0	3,502E-1	3,476E-1	0,000E+0	7	0001
98,047	38,200	39,700	7,790E+1	0,000E+0	1,774E+2	1,772E+2	0,000E+0	3,540E-1	3,499E-1	0,000E+0	7	0001
99,047	38,000	39,800	7,780E+1	0,000E+0	1,771E+2	1,772E+2	0,000E+0	3,531E-1	3,513E-1	0,000E+0	7	0001
100,048	38,300	39,800	7,810E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,545E-1	3,505E-1	0,000E+0	7	0001
101,047	38,400	40,200	7,860E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,561E-1	3,536E-1	0,000E+0	7	0001
102,048	49,100	54,800	1,039E+2	0,000E+0	1,789E+2	1,787E+2	0,000E+0	4,896E-1	4,840E-1	0,000E+0	7	0001
103,048	49,100	54,800	1,039E+2	0,000E+0	1,789E+2	1,787E+2	0,000E+0	4,896E-1	4,840E-1	0,000E+0	7	0001
104,048	62,000	74,400	1,364E+2	0,000E+0	1,829E+2	1,830E+2	0,000E+0	6,085E-1	6,070E-1	0,000E+0	7	0001
105,050	62,000	74,400	1,364E+2	0,000E+0	1,829E+2	1,830E+2	0,000E+0	6,085E-1	6,070E-1	0,000E+0	7	0001
106,049	59,800	70,100	1,299E+2	0,000E+0	1,823E+2	1,821E+2	0,000E+0	5,821E-1	5,772E-1	0,000E+0	7	0001
107,050	61,300	72,200	1,335E+2	0,000E+0	1,826E+2	1,826E+2	0,000E+0	5,996E-1	5,926E-1	0,000E+0	7	0001
108,050	62,900	74,900	1,378E+2	0,000E+0	1,831E+2	1,827E+2	0,000E+0	6,166E-1	6,121E-1	0,000E+0	7	0001
109,050	63,300	75,900	1,392E+2	0,000E+0	1,832E+2	1,831E+2	0,000E+0	6,231E-1	6,173E-1	0,000E+0	7	0001
110,050	63,700	76,800	1,405E+2	0,000E+0	1,831E+2	1,831E+2	0,000E+0	6,295E-1	6,248E-1	0,000E+0	7	0001
111,049	64,700	77,500	1,422E+2	0,000E+0	1,835E+2	1,831E+2	0,000E+0	6,368E-1	6,299E-1	0,000E+0	7	0001
112,050	64,900	78,900	1,438E+2	0,000E+0	1,835E+2	1,834E+2	0,000E+0	6,443E-1	6,385E-1	0,000E+0	7	0001
113,050	64,900	78,900	1,438E+2	0,000E+0	1,835E+2	1,834E+2	0,000E+0	6,443E-1	6,385E-1	0,000E+0	7	0001
114,051	65,300	78,800	1,441E+2	0,000E+0	1,837E+2	1,835E+2	0,000E+0	6,455E-1	6,388E-1	0,000E+0	7	0001
115,051	65,600	79,700	1,453E+2	0,000E+0	1,837E+2	1,836E+2	0,000E+0	6,492E-1	6,450E-1	0,000E+0	7	0001
116,051	65,600	80,300	1,459E+2	0,000E+0	1,837E+2	1,837E+2	0,000E+0	6,520E-1	6,474E-1	0,000E+0	7	0001
117,051	66,300	80,100	1,464E+2	0,000E+0	1,839E+2	1,835E+2	0,000E+0	6,569E-1	6,483E-1	0,000E+0	7	0001
118,051	66,000	80,400	1,464E+2	0,000E+0	1,837E+2	1,836E+2	0,000E+0	6,556E-1	6,498E-1	0,000E+0	7	0001
119,052	66,400	80,600	1,470E+2	0,000E+0	1,839E+2	1,837E+2	0,000E+0	6,579E-1	6,511E-1	0,000E+0	7	0001
120,052	66,900	81,200	1,481E+2	0,000E+0	1,840E+2	1,836E+2	0,000E+0	6,627E-1	6,560E-1	0,000E+0	7	0001
121,053	66,900	81,700	1,486E+2	0,000E+0	1,840E+2	1,838E+2	0,000E+0	6,646E-1	6,585E-1	0,000E+0	7	0001
122,054	66,800	81,200	1,480E+2	0,000E+0	1,841E+2	1,838E+2	0,000E+0	6,631E-1	6,557E-1	0,000E+0	7	0001
123,054	66,800	81,800	1,486E+2	0,000E+0	1,841E+2	1,838E+2	0,000E+0	6,641E-1	6,589E-1	0,000E+0	7	0001
124,054	66,800	81,800	1,486E+2	0,000E+0	1,841E+2	1,838E+2	0,000E+0	6,641E-1	6,589E-1	0,000E+0	7	0001
125,053	66,700	81,600	1,483E+2	0,000E+0	1,840E+2	1,840E+2	0,000E+0	6,640E-1	6,576E-1	0,000E+0	7	0001
126,054	66,900	81,700	1,486E+2	0,000E+0	1,840E+2	1,839E+2	0,000E+0	6,653E-1	6,594E-1	0,000E+0	7	0001
127,053	67,000	82,000	1,490E+2	0,000E+0	1,840E+2	1,840E+2	0,000E+0	6,659E-1	6,609E-1	0,000E+0	7	0001
128,054	67,000	81,900	1,489E+2	0,000E+0	1,839E+2	1,840E+2	0,000E+0	6,659E-1	6,598E-1	0,000E+0	7	0001
129,055	66,800	82,100	1,489E+2	0,000E+0	1,840E+2	1,838E+2	0,000E+0	6,647E-1	6,611E-1	0,000E+0	7	0001
130,055	67,100	82,000	1,491E+2	0,000E+0	1,841E+2	1,837E+2	0,000E+0	6,675E-1	6,614E-1	0,000E+0	7	0001
131,056	66,900	82,300	1,492E+2	0,000E+0	1,840E+2	1,839E+2	0,000E+0	6,663E-1	6,620E-1	0,000E+0	7	0001
132,056	67,200	82,000	1,492E+2	0,000E+0	1,842E+2	1,838E+2	0,000E+0	6,684E-1	6,610E-1	0,000E+0	7	0001
133,057	67,000	82,200	1,492E+2	0,000E+0	1,841E+2	1,841E+2	0,000E+0	6,663E-1	6,613E-1	0,000E+0	7	0001
134,057	67,100	81,900	1,490E+2	0,000E+0	1,843E+2	1,840E+2	0,000E+0	6,676E-1	6,604E-1	0,000E+0	7	0001
135,058	67,100	81,900	1,490E+2	0,000E+0	1,843E+2	1,840E+2	0,000E+0	6,676E-1	6,604E-1	0,000E+0	7	0001
136,059	67,200	82,300	1,495E+2	0,000E+0	1,842E+2	1,842E+2	0,000E+0	6,680E-1	6,624E-1	0,000E+0	7	0001
137,059	67,100	82,500	1,496E+2	0,000E+0	1,841E+2	1,842E+2	0,000E+0	6,689E-1	6,645E-1	0,000E+0	7	0001
138,060	67,200	82,000	1,492E+2	0,000E+0	1,843E+2	1,840E+2	0,000E+0	6,672E-1	6,610E-1	0,000E+0	7	0001
139,060	67,200	82,300	1,495E+2	0,000E+0	1,841E+2	1,839E+2	0,000E+0	6,695E-1	6,628E-1	0,000E+0	7	0001
140,061	67,600	82,300	1,499E+2	0,000E+0	1,842E+2	1,841E+2	0,000E+0	6,705E-1	6,629E-1	0,000E+0	7	0001
141,060	67,100	82,400	1,495E+2	0,000E+0	1,842E+2	1,838E+2	0,000E+0	6,684E-1	6,636E-1	0,000E+0	7	0001
142,061	67,300	82,500	1,498E+2	0,000E+0	1,843E+2	1,841E+2	0,000E+0	6,688E-1	6,631E-1	0,000E+0	7	0001
143,062	67,300	82,000	1,493E+2	0,000E+0	1,842E+2	1,841E+2	0,000E+0	6,675E-1	6,612E-1	0,000E+0	7	0001
144,063	67,300	82,400	1,497E+2	0,000E+0	1,841E+2	1,841E+2	0,000E+0	6,687E-1	6,632E-1	0,000E+0	7	0001
145,063	67,100	82,600	1,497E+2	0,000E+0	1,841E+2	1,842E+2	0,000E+0	6,695E-1	6,640E-1	0,000E+0	7	0001
146,063	67,500	82,300	1,498E+2	0,000E+0	1,843E+2	1,841E+2	0,000E+0	6,708E-1	6,634E-1	0,000E+0	7	0001
147,064	67,500	82,300	1,498E+2	0,000E+0	1,843E+2	1,841E+2	0,000E+0	6,708E-1	6,634E-1	0,000E+0	7	0001
148,065	67,400	82,200	1,496E+2	0,000E+0	1,844E+2	1,839E+2	0,000E+0	6,703E-1	6,632E-1	0,000E+0	7	0001
149,065	67,300	82,300	1,496E+2	0,000E+0	1,844E+2	1,841E+2	0,000E+0	6,702E-1	6,632E-1	0,000E+0	7	0001
150,065	67,200	82,200	1,494E+2	0,000E+0	1,841E+2	1,840E+2	0,000E+0	6,703E-1	6,630E-1	0,000E+0	7	0001
151,064	67,300	82,400	1,497E+2	0,000E+0	1,843E+2	1,841E+2	0,000E+0	6,693E-1	6,631E-1	0,000E+0	7	0001
152,065	67,000	82,800	1,498E+2	0,000E+0	1,842E+2	1,842E+2	0,000E+0	6,694E-1	6,657E-1	0,000E+0	7	0001
153,066	67,000	82,800	1,498E+2	0,000E+0	1,842E+2	1,842E+2	0,000E+0	6,694E-1	6,657E-1	0,000E+0	7	0001
154,065	67,300	82,500	1,498E+2	0,000E+0	1,841E+2	1,842E+2	0,000E+0	6,695E-1	6,638E-1	0,000E+0	7	0001
155,066	67,000	82,600	1,496E+2	0,000E+0	1,844E+2	1,840E+2	0,000E+0	6,685E-1	6,655E-1	0,000E+0	7	0001
156,066	67,300	82,700	1,500E+2	0,000E+0	1,843E+2	1,842E+2	0,000E+0	6,684E-1	6,650E-1	0,000E+0	7	0001
157,067	67,400	82,400	1,498E+2	0,000E+0	1,842E+2	1,840E+2	0,000E+0	6,701E-1	6,635E-1	0,000E+0	7	0001
158,067	67,300	82,600	1,499E+2	0,000E+0	1,843E+2	1,840E+2	0,000E+0	6,710E-1	6,644E-1	0,000E+0	7	0001
159,067	67,300	82,600	1,499E+2	0,000E+0	1,843E+2	1,840E+2	0,000E+0	6,710E-1	6,644E-1	0,000E+0	7	0001
160,067	67,400	82,300	1,497E+2	0,000E+0	1,843E+2	1,839E+2	0,000E+0	6,715E-1	6,635E-1	0,000E+0	7	0001
161,067	67,400	82,300	1,497E+2	0,000E+0	1,843E+2	1,839E+2	0,000E+0	6,715E-1	6,635E-1	0,000E+0	7	0001
162,066	67,400	82,300	1,497E+2	0,000E+0	1,843E+2	1,839E+2	0,000E+0	6,715E-1	6,635E-1	0,000E+0	7	0001
163,067	67,300	82,400	1,497E+2	0,000E+0	1,842E+2	1,841E+2	0,000E+0	6,698E-1	6,632E-1	0,000E+0	7	0001
164,067	67,300	82,400	1,497E+2	0,000E+0	1,842E+2	1,841E+2	0,000E+0	6,698E-1	6,632E-1	0,000E+0	7	0001
165,067	67,300	82,400	1,497E+2	0,000E+0	1,842E+2	1,841E+2	0,000E+0	6,698E-1	6,632E-1	0,000E+0	7	0001
166,067	67,200	82,400	1,496E+2	0,000E+0	1,841E+2	1,839E+2	0,000E+0	6,686E-1	6,634E-1	0,000E+0	7	0001
167,066	67,200	82,400	1,496E+2	0,000E+0	1,841E+2	1,839E+2	0,000E+0	6,686E-1	6,634E-1	0,000E+0	7	0001
168,067	67,200	82,400	1,496E+2	0,000E+0	1,841E+2	1,839E+2	0,000E+0	6,686E-1	6,634E-1	0,000E+0	7	0001
169,066	67,200	82,400	1,496E+2	0,000E+0	1,841E+2	1,839E+2	0,000E+0	6,686E-1	6,634E-1	0,000E+0	7	0001
170,067	67,100	82,400	1,495E+2	0,000E+0	1,838E+2	1,840E+2	0,000E+0	6,677E-1	6,634E-1	0,000E+0	7	0001
171,067	67,100	82,400	1,495E+2	0,000E+0	1,838E+2	1,840E+2	0,000E+0	6,677E-1	6,634E-1	0,000E+0	7	0001
172,066	67,200	82,500	1,497E+2	0,000E+0	1,840E+2	1,841E+2	0,000E+0	6,692E-1	6,637E-1	0,000E+0	7	0001
173,067	67,200	82,500	1,497E+2	0,000E+0	1,840E+2	1,841E+2	0,000E+0	6,692E-1	6,637E-1	0,000E+0	7	0001
174,067	67,200	82,400	1,496E+2	0,000E+0	1,841E+2	1,839E+2	0,000E+0	6,680E-1	6,637E-1	0,000E+0	7	0001
175,067	67,200	82,600	1,498E+2	0,000E+0	1,843E+2	1,841E+2	0,000E+0	6,700E-1	6,643E-1	0,000E+0	7	0001
176,067	67,100	82,500	1,496E+2	0,000E+0	1,841E+2	1,841E+2	0,000E+0	6,691E-1	6,638E-1	0,000E+0	7	0001
177,066	67,300	82,400	1,497E+2	0,000E+0	1,844E+2	1,841E+2	0,000E+0	6,707E-1	6,629E-1	0,000E+0	6	0001
178,067	67,300	82,600	1,499E+2	0,000E+0	1,840E+2	1,839E+2	0,000E+0	6,686E-1	6,652E-1	0,000E+0	6	0001
179,066	67,200	82,600	1,498E+2	0,000E+0	1,841E+2	1,840E+2	0,000E+0	6,696E-1	6,640E-1	0,000E+0	6	0001
180,067	67,600	82,100	1,497E+2	0,000E+0	1,841E+2	1,839E+2	0,000E+0	6,700E-1	6,622E-1	0,000E+0	6	0001
181,067	67,600	82,100	1,497E+2	0,000E+0	1,841E+2	1,839E+2	0,000E+0	6,700E-1	6,622E-1	0,000E+0	6	0001
182,067	67,500	82,500	1,500E+2	0,000E+0	1,841E+2	1,840E+2	0,000E+0	6,708E-1	6,640E-1	0,000E+0	6	0001
183,067	67,500	82,500	1,500E+2	0,000E+0	1,841E+2	1,840E+2	0,000E+0	6,708E-1	6,640E-1	0,000E+0	6	0001
184,066	67,500	82,500	1,500E+2	0,000E+0	1,841E+2	1,840E+2	0,000E+0	6,708E-1	6,640E-1	0,000E+0	6	0001
185,067	67,500	82,500	1,500E+2	0,000E+0	1,841E+2	1,840E+2	0,000E+0	6,708E-1	6,640E-1	0,000E+0	6	0001
186,066	67,500	82,500	1,500E+2	0,000E+0	1,841E+2	1,840E+2	0,000E+0	6,708E-1	6,640E-1	0,000E+0	6	0001
187,068	67,500	82,500	1,500E+2	0,000E+0	1,841E+2	1,840E+2	0,000E+0	6,708E-1	6,640E-1	0,000E+0	6	0001
