t	PL(A)	PL(B)	PL(T)	PL(E)	V(A)	V(B)	V(E)	I(A)	I(B)	I(E)	n_bracos	n_res
18,015	6,400	0,100	6,500E+0	0,000E+0	1,609E+2	5,326E+1	0,000E+0	7,420E-2	7,360E-2	0,000E+0	0	1000
19,016	8,500	0,000	8,500E+0	0,000E+0	1,586E+2	5,806E+1	0,000E+0	9,860E-2	9,730E-2	0,000E+0	0	1000
20,015	15,600	0,100	1,570E+1	0,000E+0	1,659E+2	6,450E+1	0,000E+0	1,618E-1	1,604E-1	0,000E+0	0	1000
21,017	16,900	0,100	1,700E+1	0,000E+0	1,725E+2	6,433E+1	0,000E+0	1,631E-1	1,601E-1	0,000E+0	0	1000
22,016	13,000	0,100	1,310E+1	0,000E+0	1,717E+2	6,268E+1	0,000E+0	1,301E-1	1,287E-1	0,000E+0	0	1000
23,018	13,000	0,100	1,310E+1	0,000E+0	1,717E+2	6,268E+1	0,000E+0	1,301E-1	1,287E-1	0,000E+0	0	1000
24,018	12,400	0,100	1,250E+1	0,000E+0	1,696E+2	6,244E+1	0,000E+0	1,258E-1	1,248E-1	0,000E+0	0	1000
25,018	13,400	0,100	1,350E+1	0,000E+0	1,702E+2	6,324E+1	0,000E+0	1,349E-1	1,334E-1	0,000E+0	0	1000
26,020	14,000	0,100	1,410E+1	0,000E+0	1,714E+2	6,358E+1	0,000E+0	1,390E-1	1,373E-1	0,000E+0	0	1000
27,019	13,300	0,100	1,340E+1	0,000E+0	1,710E+2	6,312E+1	0,000E+0	1,334E-1	1,318E-1	0,000E+0	0	1000
28,020	13,300	0,100	1,340E+1	0,000E+0	1,705E+2	6,310E+1	0,000E+0	1,328E-1	1,319E-1	0,000E+0	0	1000
29,019	13,900	0,100	1,400E+1	0,000E+0	1,711E+2	6,352E+1	0,000E+0	1,380E-1	1,359E-1	0,000E+0	0	1000
30,020	13,900	0,100	1,400E+1	0,000E+0	1,711E+2	6,343E+1	0,000E+0	1,387E-1	1,381E-1	0,000E+0	0	1000
31,020	14,100	0,100	1,420E+1	0,000E+0	1,711E+2	6,343E+1	0,000E+0	1,396E-1	1,381E-1	0,000E+0	0	1000
32,020	14,200	0,100	1,430E+1	0,000E+0	1,712E+2	6,359E+1	0,000E+0	1,407E-1	1,388E-1	0,000E+0	0	1000
33,022	14,300	0,100	1,440E+1	0,000E+0	1,713E+2	6,384E+1	0,000E+0	1,414E-1	1,398E-1	0,000E+0	0	1000
34,021	14,300	0,100	1,440E+1	0,000E+0	1,713E+2	6,384E+1	0,000E+0	1,414E-1	1,398E-1	0,000E+0	0	1000
35,022	14,200	0,100	1,430E+1	0,000E+0	1,711E+2	6,365E+1	0,000E+0	1,407E-1	1,388E-1	0,000E+0	0	1000
36,021	14,400	0,100	1,450E+1	0,000E+0	1,714E+2	6,367E+1	0,000E+0	1,422E-1	1,400E-1	0,000E+0	0	1000
37,022	14,700	0,100	1,480E+1	0,000E+0	1,714E+2	6,387E+1	0,000E+0	1,451E-1	1,431E-1	0,000E+0	0	1000
38,022	14,700	0,100	1,480E+1	0,000E+0	1,716E+2	6,397E+1	0,000E+0	1,447E-1	1,432E-1	0,000E+0	0	1000
39,021	14,700	0,100	1,480E+1	0,000E+0	1,715E+2	6,382E+1	0,000E+0	1,442E-1	1,417E-1	0,000E+0	0	1000
40,023	14,700	0,100	1,480E+1	0,000E+0	1,715E+2	6,382E+1	0,000E+0	1,442E-1	1,417E-1	0,000E+0	0	1000
41,022	15,300	0,100	1,540E+1	0,000E+0	1,717E+2	6,434E+1	0,000E+0	1,499E-1	1,484E-1	0,000E+0	0	1000
42,024	15,500	0,100	1,560E+1	0,000E+0	1,719E+2	6,420E+1	0,000E+0	1,505E-1	1,487E-1	0,000E+0	0	1000
43,025	15,600	0,100	1,570E+1	0,000E+0	1,721E+2	6,438E+1	0,000E+0	1,514E-1	1,498E-1	0,000E+0	0	1000
44,025	15,600	0,100	1,570E+1	0,000E+0	1,721E+2	6,438E+1	0,000E+0	1,514E-1	1,498E-1	0,000E+0	0	1000
45,025	15,700	0,100	1,580E+1	0,000E+0	1,720E+2	6,438E+1	0,000E+0	1,523E-1	1,513E-1	0,000E+0	0	1000
46,025	16,100	0,100	1,620E+1	0,000E+0	1,725E+2	6,428E+1	0,000E+0	1,558E-1	1,530E-1	0,000E+0	0	1000
47,026	16,000	0,100	1,610E+1	0,000E+0	1,723E+2	6,462E+1	0,000E+0	1,552E-1	1,530E-1	0,000E+0	0	1000
48,025	16,500	0,100	1,660E+1	0,000E+0	1,726E+2	6,445E+1	0,000E+0	1,585E-1	1,555E-1	0,000E+0	0	1000
49,026	16,400	0,100	1,650E+1	0,000E+0	1,724E+2	6,436E+1	0,000E+0	1,578E-1	1,558E-1	0,000E+0	0	1000
50,026	16,400	0,100	1,650E+1	0,000E+0	1,724E+2	6,436E+1	0,000E+0	1,578E-1	1,558E-1	0,000E+0	0	1000
51,025	16,700	0,200	1,690E+1	0,000E+0	1,724E+2	6,453E+1	0,000E+0	1,609E-1	1,592E-1	0,000E+0	0	1000
52,026	16,800	0,100	1,690E+1	0,000E+0	1,724E+2	6,453E+1	0,000E+0	1,620E-1	1,606E-1	0,000E+0	0	1000
53,025	17,300	0,100	1,740E+1	0,000E+0	1,727E+2	6,469E+1	0,000E+0	1,644E-1	1,633E-1	0,000E+0	0	1000
54,026	17,500	0,100	1,760E+1	0,000E+0	1,727E+2	6,485E+1	0,000E+0	1,668E-1	1,647E-1	0,000E+0	0	1000
55,025	17,800	0,100	1,790E+1	0,000E+0	1,728E+2	6,470E+1	0,000E+0	1,689E-1	1,665E-1	0,000E+0	0	1000
56,026	18,200	0,100	1,830E+1	0,000E+0	1,729E+2	6,473E+1	0,000E+0	1,715E-1	1,690E-1	0,000E+0	0	1000
57,026	18,600	0,200	1,880E+1	0,000E+0	1,728E+2	6,495E+1	0,000E+0	1,752E-1	1,725E-1	0,000E+0	0	1000
58,025	19,000	0,200	1,920E+1	0,000E+0	1,728E+2	6,481E+1	0,000E+0	1,777E-1	1,753E-1	0,000E+0	0	1000
59,027	19,300	0,200	1,950E+1	0,000E+0	1,728E+2	6,491E+1	0,000E+0	1,808E-1	1,793E-1	0,000E+0	0	1000
60,026	19,800	0,200	2,000E+1	0,000E+0	1,731E+2	6,518E+1	0,000E+0	1,839E-1	1,808E-1	0,000E+0	0	1000
61,028	20,200	0,200	2,040E+1	0,000E+0	1,731E+2	6,495E+1	0,000E+0	1,865E-1	1,845E-1	0,000E+0	0	1000
62,028	20,200	0,200	2,040E+1	0,000E+0	1,731E+2	6,495E+1	0,000E+0	1,865E-1	1,845E-1	0,000E+0	0	1000
63,029	21,200	0,200	2,140E+1	0,000E+0	1,734E+2	6,519E+1	0,000E+0	1,949E-1	1,919E-1	0,000E+0	0	1000
64,028	21,700	0,200	2,190E+1	0,000E+0	1,736E+2	6,508E+1	0,000E+0	1,999E-1	1,970E-1	0,000E+0	0	1000
65,029	22,500	0,200	2,270E+1	0,000E+0	1,739E+2	6,521E+1	0,000E+0	2,067E-1	2,034E-1	0,000E+0	0	1000
66,029	22,900	0,200	2,310E+1	0,000E+0	1,739E+2	6,531E+1	0,000E+0	2,095E-1	2,065E-1	0,000E+0	0	1000
67,030	23,500	0,200	2,370E+1	0,000E+0	1,743E+2	6,523E+1	0,000E+0	2,145E-1	2,119E-1	0,000E+0	0	1000
68,029	23,500	0,200	2,370E+1	0,000E+0	1,743E+2	6,523E+1	0,000E+0	2,145E-1	2,119E-1	0,000E+0	0	1000
69,031	24,300	0,200	2,450E+1	0,000E+0	1,744E+2	6,559E+1	0,000E+0	2,222E-1	2,207E-1	0,000E+0	0	1000
70,032	24,900	0,200	2,510E+1	0,000E+0	1,745E+2	6,521E+1	0,000E+0	2,274E-1	2,259E-1	0,000E+0	0	1000
71,032	25,400	0,200	2,560E+1	0,000E+0	1,744E+2	6,537E+1	0,000E+0	2,316E-1	2,295E-1	0,000E+0	0	1000
72,033	26,100	0,200	2,630E+1	0,000E+0	1,748E+2	6,551E+1	0,000E+0	2,381E-1	2,355E-1	0,000E+0	0	1000
73,032	26,400	0,200	2,660E+1	0,000E+0	1,747E+2	6,544E+1	0,000E+0	2,409E-1	2,385E-1	0,000E+0	0	1000
74,033	27,500	0,300	2,780E+1	0,000E+0	1,751E+2	6,545E+1	0,000E+0	2,497E-1	2,464E-1	0,000E+0	0	1000
75,034	27,900	0,300	2,820E+1	0,000E+0	1,751E+2	6,548E+1	0,000E+0	2,551E-1	2,526E-1	0,000E+0	0	1000
76,034	28,600	0,200	2,880E+1	0,000E+0	1,754E+2	6,565E+1	0,000E+0	2,604E-1	2,579E-1	0,000E+0	0	1000
77,034	29,100	0,300	2,940E+1	0,000E+0	1,753E+2	6,565E+1	0,000E+0	2,656E-1	2,622E-1	0,000E+0	0	1000
78,033	29,100	0,300	2,940E+1	0,000E+0	1,753E+2	6,565E+1	0,000E+0	2,656E-1	2,622E-1	0,000E+0	0	1000
79,034	29,600	0,300	2,990E+1	0,000E+0	1,756E+2	6,548E+1	0,000E+0	2,694E-1	2,661E-1	0,000E+0	0	1000
80,034	30,600	0,300	3,090E+1	0,000E+0	1,758E+2	6,562E+1	0,000E+0	2,790E-1	2,759E-1	0,000E+0	0	1000
81,036	31,400	0,300	3,170E+1	0,000E+0	1,757E+2	6,540E+1	0,000E+0	2,851E-1	2,820E-1	0,000E+0	0	1000
82,036	41,100	0,400	4,150E+1	0,000E+0	1,774E+2	6,582E+1	0,000E+0	3,824E-1	3,766E-1	0,000E+0	0	1000
83,036	43,800	0,400	4,420E+1	0,000E+0	1,787E+2	6,544E+1	0,000E+0	4,071E-1	4,035E-1	0,000E+0	0	1000
84,036	45,300	0,400	4,570E+1	0,000E+0	1,790E+2	6,568E+1	0,000E+0	4,221E-1	4,189E-1	0,000E+0	0	1000
85,035	45,300	0,400	4,570E+1	0,000E+0	1,790E+2	6,568E+1	0,000E+0	4,221E-1	4,189E-1	0,000E+0	0	1000
86,036	52,900	0,500	5,340E+1	0,000E+0	1,805E+2	6,534E+1	0,000E+0	5,007E-1	4,948E-1	0,000E+0	0	1000
87,035	52,900	0,500	5,340E+1	0,000E+0	1,805E+2	6,534E+1	0,000E+0	5,007E-1	4,948E-1	0,000E+0	0	1000
88,036	54,300	0,500	5,480E+1	0,000E+0	1,810E+2	6,558E+1	0,000E+0	5,170E-1	5,105E-1	0,000E+0	0	1000
89,037	56,700	0,600	5,730E+1	0,000E+0	1,816E+2	6,530E+1	0,000E+0	5,432E-1	5,374E-1	0,000E+0	0	1000
90,037	58,600	0,500	5,910E+1	0,000E+0	1,821E+2	6,508E+1	0,000E+0	5,640E-1	5,597E-1	0,000E+0	0	1000
91,037	62,100	0,600	6,270E+1	0,000E+0	1,828E+2	6,483E+1	0,000E+0	6,029E-1	5,951E-1	0,000E+0	0	1000
92,036	63,600	0,600	6,420E+1	0,000E+0	1,830E+2	6,499E+1	0,000E+0	6,205E-1	6,158E-1	0,000E+0	0	1000
93,037	64,300	0,700	6,500E+1	0,000E+0	1,831E+2	6,502E+1	0,000E+0	6,320E-1	6,275E-1	0,000E+0	0	1000
94,036	65,900	0,600	6,650E+1	0,000E+0	1,837E+2	6,460E+1	0,000E+0	6,471E-1	6,440E-1	0,000E+0	0	1000
95,036	67,100	0,600	6,770E+1	0,000E+0	1,837E+2	6,476E+1	0,000E+0	6,621E-1	6,574E-1	0,000E+0	0	1000
96,037	67,100	0,600	6,770E+1	0,000E+0	1,837E+2	6,476E+1	0,000E+0	6,621E-1	6,574E-1	0,000E+0	0	1000
97,036	68,200	0,600	6,880E+1	0,000E+0	1,840E+2	6,452E+1	0,000E+0	6,738E-1	6,692E-1	0,000E+0	0	1000
98,037	69,100	0,600	6,970E+1	0,000E+0	1,844E+2	6,455E+1	0,000E+0	6,850E-1	6,785E-1	0,000E+0	0	1000
99,036	70,100	0,600	7,070E+1	0,000E+0	1,847E+2	6,455E+1	0,000E+0	6,944E-1	6,863E-1	0,000E+0	0	1000
100,038	70,400	0,600	7,100E+1	0,000E+0	1,846E+2	6,462E+1	0,000E+0	7,013E-1	6,950E-1	0,000E+0	0	1000
101,037	71,000	0,600	7,160E+1	0,000E+0	1,849E+2	6,419E+1	0,000E+0	7,101E-1	7,045E-1	0,000E+0	0	1000
102,039	72,300	0,600	7,290E+1	0,000E+0	1,851E+2	6,439E+1	0,000E+0	7,193E-1	7,128E-1	0,000E+0	0	1000
103,039	72,500	0,600	7,310E+1	0,000E+0	1,851E+2	6,426E+1	0,000E+0	7,266E-1	7,227E-1	0,000E+0	0	1000
104,038	73,200	0,600	7,380E+1	0,000E+0	1,854E+2	6,426E+1	0,000E+0	7,327E-1	7,266E-1	0,000E+0	0	1000
105,040	73,300	0,700	7,400E+1	0,000E+0	1,854E+2	6,427E+1	0,000E+0	7,366E-1	7,316E-1	0,000E+0	0	1000
106,039	73,900	0,700	7,460E+1	0,000E+0	1,857E+2	6,413E+1	0,000E+0	7,435E-1	7,368E-1	0,000E+0	0	1000
107,040	73,900	0,700	7,460E+1	0,000E+0	1,857E+2	6,413E+1	0,000E+0	7,435E-1	7,368E-1	0,000E+0	0	1000
108,039	74,700	0,700	7,540E+1	0,000E+0	1,858E+2	6,412E+1	0,000E+0	7,521E-1	7,453E-1	0,000E+0	0	1000
109,041	75,100	0,600	7,570E+1	0,000E+0	1,857E+2	6,410E+1	0,000E+0	7,541E-1	7,487E-1	0,000E+0	0	1000
110,041	75,200	0,700	7,590E+1	0,000E+0	1,859E+2	6,429E+1	0,000E+0	7,592E-1	7,537E-1	0,000E+0	0	1000
111,040	75,300	0,700	7,600E+1	0,000E+0	1,859E+2	6,388E+1	0,000E+0	7,605E-1	7,566E-1	0,000E+0	0	1000
112,042	75,500	0,700	7,620E+1	0,000E+0	1,860E+2	6,426E+1	0,000E+0	7,658E-1	7,620E-1	0,000E+0	0	1000
113,041	76,500	0,600	7,710E+1	0,000E+0	1,863E+2	6,425E+1	0,000E+0	7,734E-1	7,654E-1	0,000E+0	0	1000
114,042	76,300	0,600	7,690E+1	0,000E+0	1,862E+2	6,391E+1	0,000E+0	7,736E-1	7,673E-1	0,000E+0	0	1000
115,042	76,400	0,700	7,710E+1	0,000E+0	1,864E+2	6,410E+1	0,000E+0	7,763E-1	7,691E-1	0,000E+0	0	1000
116,042	76,800	0,700	7,750E+1	0,000E+0	1,865E+2	6,408E+1	0,000E+0	7,778E-1	7,717E-1	0,000E+0	0	1000
117,043	76,800	0,700	7,750E+1	0,000E+0	1,865E+2	6,408E+1	0,000E+0	7,778E-1	7,717E-1	0,000E+0	0	1000
118,042	76,800	0,700	7,750E+1	0,000E+0	1,865E+2	6,408E+1	0,000E+0	7,778E-1	7,717E-1	0,000E+0	0	1000
119,043	76,800	0,700	7,750E+1	0,000E+0	1,865E+2	6,408E+1	0,000E+0	7,778E-1	7,717E-1	0,000E+0	0	1000
120,043	76,800	0,700	7,750E+1	0,000E+0	1,865E+2	6,408E+1	0,000E+0	7,778E-1	7,717E-1	0,000E+0	0	1000
121,045	76,800	0,700	7,750E+1	0,000E+0	1,865E+2	6,408E+1	0,000E+0	7,778E-1	7,717E-1	0,000E+0	0	1000
122,046	76,900	0,700	7,760E+1	0,000E+0	1,866E+2	6,400E+1	0,000E+0	7,822E-1	7,755E-1	0,000E+0	0	1000
123,046	76,900	0,700	7,760E+1	0,000E+0	1,866E+2	6,400E+1	0,000E+0	7,822E-1	7,755E-1	0,000E+0	0	1000
124,046	76,900	0,700	7,760E+1	0,000E+0	1,866E+2	6,400E+1	0,000E+0	7,822E-1	7,755E-1	0,000E+0	0	1000
125,045	76,800	0,700	7,750E+1	0,000E+0	1,866E+2	6,414E+1	0,000E+0	7,788E-1	7,704E-1	0,000E+0	0	1000
126,046	76,800	0,700	7,750E+1	0,000E+0	1,866E+2	6,414E+1	0,000E+0	7,788E-1	7,704E-1	0,000E+0	0	1000
127,045	76,600	0,700	7,730E+1	0,000E+0	1,864E+2	6,395E+1	0,000E+0	7,769E-1	7,711E-1	0,000E+0	0	1000
128,046	76,600	0,700	7,730E+1	0,000E+0	1,864E+2	6,395E+1	0,000E+0	7,769E-1	7,711E-1	0,000E+0	0	1000
129,045	76,800	0,700	7,750E+1	0,000E+0	1,864E+2	6,418E+1	0,000E+0	7,757E-1	7,683E-1	0,000E+0	0	1000
130,046	76,700	0,700	7,740E+1	0,000E+0	1,865E+2	6,421E+1	0,000E+0	7,786E-1	7,724E-1	0,000E+0	0	1000
131,045	77,100	0,700	7,780E+1	0,000E+0	1,865E+2	6,408E+1	0,000E+0	7,821E-1	7,759E-1	0,000E+0	0	1000
132,046	69,500	0,700	7,020E+1	0,000E+0	1,851E+2	6,421E+1	0,000E+0	6,899E-1	6,856E-1	0,000E+0	0	1000
133,046	64,000	0,600	6,460E+1	0,000E+0	1,834E+2	6,489E+1	0,000E+0	6,231E-1	6,168E-1	0,000E+0	0	1000
134,045	62,300	0,600	6,290E+1	0,000E+0	1,828E+2	6,497E+1	0,000E+0	6,042E-1	5,965E-1	0,000E+0	0	1000
135,046	62,300	0,600	6,290E+1	0,000E+0	1,828E+2	6,497E+1	0,000E+0	6,042E-1	5,965E-1	0,000E+0	0	1000
136,046	59,200	0,500	5,970E+1	0,000E+0	1,821E+2	6,518E+1	0,000E+0	5,673E-1	5,607E-1	0,000E+0	0	1000
137,048	56,400	0,500	5,690E+1	0,000E+0	1,816E+2	6,528E+1	0,000E+0	5,394E-1	5,350E-1	0,000E+0	0	1000
138,047	54,700	0,600	5,530E+1	0,000E+0	1,810E+2	6,511E+1	0,000E+0	5,206E-1	5,170E-1	0,000E+0	0	1000
139,048	52,400	0,500	5,290E+1	0,000E+0	1,806E+2	6,554E+1	0,000E+0	4,969E-1	4,938E-1	0,000E+0	0	1000
140,048	51,000	0,500	5,150E+1	0,000E+0	1,803E+2	6,529E+1	0,000E+0	4,806E-1	4,759E-1	0,000E+0	0	1000
141,047	48,800	0,500	4,930E+1	0,000E+0	1,797E+2	6,526E+1	0,000E+0	4,579E-1	4,549E-1	0,000E+0	0	1000
142,049	47,800	0,400	4,820E+1	0,000E+0	1,794E+2	6,580E+1	0,000E+0	4,467E-1	4,432E-1	0,000E+0	0	1000
143,049	46,600	0,400	4,700E+1	0,000E+0	1,794E+2	6,548E+1	0,000E+0	4,344E-1	4,317E-1	0,000E+0	0	1000
144,050	45,400	0,400	4,580E+1	0,000E+0	1,792E+2	6,559E+1	0,000E+0	4,229E-1	4,182E-1	0,000E+0	0	1000
145,049	44,100	0,400	4,450E+1	0,000E+0	1,788E+2	6,569E+1	0,000E+0	4,093E-1	4,062E-1	0,000E+0	0	1000
146,051	44,100	0,400	4,450E+1	0,000E+0	1,788E+2	6,569E+1	0,000E+0	4,093E-1	4,062E-1	0,000E+0	0	1000
147,051	38,000	0,400	3,840E+1	0,000E+0	1,774E+2	6,572E+1	0,000E+0	3,484E-1	3,451E-1	0,000E+0	0	1000
148,050	36,000	0,300	3,630E+1	0,000E+0	1,769E+2	6,551E+1	0,000E+0	3,280E-1	3,246E-1	0,000E+0	0	1000
149,051	35,200	0,300	3,550E+1	0,000E+0	1,768E+2	6,571E+1	0,000E+0	3,210E-1	3,169E-1	0,000E+0	0	1000
150,050	33,900	0,300	3,420E+1	0,000E+0	1,766E+2	6,557E+1	0,000E+0	3,095E-1	3,062E-1	0,000E+0	0	1000
151,051	32,600	0,300	3,290E+1	0,000E+0	1,764E+2	6,549E+1	0,000E+0	2,972E-1	2,933E-1	0,000E+0	0	1000
152,051	31,200	0,300	3,150E+1	0,000E+0	1,762E+2	6,555E+1	0,000E+0	2,832E-1	2,804E-1	0,000E+0	0	1000
153,051	30,100	0,300	3,040E+1	0,000E+0	1,756E+2	6,570E+1	0,000E+0	2,735E-1	2,702E-1	0,000E+0	0	1000
154,051	28,900	0,300	2,920E+1	0,000E+0	1,755E+2	6,535E+1	0,000E+0	2,632E-1	2,624E-1	0,000E+0	0	1000
155,050	28,300	0,300	2,860E+1	0,000E+0	1,750E+2	6,567E+1	0,000E+0	2,583E-1	2,543E-1	0,000E+0	0	1000
156,052	27,600	0,300	2,790E+1	0,000E+0	1,753E+2	6,527E+1	0,000E+0	2,511E-1	2,480E-1	0,000E+0	0	1000
157,051	26,400	0,200	2,660E+1	0,000E+0	1,749E+2	6,529E+1	0,000E+0	2,404E-1	2,385E-1	0,000E+0	0	1000
158,052	25,800	0,300	2,610E+1	0,000E+0	1,747E+2	6,571E+1	0,000E+0	2,352E-1	2,345E-1	0,000E+0	0	1000
159,052	25,800	0,300	2,610E+1	0,000E+0	1,747E+2	6,571E+1	0,000E+0	2,352E-1	2,345E-1	0,000E+0	0	1000
160,051	24,700	0,200	2,490E+1	0,000E+0	1,746E+2	6,576E+1	0,000E+0	2,254E-1	2,229E-1	0,000E+0	0	1000
161,052	24,700	0,200	2,490E+1	0,000E+0	1,746E+2	6,576E+1	0,000E+0	2,254E-1	2,229E-1	0,000E+0	0	1000
162,051	24,500	0,200	2,470E+1	0,000E+0	1,744E+2	6,527E+1	0,000E+0	2,236E-1	2,191E-1	0,000E+0	0	1000
163,053	23,600	0,200	2,380E+1	0,000E+0	1,744E+2	6,553E+1	0,000E+0	2,163E-1	2,142E-1	0,000E+0	0	1000
164,052	23,200	0,200	2,340E+1	0,000E+0	1,740E+2	6,535E+1	0,000E+0	2,116E-1	2,090E-1	0,000E+0	0	1000
165,053	23,000	0,200	2,320E+1	0,000E+0	1,741E+2	6,539E+1	0,000E+0	2,104E-1	2,078E-1	0,000E+0	0	1000
166,053	22,600	0,200	2,280E+1	0,000E+0	1,740E+2	6,539E+1	0,000E+0	2,070E-1	2,048E-1	0,000E+0	0	1000
167,052	22,100	0,200	2,230E+1	0,000E+0	1,737E+2	6,523E+1	0,000E+0	2,041E-1	2,028E-1	0,000E+0	0	1000
168,053	22,100	0,200	2,230E+1	0,000E+0	1,737E+2	6,523E+1	0,000E+0	2,041E-1	2,028E-1	0,000E+0	0	1000
169,053	22,000	0,200	2,220E+1	0,000E+0	1,738E+2	6,539E+1	0,000E+0	2,020E-1	1,991E-1	0,000E+0	0	1000
170,054	21,800	0,200	2,200E+1	0,000E+0	1,737E+2	6,494E+1	0,000E+0	1,996E-1	1,968E-1	0,000E+0	0	1000
171,053	21,400	0,200	2,160E+1	0,000E+0	1,737E+2	6,532E+1	0,000E+0	1,970E-1	1,945E-1	0,000E+0	0	1000
172,054	21,000	0,200	2,120E+1	0,000E+0	1,735E+2	6,502E+1	0,000E+0	1,935E-1	1,923E-1	0,000E+0	0	1000
173,054	20,800	0,200	2,100E+1	0,000E+0	1,737E+2	6,534E+1	0,000E+0	1,926E-1	1,899E-1	0,000E+0	0	1000
174,053	20,800	0,200	2,100E+1	0,000E+0	1,737E+2	6,534E+1	0,000E+0	1,926E-1	1,899E-1	0,000E+0	0	1000
175,054	20,200	0,100	2,030E+1	0,000E+0	1,736E+2	6,540E+1	0,000E+0	1,872E-1	1,850E-1	0,000E+0	0	1000
176,053	19,200	0,200	1,940E+1	0,000E+0	1,734E+2	6,500E+1	0,000E+0	1,798E-1	1,782E-1	0,000E+0	0	1000
177,054	14,200	0,100	1,430E+1	0,000E+0	1,727E+2	6,360E+1	0,000E+0	1,387E-1	1,368E-1	0,000E+0	0	1000
178,053	12,800	0,100	1,290E+1	0,000E+0	1,709E+2	6,286E+1	0,000E+0	1,289E-1	1,269E-1	0,000E+0	0	1000
179,054	13,600	0,100	1,370E+1	0,000E+0	1,706E+2	6,348E+1	0,000E+0	1,360E-1	1,350E-1	0,000E+0	0	1000
180,054	14,600	0,100	1,470E+1	0,000E+0	1,717E+2	6,389E+1	0,000E+0	1,432E-1	1,407E-1	0,000E+0	0	1000
181,053	13,800	0,100	1,390E+1	0,000E+0	1,712E+2	6,339E+1	0,000E+0	1,373E-1	1,355E-1	0,000E+0	0	1000
182,054	13,900	0,100	1,400E+1	0,000E+0	1,710E+2	6,355E+1	0,000E+0	1,385E-1	1,370E-1	0,000E+0	0	1000
183,053	14,200	0,100	1,430E+1	0,000E+0	1,713E+2	6,372E+1	0,000E+0	1,405E-1	1,394E-1	0,000E+0	0	1000
184,055	13,800	0,100	1,390E+1	0,000E+0	1,713E+2	6,341E+1	0,000E+0	1,375E-1	1,361E-1	0,000E+0	0	1000
185,055	13,800	0,100	1,390E+1	0,000E+0	1,713E+2	6,341E+1	0,000E+0	1,375E-1	1,361E-1	0,000E+0	0	1000
186,054	1,200	0,000	1,200E+0	0,000E+0	1,272E+2	3,099E+1	0,000E+0	2,710E-2	2,680E-2	0,000E+0	0	1000
187,055	0,100	0,000	1,000E-1	0,000E+0	9,641E+1	4,440E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
