t	PL(A)	PL(B)	PL(T)	PL(E)	V(A)	V(B)	V(E)	I(A)	I(B)	I(E)	n_bracos	n_res
22,009	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
23,011	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
24,011	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
25,010	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
26,011	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
27,010	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
28,011	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
29,011	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
30,012	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
31,013	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
32,012	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
33,013	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
34,012	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
35,013	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
36,012	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
37,013	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
38,013	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
39,012	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
40,013	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
41,012	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
42,013	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
43,013	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
44,013	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
45,014	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
46,013	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
47,014	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
48,013	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
49,014	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
50,015	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
51,014	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
52,015	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
53,015	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
54,016	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
55,015	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
56,016	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
57,016	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
58,015	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
59,016	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
60,015	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
61,016	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
62,015	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
63,016	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
64,016	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
65,016	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
66,017	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
67,016	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
68,017	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
69,017	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
70,019	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
71,020	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
72,019	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
73,020	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
74,019	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
75,020	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
76,020	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
77,021	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
78,021	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
79,021	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
80,022	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
81,021	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
82,022	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
83,023	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
84,023	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
85,023	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
86,022	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
87,023	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
88,022	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
89,023	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
90,024	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
91,023	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
92,024	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
93,024	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
94,025	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
95,024	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
96,025	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
97,025	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
98,024	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
99,026	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
100,026	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
101,027	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
102,026	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
103,027	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
104,028	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
105,027	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
106,028	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
107,028	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
108,029	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
109,028	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
110,029	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
111,029	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
112,028	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
113,029	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
114,028	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
115,029	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
116,030	3,800	5,800	9,600E+0	0,000E+0	1,369E+1	3,883E+1	0,000E+0	1,296E+0	1,715E+0	0,000E+0	0	1000
117,030	13,900	13,000	2,690E+1	0,000E+0	1,708E+2	1,706E+2	0,000E+0	1,378E-1	1,361E-1	0,000E+0	0	1000
118,030	14,000	13,300	2,730E+1	0,000E+0	1,704E+2	1,707E+2	0,000E+0	1,391E-1	1,378E-1	0,000E+0	0	1000
119,030	14,000	13,300	2,730E+1	0,000E+0	1,704E+2	1,707E+2	0,000E+0	1,391E-1	1,378E-1	0,000E+0	0	1000
120,031	13,900	13,100	2,700E+1	0,000E+0	1,706E+2	1,706E+2	0,000E+0	1,377E-1	1,362E-1	0,000E+0	0	1000
121,030	13,900	13,100	2,700E+1	0,000E+0	1,706E+2	1,706E+2	0,000E+0	1,377E-1	1,362E-1	0,000E+0	0	1000
122,031	13,900	13,100	2,700E+1	0,000E+0	1,705E+2	1,705E+2	0,000E+0	1,386E-1	1,367E-1	0,000E+0	0	1000
123,032	14,000	13,200	2,720E+1	0,000E+0	1,707E+2	1,707E+2	0,000E+0	1,389E-1	1,372E-1	0,000E+0	0	1000
124,032	14,000	13,200	2,720E+1	0,000E+0	1,705E+2	1,707E+2	0,000E+0	1,391E-1	1,376E-1	0,000E+0	0	1000
125,033	14,100	13,200	2,730E+1	0,000E+0	1,707E+2	1,705E+2	0,000E+0	1,395E-1	1,376E-1	0,000E+0	0	1000
126,032	14,000	13,100	2,710E+1	0,000E+0	1,709E+2	1,707E+2	0,000E+0	1,387E-1	1,367E-1	0,000E+0	0	1000
127,033	14,100	13,100	2,720E+1	0,000E+0	1,707E+2	1,705E+2	0,000E+0	1,394E-1	1,372E-1	0,000E+0	0	1000
128,032	14,400	13,600	2,800E+1	0,000E+0	1,707E+2	1,712E+2	0,000E+0	1,422E-1	1,410E-1	0,000E+0	0	1000
129,033	14,400	13,600	2,800E+1	0,000E+0	1,707E+2	1,712E+2	0,000E+0	1,422E-1	1,410E-1	0,000E+0	0	1000
130,033	14,100	13,200	2,730E+1	0,000E+0	1,708E+2	1,707E+2	0,000E+0	1,398E-1	1,381E-1	0,000E+0	0	1000
131,033	14,300	13,300	2,760E+1	0,000E+0	1,709E+2	1,708E+2	0,000E+0	1,406E-1	1,389E-1	0,000E+0	0	1000
132,034	14,000	13,200	2,720E+1	0,000E+0	1,709E+2	1,709E+2	0,000E+0	1,389E-1	1,371E-1	0,000E+0	0	1000
133,034	14,200	13,200	2,740E+1	0,000E+0	1,708E+2	1,706E+2	0,000E+0	1,399E-1	1,377E-1	0,000E+0	0	1000
134,034	14,100	13,100	2,720E+1	0,000E+0	1,710E+2	1,710E+2	0,000E+0	1,388E-1	1,366E-1	0,000E+0	0	1000
135,035	14,100	13,100	2,720E+1	0,000E+0	1,710E+2	1,710E+2	0,000E+0	1,388E-1	1,366E-1	0,000E+0	0	1000
136,034	14,000	13,200	2,720E+1	0,000E+0	1,707E+2	1,709E+2	0,000E+0	1,385E-1	1,375E-1	0,000E+0	0	1000
137,035	14,000	13,100	2,710E+1	0,000E+0	1,706E+2	1,706E+2	0,000E+0	1,387E-1	1,366E-1	0,000E+0	0	1000
138,036	14,000	13,100	2,710E+1	0,000E+0	1,706E+2	1,706E+2	0,000E+0	1,387E-1	1,366E-1	0,000E+0	0	1000
139,036	14,000	13,100	2,710E+1	0,000E+0	1,706E+2	1,706E+2	0,000E+0	1,387E-1	1,366E-1	0,000E+0	0	1000
140,036	14,000	13,100	2,710E+1	0,000E+0	1,706E+2	1,706E+2	0,000E+0	1,387E-1	1,366E-1	0,000E+0	0	1000
141,035	14,100	13,200	2,730E+1	0,000E+0	1,706E+2	1,708E+2	0,000E+0	1,397E-1	1,377E-1	0,000E+0	0	1000
142,037	14,100	13,200	2,730E+1	0,000E+0	1,706E+2	1,708E+2	0,000E+0	1,397E-1	1,377E-1	0,000E+0	0	1000
143,036	14,100	13,200	2,730E+1	0,000E+0	1,706E+2	1,708E+2	0,000E+0	1,397E-1	1,377E-1	0,000E+0	0	1000
144,037	14,100	13,200	2,730E+1	0,000E+0	1,706E+2	1,708E+2	0,000E+0	1,397E-1	1,377E-1	0,000E+0	0	1000
145,037	13,900	13,100	2,700E+1	0,000E+0	1,708E+2	1,709E+2	0,000E+0	1,382E-1	1,371E-1	0,000E+0	0	1000
146,036	13,900	13,100	2,700E+1	0,000E+0	1,708E+2	1,709E+2	0,000E+0	1,382E-1	1,371E-1	0,000E+0	0	1000
147,037	13,900	13,100	2,700E+1	0,000E+0	1,706E+2	1,704E+2	0,000E+0	1,380E-1	1,364E-1	0,000E+0	0	1000
148,036	13,900	13,100	2,700E+1	0,000E+0	1,706E+2	1,704E+2	0,000E+0	1,380E-1	1,364E-1	0,000E+0	0	1000
149,036	14,100	13,200	2,730E+1	0,000E+0	1,707E+2	1,708E+2	0,000E+0	1,394E-1	1,377E-1	0,000E+0	0	1000
150,038	14,400	13,600	2,800E+1	0,000E+0	1,710E+2	1,710E+2	0,000E+0	1,419E-1	1,407E-1	0,000E+0	0	1000
151,037	14,100	13,300	2,740E+1	0,000E+0	1,707E+2	1,709E+2	0,000E+0	1,390E-1	1,382E-1	0,000E+0	0	1000
152,038	14,100	13,200	2,730E+1	0,000E+0	1,708E+2	1,706E+2	0,000E+0	1,398E-1	1,380E-1	0,000E+0	0	1000
153,039	14,300	13,400	2,770E+1	0,000E+0	1,709E+2	1,707E+2	0,000E+0	1,406E-1	1,392E-1	0,000E+0	0	1000
154,039	14,000	13,200	2,720E+1	0,000E+0	1,707E+2	1,706E+2	0,000E+0	1,383E-1	1,376E-1	0,000E+0	0	1000
155,040	14,100	13,200	2,730E+1	0,000E+0	1,708E+2	1,707E+2	0,000E+0	1,396E-1	1,374E-1	0,000E+0	0	1000
156,039	13,900	13,100	2,700E+1	0,000E+0	1,708E+2	1,708E+2	0,000E+0	1,376E-1	1,359E-1	0,000E+0	0	1000
157,039	13,900	13,100	2,700E+1	0,000E+0	1,706E+2	1,707E+2	0,000E+0	1,381E-1	1,368E-1	0,000E+0	0	1000
158,041	13,900	13,100	2,700E+1	0,000E+0	1,706E+2	1,707E+2	0,000E+0	1,381E-1	1,368E-1	0,000E+0	0	1000
159,040	14,100	13,300	2,740E+1	0,000E+0	1,708E+2	1,708E+2	0,000E+0	1,389E-1	1,378E-1	0,000E+0	0	1000
160,041	13,900	13,100	2,700E+1	0,000E+0	1,707E+2	1,707E+2	0,000E+0	1,381E-1	1,370E-1	0,000E+0	0	1000
161,041	14,100	13,100	2,720E+1	0,000E+0	1,709E+2	1,707E+2	0,000E+0	1,392E-1	1,372E-1	0,000E+0	0	1000
162,041	14,000	13,100	2,710E+1	0,000E+0	1,708E+2	1,708E+2	0,000E+0	1,381E-1	1,369E-1	0,000E+0	0	1000
163,042	14,100	13,100	2,720E+1	0,000E+0	1,709E+2	1,706E+2	0,000E+0	1,389E-1	1,364E-1	0,000E+0	0	1000
164,041	14,100	13,300	2,740E+1	0,000E+0	1,709E+2	1,707E+2	0,000E+0	1,390E-1	1,382E-1	0,000E+0	0	1000
165,042	5,600	5,000	1,060E+1	0,000E+0	1,517E+2	1,517E+2	0,000E+0	7,490E-2	7,410E-2	0,000E+0	0	1000
166,041	0,100	0,100	2,000E-1	0,000E+0	9,470E+1	9,461E+1	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
167,042	0,100	0,200	3,000E-1	0,000E+0	7,526E+1	7,519E+1	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
