t	IF	IR	VF	VR	VelSP	VelRE
51,014	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,508E+3
52,014	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,496E+3
53,014	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,509E+3
54,014	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,502E+3
55,013	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
56,015	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
57,016	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,497E+3
58,016	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,496E+3
59,016	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,505E+3
60,016	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,481E+3
61,016	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
62,015	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,515E+3
63,016	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,515E+3
64,016	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,494E+3
65,016	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,501E+3
66,016	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
67,017	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,501E+3
68,017	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
69,017	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,520E+3
70,017	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
71,017	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,512E+3
72,017	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,509E+3
73,018	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,510E+3
74,018	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,500E+3
75,018	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,493E+3
76,019	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,511E+3
77,019	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,502E+3
78,020	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,495E+3
79,020	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,488E+3
80,021	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,494E+3
81,021	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,464E+3
82,021	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,488E+3
83,021	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,507E+3
84,021	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
85,022	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,532E+3
86,021	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,489E+3
87,023	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,507E+3
88,023	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,496E+3
89,023	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,512E+3
90,024	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
91,024	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,494E+3
92,024	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,507E+3
93,023	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,516E+3
94,024	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,507E+3
95,024	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,501E+3
96,024	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,499E+3
97,024	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
98,025	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,461E+3
99,025	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,497E+3
100,024	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,496E+3
101,025	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,484E+3
102,025	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,490E+3
103,025	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,519E+3
104,025	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,492E+3
105,025	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,492E+3
106,025	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,507E+3
107,024	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,479E+3
108,025	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,497E+3
109,025	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,481E+3
110,026	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,499E+3
111,027	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,513E+3
112,028	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,509E+3
113,028	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,507E+3
114,028	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,510E+3
115,029	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,496E+3
116,029	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,510E+3
117,029	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,500E+3
118,029	0,000	0,000	4,000E-1	2,400E+1	3,500E+3	3,489E+3
119,029	0,004	0,000	4,900E-1	2,400E+1	3,500E+3	3,496E+3
120,029	0,005	0,000	4,900E-1	2,400E+1	3,500E+3	3,500E+3
121,028	0,005	0,000	5,600E-1	2,400E+1	3,500E+3	3,497E+3
122,029	0,007	0,000	6,400E-1	2,400E+1	3,500E+3	3,496E+3
123,030	0,007	0,000	6,400E-1	2,400E+1	3,500E+3	3,510E+3
124,030	0,008	0,000	7,300E-1	2,400E+1	3,500E+3	3,502E+3
125,030	0,010	0,000	8,200E-1	2,400E+1	3,500E+3	3,499E+3
126,029	0,010	0,000	8,200E-1	2,400E+1	3,500E+3	3,505E+3
127,031	0,012	0,000	9,100E-1	2,400E+1	3,500E+3	3,500E+3
128,032	0,013	0,000	9,800E-1	2,400E+1	3,500E+3	3,513E+3
129,032	0,015	0,000	9,800E-1	2,400E+1	3,500E+3	3,497E+3
130,032	0,015	0,000	1,060E+0	2,400E+1	3,500E+3	3,502E+3
131,033	0,016	0,000	1,130E+0	2,400E+1	3,500E+3	3,503E+3
132,033	0,018	0,000	1,130E+0	2,400E+1	3,500E+3	3,492E+3
133,033	0,018	0,000	1,210E+0	2,400E+1	3,500E+3	3,507E+3
134,034	0,019	0,000	1,300E+0	2,400E+1	3,500E+3	3,501E+3
135,034	0,019	0,000	1,300E+0	2,400E+1	3,500E+3	3,498E+3
136,034	0,021	0,000	1,370E+0	2,400E+1	3,500E+3	3,489E+3
137,034	0,023	0,000	1,460E+0	2,400E+1	3,500E+3	3,492E+3
138,034	0,024	0,000	1,460E+0	2,400E+1	3,500E+3	3,499E+3
139,034	0,024	0,000	1,540E+0	2,400E+1	3,500E+3	3,492E+3
140,033	0,026	0,000	1,620E+0	2,400E+1	3,500E+3	3,502E+3
141,035	0,026	0,000	1,620E+0	2,400E+1	3,500E+3	3,487E+3
142,035	0,027	0,000	1,690E+0	2,400E+1	3,500E+3	3,496E+3
143,035	0,029	0,000	1,770E+0	2,400E+1	3,500E+3	3,497E+3
144,035	0,029	0,000	1,770E+0	2,400E+1	3,500E+3	3,494E+3
145,036	0,030	0,000	1,840E+0	2,400E+1	3,500E+3	3,509E+3
146,036	0,042	0,000	2,540E+0	2,400E+1	3,500E+3	3,510E+3
147,035	0,042	0,000	2,540E+0	2,400E+1	3,500E+3	3,504E+3
148,036	0,051	0,000	2,940E+0	2,400E+1	3,500E+3	3,500E+3
149,036	0,057	0,000	3,340E+0	2,400E+1	3,500E+3	3,491E+3
150,036	0,057	0,000	3,340E+0	2,400E+1	3,500E+3	3,488E+3
151,036	0,066	0,000	3,740E+0	2,400E+1	3,500E+3	3,517E+3
152,036	0,073	0,000	4,080E+0	2,400E+1	3,500E+3	3,503E+3
153,037	0,073	0,000	4,080E+0	2,400E+1	3,500E+3	3,487E+3
154,037	0,078	0,000	4,360E+0	2,400E+1	3,500E+3	3,509E+3
155,038	0,086	0,000	4,740E+0	2,400E+1	3,500E+3	3,504E+3
156,038	0,091	0,000	4,740E+0	2,400E+1	3,500E+3	3,508E+3
157,038	0,091	0,000	5,000E+0	2,400E+1	3,500E+3	3,494E+3
158,039	0,097	0,000	5,340E+0	2,400E+1	3,500E+3	3,496E+3
159,040	0,097	0,000	5,340E+0	2,400E+1	3,500E+3	3,499E+3
160,039	0,102	0,000	5,550E+0	2,400E+1	3,500E+3	3,498E+3
161,040	0,107	0,000	5,760E+0	2,400E+1	3,500E+3	3,499E+3
162,041	0,109	0,000	5,760E+0	2,400E+1	3,500E+3	3,488E+3
163,042	0,109	0,000	5,930E+0	2,400E+1	3,500E+3	3,494E+3
164,043	0,113	0,000	6,120E+0	2,400E+1	3,500E+3	3,497E+3
165,044	0,113	0,000	6,120E+0	2,400E+1	3,500E+3	3,489E+3
166,044	0,116	0,000	6,260E+0	2,400E+1	3,500E+3	3,508E+3
167,043	0,119	0,000	6,380E+0	2,400E+1	3,500E+3	3,494E+3
168,044	0,120	0,000	6,380E+0	2,400E+1	3,500E+3	3,512E+3
169,045	0,120	0,000	6,450E+0	2,400E+1	3,500E+3	3,503E+3
170,045	0,122	0,000	6,540E+0	2,400E+1	3,500E+3	3,503E+3
171,045	0,123	0,000	6,540E+0	2,400E+1	3,500E+3	3,503E+3
172,045	0,123	0,000	6,600E+0	2,400E+1	3,500E+3	3,503E+3
173,045	0,124	0,000	6,660E+0	2,400E+1	3,500E+3	3,494E+3
174,045	0,124	0,000	6,660E+0	2,400E+1	3,500E+3	3,507E+3
175,045	0,125	0,000	6,700E+0	2,400E+1	3,500E+3	3,541E+3
176,046	0,126	0,000	6,750E+0	2,400E+1	3,500E+3	3,495E+3
177,047	0,126	0,000	6,750E+0	2,400E+1	3,500E+3	3,508E+3
178,048	0,127	0,000	6,770E+0	2,400E+1	3,500E+3	3,498E+3
179,048	0,127	0,000	6,810E+0	2,400E+1	3,500E+3	3,508E+3
180,048	0,128	0,000	6,810E+0	2,400E+1	3,500E+3	3,497E+3
181,048	0,128	0,000	6,820E+0	2,400E+1	3,500E+3	3,497E+3
182,048	0,128	0,000	6,840E+0	2,400E+1	3,500E+3	3,503E+3
183,048	0,128	0,000	6,840E+0	2,400E+1	3,500E+3	3,497E+3
184,048	0,128	0,000	6,860E+0	2,400E+1	3,500E+3	3,480E+3
185,049	0,129	0,000	6,890E+0	2,400E+1	3,500E+3	3,507E+3
186,050	0,129	0,000	6,890E+0	2,400E+1	3,500E+3	3,521E+3
187,050	0,129	0,000	6,890E+0	2,400E+1	3,500E+3	3,498E+3
188,049	0,129	0,000	6,900E+0	2,400E+1	3,500E+3	3,504E+3
189,050	0,129	0,000	6,900E+0	2,400E+1	3,500E+3	3,505E+3
190,051	0,129	0,000	6,910E+0	2,400E+1	3,500E+3	3,491E+3
191,051	0,130	0,000	6,920E+0	2,400E+1	3,500E+3	3,507E+3
192,051	0,130	0,000	6,920E+0	2,400E+1	3,500E+3	3,495E+3
193,052	0,130	0,000	6,930E+0	2,400E+1	3,500E+3	3,504E+3
194,052	0,130	0,000	6,930E+0	2,400E+1	3,500E+3	3,501E+3
195,052	0,130	0,000	6,930E+0	2,400E+1	3,500E+3	3,492E+3
196,054	0,130	0,000	6,930E+0	2,400E+1	3,500E+3	3,499E+3
197,054	0,130	0,000	6,940E+0	2,400E+1	3,500E+3	3,508E+3
198,055	0,130	0,000	6,940E+0	2,400E+1	3,500E+3	3,481E+3
199,056	0,130	0,000	6,950E+0	2,400E+1	3,500E+3	3,497E+3
200,056	0,130	0,000	6,950E+0	2,400E+1	3,500E+3	3,508E+3
201,056	0,130	0,000	6,950E+0	2,400E+1	3,500E+3	3,494E+3
202,056	0,130	0,000	6,960E+0	2,400E+1	3,500E+3	3,496E+3
203,058	0,130	0,000	6,970E+0	2,400E+1	3,500E+3	3,491E+3
204,058	0,130	0,000	6,970E+0	2,400E+1	3,500E+3	3,491E+3
205,058	0,130	0,000	6,970E+0	2,400E+1	3,500E+3	3,489E+3
206,058	0,130	0,000	6,970E+0	2,400E+1	3,500E+3	3,509E+3
207,058	0,130	0,000	6,970E+0	2,400E+1	3,500E+3	3,502E+3
208,059	0,131	0,000	6,970E+0	2,400E+1	3,500E+3	3,502E+3
209,059	0,131	0,000	6,980E+0	2,400E+1	3,500E+3	3,496E+3
210,061	0,131	0,000	6,980E+0	2,400E+1	3,500E+3	3,501E+3
211,061	0,131	0,000	6,990E+0	2,400E+1	3,500E+3	3,503E+3
212,061	0,131	0,000	6,980E+0	2,400E+1	3,500E+3	3,503E+3
213,061	0,131	0,000	6,980E+0	2,400E+1	3,500E+3	3,496E+3
214,060	0,131	0,000	6,990E+0	2,400E+1	3,500E+3	3,510E+3
215,061	0,131	0,000	6,980E+0	2,400E+1	3,500E+3	3,510E+3
216,061	0,131	0,000	6,980E+0	2,400E+1	3,500E+3	3,498E+3
217,061	0,131	0,000	6,990E+0	2,400E+1	3,500E+3	3,507E+3
218,061	0,131	0,000	6,990E+0	2,400E+1	3,500E+3	3,516E+3
219,060	0,131	0,000	6,990E+0	2,400E+1	3,500E+3	3,503E+3
220,061	0,131	0,000	6,990E+0	2,400E+1	3,500E+3	3,504E+3
221,061	0,131	0,000	6,990E+0	2,400E+1	3,500E+3	3,510E+3
222,061	0,131	0,000	6,990E+0	2,400E+1	3,500E+3	3,495E+3
223,061	0,131	0,000	6,990E+0	2,400E+1	3,500E+3	3,500E+3
224,061	0,131	0,000	6,990E+0	2,400E+1	3,500E+3	3,505E+3
225,061	0,131	0,000	6,990E+0	2,400E+1	3,500E+3	3,495E+3
226,060	0,131	0,000	6,990E+0	2,400E+1	3,500E+3	3,492E+3
227,061	0,131	0,000	6,990E+0	2,400E+1	3,500E+3	3,500E+3
228,061	0,131	0,000	7,000E+0	2,400E+1	3,500E+3	3,502E+3
229,062	0,131	0,000	7,000E+0	2,400E+1	3,500E+3	3,498E+3
230,062	0,131	0,000	7,000E+0	2,400E+1	3,500E+3	3,504E+3
231,063	0,131	0,000	7,000E+0	2,400E+1	3,500E+3	3,503E+3
232,063	0,131	0,000	7,010E+0	2,400E+1	3,500E+3	3,498E+3
233,062	0,131	0,000	7,010E+0	2,400E+1	3,500E+3	3,521E+3
234,063	0,131	0,000	7,010E+0	2,400E+1	3,500E+3	3,500E+3
235,064	0,131	0,000	7,010E+0	2,400E+1	3,500E+3	3,508E+3
236,064	0,131	0,000	7,020E+0	2,400E+1	3,500E+3	3,507E+3
237,064	0,131	0,000	7,020E+0	2,400E+1	3,500E+3	3,461E+3
238,064	0,131	0,000	7,010E+0	2,400E+1	3,500E+3	3,498E+3
239,064	0,131	0,000	7,010E+0	2,400E+1	3,500E+3	3,483E+3
240,063	0,131	0,000	7,010E+0	2,400E+1	3,500E+3	3,494E+3
241,064	0,131	0,000	7,020E+0	2,400E+1	3,500E+3	3,501E+3
242,064	0,131	0,000	7,020E+0	2,400E+1	3,500E+3	3,496E+3
243,064	0,131	0,000	7,020E+0	2,400E+1	3,500E+3	3,506E+3
244,064	0,131	0,000	7,010E+0	2,400E+1	3,500E+3	3,502E+3
245,064	0,131	0,000	7,010E+0	2,400E+1	3,500E+3	3,507E+3
246,065	0,131	0,000	7,020E+0	2,400E+1	3,500E+3	3,500E+3
247,065	0,131	0,000	7,020E+0	2,400E+1	3,500E+3	3,495E+3
248,066	0,131	0,000	7,020E+0	2,400E+1	3,500E+3	3,512E+3
249,066	0,131	0,000	7,020E+0	2,400E+1	3,500E+3	3,493E+3
250,066	0,131	0,000	7,020E+0	2,400E+1	3,500E+3	3,515E+3
251,066	0,131	0,000	7,020E+0	2,400E+1	3,500E+3	3,491E+3
252,065	0,131	0,000	7,020E+0	2,400E+1	3,500E+3	3,498E+3
253,067	0,131	0,000	7,030E+0	2,400E+1	3,500E+3	3,489E+3
254,067	0,131	0,000	7,020E+0	2,400E+1	3,500E+3	3,501E+3
255,068	0,131	0,000	7,020E+0	2,400E+1	3,500E+3	3,515E+3
256,068	0,131	0,000	7,020E+0	2,400E+1	3,500E+3	3,487E+3
257,069	0,131	0,000	7,040E+0	2,400E+1	3,500E+3	3,502E+3
258,069	0,131	0,000	7,030E+0	2,400E+1	3,500E+3	3,483E+3
259,069	0,131	0,000	7,030E+0	2,400E+1	3,500E+3	3,503E+3
260,069	0,131	0,000	7,040E+0	2,400E+1	3,500E+3	3,514E+3
261,070	0,132	0,000	7,040E+0	2,400E+1	3,500E+3	3,506E+3
262,069	0,131	0,000	7,040E+0	2,400E+1	3,500E+3	3,485E+3
263,071	0,131	0,000	7,040E+0	2,400E+1	3,500E+3	3,495E+3
264,071	0,131	0,000	7,040E+0	2,400E+1	3,500E+3	3,507E+3
265,072	0,131	0,000	7,040E+0	2,400E+1	3,500E+3	3,498E+3
266,072	0,132	0,000	7,040E+0	2,400E+1	3,500E+3	3,506E+3
267,072	0,132	0,000	7,040E+0	2,400E+1	3,500E+3	3,503E+3
268,072	0,132	0,000	7,050E+0	2,400E+1	3,500E+3	3,514E+3
269,071	0,132	0,000	7,050E+0	2,400E+1	3,500E+3	3,494E+3
270,072	0,132	0,000	7,040E+0	2,400E+1	3,500E+3	3,514E+3
271,072	0,131	0,000	7,040E+0	2,400E+1	3,500E+3	3,485E+3
272,072	0,131	0,000	7,040E+0	2,400E+1	3,500E+3	3,502E+3
273,072	0,131	0,000	7,040E+0	2,400E+1	3,500E+3	3,503E+3
274,073	0,131	0,000	7,040E+0	2,400E+1	3,500E+3	3,510E+3
275,073	0,132	0,000	7,040E+0	2,400E+1	3,500E+3	3,500E+3
276,073	0,132	0,000	7,040E+0	2,400E+1	3,500E+3	3,503E+3
277,073	0,132	0,000	7,050E+0	2,400E+1	3,500E+3	3,507E+3
278,073	0,132	0,000	7,040E+0	2,400E+1	3,500E+3	3,498E+3
279,072	0,132	0,000	7,040E+0	2,400E+1	3,500E+3	3,509E+3
280,073	0,132	0,000	7,050E+0	2,400E+1	3,500E+3	3,516E+3
281,074	0,132	0,000	7,050E+0	2,400E+1	3,500E+3	3,470E+3
282,074	0,132	0,000	7,050E+0	2,400E+1	3,500E+3	3,497E+3
283,074	0,132	0,000	7,060E+0	2,400E+1	3,500E+3	3,502E+3
284,075	0,132	0,000	7,050E+0	2,400E+1	3,500E+3	3,503E+3
285,075	0,132	0,000	7,050E+0	2,400E+1	3,500E+3	3,502E+3
286,075	0,132	0,000	7,050E+0	2,400E+1	3,500E+3	3,495E+3
287,075	0,132	0,000	7,050E+0	2,400E+1	3,500E+3	3,498E+3
288,075	0,132	0,000	7,050E+0	2,400E+1	3,500E+3	3,505E+3
289,075	0,132	0,000	7,060E+0	2,400E+1	3,500E+3	3,507E+3
290,075	0,132	0,000	7,050E+0	2,400E+1	3,500E+3	3,504E+3
291,075	0,132	0,000	7,050E+0	2,400E+1	3,500E+3	3,516E+3
292,076	0,132	0,000	7,050E+0	2,400E+1	3,500E+3	3,497E+3
293,076	0,132	0,000	7,050E+0	2,400E+1	3,500E+3	3,491E+3
294,076	0,132	0,000	7,050E+0	2,400E+1	3,500E+3	3,496E+3
295,076	0,132	0,000	7,050E+0	2,400E+1	3,500E+3	3,491E+3
296,076	0,132	0,000	7,050E+0	2,400E+1	3,500E+3	3,508E+3
297,076	0,132	0,000	7,060E+0	2,400E+1	3,500E+3	3,495E+3
298,077	0,132	0,000	7,070E+0	2,400E+1	3,500E+3	3,492E+3
299,077	0,132	0,000	7,060E+0	2,400E+1	3,500E+3	3,504E+3
300,077	0,132	0,000	7,060E+0	2,400E+1	3,500E+3	3,508E+3
301,077	0,132	0,000	7,070E+0	2,400E+1	3,500E+3	3,506E+3
302,078	0,132	0,000	7,070E+0	2,400E+1	3,500E+3	3,494E+3
303,079	0,132	0,000	7,070E+0	2,400E+1	3,500E+3	3,493E+3
304,079	0,132	0,000	7,070E+0	2,400E+1	3,500E+3	3,500E+3
305,079	0,132	0,000	7,070E+0	2,400E+1	3,500E+3	3,500E+3
306,079	0,132	0,000	7,070E+0	2,400E+1	3,500E+3	3,499E+3
307,079	0,132	0,000	7,070E+0	2,400E+1	3,500E+3	3,501E+3
308,079	0,132	0,000	7,070E+0	2,400E+1	3,500E+3	3,502E+3
309,079	0,132	0,000	7,070E+0	2,400E+1	3,500E+3	3,503E+3
310,079	0,132	0,000	7,060E+0	2,400E+1	3,500E+3	3,512E+3
311,079	0,132	0,000	7,060E+0	2,400E+1	3,500E+3	3,516E+3
312,080	0,132	0,000	7,060E+0	2,400E+1	3,500E+3	3,497E+3
313,080	0,132	0,000	7,060E+0	2,400E+1	3,500E+3	3,494E+3
314,079	0,132	0,000	7,060E+0	2,400E+1	3,500E+3	3,447E+3
315,080	0,132	0,000	7,070E+0	2,400E+1	3,500E+3	3,492E+3
316,080	0,132	0,000	7,070E+0	2,400E+1	3,500E+3	3,497E+3
317,081	0,132	0,000	7,070E+0	2,400E+1	3,500E+3	3,503E+3
318,081	0,132	0,000	7,070E+0	2,400E+1	3,500E+3	3,494E+3
319,082	0,132	0,000	7,070E+0	2,400E+1	3,500E+3	3,505E+3
320,082	0,132	0,000	7,070E+0	2,400E+1	3,500E+3	3,500E+3
321,082	0,132	0,000	7,070E+0	2,400E+1	3,500E+3	3,485E+3
322,084	0,132	0,000	7,080E+0	2,400E+1	3,500E+3	3,505E+3
323,084	0,132	0,000	7,080E+0	2,400E+1	3,500E+3	3,495E+3
324,085	0,132	0,000	7,080E+0	2,400E+1	3,500E+3	3,494E+3
325,086	0,132	0,000	7,080E+0	2,400E+1	3,500E+3	3,499E+3
326,086	0,132	0,000	7,080E+0	2,400E+1	3,500E+3	3,505E+3
327,086	0,132	0,000	7,080E+0	2,400E+1	3,500E+3	3,503E+3
328,086	0,132	0,000	7,080E+0	2,400E+1	3,500E+3	3,503E+3
329,087	0,132	0,000	7,070E+0	2,400E+1	3,500E+3	3,495E+3
330,088	0,132	0,000	7,070E+0	2,400E+1	3,500E+3	3,498E+3
331,088	0,132	0,000	7,070E+0	2,400E+1	3,500E+3	3,508E+3
332,088	0,132	0,000	7,070E+0	2,400E+1	3,500E+3	3,495E+3
333,088	0,132	0,000	7,070E+0	2,400E+1	3,500E+3	3,508E+3
334,088	0,132	0,000	7,070E+0	2,400E+1	3,500E+3	3,503E+3
335,088	0,132	0,000	7,080E+0	2,400E+1	3,500E+3	3,493E+3
336,089	0,132	0,000	7,080E+0	2,400E+1	3,500E+3	3,503E+3
337,089	0,132	0,000	7,080E+0	2,400E+1	3,500E+3	3,499E+3
338,089	0,132	0,000	7,080E+0	2,400E+1	3,500E+3	3,505E+3
339,089	0,132	0,000	7,080E+0	2,400E+1	3,500E+3	3,490E+3
340,089	0,132	0,000	7,090E+0	2,400E+1	3,500E+3	3,498E+3
341,089	0,132	0,000	7,090E+0	2,400E+1	3,500E+3	3,512E+3
342,088	0,132	0,000	7,080E+0	2,400E+1	3,500E+3	3,489E+3
343,090	0,132	0,000	7,090E+0	2,400E+1	3,500E+3	3,503E+3
344,091	0,132	0,000	7,090E+0	2,400E+1	3,500E+3	3,503E+3
345,091	0,132	0,000	7,090E+0	2,400E+1	3,500E+3	3,503E+3
346,092	0,132	0,000	7,090E+0	2,400E+1	3,500E+3	3,499E+3
