t	IF	IR	VF	VR	VelSP	VelRE
48,025	0,082	0,000	4,200E+0	2,400E+1	3,500E+3	3,507E+3
49,024	0,082	0,000	4,810E+0	2,400E+1	3,500E+3	3,497E+3
50,025	0,090	0,000	5,320E+0	2,400E+1	3,500E+3	3,502E+3
51,024	0,100	0,000	5,320E+0	2,400E+1	3,500E+3	3,494E+3
52,025	0,100	0,000	5,780E+0	2,400E+1	3,500E+3	3,501E+3
53,024	0,111	0,000	6,190E+0	2,400E+1	3,500E+3	3,496E+3
54,025	0,119	0,000	6,190E+0	2,400E+1	3,500E+3	3,494E+3
55,025	0,119	0,000	6,670E+0	2,400E+1	3,500E+3	3,494E+3
56,024	0,125	0,000	7,040E+0	2,400E+1	3,500E+3	3,507E+3
57,025	0,125	0,000	7,040E+0	2,400E+1	3,500E+3	3,503E+3
58,024	0,131	0,000	7,300E+0	2,400E+1	3,500E+3	3,493E+3
59,025	0,137	0,000	7,560E+0	2,400E+1	3,500E+3	3,497E+3
60,024	0,137	0,000	7,560E+0	2,400E+1	3,500E+3	3,503E+3
61,025	0,141	0,000	7,880E+0	2,400E+1	3,500E+3	3,487E+3
62,025	0,146	0,000	8,080E+0	2,400E+1	3,500E+3	3,512E+3
63,024	0,147	0,000	8,080E+0	2,400E+1	3,500E+3	3,489E+3
64,025	0,147	0,000	8,200E+0	2,400E+1	3,500E+3	3,499E+3
65,024	0,150	0,000	8,320E+0	2,400E+1	3,500E+3	3,490E+3
66,025	0,152	0,000	8,320E+0	2,400E+1	3,500E+3	3,496E+3
67,025	0,152	0,000	8,430E+0	2,400E+1	3,500E+3	3,503E+3
68,026	0,154	0,000	8,510E+0	2,400E+1	3,500E+3	3,498E+3
69,025	0,156	0,000	8,510E+0	2,400E+1	3,500E+3	3,491E+3
70,026	0,156	0,000	8,600E+0	2,400E+1	3,500E+3	3,494E+3
71,025	0,157	0,000	8,670E+0	2,400E+1	3,500E+3	3,485E+3
72,026	0,158	0,000	8,670E+0	2,400E+1	3,500E+3	3,498E+3
73,026	0,158	0,000	8,740E+0	2,400E+1	3,500E+3	3,502E+3
74,027	0,159	0,000	8,760E+0	2,400E+1	3,500E+3	3,494E+3
75,027	0,160	0,000	8,760E+0	2,400E+1	3,500E+3	3,507E+3
76,026	0,160	0,000	8,810E+0	2,400E+1	3,500E+3	3,490E+3
77,027	0,161	0,000	8,850E+0	2,400E+1	3,500E+3	3,498E+3
78,027	0,161	0,000	8,850E+0	2,400E+1	3,500E+3	3,498E+3
79,028	0,161	0,000	8,880E+0	2,400E+1	3,500E+3	3,496E+3
80,027	0,162	0,000	8,900E+0	2,400E+1	3,500E+3	3,509E+3
81,029	0,162	0,000	8,900E+0	2,400E+1	3,500E+3	3,486E+3
82,028	0,162	0,000	8,930E+0	2,400E+1	3,500E+3	3,503E+3
83,029	0,163	0,000	8,950E+0	2,400E+1	3,500E+3	3,503E+3
84,029	0,163	0,000	8,950E+0	2,400E+1	3,500E+3	3,489E+3
85,029	0,163	0,000	8,970E+0	2,400E+1	3,500E+3	3,495E+3
86,030	0,163	0,000	8,980E+0	2,400E+1	3,500E+3	3,492E+3
87,029	0,163	0,000	8,980E+0	2,400E+1	3,500E+3	3,503E+3
88,030	0,163	0,000	8,990E+0	2,400E+1	3,500E+3	3,508E+3
89,030	0,164	0,000	9,010E+0	2,400E+1	3,500E+3	3,498E+3
90,030	0,164	0,000	9,010E+0	2,400E+1	3,500E+3	3,489E+3
91,031	0,164	0,000	9,020E+0	2,400E+1	3,500E+3	3,498E+3
92,030	0,164	0,000	9,030E+0	2,400E+1	3,500E+3	3,498E+3
93,031	0,164	0,000	9,030E+0	2,400E+1	3,500E+3	3,507E+3
94,030	0,164	0,000	9,040E+0	2,400E+1	3,500E+3	3,488E+3
95,031	0,164	0,000	9,050E+0	2,400E+1	3,500E+3	3,490E+3
96,030	0,165	0,000	9,050E+0	2,400E+1	3,500E+3	3,501E+3
97,030	0,165	0,000	9,060E+0	2,400E+1	3,500E+3	3,508E+3
98,032	0,165	0,000	9,070E+0	2,400E+1	3,500E+3	3,498E+3
99,032	0,165	0,000	9,070E+0	2,400E+1	3,500E+3	3,506E+3
100,033	0,165	0,000	9,080E+0	2,400E+1	3,500E+3	3,480E+3
101,033	0,165	0,000	9,070E+0	2,400E+1	3,500E+3	3,511E+3
102,033	0,165	0,000	9,070E+0	2,400E+1	3,500E+3	3,510E+3
103,034	0,165	0,000	9,090E+0	2,400E+1	3,500E+3	3,513E+3
104,033	0,165	0,000	9,080E+0	2,400E+1	3,500E+3	3,491E+3
105,034	0,165	0,000	9,080E+0	2,400E+1	3,500E+3	3,502E+3
106,033	0,165	0,000	9,090E+0	2,400E+1	3,500E+3	3,499E+3
107,034	0,165	0,000	9,090E+0	2,400E+1	3,500E+3	3,501E+3
108,034	0,165	0,000	9,090E+0	2,400E+1	3,500E+3	3,504E+3
109,034	0,165	0,000	9,100E+0	2,400E+1	3,500E+3	3,504E+3
110,035	0,165	0,000	9,100E+0	2,400E+1	3,500E+3	3,507E+3
111,035	0,165	0,000	9,100E+0	2,400E+1	3,500E+3	3,503E+3
112,035	0,165	0,000	9,100E+0	2,400E+1	3,500E+3	3,505E+3
113,036	0,166	0,000	9,110E+0	2,400E+1	3,500E+3	3,486E+3
114,035	0,166	0,000	9,110E+0	2,400E+1	3,500E+3	3,489E+3
115,036	0,166	0,000	9,110E+0	2,400E+1	3,500E+3	3,501E+3
116,035	0,165	0,000	9,110E+0	2,400E+1	3,500E+3	3,494E+3
117,036	0,165	0,000	9,110E+0	2,400E+1	3,500E+3	3,496E+3
118,036	0,165	0,000	9,100E+0	2,400E+1	3,500E+3	3,502E+3
119,035	0,166	0,000	9,120E+0	2,400E+1	3,500E+3	3,501E+3
120,036	0,166	0,000	9,120E+0	2,400E+1	3,500E+3	3,497E+3
121,035	0,166	0,000	9,120E+0	2,400E+1	3,500E+3	3,495E+3
122,036	0,166	0,000	9,120E+0	2,400E+1	3,500E+3	3,508E+3
123,037	0,166	0,000	9,120E+0	2,400E+1	3,500E+3	3,505E+3
124,036	0,166	0,000	9,120E+0	2,400E+1	3,500E+3	3,494E+3
125,037	0,166	0,000	9,130E+0	2,400E+1	3,500E+3	3,497E+3
126,037	0,166	0,000	9,130E+0	2,400E+1	3,500E+3	3,504E+3
127,037	0,166	0,000	9,140E+0	2,400E+1	3,500E+3	3,505E+3
128,038	0,166	0,000	9,130E+0	2,400E+1	3,500E+3	3,473E+3
129,038	0,166	0,000	9,130E+0	2,400E+1	3,500E+3	3,500E+3
130,039	0,166	0,000	9,130E+0	2,400E+1	0,000E+0	1,932E+3
131,039	0,176	0,000	9,790E+0	2,400E+1	0,000E+0	1,412E+3
132,040	0,186	0,000	9,790E+0	2,400E+1	0,000E+0	1,311E+3
133,041	0,186	0,000	1,036E+1	2,400E+1	0,000E+0	0,000E+0
134,041	0,192	0,000	1,059E+1	2,400E+1	0,000E+0	0,000E+0
135,043	0,213	0,000	1,059E+1	2,400E+1	0,000E+0	0,000E+0
136,042	0,213	0,000	1,180E+1	2,400E+1	0,000E+0	0,000E+0
137,043	0,225	0,000	1,242E+1	2,400E+1	0,000E+0	0,000E+0
138,042	0,239	0,000	1,242E+1	2,400E+1	0,000E+0	0,000E+0
139,042	0,239	0,000	1,315E+1	2,400E+1	0,000E+0	0,000E+0
140,043	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
141,043	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
142,044	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
143,043	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
144,044	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
145,043	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
146,044	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
147,045	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
148,044	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
149,045	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
150,045	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
151,046	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
152,046	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
153,045	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
154,046	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
155,045	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
156,046	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
157,045	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
158,046	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
159,047	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
160,047	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
161,048	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
162,048	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
163,049	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
164,049	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	0,000E+0
165,050	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	0,000E+0
166,050	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	0,000E+0
167,049	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	0,000E+0
168,050	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	0,000E+0
169,049	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	0,000E+0
170,051	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	0,000E+0
171,050	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	0,000E+0
172,051	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	0,000E+0
173,052	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,027E+3
174,051	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,850E+3
175,053	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,562E+3
176,052	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,320E+3
177,053	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,309E+3
178,053	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,546E+3
179,054	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,538E+3
180,054	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,475E+3
181,054	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
182,056	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,516E+3
183,056	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
184,057	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,494E+3
185,056	0,000	0,000	8,700E-1	2,400E+1	3,500E+3	3,502E+3
186,057	0,006	0,000	8,700E-1	2,400E+1	3,500E+3	3,488E+3
187,058	0,006	0,000	6,500E-1	2,400E+1	3,500E+3	3,496E+3
188,057	0,010	0,000	8,700E-1	2,400E+1	3,500E+3	3,515E+3
189,058	0,014	0,000	8,700E-1	2,400E+1	3,500E+3	3,499E+3
190,057	0,014	0,000	1,090E+0	2,400E+1	3,500E+3	3,496E+3
191,059	0,017	0,000	1,280E+0	2,400E+1	3,500E+3	3,506E+3
192,059	0,021	0,000	1,280E+0	2,400E+1	3,500E+3	3,511E+3
193,058	0,021	0,000	1,470E+0	2,400E+1	3,500E+3	3,500E+3
194,059	0,026	0,000	1,700E+0	2,400E+1	3,500E+3	3,505E+3
195,058	0,029	0,000	1,700E+0	2,400E+1	3,500E+3	3,501E+3
196,059	0,029	0,000	1,910E+0	2,400E+1	3,500E+3	3,522E+3
197,058	0,034	0,000	2,120E+0	2,400E+1	3,500E+3	3,503E+3
198,059	0,049	0,000	2,120E+0	2,400E+1	3,500E+3	3,491E+3
199,059	0,049	0,000	3,000E+0	2,400E+1	3,500E+3	3,493E+3
200,059	0,060	0,000	3,610E+0	2,400E+1	3,500E+3	3,490E+3
201,061	0,069	0,000	3,610E+0	2,400E+1	3,500E+3	3,483E+3
202,060	0,069	0,000	4,100E+0	2,400E+1	3,500E+3	3,494E+3
203,061	0,080	0,000	4,560E+0	2,400E+1	3,500E+3	3,497E+3
204,061	0,088	0,000	4,560E+0	2,400E+1	3,500E+3	3,499E+3
205,063	0,088	0,000	5,120E+0	2,400E+1	3,500E+3	3,492E+3
206,064	0,099	0,000	5,560E+0	2,400E+1	3,500E+3	3,507E+3
207,063	0,107	0,000	5,560E+0	2,400E+1	3,500E+3	3,496E+3
208,064	0,107	0,000	6,070E+0	2,400E+1	3,500E+3	3,489E+3
209,064	0,116	0,000	6,480E+0	2,400E+1	3,500E+3	3,497E+3
210,065	0,122	0,000	6,480E+0	2,400E+1	3,500E+3	3,486E+3
211,064	0,122	0,000	6,920E+0	2,400E+1	3,500E+3	3,489E+3
212,066	0,129	0,000	7,230E+0	2,400E+1	3,500E+3	3,498E+3
213,067	0,134	0,000	7,230E+0	2,400E+1	3,500E+3	3,507E+3
214,066	0,134	0,000	7,540E+0	2,400E+1	3,500E+3	3,505E+3
215,067	0,139	0,000	7,770E+0	2,400E+1	3,500E+3	3,511E+3
216,066	0,143	0,000	7,770E+0	2,400E+1	3,500E+3	3,497E+3
217,068	0,143	0,000	7,970E+0	2,400E+1	3,500E+3	3,512E+3
218,067	0,146	0,000	8,160E+0	2,400E+1	3,500E+3	3,502E+3
219,068	0,150	0,000	8,160E+0	2,400E+1	3,500E+3	3,493E+3
220,069	0,150	0,000	8,280E+0	2,400E+1	3,500E+3	3,498E+3
221,068	0,152	0,000	8,430E+0	2,400E+1	3,500E+3	3,506E+3
222,070	0,153	0,000	8,430E+0	2,400E+1	3,500E+3	3,502E+3
223,069	0,153	0,000	8,480E+0	2,400E+1	3,500E+3	3,500E+3
224,070	0,155	0,000	8,560E+0	2,400E+1	3,500E+3	3,503E+3
225,069	0,156	0,000	8,560E+0	2,400E+1	3,500E+3	3,499E+3
226,069	0,156	0,000	8,650E+0	2,400E+1	3,500E+3	3,481E+3
227,070	0,157	0,000	8,700E+0	2,400E+1	3,500E+3	3,503E+3
228,069	0,157	0,000	8,700E+0	2,400E+1	3,500E+3	3,489E+3
229,070	0,159	0,000	8,750E+0	2,400E+1	3,500E+3	3,521E+3
230,070	0,159	0,000	8,790E+0	2,400E+1	3,500E+3	3,495E+3
231,072	0,160	0,000	8,830E+0	2,400E+1	3,500E+3	3,504E+3
232,072	0,160	0,000	8,830E+0	2,400E+1	3,500E+3	3,506E+3
233,074	0,161	0,000	8,880E+0	2,400E+1	3,500E+3	3,500E+3
234,075	0,161	0,000	8,880E+0	2,400E+1	3,500E+3	3,498E+3
235,074	0,161	0,000	8,890E+0	2,400E+1	3,500E+3	3,505E+3
236,075	0,162	0,000	8,920E+0	2,400E+1	3,500E+3	3,494E+3
237,074	0,162	0,000	8,920E+0	2,400E+1	3,500E+3	3,507E+3
238,076	0,162	0,000	8,930E+0	2,400E+1	3,500E+3	3,505E+3
239,075	0,162	0,000	8,960E+0	2,400E+1	3,500E+3	3,489E+3
240,077	0,163	0,000	8,960E+0	2,400E+1	3,500E+3	3,492E+3
241,077	0,163	0,000	8,970E+0	2,400E+1	3,500E+3	3,506E+3
242,076	0,163	0,000	8,990E+0	2,400E+1	3,500E+3	3,500E+3
243,077	0,163	0,000	9,010E+0	2,400E+1	3,500E+3	3,495E+3
244,076	0,163	0,000	9,010E+0	2,400E+1	3,500E+3	3,505E+3
245,077	0,163	0,000	9,010E+0	2,400E+1	3,500E+3	3,500E+3
246,076	0,163	0,000	9,010E+0	2,400E+1	3,500E+3	3,505E+3
247,078	0,163	0,000	9,020E+0	2,400E+1	3,500E+3	3,497E+3
248,078	0,164	0,000	9,030E+0	2,400E+1	3,500E+3	3,493E+3
249,077	0,164	0,000	9,030E+0	2,400E+1	3,500E+3	3,500E+3
250,079	0,164	0,000	9,040E+0	2,400E+1	3,500E+3	3,500E+3
251,078	0,164	0,000	9,050E+0	2,400E+1	3,500E+3	3,498E+3
252,079	0,164	0,000	9,050E+0	2,400E+1	3,500E+3	3,496E+3
253,079	0,164	0,000	9,050E+0	2,400E+1	3,500E+3	3,516E+3
254,080	0,164	0,000	9,050E+0	2,400E+1	3,500E+3	3,499E+3
255,080	0,164	0,000	9,050E+0	2,400E+1	3,500E+3	3,508E+3
256,079	0,164	0,000	9,070E+0	2,400E+1	3,500E+3	3,494E+3
257,080	0,164	0,000	9,070E+0	2,400E+1	3,500E+3	3,500E+3
258,079	0,164	0,000	9,070E+0	2,400E+1	3,500E+3	3,526E+3
259,080	0,164	0,000	9,080E+0	2,400E+1	3,500E+3	3,513E+3
260,079	0,165	0,000	9,080E+0	2,400E+1	3,500E+3	3,499E+3
261,080	0,165	0,000	9,080E+0	2,400E+1	3,500E+3	3,498E+3
262,080	0,165	0,000	9,090E+0	2,400E+1	3,500E+3	3,505E+3
263,080	0,165	0,000	9,090E+0	2,400E+1	3,500E+3	3,504E+3
264,081	0,165	0,000	9,090E+0	2,400E+1	3,500E+3	3,489E+3
265,081	0,165	0,000	9,090E+0	2,400E+1	3,500E+3	3,491E+3
266,083	0,165	0,000	9,090E+0	2,400E+1	3,500E+3	3,493E+3
267,083	0,165	0,000	9,090E+0	2,400E+1	3,500E+3	3,516E+3
268,082	0,165	0,000	9,100E+0	2,400E+1	3,500E+3	3,502E+3
269,083	0,165	0,000	9,100E+0	2,400E+1	3,500E+3	3,503E+3
270,084	0,165	0,000	9,100E+0	2,400E+1	3,500E+3	3,489E+3
271,084	0,165	0,000	9,100E+0	2,400E+1	3,500E+3	3,494E+3
272,085	0,165	0,000	9,100E+0	2,400E+1	3,500E+3	3,521E+3
273,084	0,165	0,000	9,100E+0	2,400E+1	3,500E+3	3,510E+3
274,084	0,165	0,000	9,110E+0	2,400E+1	3,500E+3	3,512E+3
275,086	0,165	0,000	9,110E+0	2,400E+1	3,500E+3	3,543E+3
276,085	0,150	0,000	9,110E+0	2,400E+1	3,500E+3	3,531E+3
277,086	0,150	0,000	8,300E+0	2,400E+1	3,500E+3	3,491E+3
278,085	0,149	0,000	8,220E+0	2,400E+1	3,500E+3	3,500E+3
279,086	0,146	0,000	8,220E+0	2,400E+1	3,500E+3	3,504E+3
280,086	0,146	0,000	8,060E+0	2,400E+1	3,500E+3	3,705E+3
281,085	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,619E+3
282,087	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,457E+3
283,087	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,392E+3
284,088	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,465E+3
285,087	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,541E+3
286,088	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,520E+3
287,088	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,484E+3
288,088	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,486E+3
289,090	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	3,376E+3
290,089	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	2,888E+3
291,090	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	2,387E+3
292,090	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	1,926E+3
293,090	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	1,514E+3
294,091	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
295,090	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
296,091	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
297,090	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
