t	IF	IR	VF	VR	VelSP	VelRE
84,025	0,000	0,050	3,000E-1	2,400E+1	3,500E+3	0,000E+0
85,025	0,000	0,050	3,000E-1	2,400E+1	3,500E+3	0,000E+0
86,025	0,000	0,050	3,000E-1	2,400E+1	3,500E+3	0,000E+0
87,024	0,000	0,050	3,000E-1	2,400E+1	3,500E+3	0,000E+0
88,025	0,000	0,050	3,000E-1	2,400E+1	3,500E+3	2,447E+3
89,025	0,000	0,050	3,000E-1	2,400E+1	3,500E+3	3,844E+3
90,026	0,000	0,050	3,000E-1	2,400E+1	3,500E+3	3,579E+3
91,026	0,000	0,050	3,000E-1	2,400E+1	3,500E+3	3,325E+3
92,026	0,000	0,050	3,000E-1	2,400E+1	3,500E+3	3,375E+3
93,026	0,000	0,050	3,000E-1	2,400E+1	3,500E+3	3,538E+3
94,025	0,000	0,050	3,000E-1	2,400E+1	3,500E+3	3,513E+3
95,026	0,000	0,050	3,000E-1	2,400E+1	3,500E+3	3,501E+3
96,027	0,000	0,050	3,000E-1	2,400E+1	3,500E+3	3,498E+3
97,027	0,000	0,050	3,000E-1	2,400E+1	3,500E+3	3,505E+3
