t	IF	IR	VF	VR	VelSP	VelRE
210,058	0,164	0,000	8,710E+0	2,400E+1	3,500E+3	3,500E+3
211,058	0,164	0,000	8,720E+0	2,400E+1	3,500E+3	3,488E+3
212,058	0,164	0,000	8,720E+0	2,400E+1	3,500E+3	3,494E+3
213,058	0,164	0,000	8,720E+0	2,400E+1	3,500E+3	3,495E+3
214,058	0,164	0,000	8,740E+0	2,400E+1	3,500E+3	3,498E+3
215,058	0,165	0,000	8,750E+0	2,400E+1	3,500E+3	3,500E+3
216,058	0,165	0,000	8,750E+0	2,400E+1	3,500E+3	3,515E+3
217,058	0,165	0,000	8,760E+0	2,400E+1	3,500E+3	3,514E+3
218,058	0,165	0,000	8,750E+0	2,400E+1	3,500E+3	3,503E+3
219,059	0,165	0,000	8,750E+0	2,400E+1	3,500E+3	3,503E+3
220,060	0,165	0,000	8,760E+0	2,400E+1	3,500E+3	3,511E+3
221,060	0,165	0,000	8,770E+0	2,400E+1	3,500E+3	3,491E+3
222,060	0,165	0,000	8,770E+0	2,400E+1	3,500E+3	3,512E+3
223,060	0,165	0,000	8,770E+0	2,400E+1	3,500E+3	3,496E+3
224,060	0,165	0,000	8,770E+0	2,400E+1	3,500E+3	3,530E+3
225,061	0,165	0,000	8,770E+0	2,400E+1	3,500E+3	3,499E+3
226,060	0,165	0,000	8,780E+0	2,400E+1	3,500E+3	3,489E+3
227,060	0,165	0,000	8,780E+0	2,400E+1	3,500E+3	3,494E+3
228,060	0,165	0,000	8,780E+0	2,400E+1	3,500E+3	3,506E+3
229,060	0,165	0,000	8,780E+0	2,400E+1	3,500E+3	3,502E+3
230,061	0,165	0,000	8,790E+0	2,400E+1	3,500E+3	3,487E+3
231,061	0,165	0,000	8,790E+0	2,400E+1	3,500E+3	3,494E+3
232,062	0,165	0,000	8,800E+0	2,400E+1	3,500E+3	3,504E+3
233,062	0,165	0,000	8,800E+0	2,400E+1	3,500E+3	3,513E+3
234,062	0,165	0,000	8,800E+0	2,400E+1	3,500E+3	3,493E+3
235,062	0,165	0,000	8,800E+0	2,400E+1	3,500E+3	3,509E+3
236,063	0,165	0,000	8,800E+0	2,400E+1	3,500E+3	3,494E+3
237,064	0,165	0,000	8,800E+0	2,400E+1	3,500E+3	3,502E+3
238,064	0,166	0,000	8,810E+0	2,400E+1	3,500E+3	3,499E+3
239,064	0,165	0,000	8,810E+0	2,400E+1	3,500E+3	3,489E+3
240,064	0,165	0,000	8,810E+0	2,400E+1	3,500E+3	3,494E+3
241,064	0,166	0,000	8,820E+0	2,400E+1	3,500E+3	3,502E+3
242,065	0,166	0,000	8,820E+0	2,400E+1	3,500E+3	3,503E+3
243,064	0,166	0,000	8,820E+0	2,400E+1	3,500E+3	3,501E+3
244,064	0,166	0,000	8,820E+0	2,400E+1	3,500E+3	3,507E+3
245,064	0,166	0,000	8,820E+0	2,400E+1	3,500E+3	3,507E+3
246,064	0,166	0,000	8,820E+0	2,400E+1	3,500E+3	3,500E+3
247,064	0,166	0,000	8,830E+0	2,400E+1	3,500E+3	3,506E+3
248,065	0,166	0,000	8,830E+0	2,400E+1	3,500E+3	3,512E+3
249,064	0,166	0,000	8,830E+0	2,400E+1	3,500E+3	3,503E+3
250,064	0,166	0,000	8,830E+0	2,400E+1	3,500E+3	3,489E+3
251,064	0,166	0,000	8,830E+0	2,400E+1	3,500E+3	3,504E+3
252,064	0,166	0,000	8,830E+0	2,400E+1	3,500E+3	3,505E+3
253,065	0,166	0,000	8,830E+0	2,400E+1	3,500E+3	3,514E+3
254,065	0,166	0,000	8,830E+0	2,400E+1	3,500E+3	3,499E+3
255,065	0,166	0,000	8,830E+0	2,400E+1	3,500E+3	3,485E+3
256,065	0,166	0,000	8,820E+0	2,400E+1	3,500E+3	3,495E+3
257,065	0,166	0,000	8,830E+0	2,400E+1	3,500E+3	3,501E+3
258,065	0,166	0,000	8,830E+0	2,400E+1	3,500E+3	3,506E+3
259,065	0,166	0,000	8,830E+0	2,400E+1	3,500E+3	3,489E+3
260,065	0,166	0,000	8,830E+0	2,400E+1	3,500E+3	3,510E+3
261,065	0,166	0,000	8,830E+0	2,400E+1	3,500E+3	3,513E+3
262,066	0,166	0,000	8,830E+0	2,400E+1	3,500E+3	3,493E+3
263,065	0,166	0,000	8,830E+0	2,400E+1	3,500E+3	3,496E+3
264,066	0,166	0,000	8,830E+0	2,400E+1	3,500E+3	3,491E+3
265,066	0,166	0,000	8,830E+0	2,400E+1	3,500E+3	3,494E+3
266,066	0,166	0,000	8,830E+0	2,400E+1	3,500E+3	3,508E+3
267,067	0,166	0,000	8,830E+0	2,400E+1	3,500E+3	3,509E+3
268,066	0,166	0,000	8,840E+0	2,400E+1	3,500E+3	3,496E+3
269,067	0,166	0,000	8,840E+0	2,400E+1	3,500E+3	3,511E+3
270,067	0,166	0,000	8,830E+0	2,400E+1	3,500E+3	3,484E+3
271,067	0,166	0,000	8,830E+0	2,400E+1	3,500E+3	3,499E+3
272,067	0,166	0,000	8,850E+0	2,400E+1	3,500E+3	3,497E+3
273,067	0,166	0,000	8,850E+0	2,400E+1	3,500E+3	3,504E+3
274,067	0,166	0,000	8,850E+0	2,400E+1	3,500E+3	3,501E+3
275,068	0,166	0,000	8,850E+0	2,400E+1	3,500E+3	3,496E+3
276,068	0,166	0,000	8,850E+0	2,400E+1	3,500E+3	3,502E+3
277,068	0,166	0,000	8,860E+0	2,400E+1	3,500E+3	3,494E+3
278,068	0,166	0,000	8,860E+0	2,400E+1	3,500E+3	3,490E+3
279,070	0,166	0,000	8,860E+0	2,400E+1	3,500E+3	3,496E+3
280,069	0,166	0,000	8,870E+0	2,400E+1	3,500E+3	3,479E+3
281,070	0,166	0,000	8,870E+0	2,400E+1	3,500E+3	3,499E+3
282,070	0,166	0,000	8,870E+0	2,400E+1	3,500E+3	3,498E+3
283,071	0,166	0,000	8,860E+0	2,400E+1	3,500E+3	3,500E+3
284,071	0,166	0,000	8,870E+0	2,400E+1	3,500E+3	3,503E+3
285,072	0,166	0,000	8,870E+0	2,400E+1	3,500E+3	3,489E+3
286,073	0,166	0,000	8,870E+0	2,400E+1	3,500E+3	3,498E+3
287,072	0,166	0,000	8,870E+0	2,400E+1	3,500E+3	3,515E+3
288,072	0,166	0,000	8,870E+0	2,400E+1	3,500E+3	3,501E+3
289,072	0,166	0,000	8,870E+0	2,400E+1	3,500E+3	3,494E+3
290,072	0,166	0,000	8,870E+0	2,400E+1	3,500E+3	3,504E+3
291,072	0,166	0,000	8,870E+0	2,400E+1	3,500E+3	3,488E+3
292,073	0,166	0,000	8,870E+0	2,400E+1	3,500E+3	3,494E+3
293,073	0,166	0,000	8,870E+0	2,400E+1	3,500E+3	3,507E+3
294,073	0,166	0,000	8,870E+0	2,400E+1	3,500E+3	3,494E+3
295,073	0,166	0,000	8,880E+0	2,400E+1	3,500E+3	3,503E+3
296,074	0,166	0,000	8,880E+0	2,400E+1	3,500E+3	3,495E+3
297,073	0,166	0,000	8,880E+0	2,400E+1	3,500E+3	3,512E+3
298,073	0,166	0,000	8,890E+0	2,400E+1	3,500E+3	3,495E+3
299,073	0,166	0,000	8,890E+0	2,400E+1	3,500E+3	3,503E+3
300,074	0,166	0,000	8,880E+0	2,400E+1	3,500E+3	3,498E+3
301,074	0,166	0,000	8,890E+0	2,400E+1	3,500E+3	3,497E+3
302,075	0,166	0,000	8,890E+0	2,400E+1	3,500E+3	3,507E+3
303,075	0,166	0,000	8,880E+0	2,400E+1	3,500E+3	3,506E+3
304,075	0,166	0,000	8,890E+0	2,400E+1	3,500E+3	3,495E+3
305,077	0,166	0,000	8,890E+0	2,400E+1	3,500E+3	3,501E+3
306,076	0,166	0,000	8,900E+0	2,400E+1	3,500E+3	3,490E+3
307,076	0,166	0,000	8,900E+0	2,400E+1	3,500E+3	3,481E+3
308,076	0,166	0,000	8,900E+0	2,400E+1	3,500E+3	3,491E+3
309,076	0,166	0,000	8,890E+0	2,400E+1	3,500E+3	3,498E+3
310,076	0,166	0,000	8,890E+0	2,400E+1	3,500E+3	3,512E+3
311,076	0,166	0,000	8,890E+0	2,400E+1	3,500E+3	3,478E+3
312,076	0,166	0,000	8,890E+0	2,400E+1	3,500E+3	3,493E+3
313,076	0,166	0,000	8,890E+0	2,400E+1	3,500E+3	3,498E+3
314,076	0,166	0,000	8,900E+0	2,400E+1	3,500E+3	3,506E+3
315,076	0,166	0,000	8,900E+0	2,400E+1	3,500E+3	3,492E+3
316,077	0,166	0,000	8,900E+0	2,400E+1	3,500E+3	3,506E+3
317,077	0,166	0,000	8,900E+0	2,400E+1	3,500E+3	3,495E+3
318,079	0,166	0,000	8,910E+0	2,400E+1	3,500E+3	3,517E+3
319,079	0,166	0,000	8,910E+0	2,400E+1	3,500E+3	3,498E+3
320,079	0,166	0,000	8,900E+0	2,400E+1	3,500E+3	3,494E+3
321,079	0,166	0,000	8,900E+0	2,400E+1	3,500E+3	3,507E+3
322,079	0,166	0,000	8,900E+0	2,400E+1	3,500E+3	3,508E+3
323,079	0,166	0,000	8,900E+0	2,400E+1	3,500E+3	3,509E+3
324,079	0,166	0,000	8,910E+0	2,400E+1	3,500E+3	3,501E+3
325,079	0,166	0,000	8,910E+0	2,400E+1	3,500E+3	3,510E+3
326,079	0,166	0,000	8,910E+0	2,400E+1	3,500E+3	3,516E+3
327,079	0,166	0,000	8,910E+0	2,400E+1	3,500E+3	3,502E+3
328,079	0,166	0,000	8,910E+0	2,400E+1	3,500E+3	3,507E+3
329,079	0,166	0,000	8,910E+0	2,400E+1	3,500E+3	3,508E+3
330,079	0,166	0,000	8,910E+0	2,400E+1	3,500E+3	3,493E+3
331,079	0,166	0,000	8,920E+0	2,400E+1	3,500E+3	3,494E+3
332,079	0,166	0,000	8,910E+0	2,400E+1	3,500E+3	3,503E+3
333,079	0,166	0,000	8,910E+0	2,400E+1	3,500E+3	3,499E+3
334,079	0,166	0,000	8,910E+0	2,400E+1	3,500E+3	3,491E+3
335,079	0,166	0,000	8,910E+0	2,400E+1	3,500E+3	3,511E+3
336,079	0,166	0,000	8,910E+0	2,400E+1	3,500E+3	3,495E+3
337,080	0,166	0,000	8,910E+0	2,400E+1	3,500E+3	3,495E+3
338,080	0,166	0,000	8,920E+0	2,400E+1	3,500E+3	3,495E+3
339,080	0,166	0,000	8,920E+0	2,400E+1	3,500E+3	3,504E+3
340,080	0,166	0,000	8,920E+0	2,400E+1	3,500E+3	3,494E+3
341,080	0,166	0,000	8,930E+0	2,400E+1	3,500E+3	3,505E+3
342,080	0,166	0,000	8,930E+0	2,400E+1	3,500E+3	3,499E+3
343,080	0,166	0,000	8,930E+0	2,400E+1	3,500E+3	3,503E+3
344,081	0,166	0,000	8,930E+0	2,400E+1	3,500E+3	3,497E+3
345,081	0,166	0,000	8,930E+0	2,400E+1	3,500E+3	3,506E+3
346,081	0,166	0,000	8,920E+0	2,400E+1	3,500E+3	3,503E+3
