t	PL(A)	PL(B)	PL(T)	PL(E)	V(A)	V(B)	V(E)	I(A)	I(B)	I(E)	n_bracos	n_res
38,016	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	4,290E+0	0,000E+0	0,000E+0	2,930E-2	0,000E+0	0	1000
39,017	0,000	46,800	4,680E+1	0,000E+0	2,835E+1	6,556E+1	0,000E+0	2,640E-2	3,392E+0	0,000E+0	0	1000
40,016	0,000	46,800	4,680E+1	0,000E+0	2,835E+1	6,556E+1	0,000E+0	2,640E-2	3,392E+0	0,000E+0	0	1000
41,018	5,200	3,100	8,300E+0	0,000E+0	3,755E+1	3,319E+1	0,000E+0	1,098E+0	9,340E-1	0,000E+0	0	1000
42,018	0,000	0,000	0,000E+0	0,000E+0	1,410E+1	1,461E+1	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
43,018	0,000	0,000	0,000E+0	0,000E+0	5,790E+0	5,830E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
44,018	0,200	0,000	2,000E-1	0,000E+0	1,569E+1	4,450E+0	0,000E+0	1,311E-1	0,000E+0	0,000E+0	0	1000
45,017	66,300	0,000	6,630E+1	0,000E+0	7,251E+1	3,334E+1	0,000E+0	4,072E+0	0,000E+0	0,000E+0	0	1000
46,018	66,300	0,000	6,630E+1	0,000E+0	7,251E+1	3,334E+1	0,000E+0	4,072E+0	0,000E+0	0,000E+0	0	1000
47,018	44,700	54,400	9,910E+1	0,000E+0	1,606E+2	1,602E+2	0,000E+0	6,145E-1	6,088E-1	0,000E+0	0	1000
48,019	11,400	10,900	2,230E+1	0,000E+0	1,756E+2	1,755E+2	0,000E+0	1,105E-1	1,096E-1	0,000E+0	0	1000
49,020	8,200	7,500	1,570E+1	0,000E+0	1,653E+2	1,651E+2	0,000E+0	8,880E-2	8,820E-2	0,000E+0	0	1000
50,020	9,500	8,800	1,830E+1	0,000E+0	1,618E+2	1,619E+2	0,000E+0	1,047E-1	1,041E-1	0,000E+0	0	1000
51,020	15,000	13,800	2,880E+1	0,000E+0	1,665E+2	1,662E+2	0,000E+0	1,533E-1	1,506E-1	0,000E+0	0	1000
52,019	14,900	14,000	2,890E+1	0,000E+0	1,721E+2	1,717E+2	0,000E+0	1,450E-1	1,427E-1	0,000E+0	0	1000
53,020	12,700	12,100	2,480E+1	0,000E+0	1,705E+2	1,705E+2	0,000E+0	1,276E-1	1,267E-1	0,000E+0	0	1000
54,019	12,700	12,100	2,480E+1	0,000E+0	1,705E+2	1,705E+2	0,000E+0	1,276E-1	1,267E-1	0,000E+0	0	1000
55,020	12,900	12,100	2,500E+1	0,000E+0	1,694E+2	1,696E+2	0,000E+0	1,302E-1	1,286E-1	0,000E+0	0	1000
56,021	14,100	13,100	2,720E+1	0,000E+0	1,702E+2	1,701E+2	0,000E+0	1,399E-1	1,377E-1	0,000E+0	0	1000
57,021	14,000	13,100	2,710E+1	0,000E+0	1,707E+2	1,706E+2	0,000E+0	1,382E-1	1,365E-1	0,000E+0	0	1000
58,021	13,700	12,800	2,650E+1	0,000E+0	1,704E+2	1,702E+2	0,000E+0	1,365E-1	1,348E-1	0,000E+0	0	1000
59,021	13,900	12,900	2,680E+1	0,000E+0	1,703E+2	1,704E+2	0,000E+0	1,374E-1	1,351E-1	0,000E+0	0	1000
60,022	13,900	13,000	2,690E+1	0,000E+0	1,704E+2	1,704E+2	0,000E+0	1,376E-1	1,359E-1	0,000E+0	0	1000
61,021	14,000	13,100	2,710E+1	0,000E+0	1,706E+2	1,705E+2	0,000E+0	1,386E-1	1,368E-1	0,000E+0	0	1000
62,022	13,900	13,000	2,690E+1	0,000E+0	1,705E+2	1,703E+2	0,000E+0	1,378E-1	1,364E-1	0,000E+0	0	1000
63,022	13,900	13,000	2,690E+1	0,000E+0	1,705E+2	1,703E+2	0,000E+0	1,378E-1	1,364E-1	0,000E+0	0	1000
64,022	13,800	12,900	2,670E+1	0,000E+0	1,706E+2	1,703E+2	0,000E+0	1,370E-1	1,347E-1	0,000E+0	0	1000
65,022	13,900	13,000	2,690E+1	0,000E+0	1,704E+2	1,704E+2	0,000E+0	1,376E-1	1,360E-1	0,000E+0	0	1000
66,023	13,900	13,000	2,690E+1	0,000E+0	1,705E+2	1,704E+2	0,000E+0	1,375E-1	1,357E-1	0,000E+0	0	1000
67,023	13,900	13,000	2,690E+1	0,000E+0	1,705E+2	1,704E+2	0,000E+0	1,375E-1	1,357E-1	0,000E+0	0	1000
68,022	13,900	13,000	2,690E+1	0,000E+0	1,705E+2	1,704E+2	0,000E+0	1,375E-1	1,357E-1	0,000E+0	0	1000
69,023	13,900	13,000	2,690E+1	0,000E+0	1,705E+2	1,704E+2	0,000E+0	1,375E-1	1,357E-1	0,000E+0	0	1000
70,023	13,900	13,100	2,700E+1	0,000E+0	1,704E+2	1,703E+2	0,000E+0	1,377E-1	1,367E-1	0,000E+0	0	1000
71,023	13,900	13,100	2,700E+1	0,000E+0	1,704E+2	1,703E+2	0,000E+0	1,377E-1	1,367E-1	0,000E+0	0	1000
72,023	13,900	13,100	2,700E+1	0,000E+0	1,704E+2	1,703E+2	0,000E+0	1,377E-1	1,367E-1	0,000E+0	0	1000
73,022	14,400	13,500	2,790E+1	0,000E+0	1,708E+2	1,707E+2	0,000E+0	1,414E-1	1,398E-1	0,000E+0	0	1000
74,023	14,400	13,500	2,790E+1	0,000E+0	1,708E+2	1,707E+2	0,000E+0	1,414E-1	1,398E-1	0,000E+0	0	1000
75,023	14,100	13,200	2,730E+1	0,000E+0	1,705E+2	1,703E+2	0,000E+0	1,391E-1	1,375E-1	0,000E+0	0	1000
76,024	14,100	13,200	2,730E+1	0,000E+0	1,705E+2	1,703E+2	0,000E+0	1,391E-1	1,375E-1	0,000E+0	0	1000
77,024	13,800	13,100	2,690E+1	0,000E+0	1,703E+2	1,705E+2	0,000E+0	1,374E-1	1,363E-1	0,000E+0	0	1000
78,024	14,000	13,100	2,710E+1	0,000E+0	1,705E+2	1,705E+2	0,000E+0	1,390E-1	1,371E-1	0,000E+0	0	1000
79,025	14,000	13,100	2,710E+1	0,000E+0	1,705E+2	1,705E+2	0,000E+0	1,390E-1	1,371E-1	0,000E+0	0	1000
80,024	13,900	13,100	2,700E+1	0,000E+0	1,705E+2	1,704E+2	0,000E+0	1,377E-1	1,363E-1	0,000E+0	0	1000
81,025	13,900	13,100	2,700E+1	0,000E+0	1,704E+2	1,704E+2	0,000E+0	1,378E-1	1,366E-1	0,000E+0	0	1000
82,025	14,000	13,200	2,720E+1	0,000E+0	1,706E+2	1,703E+2	0,000E+0	1,386E-1	1,376E-1	0,000E+0	0	1000
83,025	14,000	13,100	2,710E+1	0,000E+0	1,705E+2	1,705E+2	0,000E+0	1,385E-1	1,368E-1	0,000E+0	0	1000
84,026	14,000	13,100	2,710E+1	0,000E+0	1,706E+2	1,703E+2	0,000E+0	1,387E-1	1,367E-1	0,000E+0	0	1000
85,024	14,100	13,200	2,730E+1	0,000E+0	1,705E+2	1,705E+2	0,000E+0	1,396E-1	1,376E-1	0,000E+0	0	1000
86,025	14,100	13,100	2,720E+1	0,000E+0	1,707E+2	1,704E+2	0,000E+0	1,387E-1	1,370E-1	0,000E+0	0	1000
87,025	13,800	13,000	2,680E+1	0,000E+0	1,703E+2	1,705E+2	0,000E+0	1,368E-1	1,355E-1	0,000E+0	0	1000
88,026	13,900	13,100	2,700E+1	0,000E+0	1,705E+2	1,705E+2	0,000E+0	1,383E-1	1,366E-1	0,000E+0	0	1000
89,025	13,900	13,100	2,700E+1	0,000E+0	1,705E+2	1,705E+2	0,000E+0	1,378E-1	1,368E-1	0,000E+0	0	1000
90,026	14,000	13,100	2,710E+1	0,000E+0	1,702E+2	1,704E+2	0,000E+0	1,383E-1	1,370E-1	0,000E+0	0	1000
91,026	14,100	13,100	2,720E+1	0,000E+0	1,705E+2	1,703E+2	0,000E+0	1,393E-1	1,372E-1	0,000E+0	0	1000
92,027	14,200	13,400	2,760E+1	0,000E+0	1,706E+2	1,705E+2	0,000E+0	1,407E-1	1,392E-1	0,000E+0	0	1000
93,027	14,200	13,400	2,760E+1	0,000E+0	1,706E+2	1,705E+2	0,000E+0	1,407E-1	1,392E-1	0,000E+0	0	1000
94,028	14,300	13,500	2,780E+1	0,000E+0	1,706E+2	1,707E+2	0,000E+0	1,415E-1	1,397E-1	0,000E+0	0	1000
95,028	14,200	13,300	2,750E+1	0,000E+0	1,706E+2	1,705E+2	0,000E+0	1,402E-1	1,382E-1	0,000E+0	0	1000
96,028	14,200	13,300	2,750E+1	0,000E+0	1,706E+2	1,705E+2	0,000E+0	1,400E-1	1,383E-1	0,000E+0	0	1000
97,029	14,200	13,300	2,750E+1	0,000E+0	1,706E+2	1,705E+2	0,000E+0	1,400E-1	1,383E-1	0,000E+0	0	1000
98,028	14,200	13,300	2,750E+1	0,000E+0	1,706E+2	1,705E+2	0,000E+0	1,400E-1	1,383E-1	0,000E+0	0	1000
99,029	14,200	13,300	2,750E+1	0,000E+0	1,706E+2	1,705E+2	0,000E+0	1,400E-1	1,383E-1	0,000E+0	0	1000
100,029	14,200	13,300	2,750E+1	0,000E+0	1,706E+2	1,705E+2	0,000E+0	1,400E-1	1,383E-1	0,000E+0	0	1000
101,029	14,100	13,200	2,730E+1	0,000E+0	1,705E+2	1,704E+2	0,000E+0	1,398E-1	1,375E-1	0,000E+0	0	1000
102,030	14,100	13,200	2,730E+1	0,000E+0	1,705E+2	1,704E+2	0,000E+0	1,398E-1	1,375E-1	0,000E+0	0	1000
103,030	14,100	13,200	2,730E+1	0,000E+0	1,705E+2	1,704E+2	0,000E+0	1,398E-1	1,375E-1	0,000E+0	0	1000
104,031	14,000	13,100	2,710E+1	0,000E+0	1,705E+2	1,703E+2	0,000E+0	1,387E-1	1,373E-1	0,000E+0	0	1000
105,030	14,000	13,100	2,710E+1	0,000E+0	1,705E+2	1,703E+2	0,000E+0	1,387E-1	1,373E-1	0,000E+0	0	1000
106,031	14,000	13,100	2,710E+1	0,000E+0	1,706E+2	1,704E+2	0,000E+0	1,387E-1	1,372E-1	0,000E+0	0	1000
107,031	14,000	13,100	2,710E+1	0,000E+0	1,706E+2	1,704E+2	0,000E+0	1,387E-1	1,372E-1	0,000E+0	0	1000
108,031	14,100	13,300	2,740E+1	0,000E+0	1,706E+2	1,705E+2	0,000E+0	1,398E-1	1,384E-1	0,000E+0	0	1000
109,030	14,100	13,300	2,740E+1	0,000E+0	1,706E+2	1,705E+2	0,000E+0	1,398E-1	1,384E-1	0,000E+0	0	1000
110,031	13,900	13,000	2,690E+1	0,000E+0	1,707E+2	1,705E+2	0,000E+0	1,372E-1	1,353E-1	0,000E+0	0	1000
111,030	14,200	13,300	2,750E+1	0,000E+0	1,706E+2	1,703E+2	0,000E+0	1,399E-1	1,383E-1	0,000E+0	0	1000
112,032	14,200	13,300	2,750E+1	0,000E+0	1,706E+2	1,703E+2	0,000E+0	1,399E-1	1,383E-1	0,000E+0	0	1000
113,032	13,900	13,100	2,700E+1	0,000E+0	1,704E+2	1,706E+2	0,000E+0	1,380E-1	1,373E-1	0,000E+0	0	1000
114,033	14,000	13,000	2,700E+1	0,000E+0	1,705E+2	1,703E+2	0,000E+0	1,384E-1	1,364E-1	0,000E+0	0	1000
115,033	14,300	13,400	2,770E+1	0,000E+0	1,707E+2	1,707E+2	0,000E+0	1,415E-1	1,393E-1	0,000E+0	0	1000
116,033	14,400	13,400	2,780E+1	0,000E+0	1,711E+2	1,711E+2	0,000E+0	1,420E-1	1,398E-1	0,000E+0	0	1000
117,033	14,100	13,200	2,730E+1	0,000E+0	1,708E+2	1,706E+2	0,000E+0	1,397E-1	1,381E-1	0,000E+0	0	1000
118,032	14,400	13,400	2,780E+1	0,000E+0	1,710E+2	1,707E+2	0,000E+0	1,412E-1	1,398E-1	0,000E+0	0	1000
119,033	14,200	13,200	2,740E+1	0,000E+0	1,707E+2	1,706E+2	0,000E+0	1,402E-1	1,379E-1	0,000E+0	0	1000
120,032	14,100	13,300	2,740E+1	0,000E+0	1,706E+2	1,705E+2	0,000E+0	1,397E-1	1,385E-1	0,000E+0	0	1000
121,033	14,100	13,300	2,740E+1	0,000E+0	1,705E+2	1,707E+2	0,000E+0	1,394E-1	1,383E-1	0,000E+0	0	1000
122,033	14,100	13,200	2,730E+1	0,000E+0	1,707E+2	1,704E+2	0,000E+0	1,393E-1	1,374E-1	0,000E+0	0	1000
123,032	13,900	13,000	2,690E+1	0,000E+0	1,704E+2	1,702E+2	0,000E+0	1,376E-1	1,356E-1	0,000E+0	0	1000
124,033	13,900	13,000	2,690E+1	0,000E+0	1,704E+2	1,702E+2	0,000E+0	1,376E-1	1,356E-1	0,000E+0	0	1000
125,033	14,100	13,300	2,740E+1	0,000E+0	1,705E+2	1,705E+2	0,000E+0	1,397E-1	1,381E-1	0,000E+0	0	1000
126,033	14,100	13,300	2,740E+1	0,000E+0	1,705E+2	1,705E+2	0,000E+0	1,397E-1	1,381E-1	0,000E+0	0	1000
127,033	14,100	13,300	2,740E+1	0,000E+0	1,705E+2	1,705E+2	0,000E+0	1,397E-1	1,381E-1	0,000E+0	0	1000
128,032	14,300	13,200	2,750E+1	0,000E+0	1,707E+2	1,702E+2	0,000E+0	1,406E-1	1,385E-1	0,000E+0	0	1000
129,033	14,000	13,100	2,710E+1	0,000E+0	1,704E+2	1,703E+2	0,000E+0	1,387E-1	1,369E-1	0,000E+0	0	1000
130,032	14,000	13,100	2,710E+1	0,000E+0	1,704E+2	1,703E+2	0,000E+0	1,387E-1	1,369E-1	0,000E+0	0	1000
131,034	14,100	13,300	2,740E+1	0,000E+0	1,706E+2	1,705E+2	0,000E+0	1,394E-1	1,383E-1	0,000E+0	0	1000
132,034	14,000	13,000	2,700E+1	0,000E+0	1,706E+2	1,703E+2	0,000E+0	1,386E-1	1,364E-1	0,000E+0	0	1000
133,035	13,900	13,100	2,700E+1	0,000E+0	1,705E+2	1,705E+2	0,000E+0	1,378E-1	1,368E-1	0,000E+0	0	1000
134,035	13,900	13,100	2,700E+1	0,000E+0	1,703E+2	1,704E+2	0,000E+0	1,381E-1	1,367E-1	0,000E+0	0	1000
135,035	14,100	13,200	2,730E+1	0,000E+0	1,708E+2	1,703E+2	0,000E+0	1,389E-1	1,376E-1	0,000E+0	0	1000
136,037	14,100	13,300	2,740E+1	0,000E+0	1,705E+2	1,704E+2	0,000E+0	1,393E-1	1,378E-1	0,000E+0	0	1000
137,037	14,100	13,200	2,730E+1	0,000E+0	1,706E+2	1,703E+2	0,000E+0	1,390E-1	1,374E-1	0,000E+0	0	1000
138,038	14,500	13,500	2,800E+1	0,000E+0	1,707E+2	1,706E+2	0,000E+0	1,424E-1	1,405E-1	0,000E+0	0	1000
139,038	14,200	13,300	2,750E+1	0,000E+0	1,706E+2	1,707E+2	0,000E+0	1,400E-1	1,385E-1	0,000E+0	0	1000
140,038	14,200	13,300	2,750E+1	0,000E+0	1,706E+2	1,705E+2	0,000E+0	1,401E-1	1,388E-1	0,000E+0	0	1000
141,039	14,100	13,300	2,740E+1	0,000E+0	1,705E+2	1,705E+2	0,000E+0	1,393E-1	1,381E-1	0,000E+0	0	1000
142,039	14,100	13,300	2,740E+1	0,000E+0	1,705E+2	1,705E+2	0,000E+0	1,393E-1	1,381E-1	0,000E+0	0	1000
143,040	14,100	13,200	2,730E+1	0,000E+0	1,705E+2	1,705E+2	0,000E+0	1,392E-1	1,379E-1	0,000E+0	0	1000
144,041	13,800	13,000	2,680E+1	0,000E+0	1,706E+2	1,705E+2	0,000E+0	1,372E-1	1,360E-1	0,000E+0	0	1000
145,041	14,200	13,200	2,740E+1	0,000E+0	1,706E+2	1,703E+2	0,000E+0	1,403E-1	1,381E-1	0,000E+0	0	1000
146,041	14,200	13,200	2,740E+1	0,000E+0	1,708E+2	1,708E+2	0,000E+0	1,397E-1	1,379E-1	0,000E+0	0	1000
147,040	13,800	12,900	2,670E+1	0,000E+0	1,705E+2	1,705E+2	0,000E+0	1,368E-1	1,350E-1	0,000E+0	0	1000
148,041	13,800	12,900	2,670E+1	0,000E+0	1,705E+2	1,705E+2	0,000E+0	1,368E-1	1,350E-1	0,000E+0	0	1000
149,040	13,900	13,000	2,690E+1	0,000E+0	1,705E+2	1,702E+2	0,000E+0	1,376E-1	1,363E-1	0,000E+0	0	1000
150,041	13,900	13,000	2,690E+1	0,000E+0	1,705E+2	1,702E+2	0,000E+0	1,376E-1	1,363E-1	0,000E+0	0	1000
151,041	13,800	13,000	2,680E+1	0,000E+0	1,705E+2	1,705E+2	0,000E+0	1,368E-1	1,366E-1	0,000E+0	0	1000
152,041	14,100	13,100	2,720E+1	0,000E+0	1,706E+2	1,702E+2	0,000E+0	1,390E-1	1,368E-1	0,000E+0	0	1000
153,041	14,300	13,500	2,780E+1	0,000E+0	1,706E+2	1,707E+2	0,000E+0	1,410E-1	1,398E-1	0,000E+0	0	1000
154,040	13,900	13,000	2,690E+1	0,000E+0	1,707E+2	1,704E+2	0,000E+0	1,378E-1	1,362E-1	0,000E+0	0	1000
155,041	13,800	13,000	2,680E+1	0,000E+0	1,703E+2	1,704E+2	0,000E+0	1,371E-1	1,361E-1	0,000E+0	0	1000
156,040	13,900	13,000	2,690E+1	0,000E+0	1,705E+2	1,702E+2	0,000E+0	1,377E-1	1,361E-1	0,000E+0	0	1000
157,041	13,900	13,100	2,700E+1	0,000E+0	1,706E+2	1,705E+2	0,000E+0	1,378E-1	1,370E-1	0,000E+0	0	1000
158,042	14,200	13,300	2,750E+1	0,000E+0	1,706E+2	1,706E+2	0,000E+0	1,399E-1	1,385E-1	0,000E+0	0	1000
159,043	14,000	13,300	2,730E+1	0,000E+0	1,701E+2	1,707E+2	0,000E+0	1,393E-1	1,382E-1	0,000E+0	0	1000
160,043	14,200	13,300	2,750E+1	0,000E+0	1,705E+2	1,705E+2	0,000E+0	1,402E-1	1,385E-1	0,000E+0	0	1000
161,042	14,000	13,400	2,740E+1	0,000E+0	1,705E+2	1,707E+2	0,000E+0	1,391E-1	1,390E-1	0,000E+0	0	1000
162,044	14,000	13,100	2,710E+1	0,000E+0	1,706E+2	1,703E+2	0,000E+0	1,389E-1	1,372E-1	0,000E+0	0	1000
163,043	14,000	13,100	2,710E+1	0,000E+0	1,706E+2	1,703E+2	0,000E+0	1,389E-1	1,372E-1	0,000E+0	0	1000
164,045	14,100	13,100	2,720E+1	0,000E+0	1,707E+2	1,704E+2	0,000E+0	1,394E-1	1,367E-1	0,000E+0	0	1000
165,045	14,100	13,100	2,720E+1	0,000E+0	1,707E+2	1,704E+2	0,000E+0	1,394E-1	1,367E-1	0,000E+0	0	1000
166,045	14,100	13,100	2,720E+1	0,000E+0	1,707E+2	1,705E+2	0,000E+0	1,391E-1	1,371E-1	0,000E+0	0	1000
167,046	13,900	13,100	2,700E+1	0,000E+0	1,705E+2	1,703E+2	0,000E+0	1,382E-1	1,366E-1	0,000E+0	0	1000
168,045	14,100	13,200	2,730E+1	0,000E+0	1,705E+2	1,704E+2	0,000E+0	1,392E-1	1,374E-1	0,000E+0	0	1000
169,047	14,100	13,200	2,730E+1	0,000E+0	1,706E+2	1,708E+2	0,000E+0	1,391E-1	1,380E-1	0,000E+0	0	1000
170,047	13,900	13,100	2,700E+1	0,000E+0	1,703E+2	1,704E+2	0,000E+0	1,379E-1	1,366E-1	0,000E+0	0	1000
171,049	13,900	13,100	2,700E+1	0,000E+0	1,704E+2	1,704E+2	0,000E+0	1,382E-1	1,368E-1	0,000E+0	0	1000
172,050	13,900	13,100	2,700E+1	0,000E+0	1,704E+2	1,704E+2	0,000E+0	1,382E-1	1,368E-1	0,000E+0	0	1000
173,049	14,000	13,300	2,730E+1	0,000E+0	1,706E+2	1,705E+2	0,000E+0	1,391E-1	1,382E-1	0,000E+0	0	1000
174,050	13,900	13,100	2,700E+1	0,000E+0	1,706E+2	1,705E+2	0,000E+0	1,378E-1	1,364E-1	0,000E+0	0	1000
175,049	13,900	13,000	2,690E+1	0,000E+0	1,704E+2	1,703E+2	0,000E+0	1,377E-1	1,364E-1	0,000E+0	0	1000
176,050	13,900	13,000	2,690E+1	0,000E+0	1,704E+2	1,703E+2	0,000E+0	1,377E-1	1,364E-1	0,000E+0	0	1000
177,050	14,000	13,000	2,700E+1	0,000E+0	1,706E+2	1,704E+2	0,000E+0	1,380E-1	1,357E-1	0,000E+0	0	1000
178,050	13,900	13,100	2,700E+1	0,000E+0	1,703E+2	1,704E+2	0,000E+0	1,376E-1	1,364E-1	0,000E+0	0	1000
179,050	14,100	13,300	2,740E+1	0,000E+0	1,705E+2	1,704E+2	0,000E+0	1,393E-1	1,382E-1	0,000E+0	0	1000
180,049	14,100	13,200	2,730E+1	0,000E+0	1,706E+2	1,705E+2	0,000E+0	1,390E-1	1,377E-1	0,000E+0	0	1000
181,050	14,200	13,200	2,740E+1	0,000E+0	1,706E+2	1,706E+2	0,000E+0	1,402E-1	1,383E-1	0,000E+0	0	1000
182,049	14,300	13,400	2,770E+1	0,000E+0	1,709E+2	1,706E+2	0,000E+0	1,410E-1	1,395E-1	0,000E+0	0	1000
183,050	14,000	13,100	2,710E+1	0,000E+0	1,708E+2	1,707E+2	0,000E+0	1,391E-1	1,367E-1	0,000E+0	0	1000
184,051	14,000	13,200	2,720E+1	0,000E+0	1,710E+2	1,709E+2	0,000E+0	1,391E-1	1,375E-1	0,000E+0	0	1000
185,052	13,900	13,000	2,690E+1	0,000E+0	1,706E+2	1,705E+2	0,000E+0	1,381E-1	1,363E-1	0,000E+0	0	1000
186,052	14,100	13,300	2,740E+1	0,000E+0	1,707E+2	1,709E+2	0,000E+0	1,392E-1	1,383E-1	0,000E+0	0	1000
187,051	13,800	12,900	2,670E+1	0,000E+0	1,708E+2	1,704E+2	0,000E+0	1,370E-1	1,352E-1	0,000E+0	0	1000
