t	IF	IR	VF	VR	VelSP	VelRE
63,018	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,498E+3
64,019	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,504E+3
65,021	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,507E+3
66,020	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,506E+3
67,020	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,516E+3
68,021	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,511E+3
69,021	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,489E+3
70,022	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,519E+3
71,022	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,511E+3
72,024	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,495E+3
73,023	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,494E+3
74,023	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,493E+3
75,023	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,492E+3
76,023	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,496E+3
77,023	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,503E+3
78,024	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,504E+3
79,025	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,494E+3
80,024	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,506E+3
81,024	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,496E+3
82,024	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,489E+3
83,024	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,503E+3
84,025	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,492E+3
85,024	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,496E+3
86,024	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,503E+3
87,024	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,496E+3
88,024	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,491E+3
89,024	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,492E+3
90,024	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,507E+3
91,025	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,500E+3
92,024	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,496E+3
93,024	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,503E+3
94,024	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,501E+3
95,024	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,503E+3
96,024	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,509E+3
97,024	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,495E+3
98,024	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,499E+3
99,025	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,484E+3
100,024	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,498E+3
101,024	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,501E+3
102,025	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,512E+3
103,026	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,505E+3
104,026	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,495E+3
105,026	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,511E+3
106,027	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,509E+3
107,026	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,529E+3
108,026	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,501E+3
109,027	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,503E+3
110,027	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,495E+3
111,027	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,499E+3
112,027	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,498E+3
113,028	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,511E+3
114,029	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,498E+3
115,029	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,494E+3
116,030	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,470E+3
117,031	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,514E+3
118,031	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,507E+3
119,031	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,504E+3
120,031	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,500E+3
121,033	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,493E+3
122,032	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,489E+3
123,032	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,507E+3
124,032	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,505E+3
125,033	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,497E+3
126,033	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,508E+3
127,033	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,507E+3
128,035	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,491E+3
129,035	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,492E+3
130,035	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,521E+3
131,036	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,500E+3
132,043	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,512E+3
133,044	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,503E+3
134,045	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,487E+3
135,046	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,510E+3
136,045	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,512E+3
137,046	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,504E+3
138,047	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,498E+3
139,047	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,507E+3
140,047	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,494E+3
141,048	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,502E+3
142,049	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,502E+3
143,049	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,497E+3
144,050	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,482E+3
145,050	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,496E+3
146,050	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,516E+3
147,051	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,502E+3
148,053	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,508E+3
149,052	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,494E+3
150,053	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,489E+3
151,053	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,489E+3
152,053	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,499E+3
153,053	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,494E+3
154,054	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,497E+3
155,055	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,515E+3
156,054	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,505E+3
157,054	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,521E+3
158,064	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,495E+3
159,070	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,496E+3
160,070	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,507E+3
161,071	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,500E+3
162,073	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,484E+3
163,074	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,489E+3
164,073	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,504E+3
165,074	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,513E+3
166,074	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,490E+3
167,075	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,531E+3
168,075	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,510E+3
169,075	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,493E+3
170,076	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,488E+3
171,076	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,502E+3
172,076	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,502E+3
173,076	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,512E+3
174,077	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,502E+3
175,077	0,000	0,080	3,000E-1	2,400E+1	3,500E+3	3,427E+3
176,077	0,081	0,080	4,550E+0	2,400E+1	3,500E+3	3,498E+3
177,077	0,081	0,080	4,550E+0	2,400E+1	3,500E+3	3,492E+3
178,077	0,081	0,080	4,550E+0	2,400E+1	3,500E+3	3,496E+3
179,077	0,080	0,080	4,510E+0	2,400E+1	3,500E+3	3,508E+3
180,077	0,080	0,080	4,510E+0	2,400E+1	3,500E+3	3,499E+3
181,078	0,080	0,080	4,510E+0	2,400E+1	3,500E+3	3,501E+3
182,079	0,081	0,080	4,520E+0	2,400E+1	3,500E+3	3,500E+3
183,078	0,081	0,080	4,520E+0	2,400E+1	3,500E+3	3,496E+3
184,078	0,081	0,080	4,530E+0	2,400E+1	3,500E+3	3,495E+3
185,078	0,081	0,080	4,520E+0	2,400E+1	3,500E+3	3,500E+3
186,078	0,081	0,080	4,520E+0	2,400E+1	3,500E+3	3,479E+3
187,078	0,081	0,080	4,530E+0	2,400E+1	3,500E+3	3,485E+3
188,078	0,081	0,080	4,540E+0	2,400E+1	3,500E+3	3,494E+3
189,080	0,081	0,080	4,540E+0	2,400E+1	3,500E+3	3,483E+3
190,079	0,081	0,080	4,550E+0	2,400E+1	3,500E+3	3,493E+3
191,079	0,081	0,080	4,560E+0	2,400E+1	3,500E+3	3,508E+3
192,080	0,081	0,080	4,560E+0	2,400E+1	3,500E+3	3,485E+3
193,080	0,081	0,080	4,560E+0	2,400E+1	3,500E+3	3,503E+3
194,081	0,082	0,080	4,570E+0	2,400E+1	3,500E+3	3,508E+3
195,080	0,082	0,080	4,570E+0	2,400E+1	3,500E+3	3,487E+3
196,080	0,082	0,080	4,580E+0	2,400E+1	3,500E+3	3,516E+3
197,080	0,082	0,080	4,580E+0	2,400E+1	3,500E+3	3,494E+3
198,081	0,082	0,080	4,590E+0	2,400E+1	3,500E+3	3,510E+3
199,082	0,082	0,080	4,590E+0	2,400E+1	3,500E+3	3,489E+3
200,082	0,105	0,080	5,910E+0	2,400E+1	3,500E+3	3,497E+3
201,082	0,113	0,080	5,910E+0	2,400E+1	3,500E+3	3,517E+3
202,082	0,113	0,080	6,240E+0	2,400E+1	3,500E+3	3,486E+3
203,082	0,120	0,080	6,690E+0	2,400E+1	3,500E+3	3,524E+3
204,082	0,127	0,080	6,690E+0	2,400E+1	3,500E+3	3,497E+3
205,082	0,127	0,080	6,970E+0	2,400E+1	3,500E+3	3,491E+3
206,084	0,132	0,080	7,250E+0	2,400E+1	3,500E+3	3,491E+3
207,083	0,138	0,080	7,250E+0	2,400E+1	3,500E+3	3,503E+3
208,083	0,138	0,080	7,540E+0	2,400E+1	3,500E+3	3,505E+3
209,083	0,142	0,080	7,830E+0	2,400E+1	3,500E+3	3,498E+3
210,084	0,145	0,080	7,830E+0	2,400E+1	3,500E+3	3,514E+3
211,084	0,145	0,080	7,920E+0	2,400E+1	3,500E+3	3,491E+3
212,084	0,148	0,080	8,110E+0	2,400E+1	3,500E+3	3,499E+3
213,085	0,150	0,080	8,110E+0	2,400E+1	3,500E+3	3,494E+3
214,084	0,150	0,080	8,230E+0	2,400E+1	3,500E+3	3,501E+3
215,084	0,153	0,080	8,390E+0	2,400E+1	3,500E+3	3,506E+3
216,084	0,156	0,080	8,390E+0	2,400E+1	3,500E+3	3,499E+3
217,085	0,156	0,080	8,510E+0	2,400E+1	3,500E+3	3,503E+3
218,086	0,156	0,080	8,500E+0	2,400E+1	3,500E+3	3,502E+3
219,086	0,157	0,080	8,500E+0	2,400E+1	3,500E+3	3,502E+3
220,087	0,157	0,080	8,570E+0	2,400E+1	3,500E+3	3,506E+3
221,087	0,159	0,080	8,630E+0	2,400E+1	3,500E+3	3,484E+3
222,089	0,160	0,080	8,630E+0	2,400E+1	3,500E+3	3,510E+3
223,089	0,160	0,080	8,680E+0	2,400E+1	3,500E+3	3,503E+3
224,089	0,160	0,080	8,710E+0	2,400E+1	3,500E+3	3,500E+3
225,089	0,161	0,080	8,710E+0	2,400E+1	3,500E+3	3,499E+3
226,089	0,161	0,080	8,740E+0	2,400E+1	3,500E+3	3,498E+3
227,091	0,161	0,080	8,770E+0	2,400E+1	3,500E+3	3,516E+3
228,090	0,162	0,080	8,770E+0	2,400E+1	3,500E+3	3,488E+3
229,090	0,162	0,080	8,790E+0	2,400E+1	3,500E+3	3,516E+3
230,090	0,162	0,080	8,810E+0	2,400E+1	3,500E+3	3,508E+3
231,091	0,163	0,080	8,810E+0	2,400E+1	3,500E+3	3,494E+3
232,091	0,163	0,080	8,830E+0	2,400E+1	3,500E+3	3,489E+3
233,091	0,163	0,080	8,850E+0	2,400E+1	3,500E+3	3,491E+3
234,092	0,163	0,080	8,850E+0	2,400E+1	3,500E+3	3,506E+3
235,092	0,163	0,080	8,860E+0	2,400E+1	3,500E+3	3,508E+3
236,092	0,163	0,080	8,870E+0	2,400E+1	3,500E+3	3,503E+3
237,092	0,164	0,080	8,870E+0	2,400E+1	3,500E+3	3,502E+3
238,093	0,164	0,080	8,890E+0	2,400E+1	3,500E+3	3,499E+3
239,093	0,164	0,080	8,910E+0	2,400E+1	3,500E+3	3,511E+3
240,093	0,164	0,080	8,910E+0	2,400E+1	3,500E+3	3,496E+3
241,093	0,164	0,080	8,910E+0	2,400E+1	3,500E+3	3,491E+3
242,094	0,164	0,080	8,920E+0	2,400E+1	3,500E+3	3,497E+3
243,095	0,165	0,080	8,920E+0	2,400E+1	3,500E+3	3,500E+3
244,095	0,165	0,080	8,930E+0	2,400E+1	3,500E+3	3,513E+3
245,095	0,165	0,080	8,940E+0	2,400E+1	3,500E+3	3,498E+3
246,095	0,165	0,080	8,940E+0	2,400E+1	3,500E+3	3,498E+3
247,095	0,165	0,080	8,940E+0	2,400E+1	3,500E+3	3,496E+3
248,095	0,165	0,080	8,950E+0	2,400E+1	3,500E+3	3,743E+3
249,095	0,080	0,080	8,950E+0	2,400E+1	3,500E+3	3,556E+3
250,096	0,080	0,080	4,480E+0	2,400E+1	3,500E+3	3,399E+3
251,096	0,080	0,080	4,480E+0	2,400E+1	3,500E+3	3,539E+3
252,096	0,080	0,080	4,480E+0	2,400E+1	3,500E+3	3,504E+3
253,096	0,080	0,080	4,480E+0	2,400E+1	3,500E+3	3,498E+3
254,097	0,080	0,080	4,480E+0	2,400E+1	3,500E+3	3,504E+3
255,097	0,080	0,080	4,480E+0	2,400E+1	3,500E+3	3,507E+3
256,097	0,080	0,080	4,480E+0	2,400E+1	3,500E+3	3,489E+3
257,099	0,080	0,080	4,480E+0	2,400E+1	0,000E+0	3,166E+3
258,098	0,080	0,080	4,480E+0	2,400E+1	0,000E+0	2,435E+3
259,098	0,080	0,080	4,480E+0	2,400E+1	0,000E+0	1,876E+3
260,098	0,000	0,080	3,000E-1	2,400E+1	0,000E+0	1,480E+3
261,098	0,000	0,080	3,000E-1	2,400E+1	0,000E+0	0,000E+0
262,098	0,000	0,080	3,000E-1	2,400E+1	0,000E+0	0,000E+0
