t	IF	IR	VF	VR	VelSP	VelRE
30,012	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,239E+3
31,011	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,232E+3
32,012	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,521E+3
33,013	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,595E+3
34,013	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,532E+3
35,013	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,486E+3
36,013	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,449E+3
37,013	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,468E+3
38,013	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,516E+3
39,014	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,512E+3
40,014	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,498E+3
41,014	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,479E+3
42,014	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,503E+3
43,015	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,513E+3
44,016	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,516E+3
45,015	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,493E+3
46,016	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,521E+3
47,016	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,500E+3
48,017	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,512E+3
49,017	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,502E+3
50,017	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,489E+3
51,018	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,490E+3
52,018	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,512E+3
53,019	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,493E+3
54,019	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,505E+3
55,019	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,509E+3
56,019	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,512E+3
57,019	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,529E+3
58,021	0,000	0,020	3,000E-1	2,400E+1	3,500E+3	3,495E+3
59,020	0,023	0,020	1,560E+0	2,400E+1	3,500E+3	3,482E+3
60,021	0,023	0,020	1,560E+0	2,400E+1	3,500E+3	3,516E+3
61,021	0,027	0,020	1,720E+0	2,400E+1	3,500E+3	3,498E+3
62,021	0,030	0,020	1,930E+0	2,400E+1	3,500E+3	3,507E+3
63,021	0,030	0,020	1,930E+0	2,400E+1	3,500E+3	3,494E+3
64,021	0,034	0,020	2,120E+0	2,400E+1	3,500E+3	3,505E+3
65,021	0,038	0,020	2,290E+0	2,400E+1	3,500E+3	3,500E+3
66,022	0,038	0,020	2,290E+0	2,400E+1	3,500E+3	3,489E+3
67,022	0,042	0,020	2,470E+0	2,400E+1	3,500E+3	3,506E+3
68,021	0,054	0,020	3,300E+0	2,400E+1	3,500E+3	3,491E+3
69,022	0,054	0,020	3,300E+0	2,400E+1	3,500E+3	3,528E+3
70,022	0,062	0,020	3,620E+0	2,400E+1	3,500E+3	3,489E+3
71,022	0,069	0,020	3,950E+0	2,400E+1	3,500E+3	3,491E+3
72,023	0,069	0,020	3,950E+0	2,400E+1	3,500E+3	3,502E+3
73,023	0,077	0,020	4,390E+0	2,400E+1	3,500E+3	3,490E+3
74,023	0,085	0,020	4,790E+0	2,400E+1	3,500E+3	3,508E+3
75,022	0,085	0,020	4,790E+0	2,400E+1	3,500E+3	3,512E+3
76,023	0,093	0,020	5,110E+0	2,400E+1	3,500E+3	3,485E+3
77,024	0,099	0,020	5,530E+0	2,400E+1	3,500E+3	3,501E+3
78,024	0,104	0,020	5,530E+0	2,400E+1	3,500E+3	3,483E+3
79,025	0,104	0,020	5,780E+0	2,400E+1	3,500E+3	3,512E+3
80,025	0,108	0,020	6,020E+0	2,400E+1	3,500E+3	3,516E+3
81,025	0,113	0,020	6,020E+0	2,400E+1	3,500E+3	3,511E+3
82,024	0,113	0,020	6,240E+0	2,400E+1	3,500E+3	3,508E+3
83,026	0,117	0,020	6,400E+0	2,400E+1	3,500E+3	3,500E+3
84,026	0,120	0,020	6,400E+0	2,400E+1	3,500E+3	3,504E+3
85,026	0,120	0,020	6,540E+0	2,400E+1	3,500E+3	3,485E+3
86,026	0,122	0,020	6,690E+0	2,400E+1	3,500E+3	3,503E+3
87,026	0,122	0,020	6,690E+0	2,400E+1	3,500E+3	3,487E+3
88,026	0,125	0,020	6,790E+0	2,400E+1	3,500E+3	3,491E+3
89,025	0,126	0,020	6,910E+0	2,400E+1	3,500E+3	3,501E+3
90,026	0,128	0,020	6,910E+0	2,400E+1	3,500E+3	3,501E+3
91,026	0,128	0,020	6,960E+0	2,400E+1	3,500E+3	3,519E+3
92,026	0,129	0,020	7,020E+0	2,400E+1	3,500E+3	3,504E+3
93,027	0,130	0,020	7,020E+0	2,400E+1	3,500E+3	3,494E+3
94,027	0,130	0,020	7,070E+0	2,400E+1	3,500E+3	3,485E+3
95,027	0,131	0,020	7,120E+0	2,400E+1	3,500E+3	3,504E+3
96,026	0,131	0,020	7,120E+0	2,400E+1	3,500E+3	3,490E+3
97,027	0,132	0,020	7,150E+0	2,400E+1	3,500E+3	3,509E+3
98,027	0,132	0,020	7,180E+0	2,400E+1	3,500E+3	3,501E+3
99,027	0,132	0,020	7,180E+0	2,400E+1	3,500E+3	3,499E+3
100,027	0,132	0,020	7,190E+0	2,400E+1	3,500E+3	3,506E+3
101,027	0,133	0,020	7,220E+0	2,400E+1	3,500E+3	3,503E+3
102,028	0,133	0,020	7,220E+0	2,400E+1	3,500E+3	3,531E+3
103,029	0,133	0,020	7,240E+0	2,400E+1	3,500E+3	3,503E+3
104,030	0,133	0,020	7,250E+0	2,400E+1	3,500E+3	3,506E+3
105,030	0,134	0,020	7,250E+0	2,400E+1	3,500E+3	3,506E+3
106,030	0,134	0,020	7,270E+0	2,400E+1	3,500E+3	3,498E+3
107,030	0,134	0,020	7,280E+0	2,400E+1	3,500E+3	3,494E+3
108,029	0,134	0,020	7,280E+0	2,400E+1	3,500E+3	3,503E+3
109,030	0,134	0,020	7,290E+0	2,400E+1	3,500E+3	3,512E+3
110,030	0,134	0,020	7,300E+0	2,400E+1	3,500E+3	3,491E+3
111,030	0,135	0,020	7,300E+0	2,400E+1	3,500E+3	3,491E+3
112,030	0,135	0,020	7,300E+0	2,400E+1	3,500E+3	3,502E+3
113,030	0,135	0,020	7,310E+0	2,400E+1	3,500E+3	3,498E+3
114,030	0,135	0,020	7,310E+0	2,400E+1	3,500E+3	3,493E+3
115,029	0,135	0,020	7,320E+0	2,400E+1	3,500E+3	3,498E+3
116,030	0,135	0,020	7,320E+0	2,400E+1	3,500E+3	3,496E+3
117,030	0,135	0,020	7,320E+0	2,400E+1	3,500E+3	3,494E+3
118,030	0,135	0,020	7,330E+0	2,400E+1	3,500E+3	3,498E+3
119,031	0,135	0,020	7,330E+0	2,400E+1	3,500E+3	3,516E+3
120,031	0,135	0,020	7,330E+0	2,400E+1	3,500E+3	3,512E+3
121,031	0,135	0,020	7,340E+0	2,400E+1	3,500E+3	3,490E+3
122,031	0,135	0,020	7,350E+0	2,400E+1	3,500E+3	3,486E+3
123,031	0,135	0,020	7,350E+0	2,400E+1	3,500E+3	3,506E+3
124,031	0,135	0,020	7,350E+0	2,400E+1	3,500E+3	3,482E+3
125,031	0,135	0,020	7,360E+0	2,400E+1	3,500E+3	3,494E+3
126,031	0,136	0,020	7,360E+0	2,400E+1	3,500E+3	3,496E+3
127,031	0,136	0,020	7,360E+0	2,400E+1	3,500E+3	3,516E+3
128,032	0,135	0,020	7,360E+0	2,400E+1	3,500E+3	3,507E+3
129,031	0,136	0,020	7,360E+0	2,400E+1	3,500E+3	3,502E+3
130,032	0,136	0,020	7,360E+0	2,400E+1	3,500E+3	3,501E+3
131,032	0,136	0,020	7,360E+0	2,400E+1	3,500E+3	3,499E+3
132,032	0,136	0,020	7,360E+0	2,400E+1	3,500E+3	3,505E+3
133,032	0,136	0,020	7,370E+0	2,400E+1	3,500E+3	3,496E+3
134,033	0,136	0,020	7,370E+0	2,400E+1	3,500E+3	3,499E+3
135,033	0,136	0,020	7,370E+0	2,400E+1	3,500E+3	3,499E+3
136,033	0,136	0,020	7,360E+0	2,400E+1	3,500E+3	3,500E+3
137,034	0,136	0,020	7,370E+0	2,400E+1	3,500E+3	3,503E+3
138,034	0,136	0,020	7,370E+0	2,400E+1	3,500E+3	3,502E+3
139,034	0,136	0,020	7,370E+0	2,400E+1	3,500E+3	3,499E+3
140,034	0,136	0,020	7,380E+0	2,400E+1	3,500E+3	3,499E+3
141,033	0,136	0,020	7,380E+0	2,400E+1	3,500E+3	3,497E+3
142,034	0,136	0,020	7,380E+0	2,400E+1	3,500E+3	3,502E+3
143,034	0,136	0,020	7,380E+0	2,400E+1	3,500E+3	3,517E+3
144,033	0,136	0,020	7,380E+0	2,400E+1	3,500E+3	3,489E+3
145,034	0,136	0,020	7,390E+0	2,400E+1	3,500E+3	3,514E+3
146,033	0,136	0,020	7,390E+0	2,400E+1	3,500E+3	3,500E+3
147,034	0,136	0,020	7,390E+0	2,400E+1	3,500E+3	3,507E+3
148,034	0,136	0,020	7,390E+0	2,400E+1	3,500E+3	3,441E+3
149,034	0,136	0,020	7,390E+0	2,400E+1	3,500E+3	3,504E+3
150,034	0,136	0,020	7,390E+0	2,400E+1	3,500E+3	3,497E+3
151,033	0,136	0,020	7,390E+0	2,400E+1	3,500E+3	3,491E+3
152,034	0,136	0,020	7,390E+0	2,400E+1	3,500E+3	3,499E+3
153,035	0,136	0,020	7,390E+0	2,400E+1	3,500E+3	3,500E+3
154,035	0,136	0,020	7,380E+0	2,400E+1	3,500E+3	3,489E+3
155,035	0,136	0,020	7,400E+0	2,400E+1	3,500E+3	3,503E+3
156,034	0,136	0,020	7,400E+0	2,400E+1	3,500E+3	3,489E+3
157,035	0,136	0,020	7,390E+0	2,400E+1	3,500E+3	3,473E+3
158,034	0,136	0,020	7,400E+0	2,400E+1	3,500E+3	3,507E+3
159,035	0,136	0,020	7,400E+0	2,400E+1	3,500E+3	3,488E+3
160,035	0,136	0,020	7,400E+0	2,400E+1	3,500E+3	3,488E+3
161,035	0,136	0,020	7,400E+0	2,400E+1	3,500E+3	3,518E+3
162,035	0,136	0,020	7,400E+0	2,400E+1	3,500E+3	3,504E+3
163,034	0,136	0,020	7,400E+0	2,400E+1	3,500E+3	3,507E+3
164,035	0,136	0,020	7,400E+0	2,400E+1	3,500E+3	3,498E+3
165,035	0,136	0,020	7,400E+0	2,400E+1	3,500E+3	3,492E+3
166,036	0,136	0,020	7,400E+0	2,400E+1	3,500E+3	3,498E+3
167,036	0,136	0,020	7,400E+0	2,400E+1	3,500E+3	3,507E+3
168,036	0,136	0,020	7,400E+0	2,400E+1	3,500E+3	3,503E+3
169,036	0,136	0,020	7,400E+0	2,400E+1	3,500E+3	3,460E+3
170,036	0,136	0,020	7,400E+0	2,400E+1	3,500E+3	3,502E+3
171,036	0,136	0,020	7,400E+0	2,400E+1	3,500E+3	3,498E+3
172,036	0,136	0,020	7,410E+0	2,400E+1	3,500E+3	3,489E+3
173,036	0,136	0,020	7,400E+0	2,400E+1	3,500E+3	3,509E+3
174,037	0,136	0,020	7,400E+0	2,400E+1	3,500E+3	3,484E+3
175,037	0,136	0,020	7,410E+0	2,400E+1	3,500E+3	3,506E+3
176,037	0,136	0,020	7,410E+0	2,400E+1	3,500E+3	3,502E+3
177,036	0,136	0,020	7,410E+0	2,400E+1	3,500E+3	3,498E+3
178,037	0,136	0,020	7,410E+0	2,400E+1	3,500E+3	3,507E+3
179,037	0,136	0,020	7,410E+0	2,400E+1	3,500E+3	3,494E+3
180,037	0,136	0,020	7,410E+0	2,400E+1	3,500E+3	3,490E+3
181,038	0,136	0,020	7,410E+0	2,400E+1	3,500E+3	3,508E+3
182,039	0,136	0,020	7,410E+0	2,400E+1	3,500E+3	3,493E+3
183,039	0,136	0,020	7,410E+0	2,400E+1	3,500E+3	3,508E+3
184,038	0,136	0,020	7,410E+0	2,400E+1	3,500E+3	3,509E+3
185,039	0,136	0,020	7,410E+0	2,400E+1	3,500E+3	3,508E+3
186,040	0,136	0,020	7,410E+0	2,400E+1	3,500E+3	3,507E+3
187,040	0,136	0,020	7,410E+0	2,400E+1	3,500E+3	3,495E+3
188,040	0,136	0,020	7,410E+0	2,400E+1	3,500E+3	3,494E+3
189,040	0,136	0,020	7,410E+0	2,400E+1	3,500E+3	3,507E+3
190,040	0,136	0,020	7,410E+0	2,400E+1	3,500E+3	3,497E+3
191,040	0,136	0,020	7,410E+0	2,400E+1	3,500E+3	3,499E+3
192,041	0,136	0,020	7,410E+0	2,400E+1	3,500E+3	3,501E+3
193,042	0,137	0,020	7,420E+0	2,400E+1	3,500E+3	3,509E+3
194,043	0,137	0,020	7,420E+0	2,400E+1	3,500E+3	3,511E+3
195,043	0,137	0,020	7,410E+0	2,400E+1	3,500E+3	3,466E+3
196,042	0,136	0,020	7,420E+0	2,400E+1	3,500E+3	3,502E+3
197,043	0,136	0,020	7,420E+0	2,400E+1	3,500E+3	3,510E+3
198,042	0,136	0,020	7,420E+0	2,400E+1	3,500E+3	3,504E+3
199,043	0,137	0,020	7,420E+0	2,400E+1	3,500E+3	3,502E+3
200,043	0,137	0,020	7,420E+0	2,400E+1	3,500E+3	3,506E+3
201,043	0,136	0,020	7,420E+0	2,400E+1	3,500E+3	3,504E+3
202,043	0,136	0,020	7,420E+0	2,400E+1	3,500E+3	3,502E+3
203,042	0,136	0,020	7,420E+0	2,400E+1	3,500E+3	3,507E+3
204,043	0,137	0,020	7,420E+0	2,400E+1	3,500E+3	3,520E+3
205,043	0,136	0,020	7,420E+0	2,400E+1	3,500E+3	3,489E+3
206,044	0,136	0,020	7,420E+0	2,400E+1	3,500E+3	3,497E+3
207,044	0,136	0,020	7,420E+0	2,400E+1	3,500E+3	3,507E+3
208,044	0,136	0,020	7,420E+0	2,400E+1	3,500E+3	3,504E+3
209,044	0,136	0,020	7,420E+0	2,400E+1	3,500E+3	3,504E+3
210,045	0,136	0,020	7,420E+0	2,400E+1	3,500E+3	3,494E+3
211,045	0,136	0,020	7,420E+0	2,400E+1	3,500E+3	3,511E+3
212,044	0,136	0,020	7,420E+0	2,400E+1	3,500E+3	3,517E+3
213,045	0,136	0,020	7,420E+0	2,400E+1	3,500E+3	3,507E+3
214,045	0,136	0,020	7,420E+0	2,400E+1	3,500E+3	3,497E+3
215,045	0,137	0,020	7,420E+0	2,400E+1	3,500E+3	3,494E+3
216,045	0,137	0,020	7,420E+0	2,400E+1	3,500E+3	3,497E+3
217,045	0,137	0,020	7,420E+0	2,400E+1	3,500E+3	3,495E+3
218,046	0,137	0,020	7,420E+0	2,400E+1	3,500E+3	3,494E+3
219,045	0,137	0,020	7,420E+0	2,400E+1	3,500E+3	3,494E+3
220,046	0,137	0,020	7,420E+0	2,400E+1	3,500E+3	3,501E+3
221,047	0,137	0,020	7,430E+0	2,400E+1	3,500E+3	3,498E+3
222,047	0,137	0,020	7,430E+0	2,400E+1	3,500E+3	3,495E+3
223,047	0,137	0,020	7,430E+0	2,400E+1	3,500E+3	3,498E+3
224,048	0,137	0,020	7,430E+0	2,400E+1	3,500E+3	3,496E+3
225,049	0,137	0,020	7,430E+0	2,400E+1	3,500E+3	3,498E+3
226,048	0,137	0,020	7,430E+0	2,400E+1	3,500E+3	3,498E+3
227,049	0,137	0,020	7,430E+0	2,400E+1	3,500E+3	3,489E+3
228,050	0,137	0,020	7,430E+0	2,400E+1	3,500E+3	3,497E+3
229,050	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,491E+3
230,051	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,497E+3
231,051	0,137	0,020	7,430E+0	2,400E+1	3,500E+3	3,508E+3
232,051	0,137	0,020	7,430E+0	2,400E+1	3,500E+3	3,492E+3
233,050	0,137	0,020	7,430E+0	2,400E+1	3,500E+3	3,502E+3
234,051	0,137	0,020	7,430E+0	2,400E+1	3,500E+3	3,501E+3
235,051	0,137	0,020	7,430E+0	2,400E+1	3,500E+3	3,508E+3
236,051	0,137	0,020	7,430E+0	2,400E+1	3,500E+3	3,505E+3
237,052	0,137	0,020	7,430E+0	2,400E+1	3,500E+3	3,512E+3
238,051	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,508E+3
239,052	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,503E+3
240,052	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,507E+3
241,052	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,501E+3
242,052	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,509E+3
243,053	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,496E+3
244,053	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,499E+3
245,053	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,507E+3
246,054	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,507E+3
247,054	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,495E+3
248,054	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,485E+3
249,054	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,498E+3
250,054	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,499E+3
251,054	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,507E+3
252,053	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,497E+3
253,054	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,498E+3
254,054	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,495E+3
255,054	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,491E+3
256,055	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,507E+3
257,055	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,492E+3
258,055	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,502E+3
259,054	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,494E+3
260,055	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,518E+3
261,056	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,496E+3
262,056	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,494E+3
263,056	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,506E+3
264,056	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,464E+3
265,056	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,495E+3
266,055	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,498E+3
267,056	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,516E+3
268,057	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,499E+3
269,058	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,491E+3
270,058	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,491E+3
271,058	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,497E+3
272,059	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,499E+3
273,059	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,490E+3
274,060	0,137	0,020	7,440E+0	2,400E+1	3,500E+3	3,503E+3
275,060	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,505E+3
276,060	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,503E+3
277,060	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,506E+3
278,059	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,502E+3
279,060	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,494E+3
280,060	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,500E+3
281,060	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,492E+3
282,061	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,499E+3
283,061	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,507E+3
284,062	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,513E+3
285,062	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,490E+3
286,063	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,483E+3
287,064	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,512E+3
288,064	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,497E+3
289,064	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,486E+3
290,064	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,503E+3
291,064	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,500E+3
292,063	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,506E+3
293,064	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,491E+3
294,064	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,507E+3
295,064	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,502E+3
296,064	0,137	0,020	7,450E+0	2,400E+1	3,500E+3	3,506E+3
297,063	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,487E+3
298,064	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,496E+3
299,063	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,508E+3
300,064	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,509E+3
301,064	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,501E+3
302,064	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,500E+3
303,064	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,499E+3
304,064	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,502E+3
305,065	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,508E+3
306,065	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,503E+3
307,066	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,507E+3
308,066	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,498E+3
309,065	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,497E+3
310,066	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,516E+3
311,066	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,497E+3
312,066	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,507E+3
313,066	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,492E+3
314,066	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,497E+3
315,067	0,137	0,020	7,470E+0	2,400E+1	3,500E+3	3,494E+3
316,066	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,482E+3
317,067	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,531E+3
318,068	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,508E+3
319,068	0,137	0,020	7,470E+0	2,400E+1	3,500E+3	3,498E+3
320,068	0,137	0,020	7,470E+0	2,400E+1	3,500E+3	3,494E+3
321,069	0,137	0,020	7,470E+0	2,400E+1	3,500E+3	3,511E+3
322,069	0,137	0,020	7,470E+0	2,400E+1	3,500E+3	3,521E+3
323,070	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,516E+3
324,070	0,137	0,020	7,470E+0	2,400E+1	3,500E+3	3,497E+3
325,070	0,137	0,020	7,470E+0	2,400E+1	3,500E+3	3,513E+3
326,070	0,137	0,020	7,470E+0	2,400E+1	3,500E+3	3,498E+3
327,071	0,137	0,020	7,470E+0	2,400E+1	3,500E+3	3,499E+3
328,072	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,498E+3
329,073	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,511E+3
330,072	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,515E+3
331,074	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,510E+3
332,074	0,137	0,020	7,460E+0	2,400E+1	3,500E+3	3,496E+3
333,074	0,137	0,020	7,470E+0	2,400E+1	3,500E+3	3,499E+3
334,074	0,137	0,020	7,470E+0	2,400E+1	3,500E+3	3,489E+3
335,075	0,137	0,020	7,470E+0	2,400E+1	3,500E+3	3,494E+3
336,075	0,137	0,020	7,470E+0	2,400E+1	3,500E+3	3,497E+3
337,075	0,137	0,020	7,470E+0	2,400E+1	3,500E+3	3,508E+3
338,077	0,137	0,020	7,470E+0	2,400E+1	3,500E+3	3,501E+3
339,077	0,137	0,020	7,480E+0	2,400E+1	3,500E+3	3,500E+3
340,077	0,137	0,020	7,480E+0	2,400E+1	3,500E+3	3,506E+3
341,078	0,137	0,020	7,480E+0	2,400E+1	3,500E+3	3,495E+3
342,077	0,137	0,020	7,480E+0	2,400E+1	3,500E+3	3,495E+3
343,078	0,137	0,020	7,480E+0	2,400E+1	3,500E+3	3,513E+3
344,078	0,137	0,020	7,480E+0	2,400E+1	3,500E+3	3,498E+3
345,078	0,137	0,020	7,480E+0	2,400E+1	3,500E+3	3,506E+3
346,078	0,137	0,020	7,480E+0	2,400E+1	3,500E+3	3,497E+3
