t	IF	IR	VF	VR	VelSP	VelRE
78,018	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
79,017	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
80,018	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
81,017	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
82,018	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
83,017	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
84,018	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
85,018	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
86,017	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
87,019	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
88,018	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
89,019	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
90,020	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
91,020	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
92,020	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
93,019	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
94,020	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
95,019	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
96,020	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
97,020	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
98,020	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
99,020	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
100,019	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	0,000E+0
101,020	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	0,000E+0
102,019	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	0,000E+0
103,021	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	1,638E+3
104,021	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,893E+3
105,021	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,585E+3
106,022	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,345E+3
107,021	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,442E+3
108,022	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,523E+3
109,021	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,495E+3
110,022	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,512E+3
111,022	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,499E+3
112,022	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,474E+3
113,023	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,512E+3
114,022	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,507E+3
115,023	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,500E+3
116,022	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
117,023	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,512E+3
118,023	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,510E+3
119,022	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,499E+3
120,023	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,511E+3
121,022	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
122,023	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,501E+3
123,023	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,500E+3
124,023	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
125,023	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,492E+3
126,023	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,525E+3
127,024	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,507E+3
128,024	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,506E+3
