t	PL(A)	PL(B)	PL(T)	PL(E)	V(A)	V(B)	V(E)	I(A)	I(B)	I(E)	n_bracos	n_res
16,018	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
17,017	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
18,017	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
19,018	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
20,018	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
21,019	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
22,018	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
23,020	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
24,019	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
25,019	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
26,020	0,000	6,000	6,000E+0	0,000E+0	1,191E+1	3,501E+1	0,000E+0	0,000E+0	1,182E+0	0,000E+0	7	0001
27,020	0,000	98,900	9,890E+1	0,000E+0	3,887E+1	8,303E+1	0,000E+0	0,000E+0	4,950E+0	0,000E+0	7	0001
28,021	5,300	3,200	8,500E+0	0,000E+0	3,825E+1	3,376E+1	0,000E+0	1,102E+0	9,260E-1	0,000E+0	7	0001
29,020	5,300	3,200	8,500E+0	0,000E+0	3,825E+1	3,376E+1	0,000E+0	1,102E+0	9,260E-1	0,000E+0	7	0001
30,021	0,000	0,000	0,000E+0	0,000E+0	7,490E+0	7,370E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
31,020	0,000	0,000	0,000E+0	0,000E+0	2,350E+0	2,340E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
32,020	41,300	0,000	4,130E+1	0,000E+0	6,303E+1	2,727E+1	0,000E+0	3,192E+0	0,000E+0	0,000E+0	7	0001
33,021	116,500	0,000	1,165E+2	0,000E+0	8,591E+1	4,189E+1	0,000E+0	5,399E+0	0,000E+0	0,000E+0	7	0001
34,020	26,000	31,700	5,770E+1	0,000E+0	1,213E+2	1,218E+2	0,000E+0	7,211E-1	9,312E-1	0,000E+0	7	0001
35,022	11,700	11,200	2,290E+1	0,000E+0	1,772E+2	1,770E+2	0,000E+0	1,137E-1	1,120E-1	0,000E+0	7	0001
36,021	8,100	7,400	1,550E+1	0,000E+0	1,656E+2	1,655E+2	0,000E+0	8,840E-2	8,760E-2	0,000E+0	7	0001
37,022	9,500	8,700	1,820E+1	0,000E+0	1,622E+2	1,620E+2	0,000E+0	1,056E-1	1,044E-1	0,000E+0	7	0001
38,021	15,600	14,500	3,010E+1	0,000E+0	1,673E+2	1,675E+2	0,000E+0	1,596E-1	1,581E-1	0,000E+0	7	0001
39,021	15,600	14,500	3,010E+1	0,000E+0	1,673E+2	1,675E+2	0,000E+0	1,596E-1	1,581E-1	0,000E+0	7	0001
40,023	17,100	16,100	3,320E+1	0,000E+0	1,729E+2	1,728E+2	0,000E+0	1,643E-1	1,628E-1	0,000E+0	7	0001
41,022	13,200	12,400	2,560E+1	0,000E+0	1,713E+2	1,712E+2	0,000E+0	1,318E-1	1,304E-1	0,000E+0	7	0001
42,024	13,700	12,900	2,660E+1	0,000E+0	1,708E+2	1,708E+2	0,000E+0	1,375E-1	1,358E-1	0,000E+0	7	0001
43,023	14,800	13,800	2,860E+1	0,000E+0	1,716E+2	1,717E+2	0,000E+0	1,456E-1	1,434E-1	0,000E+0	7	0001
44,024	14,200	13,400	2,760E+1	0,000E+0	1,718E+2	1,720E+2	0,000E+0	1,406E-1	1,392E-1	0,000E+0	7	0001
45,023	13,900	13,000	2,690E+1	0,000E+0	1,714E+2	1,713E+2	0,000E+0	1,385E-1	1,364E-1	0,000E+0	7	0001
46,024	14,400	13,500	2,790E+1	0,000E+0	1,715E+2	1,716E+2	0,000E+0	1,425E-1	1,403E-1	0,000E+0	7	0001
47,025	14,300	13,400	2,770E+1	0,000E+0	1,716E+2	1,715E+2	0,000E+0	1,411E-1	1,394E-1	0,000E+0	7	0001
48,024	14,400	13,600	2,800E+1	0,000E+0	1,717E+2	1,716E+2	0,000E+0	1,426E-1	1,411E-1	0,000E+0	7	0001
49,025	21,000	20,000	4,100E+1	0,000E+0	1,721E+2	1,719E+2	0,000E+0	2,091E-1	2,053E-1	0,000E+0	7	0001
50,024	28,200	27,800	5,600E+1	0,000E+0	1,753E+2	1,751E+2	0,000E+0	2,579E-1	2,550E-1	0,000E+0	7	0001
51,025	28,200	27,800	5,600E+1	0,000E+0	1,753E+2	1,751E+2	0,000E+0	2,579E-1	2,550E-1	0,000E+0	7	0001
52,024	24,600	23,800	4,840E+1	0,000E+0	1,749E+2	1,747E+2	0,000E+0	2,250E-1	2,228E-1	0,000E+0	7	0001
53,024	24,700	23,700	4,840E+1	0,000E+0	1,749E+2	1,744E+2	0,000E+0	2,255E-1	2,219E-1	0,000E+0	7	0001
54,026	24,500	23,500	4,800E+1	0,000E+0	1,746E+2	1,746E+2	0,000E+0	2,232E-1	2,206E-1	0,000E+0	7	0001
55,025	24,200	23,300	4,750E+1	0,000E+0	1,746E+2	1,746E+2	0,000E+0	2,213E-1	2,193E-1	0,000E+0	7	0001
56,026	24,000	23,100	4,710E+1	0,000E+0	1,746E+2	1,744E+2	0,000E+0	2,189E-1	2,177E-1	0,000E+0	7	0001
57,026	23,600	22,500	4,610E+1	0,000E+0	1,744E+2	1,742E+2	0,000E+0	2,158E-1	2,139E-1	0,000E+0	7	0001
58,027	23,300	22,500	4,580E+1	0,000E+0	1,743E+2	1,742E+2	0,000E+0	2,136E-1	2,132E-1	0,000E+0	7	0001
59,026	23,700	22,800	4,650E+1	0,000E+0	1,745E+2	1,746E+2	0,000E+0	2,171E-1	2,146E-1	0,000E+0	7	0001
60,026	26,700	26,300	5,300E+1	0,000E+0	1,754E+2	1,751E+2	0,000E+0	2,429E-1	2,415E-1	0,000E+0	7	0001
61,027	26,700	26,300	5,300E+1	0,000E+0	1,754E+2	1,751E+2	0,000E+0	2,429E-1	2,415E-1	0,000E+0	7	0001
62,026	27,500	26,800	5,430E+1	0,000E+0	1,756E+2	1,752E+2	0,000E+0	2,500E-1	2,462E-1	0,000E+0	7	0001
63,028	28,800	28,600	5,740E+1	0,000E+0	1,756E+2	1,756E+2	0,000E+0	2,621E-1	2,593E-1	0,000E+0	7	0001
64,027	29,700	29,400	5,910E+1	0,000E+0	1,759E+2	1,757E+2	0,000E+0	2,700E-1	2,668E-1	0,000E+0	7	0001
65,028	30,500	30,500	6,100E+1	0,000E+0	1,761E+2	1,761E+2	0,000E+0	2,771E-1	2,746E-1	0,000E+0	7	0001
66,028	31,400	31,500	6,290E+1	0,000E+0	1,764E+2	1,760E+2	0,000E+0	2,859E-1	2,827E-1	0,000E+0	7	0001
67,027	31,900	32,100	6,400E+1	0,000E+0	1,763E+2	1,763E+2	0,000E+0	2,904E-1	2,873E-1	0,000E+0	7	0001
68,028	32,700	33,300	6,600E+1	0,000E+0	1,766E+2	1,764E+2	0,000E+0	2,984E-1	2,975E-1	0,000E+0	7	0001
69,027	33,500	34,100	6,760E+1	0,000E+0	1,767E+2	1,768E+2	0,000E+0	3,058E-1	3,023E-1	0,000E+0	7	0001
70,029	34,100	35,000	6,910E+1	0,000E+0	1,769E+2	1,769E+2	0,000E+0	3,114E-1	3,090E-1	0,000E+0	7	0001
71,029	34,700	35,500	7,020E+1	0,000E+0	1,770E+2	1,769E+2	0,000E+0	3,167E-1	3,133E-1	0,000E+0	7	0001
72,031	35,000	36,100	7,110E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,201E-1	3,175E-1	0,000E+0	7	0001
73,032	35,000	36,100	7,110E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,201E-1	3,175E-1	0,000E+0	7	0001
74,031	35,000	36,100	7,110E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,201E-1	3,175E-1	0,000E+0	7	0001
75,032	36,600	37,900	7,450E+1	0,000E+0	1,775E+2	1,774E+2	0,000E+0	3,344E-1	3,313E-1	0,000E+0	7	0001
76,031	36,700	38,200	7,490E+1	0,000E+0	1,776E+2	1,776E+2	0,000E+0	3,360E-1	3,340E-1	0,000E+0	7	0001
77,033	36,800	38,100	7,490E+1	0,000E+0	1,777E+2	1,774E+2	0,000E+0	3,369E-1	3,333E-1	0,000E+0	7	0001
78,032	36,900	38,300	7,520E+1	0,000E+0	1,777E+2	1,774E+2	0,000E+0	3,374E-1	3,354E-1	0,000E+0	7	0001
79,033	37,300	38,700	7,600E+1	0,000E+0	1,776E+2	1,774E+2	0,000E+0	3,412E-1	3,384E-1	0,000E+0	7	0001
80,035	37,600	39,000	7,660E+1	0,000E+0	1,778E+2	1,774E+2	0,000E+0	3,444E-1	3,403E-1	0,000E+0	7	0001
81,034	37,500	39,100	7,660E+1	0,000E+0	1,776E+2	1,777E+2	0,000E+0	3,442E-1	3,409E-1	0,000E+0	7	0001
82,035	37,600	39,100	7,670E+1	0,000E+0	1,778E+2	1,774E+2	0,000E+0	3,445E-1	3,411E-1	0,000E+0	7	0001
83,034	37,900	39,500	7,740E+1	0,000E+0	1,779E+2	1,776E+2	0,000E+0	3,470E-1	3,437E-1	0,000E+0	7	0001
84,036	37,900	39,500	7,740E+1	0,000E+0	1,779E+2	1,776E+2	0,000E+0	3,470E-1	3,437E-1	0,000E+0	7	0001
85,035	37,800	39,400	7,720E+1	0,000E+0	1,777E+2	1,776E+2	0,000E+0	3,470E-1	3,443E-1	0,000E+0	7	0001
86,035	38,000	39,900	7,790E+1	0,000E+0	1,780E+2	1,779E+2	0,000E+0	3,483E-1	3,467E-1	0,000E+0	7	0001
87,036	38,000	39,900	7,790E+1	0,000E+0	1,779E+2	1,779E+2	0,000E+0	3,496E-1	3,474E-1	0,000E+0	7	0001
88,035	38,400	39,900	7,830E+1	0,000E+0	1,779E+2	1,777E+2	0,000E+0	3,511E-1	3,467E-1	0,000E+0	7	0001
89,037	38,300	39,900	7,820E+1	0,000E+0	1,780E+2	1,777E+2	0,000E+0	3,512E-1	3,465E-1	0,000E+0	7	0001
90,037	38,500	40,000	7,850E+1	0,000E+0	1,780E+2	1,778E+2	0,000E+0	3,527E-1	3,486E-1	0,000E+0	7	0001
91,039	41,600	44,200	8,580E+1	0,000E+0	1,782E+2	1,782E+2	0,000E+0	3,919E-1	3,868E-1	0,000E+0	7	0001
92,038	60,000	70,600	1,306E+2	0,000E+0	1,818E+2	1,821E+2	0,000E+0	5,859E-1	5,800E-1	0,000E+0	7	0001
93,039	61,400	72,600	1,340E+2	0,000E+0	1,835E+2	1,832E+2	0,000E+0	5,931E-1	5,875E-1	0,000E+0	7	0001
94,040	57,800	66,900	1,247E+2	0,000E+0	1,824E+2	1,823E+2	0,000E+0	5,540E-1	5,479E-1	0,000E+0	7	0001
95,039	57,800	66,900	1,247E+2	0,000E+0	1,824E+2	1,823E+2	0,000E+0	5,540E-1	5,479E-1	0,000E+0	7	0001
96,041	59,600	69,600	1,292E+2	0,000E+0	1,826E+2	1,825E+2	0,000E+0	5,737E-1	5,674E-1	0,000E+0	7	0001
97,040	62,000	73,500	1,355E+2	0,000E+0	1,835E+2	1,831E+2	0,000E+0	6,007E-1	5,945E-1	0,000E+0	7	0001
98,041	62,200	74,000	1,362E+2	0,000E+0	1,834E+2	1,831E+2	0,000E+0	6,037E-1	5,982E-1	0,000E+0	7	0001
99,041	62,700	74,600	1,373E+2	0,000E+0	1,834E+2	1,834E+2	0,000E+0	6,084E-1	6,020E-1	0,000E+0	7	0001
100,040	63,200	76,000	1,392E+2	0,000E+0	1,836E+2	1,835E+2	0,000E+0	6,149E-1	6,117E-1	0,000E+0	7	0001
101,041	64,100	76,600	1,407E+2	0,000E+0	1,839E+2	1,837E+2	0,000E+0	6,242E-1	6,160E-1	0,000E+0	7	0001
102,040	65,200	78,700	1,439E+2	0,000E+0	1,841E+2	1,839E+2	0,000E+0	6,378E-1	6,312E-1	0,000E+0	7	0001
103,041	65,800	79,300	1,451E+2	0,000E+0	1,842E+2	1,842E+2	0,000E+0	6,423E-1	6,348E-1	0,000E+0	7	0001
104,041	65,500	79,000	1,445E+2	0,000E+0	1,842E+2	1,839E+2	0,000E+0	6,388E-1	6,332E-1	0,000E+0	7	0001
105,042	65,700	79,600	1,453E+2	0,000E+0	1,843E+2	1,839E+2	0,000E+0	6,435E-1	6,372E-1	0,000E+0	7	0001
106,042	65,700	79,600	1,453E+2	0,000E+0	1,843E+2	1,839E+2	0,000E+0	6,435E-1	6,372E-1	0,000E+0	7	0001
107,042	66,200	79,800	1,460E+2	0,000E+0	1,845E+2	1,839E+2	0,000E+0	6,469E-1	6,400E-1	0,000E+0	7	0001
108,043	66,200	80,500	1,467E+2	0,000E+0	1,845E+2	1,839E+2	0,000E+0	6,484E-1	6,443E-1	0,000E+0	7	0001
109,044	66,400	80,700	1,471E+2	0,000E+0	1,844E+2	1,844E+2	0,000E+0	6,497E-1	6,435E-1	0,000E+0	7	0001
110,043	66,500	80,500	1,470E+2	0,000E+0	1,842E+2	1,840E+2	0,000E+0	6,506E-1	6,440E-1	0,000E+0	7	0001
111,045	66,500	80,700	1,472E+2	0,000E+0	1,842E+2	1,841E+2	0,000E+0	6,522E-1	6,460E-1	0,000E+0	7	0001
112,044	66,300	81,100	1,474E+2	0,000E+0	1,842E+2	1,841E+2	0,000E+0	6,522E-1	6,476E-1	0,000E+0	7	0001
113,045	67,100	81,500	1,486E+2	0,000E+0	1,844E+2	1,842E+2	0,000E+0	6,577E-1	6,501E-1	0,000E+0	7	0001
114,044	66,700	81,400	1,481E+2	0,000E+0	1,842E+2	1,843E+2	0,000E+0	6,542E-1	6,488E-1	0,000E+0	7	0001
115,046	66,600	81,500	1,481E+2	0,000E+0	1,844E+2	1,841E+2	0,000E+0	6,555E-1	6,498E-1	0,000E+0	7	0001
116,046	66,800	81,800	1,486E+2	0,000E+0	1,843E+2	1,843E+2	0,000E+0	6,572E-1	6,527E-1	0,000E+0	7	0001
117,047	66,800	81,800	1,486E+2	0,000E+0	1,843E+2	1,843E+2	0,000E+0	6,572E-1	6,527E-1	0,000E+0	7	0001
118,046	66,700	82,000	1,487E+2	0,000E+0	1,843E+2	1,843E+2	0,000E+0	6,562E-1	6,528E-1	0,000E+0	7	0001
119,047	85,200	117,300	2,025E+2	0,000E+0	1,883E+2	1,882E+2	0,000E+0	9,104E-1	9,054E-1	0,000E+0	7	0001
120,046	88,700	122,900	2,116E+2	0,000E+0	1,909E+2	1,904E+2	0,000E+0	9,331E-1	9,240E-1	0,000E+0	7	0001
121,046	83,200	111,900	1,951E+2	0,000E+0	1,890E+2	1,887E+2	0,000E+0	8,606E-1	8,523E-1	0,000E+0	7	0001
122,048	83,800	113,200	1,970E+2	0,000E+0	1,888E+2	1,887E+2	0,000E+0	8,706E-1	8,632E-1	0,000E+0	7	0001
123,047	86,300	118,300	2,046E+2	0,000E+0	1,899E+2	1,897E+2	0,000E+0	9,019E-1	8,937E-1	0,000E+0	7	0001
124,049	86,100	118,000	2,041E+2	0,000E+0	1,900E+2	1,896E+2	0,000E+0	9,004E-1	8,927E-1	0,000E+0	7	0001
125,048	86,200	117,800	2,040E+2	0,000E+0	1,899E+2	1,897E+2	0,000E+0	8,988E-1	8,908E-1	0,000E+0	7	0001
126,049	86,500	118,600	2,051E+2	0,000E+0	1,900E+2	1,897E+2	0,000E+0	9,038E-1	8,966E-1	0,000E+0	7	0001
127,049	86,800	119,200	2,060E+2	0,000E+0	1,904E+2	1,900E+2	0,000E+0	9,075E-1	8,999E-1	0,000E+0	7	0001
128,050	86,600	119,300	2,059E+2	0,000E+0	1,901E+2	1,900E+2	0,000E+0	9,081E-1	9,006E-1	0,000E+0	7	0001
129,050	86,600	119,300	2,059E+2	0,000E+0	1,901E+2	1,900E+2	0,000E+0	9,081E-1	9,006E-1	0,000E+0	7	0001
130,050	87,200	119,900	2,071E+2	0,000E+0	1,904E+2	1,900E+2	0,000E+0	9,134E-1	9,045E-1	0,000E+0	7	0001
131,052	87,000	120,300	2,073E+2	0,000E+0	1,903E+2	1,902E+2	0,000E+0	9,136E-1	9,053E-1	0,000E+0	7	0001
132,051	87,500	120,400	2,079E+2	0,000E+0	1,902E+2	1,900E+2	0,000E+0	9,147E-1	9,075E-1	0,000E+0	7	0001
133,052	87,600	120,000	2,076E+2	0,000E+0	1,903E+2	1,899E+2	0,000E+0	9,165E-1	9,062E-1	0,000E+0	7	0001
134,051	87,800	120,700	2,085E+2	0,000E+0	1,903E+2	1,900E+2	0,000E+0	9,189E-1	9,097E-1	0,000E+0	7	0001
135,051	87,700	121,300	2,090E+2	0,000E+0	1,903E+2	1,901E+2	0,000E+0	9,196E-1	9,130E-1	0,000E+0	7	0001
136,053	87,500	121,100	2,086E+2	0,000E+0	1,904E+2	1,901E+2	0,000E+0	9,210E-1	9,115E-1	0,000E+0	7	0001
137,053	87,900	120,900	2,088E+2	0,000E+0	1,903E+2	1,900E+2	0,000E+0	9,209E-1	9,109E-1	0,000E+0	7	0001
138,054	87,800	121,500	2,093E+2	0,000E+0	1,904E+2	1,902E+2	0,000E+0	9,222E-1	9,141E-1	0,000E+0	7	0001
139,054	87,500	121,100	2,086E+2	0,000E+0	1,903E+2	1,900E+2	0,000E+0	9,177E-1	9,117E-1	0,000E+0	7	0001
140,055	87,900	121,000	2,089E+2	0,000E+0	1,904E+2	1,899E+2	0,000E+0	9,209E-1	9,118E-1	0,000E+0	7	0001
141,055	87,900	121,000	2,089E+2	0,000E+0	1,904E+2	1,899E+2	0,000E+0	9,209E-1	9,118E-1	0,000E+0	7	0001
142,055	87,500	121,300	2,088E+2	0,000E+0	1,904E+2	1,901E+2	0,000E+0	9,221E-1	9,135E-1	0,000E+0	7	0001
143,056	87,800	121,400	2,092E+2	0,000E+0	1,905E+2	1,902E+2	0,000E+0	9,197E-1	9,133E-1	0,000E+0	7	0001
144,055	87,800	121,400	2,092E+2	0,000E+0	1,905E+2	1,902E+2	0,000E+0	9,197E-1	9,133E-1	0,000E+0	7	0001
145,056	87,700	121,700	2,094E+2	0,000E+0	1,904E+2	1,902E+2	0,000E+0	9,226E-1	9,159E-1	0,000E+0	7	0001
146,055	87,600	121,300	2,089E+2	0,000E+0	1,904E+2	1,900E+2	0,000E+0	9,212E-1	9,138E-1	0,000E+0	7	0001
147,056	87,600	121,300	2,089E+2	0,000E+0	1,904E+2	1,900E+2	0,000E+0	9,212E-1	9,138E-1	0,000E+0	7	0001
148,055	87,600	121,300	2,089E+2	0,000E+0	1,904E+2	1,900E+2	0,000E+0	9,212E-1	9,138E-1	0,000E+0	7	0001
149,055	87,800	121,800	2,096E+2	0,000E+0	1,906E+2	1,903E+2	0,000E+0	9,245E-1	9,154E-1	0,000E+0	7	0001
150,056	87,800	121,800	2,096E+2	0,000E+0	1,906E+2	1,903E+2	0,000E+0	9,245E-1	9,154E-1	0,000E+0	7	0001
151,055	87,800	121,800	2,096E+2	0,000E+0	1,906E+2	1,903E+2	0,000E+0	9,245E-1	9,154E-1	0,000E+0	7	0001
152,056	88,000	121,100	2,091E+2	0,000E+0	1,907E+2	1,904E+2	0,000E+0	9,236E-1	9,125E-1	0,000E+0	7	0001
153,055	88,000	121,100	2,091E+2	0,000E+0	1,907E+2	1,904E+2	0,000E+0	9,236E-1	9,125E-1	0,000E+0	7	0001
154,056	88,000	121,100	2,091E+2	0,000E+0	1,907E+2	1,904E+2	0,000E+0	9,236E-1	9,125E-1	0,000E+0	7	0001
155,055	88,000	121,100	2,091E+2	0,000E+0	1,907E+2	1,904E+2	0,000E+0	9,236E-1	9,125E-1	0,000E+0	7	0001
156,055	87,500	121,100	2,086E+2	0,000E+0	1,906E+2	1,903E+2	0,000E+0	9,206E-1	9,116E-1	0,000E+0	7	0001
157,056	87,500	121,100	2,086E+2	0,000E+0	1,906E+2	1,903E+2	0,000E+0	9,206E-1	9,116E-1	0,000E+0	7	0001
158,055	87,600	121,800	2,094E+2	0,000E+0	1,904E+2	1,902E+2	0,000E+0	9,212E-1	9,160E-1	0,000E+0	7	0001
159,056	87,800	121,300	2,091E+2	0,000E+0	1,904E+2	1,902E+2	0,000E+0	9,208E-1	9,133E-1	0,000E+0	7	0001
160,055	88,100	121,300	2,094E+2	0,000E+0	1,906E+2	1,900E+2	0,000E+0	9,245E-1	9,141E-1	0,000E+0	7	0001
161,056	87,900	122,000	2,099E+2	0,000E+0	1,904E+2	1,902E+2	0,000E+0	9,246E-1	9,180E-1	0,000E+0	7	0001
162,057	87,900	121,500	2,094E+2	0,000E+0	1,905E+2	1,902E+2	0,000E+0	9,231E-1	9,148E-1	0,000E+0	7	0001
163,056	87,600	122,000	2,096E+2	0,000E+0	1,904E+2	1,902E+2	0,000E+0	9,215E-1	9,172E-1	0,000E+0	6	0001
164,057	87,900	121,400	2,093E+2	0,000E+0	1,905E+2	1,904E+2	0,000E+0	9,235E-1	9,125E-1	0,000E+0	6	0001
165,056	88,100	121,500	2,096E+2	0,000E+0	1,907E+2	1,902E+2	0,000E+0	9,248E-1	9,146E-1	0,000E+0	6	0001
166,057	88,100	121,500	2,096E+2	0,000E+0	1,907E+2	1,902E+2	0,000E+0	9,248E-1	9,146E-1	0,000E+0	6	0001
167,058	88,100	121,500	2,096E+2	0,000E+0	1,907E+2	1,902E+2	0,000E+0	9,248E-1	9,146E-1	0,000E+0	6	0001
168,057	87,900	122,300	2,102E+2	0,000E+0	1,906E+2	1,902E+2	0,000E+0	9,269E-1	9,195E-1	0,000E+0	6	0001
169,057	87,900	122,300	2,102E+2	0,000E+0	1,906E+2	1,902E+2	0,000E+0	9,269E-1	9,195E-1	0,000E+0	6	0001
170,058	87,900	122,300	2,102E+2	0,000E+0	1,906E+2	1,902E+2	0,000E+0	9,269E-1	9,195E-1	0,000E+0	6	0001
171,057	87,800	121,800	2,096E+2	0,000E+0	1,905E+2	1,902E+2	0,000E+0	9,230E-1	9,159E-1	0,000E+0	6	0001
172,059	87,800	121,800	2,096E+2	0,000E+0	1,905E+2	1,902E+2	0,000E+0	9,230E-1	9,159E-1	0,000E+0	6	0001
173,059	87,800	121,800	2,096E+2	0,000E+0	1,905E+2	1,902E+2	0,000E+0	9,230E-1	9,159E-1	0,000E+0	6	0001
174,061	88,100	121,600	2,097E+2	0,000E+0	1,904E+2	1,902E+2	0,000E+0	9,222E-1	9,158E-1	0,000E+0	6	0001
175,061	88,100	121,600	2,097E+2	0,000E+0	1,904E+2	1,902E+2	0,000E+0	9,222E-1	9,158E-1	0,000E+0	6	0001
176,062	88,100	121,600	2,097E+2	0,000E+0	1,904E+2	1,902E+2	0,000E+0	9,222E-1	9,158E-1	0,000E+0	6	0001
177,062	88,100	121,600	2,097E+2	0,000E+0	1,904E+2	1,902E+2	0,000E+0	9,222E-1	9,158E-1	0,000E+0	6	0001
178,061	87,900	122,300	2,102E+2	0,000E+0	1,904E+2	1,903E+2	0,000E+0	9,255E-1	9,188E-1	0,000E+0	6	0001
179,062	87,900	122,200	2,101E+2	0,000E+0	1,904E+2	1,902E+2	0,000E+0	9,249E-1	9,191E-1	0,000E+0	6	0001
180,062	88,200	122,000	2,102E+2	0,000E+0	1,905E+2	1,904E+2	0,000E+0	9,260E-1	9,177E-1	0,000E+0	6	0001
181,063	88,200	122,000	2,102E+2	0,000E+0	1,905E+2	1,904E+2	0,000E+0	9,260E-1	9,177E-1	0,000E+0	6	0001
182,062	87,800	121,800	2,096E+2	0,000E+0	1,907E+2	1,901E+2	0,000E+0	9,246E-1	9,162E-1	0,000E+0	6	0001
183,062	87,900	122,300	2,102E+2	0,000E+0	1,905E+2	1,905E+2	0,000E+0	9,241E-1	9,178E-1	0,000E+0	6	0001
184,063	88,100	121,800	2,099E+2	0,000E+0	1,906E+2	1,904E+2	0,000E+0	9,255E-1	9,162E-1	0,000E+0	6	0001
185,063	88,100	121,700	2,098E+2	0,000E+0	1,904E+2	1,903E+2	0,000E+0	9,226E-1	9,156E-1	0,000E+0	6	0001
186,064	87,800	121,900	2,097E+2	0,000E+0	1,905E+2	1,904E+2	0,000E+0	9,239E-1	9,170E-1	0,000E+0	6	0001
187,064	88,100	121,800	2,099E+2	0,000E+0	1,907E+2	1,903E+2	0,000E+0	9,237E-1	9,160E-1	0,000E+0	6	0001
