t	PL(A)	PL(B)	PL(T)	PL(E)	V(A)	V(B)	V(E)	I(A)	I(B)	I(E)	n_bracos	n_res
66,028	13,700	0,100	1,380E+1	0,000E+0	1,705E+2	6,307E+1	0,000E+0	1,367E-1	1,349E-1	0,000E+0	0	1000
67,028	13,700	0,100	1,380E+1	0,000E+0	1,705E+2	6,307E+1	0,000E+0	1,367E-1	1,349E-1	0,000E+0	0	1000
68,029	13,700	0,100	1,380E+1	0,000E+0	1,706E+2	6,276E+1	0,000E+0	1,362E-1	1,347E-1	0,000E+0	0	1000
69,029	13,800	0,100	1,390E+1	0,000E+0	1,708E+2	6,312E+1	0,000E+0	1,372E-1	1,357E-1	0,000E+0	0	1000
70,029	13,800	0,100	1,390E+1	0,000E+0	1,708E+2	6,312E+1	0,000E+0	1,372E-1	1,357E-1	0,000E+0	0	1000
71,029	13,800	0,100	1,390E+1	0,000E+0	1,708E+2	6,312E+1	0,000E+0	1,372E-1	1,357E-1	0,000E+0	0	1000
72,029	13,800	0,100	1,390E+1	0,000E+0	1,708E+2	6,312E+1	0,000E+0	1,372E-1	1,357E-1	0,000E+0	0	1000
73,030	13,700	0,100	1,380E+1	0,000E+0	1,708E+2	6,328E+1	0,000E+0	1,366E-1	1,345E-1	0,000E+0	0	1000
74,031	13,700	0,100	1,380E+1	0,000E+0	1,708E+2	6,328E+1	0,000E+0	1,366E-1	1,345E-1	0,000E+0	0	1000
75,031	13,500	0,100	1,360E+1	0,000E+0	1,706E+2	6,319E+1	0,000E+0	1,353E-1	1,338E-1	0,000E+0	0	1000
76,032	13,800	0,100	1,390E+1	0,000E+0	1,705E+2	6,295E+1	0,000E+0	1,370E-1	1,355E-1	0,000E+0	0	1000
77,032	13,700	0,100	1,380E+1	0,000E+0	1,705E+2	6,341E+1	0,000E+0	1,366E-1	1,353E-1	0,000E+0	0	1000
78,032	13,800	0,100	1,390E+1	0,000E+0	1,705E+2	6,289E+1	0,000E+0	1,373E-1	1,353E-1	0,000E+0	0	1000
79,034	14,000	0,100	1,410E+1	0,000E+0	1,708E+2	6,325E+1	0,000E+0	1,384E-1	1,369E-1	0,000E+0	0	1000
80,034	13,900	0,100	1,400E+1	0,000E+0	1,708E+2	6,311E+1	0,000E+0	1,376E-1	1,365E-1	0,000E+0	0	1000
81,034	14,200	0,100	1,430E+1	0,000E+0	1,709E+2	6,350E+1	0,000E+0	1,404E-1	1,388E-1	0,000E+0	0	1000
82,034	14,000	0,100	1,410E+1	0,000E+0	1,710E+2	6,303E+1	0,000E+0	1,388E-1	1,371E-1	0,000E+0	0	1000
83,034	13,800	0,100	1,390E+1	0,000E+0	1,707E+2	6,326E+1	0,000E+0	1,374E-1	1,355E-1	0,000E+0	0	1000
84,035	14,000	0,100	1,410E+1	0,000E+0	1,708E+2	6,327E+1	0,000E+0	1,386E-1	1,361E-1	0,000E+0	0	1000
85,035	14,000	0,100	1,410E+1	0,000E+0	1,708E+2	6,327E+1	0,000E+0	1,386E-1	1,361E-1	0,000E+0	0	1000
86,036	14,000	0,100	1,410E+1	0,000E+0	1,708E+2	6,320E+1	0,000E+0	1,386E-1	1,366E-1	0,000E+0	0	1000
87,036	13,700	0,100	1,380E+1	0,000E+0	1,707E+2	6,332E+1	0,000E+0	1,364E-1	1,344E-1	0,000E+0	0	1000
88,036	13,700	0,100	1,380E+1	0,000E+0	1,708E+2	6,289E+1	0,000E+0	1,365E-1	1,345E-1	0,000E+0	0	1000
89,036	13,800	0,100	1,390E+1	0,000E+0	1,708E+2	6,343E+1	0,000E+0	1,372E-1	1,350E-1	0,000E+0	0	1000
90,036	13,800	0,100	1,390E+1	0,000E+0	1,708E+2	6,291E+1	0,000E+0	1,367E-1	1,351E-1	0,000E+0	0	1000
91,036	13,800	0,100	1,390E+1	0,000E+0	1,707E+2	6,326E+1	0,000E+0	1,373E-1	1,356E-1	0,000E+0	0	1000
92,036	13,600	0,100	1,370E+1	0,000E+0	1,706E+2	6,320E+1	0,000E+0	1,363E-1	1,346E-1	0,000E+0	0	1000
93,037	13,800	0,100	1,390E+1	0,000E+0	1,708E+2	6,321E+1	0,000E+0	1,375E-1	1,351E-1	0,000E+0	0	1000
94,036	13,800	0,100	1,390E+1	0,000E+0	1,706E+2	6,310E+1	0,000E+0	1,370E-1	1,353E-1	0,000E+0	0	1000
95,036	13,900	0,100	1,400E+1	0,000E+0	1,708E+2	6,338E+1	0,000E+0	1,378E-1	1,365E-1	0,000E+0	0	1000
96,036	10,200	0,100	1,030E+1	0,000E+0	1,643E+2	5,868E+1	0,000E+0	1,113E-1	1,093E-1	0,000E+0	0	1000
97,036	10,200	0,100	1,030E+1	0,000E+0	1,643E+2	5,868E+1	0,000E+0	1,113E-1	1,093E-1	0,000E+0	0	1000
98,036	0,100	0,000	1,000E-1	0,000E+0	1,077E+2	1,057E+1	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
99,036	0,100	0,000	1,000E-1	0,000E+0	8,663E+1	4,030E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
