t	PL(A)	PL(B)	PL(T)	PL(E)	V(A)	V(B)	V(E)	I(A)	I(B)	I(E)	n_bracos	n_res
37,020	12,600	0,600	1,320E+1	0,000E+0	1,694E+2	1,694E+2	0,000E+0	1,284E-1	1,273E-1	0,000E+0	0	1000
38,022	12,800	0,600	1,340E+1	0,000E+0	1,696E+2	1,695E+2	0,000E+0	1,298E-1	1,282E-1	0,000E+0	0	1000
39,021	12,800	0,600	1,340E+1	0,000E+0	1,696E+2	1,695E+2	0,000E+0	1,298E-1	1,282E-1	0,000E+0	0	1000
40,023	13,400	0,700	1,410E+1	0,000E+0	1,699E+2	1,699E+2	0,000E+0	1,352E-1	1,339E-1	0,000E+0	0	1000
41,023	13,400	0,700	1,410E+1	0,000E+0	1,699E+2	1,699E+2	0,000E+0	1,352E-1	1,339E-1	0,000E+0	0	1000
42,024	13,600	0,600	1,420E+1	0,000E+0	1,703E+2	1,703E+2	0,000E+0	1,363E-1	1,348E-1	0,000E+0	0	1000
43,024	13,900	0,600	1,450E+1	0,000E+0	1,702E+2	1,701E+2	0,000E+0	1,389E-1	1,375E-1	0,000E+0	0	1000
44,023	14,300	0,700	1,500E+1	0,000E+0	1,706E+2	1,706E+2	0,000E+0	1,423E-1	1,405E-1	0,000E+0	0	1000
45,024	14,900	0,800	1,570E+1	0,000E+0	1,708E+2	1,708E+2	0,000E+0	1,472E-1	1,456E-1	0,000E+0	0	1000
46,024	15,500	0,700	1,620E+1	0,000E+0	1,712E+2	1,711E+2	0,000E+0	1,522E-1	1,504E-1	0,000E+0	0	1000
47,025	15,900	0,700	1,660E+1	0,000E+0	1,715E+2	1,715E+2	0,000E+0	1,544E-1	1,529E-1	0,000E+0	0	1000
48,025	16,800	0,700	1,750E+1	0,000E+0	1,716E+2	1,716E+2	0,000E+0	1,620E-1	1,597E-1	0,000E+0	0	1000
49,024	17,600	1,000	1,860E+1	0,000E+0	1,718E+2	1,718E+2	0,000E+0	1,686E-1	1,673E-1	0,000E+0	0	1000
50,025	19,500	1,000	2,050E+1	0,000E+0	1,722E+2	1,721E+2	0,000E+0	1,834E-1	1,816E-1	0,000E+0	0	1000
51,024	20,600	0,900	2,150E+1	0,000E+0	1,724E+2	1,724E+2	0,000E+0	1,919E-1	1,907E-1	0,000E+0	0	1000
52,025	22,500	0,800	2,330E+1	0,000E+0	1,730E+2	1,730E+2	0,000E+0	2,083E-1	2,066E-1	0,000E+0	0	1000
53,024	25,000	0,600	2,560E+1	0,000E+0	1,735E+2	1,735E+2	0,000E+0	2,290E-1	2,264E-1	0,000E+0	0	1000
54,025	25,000	0,600	2,560E+1	0,000E+0	1,735E+2	1,735E+2	0,000E+0	2,290E-1	2,264E-1	0,000E+0	0	1000
55,025	27,600	0,100	2,770E+1	0,000E+0	1,743E+2	1,743E+2	0,000E+0	2,528E-1	2,502E-1	0,000E+0	0	1000
56,024	32,700	0,700	3,340E+1	0,000E+0	1,755E+2	1,755E+2	0,000E+0	2,998E-1	2,959E-1	0,000E+0	0	1000
57,025	35,500	1,500	3,700E+1	0,000E+0	1,760E+2	1,760E+2	0,000E+0	3,274E-1	3,249E-1	0,000E+0	0	1000
58,024	38,200	2,200	4,040E+1	0,000E+0	1,766E+2	1,766E+2	0,000E+0	3,521E-1	3,490E-1	0,000E+0	0	1000
59,025	41,000	2,900	4,390E+1	0,000E+0	1,773E+2	1,773E+2	0,000E+0	3,809E-1	3,774E-1	0,000E+0	0	1000
60,024	41,000	2,900	4,390E+1	0,000E+0	1,773E+2	1,773E+2	0,000E+0	3,809E-1	3,774E-1	0,000E+0	0	1000
61,025	44,000	3,700	4,770E+1	0,000E+0	1,779E+2	1,779E+2	0,000E+0	4,112E-1	4,069E-1	0,000E+0	0	1000
62,025	50,500	6,400	5,690E+1	0,000E+0	1,792E+2	1,792E+2	0,000E+0	4,790E-1	4,739E-1	0,000E+0	0	1000
63,024	51,400	6,800	5,820E+1	0,000E+0	1,797E+2	1,796E+2	0,000E+0	4,885E-1	4,839E-1	0,000E+0	0	1000
64,025	53,300	7,700	6,100E+1	0,000E+0	1,799E+2	1,799E+2	0,000E+0	5,084E-1	5,018E-1	0,000E+0	0	1000
65,024	53,300	7,700	6,100E+1	0,000E+0	1,799E+2	1,799E+2	0,000E+0	5,084E-1	5,018E-1	0,000E+0	0	1000
66,025	54,900	8,400	6,330E+1	0,000E+0	1,806E+2	1,805E+2	0,000E+0	5,252E-1	5,182E-1	0,000E+0	0	1000
67,025	56,300	9,200	6,550E+1	0,000E+0	1,807E+2	1,806E+2	0,000E+0	5,421E-1	5,372E-1	0,000E+0	0	1000
68,026	57,100	9,800	6,690E+1	0,000E+0	1,811E+2	1,811E+2	0,000E+0	5,499E-1	5,466E-1	0,000E+0	0	1000
69,025	58,300	10,300	6,860E+1	0,000E+0	1,812E+2	1,811E+2	0,000E+0	5,623E-1	5,578E-1	0,000E+0	0	1000
70,026	59,000	10,900	6,990E+1	0,000E+0	1,813E+2	1,812E+2	0,000E+0	5,718E-1	5,686E-1	0,000E+0	0	1000
71,025	59,500	11,200	7,070E+1	0,000E+0	1,814E+2	1,814E+2	0,000E+0	5,777E-1	5,740E-1	0,000E+0	0	1000
72,026	59,500	11,200	7,070E+1	0,000E+0	1,814E+2	1,814E+2	0,000E+0	5,777E-1	5,740E-1	0,000E+0	0	1000
73,026	61,400	11,900	7,330E+1	0,000E+0	1,819E+2	1,819E+2	0,000E+0	5,981E-1	5,920E-1	0,000E+0	0	1000
74,027	61,800	12,400	7,420E+1	0,000E+0	1,819E+2	1,818E+2	0,000E+0	6,040E-1	6,005E-1	0,000E+0	0	1000
75,027	61,800	12,400	7,420E+1	0,000E+0	1,820E+2	1,819E+2	0,000E+0	6,036E-1	6,008E-1	0,000E+0	0	1000
76,026	62,500	12,400	7,490E+1	0,000E+0	1,821E+2	1,821E+2	0,000E+0	6,089E-1	6,030E-1	0,000E+0	0	1000
77,027	62,400	13,000	7,540E+1	0,000E+0	1,821E+2	1,821E+2	0,000E+0	6,117E-1	6,079E-1	0,000E+0	0	1000
78,027	62,400	13,000	7,540E+1	0,000E+0	1,821E+2	1,821E+2	0,000E+0	6,117E-1	6,079E-1	0,000E+0	0	1000
79,028	63,000	13,300	7,630E+1	0,000E+0	1,823E+2	1,822E+2	0,000E+0	6,167E-1	6,118E-1	0,000E+0	0	1000
80,027	63,400	13,300	7,670E+1	0,000E+0	1,824E+2	1,824E+2	0,000E+0	6,199E-1	6,142E-1	0,000E+0	0	1000
81,029	63,100	13,500	7,660E+1	0,000E+0	1,826E+2	1,826E+2	0,000E+0	6,208E-1	6,161E-1	0,000E+0	0	1000
82,028	63,700	13,300	7,700E+1	0,000E+0	1,823E+2	1,823E+2	0,000E+0	6,234E-1	6,177E-1	0,000E+0	0	1000
83,029	63,700	13,500	7,720E+1	0,000E+0	1,824E+2	1,824E+2	0,000E+0	6,248E-1	6,211E-1	0,000E+0	0	1000
84,029	64,200	13,800	7,800E+1	0,000E+0	1,826E+2	1,826E+2	0,000E+0	6,296E-1	6,234E-1	0,000E+0	0	1000
85,029	63,800	13,900	7,770E+1	0,000E+0	1,823E+2	1,823E+2	0,000E+0	6,294E-1	6,242E-1	0,000E+0	0	1000
86,030	64,000	13,800	7,780E+1	0,000E+0	1,825E+2	1,825E+2	0,000E+0	6,282E-1	6,230E-1	0,000E+0	0	1000
87,029	64,400	13,800	7,820E+1	0,000E+0	1,825E+2	1,825E+2	0,000E+0	6,319E-1	6,256E-1	0,000E+0	0	1000
88,030	64,400	13,900	7,830E+1	0,000E+0	1,825E+2	1,825E+2	0,000E+0	6,320E-1	6,256E-1	0,000E+0	0	1000
89,030	64,400	13,900	7,830E+1	0,000E+0	1,825E+2	1,825E+2	0,000E+0	6,320E-1	6,256E-1	0,000E+0	0	1000
90,030	64,300	14,100	7,840E+1	0,000E+0	1,825E+2	1,825E+2	0,000E+0	6,309E-1	6,269E-1	0,000E+0	0	1000
91,031	64,300	14,200	7,850E+1	0,000E+0	1,825E+2	1,824E+2	0,000E+0	6,334E-1	6,292E-1	0,000E+0	0	1000
92,030	64,600	13,800	7,840E+1	0,000E+0	1,826E+2	1,825E+2	0,000E+0	6,335E-1	6,280E-1	0,000E+0	0	1000
93,031	64,500	14,300	7,880E+1	0,000E+0	1,824E+2	1,824E+2	0,000E+0	6,342E-1	6,303E-1	0,000E+0	0	1000
94,030	64,700	14,200	7,890E+1	0,000E+0	1,828E+2	1,827E+2	0,000E+0	6,366E-1	6,306E-1	0,000E+0	0	1000
95,031	64,600	14,100	7,870E+1	0,000E+0	1,827E+2	1,826E+2	0,000E+0	6,356E-1	6,296E-1	0,000E+0	0	1000
96,030	64,800	14,300	7,910E+1	0,000E+0	1,827E+2	1,827E+2	0,000E+0	6,379E-1	6,323E-1	0,000E+0	0	1000
97,030	64,800	14,100	7,890E+1	0,000E+0	1,826E+2	1,826E+2	0,000E+0	6,388E-1	6,335E-1	0,000E+0	0	1000
98,032	64,700	14,000	7,870E+1	0,000E+0	1,826E+2	1,825E+2	0,000E+0	6,381E-1	6,331E-1	0,000E+0	0	1000
99,032	64,900	14,600	7,950E+1	0,000E+0	1,826E+2	1,826E+2	0,000E+0	6,383E-1	6,332E-1	0,000E+0	0	1000
100,033	65,000	14,600	7,960E+1	0,000E+0	1,827E+2	1,826E+2	0,000E+0	6,386E-1	6,354E-1	0,000E+0	0	1000
101,033	65,000	14,600	7,960E+1	0,000E+0	1,827E+2	1,826E+2	0,000E+0	6,386E-1	6,354E-1	0,000E+0	0	1000
102,033	65,000	14,400	7,940E+1	0,000E+0	1,826E+2	1,825E+2	0,000E+0	6,385E-1	6,357E-1	0,000E+0	0	1000
103,034	64,800	14,700	7,950E+1	0,000E+0	1,825E+2	1,825E+2	0,000E+0	6,387E-1	6,358E-1	0,000E+0	0	1000
104,033	64,800	14,700	7,950E+1	0,000E+0	1,825E+2	1,825E+2	0,000E+0	6,387E-1	6,358E-1	0,000E+0	0	1000
105,034	65,100	14,400	7,950E+1	0,000E+0	1,826E+2	1,826E+2	0,000E+0	6,395E-1	6,343E-1	0,000E+0	0	1000
106,033	65,200	14,300	7,950E+1	0,000E+0	1,828E+2	1,828E+2	0,000E+0	6,405E-1	6,362E-1	0,000E+0	0	1000
107,034	64,900	14,200	7,910E+1	0,000E+0	1,827E+2	1,827E+2	0,000E+0	6,415E-1	6,349E-1	0,000E+0	0	1000
108,034	65,100	14,300	7,940E+1	0,000E+0	1,826E+2	1,826E+2	0,000E+0	6,415E-1	6,358E-1	0,000E+0	0	1000
109,034	65,200	14,500	7,970E+1	0,000E+0	1,824E+2	1,824E+2	0,000E+0	6,438E-1	6,380E-1	0,000E+0	0	1000
110,035	65,100	14,600	7,970E+1	0,000E+0	1,826E+2	1,825E+2	0,000E+0	6,408E-1	6,366E-1	0,000E+0	0	1000
111,035	65,000	14,200	7,920E+1	0,000E+0	1,827E+2	1,826E+2	0,000E+0	6,405E-1	6,366E-1	0,000E+0	0	1000
112,035	65,200	14,500	7,970E+1	0,000E+0	1,826E+2	1,826E+2	0,000E+0	6,415E-1	6,359E-1	0,000E+0	0	1000
113,036	65,500	14,200	7,970E+1	0,000E+0	1,829E+2	1,828E+2	0,000E+0	6,440E-1	6,377E-1	0,000E+0	0	1000
114,035	65,300	14,500	7,980E+1	0,000E+0	1,829E+2	1,828E+2	0,000E+0	6,427E-1	6,364E-1	0,000E+0	0	1000
115,036	65,300	14,500	7,980E+1	0,000E+0	1,829E+2	1,828E+2	0,000E+0	6,427E-1	6,364E-1	0,000E+0	0	1000
116,035	65,700	14,700	8,040E+1	0,000E+0	1,832E+2	1,831E+2	0,000E+0	6,427E-1	6,349E-1	0,000E+0	0	1000
117,036	64,700	14,500	7,920E+1	0,000E+0	1,826E+2	1,825E+2	0,000E+0	6,385E-1	6,356E-1	0,000E+0	0	1000
118,036	65,300	14,300	7,960E+1	0,000E+0	1,828E+2	1,827E+2	0,000E+0	6,423E-1	6,362E-1	0,000E+0	0	1000
119,035	65,200	14,600	7,980E+1	0,000E+0	1,828E+2	1,828E+2	0,000E+0	6,419E-1	6,374E-1	0,000E+0	0	1000
120,036	65,100	14,800	7,990E+1	0,000E+0	1,827E+2	1,827E+2	0,000E+0	6,412E-1	6,366E-1	0,000E+0	0	1000
121,035	65,100	14,500	7,960E+1	0,000E+0	1,828E+2	1,827E+2	0,000E+0	6,417E-1	6,360E-1	0,000E+0	0	1000
122,036	65,100	14,500	7,960E+1	0,000E+0	1,828E+2	1,827E+2	0,000E+0	6,417E-1	6,360E-1	0,000E+0	0	1000
123,037	65,600	14,500	8,010E+1	0,000E+0	1,829E+2	1,829E+2	0,000E+0	6,441E-1	6,363E-1	0,000E+0	0	1000
124,036	65,200	14,200	7,940E+1	0,000E+0	1,827E+2	1,826E+2	0,000E+0	6,416E-1	6,356E-1	0,000E+0	0	1000
125,037	65,200	14,300	7,950E+1	0,000E+0	1,827E+2	1,827E+2	0,000E+0	6,418E-1	6,359E-1	0,000E+0	0	1000
126,037	65,000	14,600	7,960E+1	0,000E+0	1,825E+2	1,825E+2	0,000E+0	6,409E-1	6,378E-1	0,000E+0	0	1000
127,037	65,200	14,700	7,990E+1	0,000E+0	1,827E+2	1,827E+2	0,000E+0	6,425E-1	6,381E-1	0,000E+0	0	1000
128,038	65,400	14,500	7,990E+1	0,000E+0	1,827E+2	1,827E+2	0,000E+0	6,426E-1	6,369E-1	0,000E+0	0	1000
129,038	65,200	14,500	7,970E+1	0,000E+0	1,827E+2	1,827E+2	0,000E+0	6,431E-1	6,392E-1	0,000E+0	0	1000
130,039	38,300	3,700	4,200E+1	0,000E+0	1,664E+2	1,664E+2	0,000E+0	4,318E-1	4,297E-1	0,000E+0	0	1000
131,039	29,700	0,700	3,040E+1	0,000E+0	1,264E+2	1,264E+2	0,000E+0	5,657E-1	5,683E-1	0,000E+0	0	1000
132,040	29,700	0,700	3,040E+1	0,000E+0	1,264E+2	1,264E+2	0,000E+0	5,657E-1	5,683E-1	0,000E+0	0	1000
133,041	35,100	2,500	3,760E+1	0,000E+0	1,192E+2	1,191E+2	0,000E+0	7,955E-1	7,999E-1	0,000E+0	0	1000
134,041	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
135,043	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
136,042	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
137,043	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
138,042	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
139,042	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
140,043	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
141,043	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
142,044	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
143,043	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
144,044	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
145,043	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
146,044	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
147,045	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
148,044	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
149,045	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
150,045	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
151,046	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
152,046	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
153,045	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
154,046	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
155,045	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
156,046	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
157,045	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
158,046	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
159,047	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
160,047	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
161,048	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	2	1000
162,048	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	6	1000
163,049	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
164,049	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
165,050	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
166,050	9,000	0,000	9,000E+0	0,000E+0	3,922E+1	3,924E+1	0,000E+0	1,468E+0	0,000E+0	0,000E+0	7	1000
167,049	104,500	0,100	1,046E+2	0,000E+0	8,363E+1	8,363E+1	0,000E+0	5,110E+0	0,000E+0	0,000E+0	7	1000
168,050	104,500	0,100	1,046E+2	0,000E+0	8,363E+1	8,363E+1	0,000E+0	5,110E+0	0,000E+0	0,000E+0	7	1000
169,049	0,000	0,000	0,000E+0	0,000E+0	1,507E+1	1,508E+1	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
170,051	0,000	0,000	0,000E+0	0,000E+0	2,430E+0	2,440E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
171,050	0,000	0,000	0,000E+0	0,000E+0	2,430E+0	2,440E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
172,051	17,300	17,400	3,470E+1	0,000E+0	2,407E+1	2,408E+1	0,000E+0	2,894E+0	2,888E+0	0,000E+0	7	1000
173,052	58,900	58,800	1,177E+2	0,000E+0	3,971E+1	3,973E+1	0,000E+0	5,411E+0	5,400E+0	0,000E+0	7	1000
174,051	45,900	11,600	5,750E+1	0,000E+0	1,563E+2	1,562E+2	0,000E+0	6,484E-1	6,409E-1	0,000E+0	7	1000
175,053	12,200	0,300	1,250E+1	0,000E+0	1,771E+2	1,770E+2	0,000E+0	1,177E-1	1,162E-1	0,000E+0	7	1000
176,052	7,800	0,500	8,300E+0	0,000E+0	1,649E+2	1,648E+2	0,000E+0	8,590E-2	8,520E-2	0,000E+0	7	1000
177,053	9,200	0,700	9,900E+0	0,000E+0	1,607E+2	1,606E+2	0,000E+0	1,034E-1	1,030E-1	0,000E+0	7	1000
178,053	16,000	0,800	1,680E+1	0,000E+0	1,663E+2	1,663E+2	0,000E+0	1,648E-1	1,631E-1	0,000E+0	7	1000
179,054	16,000	0,800	1,680E+1	0,000E+0	1,663E+2	1,663E+2	0,000E+0	1,648E-1	1,631E-1	0,000E+0	7	1000
180,054	13,300	0,600	1,390E+1	0,000E+0	1,706E+2	1,706E+2	0,000E+0	1,327E-1	1,314E-1	0,000E+0	7	1000
181,054	13,500	0,600	1,410E+1	0,000E+0	1,698E+2	1,697E+2	0,000E+0	1,361E-1	1,350E-1	0,000E+0	7	1000
182,056	14,700	0,700	1,540E+1	0,000E+0	1,708E+2	1,707E+2	0,000E+0	1,458E-1	1,444E-1	0,000E+0	7	1000
183,056	14,400	0,700	1,510E+1	0,000E+0	1,709E+2	1,708E+2	0,000E+0	1,421E-1	1,406E-1	0,000E+0	7	1000
184,057	14,100	0,600	1,470E+1	0,000E+0	1,708E+2	1,707E+2	0,000E+0	1,402E-1	1,385E-1	0,000E+0	7	1000
185,056	14,100	0,600	1,470E+1	0,000E+0	1,708E+2	1,707E+2	0,000E+0	1,402E-1	1,385E-1	0,000E+0	7	1000
186,057	14,100	0,600	1,470E+1	0,000E+0	1,708E+2	1,707E+2	0,000E+0	1,402E-1	1,385E-1	0,000E+0	7	1000
187,058	14,500	0,700	1,520E+1	0,000E+0	1,708E+2	1,707E+2	0,000E+0	1,436E-1	1,423E-1	0,000E+0	7	1000
