t	PL(A)	PL(B)	PL(T)	PL(E)	V(A)	V(B)	V(E)	I(A)	I(B)	I(E)	n_bracos	n_res
16,012	15,000	0,100	1,510E+1	0,000E+0	1,725E+2	6,344E+1	0,000E+0	1,456E-1	1,435E-1	0,000E+0	0	1000
17,012	15,000	0,100	1,510E+1	0,000E+0	1,725E+2	6,344E+1	0,000E+0	1,456E-1	1,435E-1	0,000E+0	0	1000
18,012	12,700	0,100	1,280E+1	0,000E+0	1,707E+2	6,217E+1	0,000E+0	1,275E-1	1,261E-1	0,000E+0	0	1000
19,012	13,200	0,100	1,330E+1	0,000E+0	1,699E+2	6,262E+1	0,000E+0	1,328E-1	1,318E-1	0,000E+0	0	1000
20,013	14,000	0,100	1,410E+1	0,000E+0	1,704E+2	6,333E+1	0,000E+0	1,399E-1	1,382E-1	0,000E+0	0	1000
21,013	13,800	0,100	1,390E+1	0,000E+0	1,709E+2	6,298E+1	0,000E+0	1,368E-1	1,345E-1	0,000E+0	0	1000
22,013	13,300	0,100	1,340E+1	0,000E+0	1,703E+2	6,311E+1	0,000E+0	1,332E-1	1,322E-1	0,000E+0	0	1000
23,013	13,600	0,100	1,370E+1	0,000E+0	1,708E+2	6,305E+1	0,000E+0	1,358E-1	1,344E-1	0,000E+0	0	1000
24,013	13,600	0,100	1,370E+1	0,000E+0	1,708E+2	6,305E+1	0,000E+0	1,358E-1	1,344E-1	0,000E+0	0	1000
25,013	13,600	0,100	1,370E+1	0,000E+0	1,708E+2	6,305E+1	0,000E+0	1,358E-1	1,344E-1	0,000E+0	0	1000
26,014	13,900	0,100	1,400E+1	0,000E+0	1,708E+2	6,323E+1	0,000E+0	1,386E-1	1,369E-1	0,000E+0	0	1000
27,014	13,900	0,100	1,400E+1	0,000E+0	1,708E+2	6,323E+1	0,000E+0	1,386E-1	1,369E-1	0,000E+0	0	1000
28,014	13,900	0,100	1,400E+1	0,000E+0	1,708E+2	6,323E+1	0,000E+0	1,386E-1	1,369E-1	0,000E+0	0	1000
29,014	13,900	0,100	1,400E+1	0,000E+0	1,708E+2	6,323E+1	0,000E+0	1,386E-1	1,369E-1	0,000E+0	0	1000
30,014	13,900	0,100	1,400E+1	0,000E+0	1,711E+2	6,338E+1	0,000E+0	1,387E-1	1,369E-1	0,000E+0	0	1000
31,014	13,900	0,100	1,400E+1	0,000E+0	1,711E+2	6,338E+1	0,000E+0	1,387E-1	1,369E-1	0,000E+0	0	1000
32,014	13,900	0,100	1,400E+1	0,000E+0	1,711E+2	6,338E+1	0,000E+0	1,387E-1	1,369E-1	0,000E+0	0	1000
33,014	13,700	0,100	1,380E+1	0,000E+0	1,708E+2	6,320E+1	0,000E+0	1,367E-1	1,349E-1	0,000E+0	0	1000
34,014	13,700	0,100	1,380E+1	0,000E+0	1,708E+2	6,320E+1	0,000E+0	1,367E-1	1,349E-1	0,000E+0	0	1000
35,014	14,200	0,100	1,430E+1	0,000E+0	1,710E+2	6,329E+1	0,000E+0	1,402E-1	1,378E-1	0,000E+0	0	1000
36,014	14,100	0,100	1,420E+1	0,000E+0	1,710E+2	6,332E+1	0,000E+0	1,392E-1	1,373E-1	0,000E+0	0	1000
37,014	13,900	0,100	1,400E+1	0,000E+0	1,709E+2	6,306E+1	0,000E+0	1,379E-1	1,359E-1	0,000E+0	0	1000
38,014	13,900	0,100	1,400E+1	0,000E+0	1,707E+2	6,300E+1	0,000E+0	1,379E-1	1,356E-1	0,000E+0	0	1000
39,014	13,700	0,100	1,380E+1	0,000E+0	1,707E+2	6,339E+1	0,000E+0	1,364E-1	1,352E-1	0,000E+0	0	1000
40,014	13,900	0,100	1,400E+1	0,000E+0	1,707E+2	6,304E+1	0,000E+0	1,377E-1	1,354E-1	0,000E+0	0	1000
41,015	13,800	0,100	1,390E+1	0,000E+0	1,706E+2	6,327E+1	0,000E+0	1,371E-1	1,359E-1	0,000E+0	0	1000
42,016	14,000	0,100	1,410E+1	0,000E+0	1,707E+2	6,328E+1	0,000E+0	1,392E-1	1,369E-1	0,000E+0	0	1000
43,016	14,000	0,100	1,410E+1	0,000E+0	1,707E+2	6,328E+1	0,000E+0	1,392E-1	1,369E-1	0,000E+0	0	1000
44,017	13,800	0,100	1,390E+1	0,000E+0	1,706E+2	6,328E+1	0,000E+0	1,369E-1	1,354E-1	0,000E+0	0	1000
45,017	13,600	0,100	1,370E+1	0,000E+0	1,706E+2	6,296E+1	0,000E+0	1,362E-1	1,343E-1	0,000E+0	0	1000
46,017	13,900	0,100	1,400E+1	0,000E+0	1,706E+2	6,344E+1	0,000E+0	1,384E-1	1,361E-1	0,000E+0	0	1000
47,018	13,900	0,100	1,400E+1	0,000E+0	1,707E+2	6,288E+1	0,000E+0	1,384E-1	1,366E-1	0,000E+0	0	1000
48,018	13,800	0,100	1,390E+1	0,000E+0	1,706E+2	6,342E+1	0,000E+0	1,374E-1	1,365E-1	0,000E+0	0	1000
49,018	13,800	0,100	1,390E+1	0,000E+0	1,706E+2	6,342E+1	0,000E+0	1,374E-1	1,365E-1	0,000E+0	0	1000
50,018	8,000	0,100	8,100E+0	0,000E+0	1,588E+2	5,518E+1	0,000E+0	9,480E-2	9,390E-2	0,000E+0	0	1000
51,018	0,300	0,000	3,000E-1	0,000E+0	1,150E+2	1,948E+1	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
