t	PL(A)	PL(B)	PL(T)	PL(E)	V(A)	V(B)	V(E)	I(A)	I(B)	I(E)	n_bracos	n_res
16,008	11,000	10,400	2,140E+1	0,000E+0	1,727E+2	1,725E+2	0,000E+0	1,091E-1	1,079E-1	0,000E+0	7	1000
17,008	10,900	10,200	2,110E+1	0,000E+0	1,658E+2	1,660E+2	0,000E+0	1,153E-1	1,147E-1	0,000E+0	7	1000
18,009	17,400	16,300	3,370E+1	0,000E+0	1,683E+2	1,682E+2	0,000E+0	1,734E-1	1,705E-1	0,000E+0	7	1000
19,009	17,300	16,200	3,350E+1	0,000E+0	1,721E+2	1,719E+2	0,000E+0	1,650E-1	1,629E-1	0,000E+0	7	1000
20,009	17,300	16,200	3,350E+1	0,000E+0	1,721E+2	1,719E+2	0,000E+0	1,650E-1	1,629E-1	0,000E+0	7	1000
21,008	15,600	14,400	3,000E+1	0,000E+0	1,712E+2	1,709E+2	0,000E+0	1,515E-1	1,494E-1	0,000E+0	7	1000
22,009	15,800	14,900	3,070E+1	0,000E+0	1,712E+2	1,714E+2	0,000E+0	1,533E-1	1,517E-1	0,000E+0	7	1000
23,009	15,500	14,400	2,990E+1	0,000E+0	1,714E+2	1,709E+2	0,000E+0	1,510E-1	1,484E-1	0,000E+0	7	1000
24,009	15,600	14,600	3,020E+1	0,000E+0	1,710E+2	1,714E+2	0,000E+0	1,518E-1	1,499E-1	0,000E+0	7	1000
25,009	15,600	14,600	3,020E+1	0,000E+0	1,712E+2	1,710E+2	0,000E+0	1,514E-1	1,495E-1	0,000E+0	7	1000
26,008	15,800	14,600	3,040E+1	0,000E+0	1,715E+2	1,711E+2	0,000E+0	1,531E-1	1,497E-1	0,000E+0	7	1000
27,009	15,600	14,600	3,020E+1	0,000E+0	1,712E+2	1,711E+2	0,000E+0	1,515E-1	1,494E-1	0,000E+0	7	1000
28,008	15,400	14,500	2,990E+1	0,000E+0	1,709E+2	1,711E+2	0,000E+0	1,500E-1	1,481E-1	0,000E+0	7	1000
29,009	15,200	14,300	2,950E+1	0,000E+0	1,710E+2	1,709E+2	0,000E+0	1,489E-1	1,469E-1	0,000E+0	7	1000
30,009	15,200	14,300	2,950E+1	0,000E+0	1,710E+2	1,709E+2	0,000E+0	1,489E-1	1,469E-1	0,000E+0	7	1000
31,010	15,300	14,400	2,970E+1	0,000E+0	1,709E+2	1,711E+2	0,000E+0	1,499E-1	1,477E-1	0,000E+0	7	1000
32,010	15,300	14,300	2,960E+1	0,000E+0	1,711E+2	1,708E+2	0,000E+0	1,487E-1	1,476E-1	0,000E+0	7	1000
33,009	15,700	14,500	3,020E+1	0,000E+0	1,714E+2	1,708E+2	0,000E+0	1,518E-1	1,494E-1	0,000E+0	7	1000
34,011	15,400	14,400	2,980E+1	0,000E+0	1,711E+2	1,711E+2	0,000E+0	1,501E-1	1,476E-1	0,000E+0	7	1000
35,011	15,600	14,600	3,020E+1	0,000E+0	1,710E+2	1,709E+2	0,000E+0	1,518E-1	1,496E-1	0,000E+0	7	1000
36,010	15,500	14,600	3,010E+1	0,000E+0	1,710E+2	1,710E+2	0,000E+0	1,508E-1	1,494E-1	0,000E+0	7	1000
37,011	15,500	14,600	3,010E+1	0,000E+0	1,710E+2	1,710E+2	0,000E+0	1,508E-1	1,494E-1	0,000E+0	7	1000
38,011	15,400	14,400	2,980E+1	0,000E+0	1,711E+2	1,709E+2	0,000E+0	1,501E-1	1,479E-1	0,000E+0	7	1000
39,012	15,200	14,400	2,960E+1	0,000E+0	1,709E+2	1,711E+2	0,000E+0	1,486E-1	1,479E-1	0,000E+0	7	1000
40,012	15,300	14,200	2,950E+1	0,000E+0	1,710E+2	1,709E+2	0,000E+0	1,490E-1	1,466E-1	0,000E+0	7	1000
41,011	15,300	14,200	2,950E+1	0,000E+0	1,709E+2	1,710E+2	0,000E+0	1,494E-1	1,471E-1	0,000E+0	7	1000
42,012	15,200	14,200	2,940E+1	0,000E+0	1,710E+2	1,710E+2	0,000E+0	1,486E-1	1,464E-1	0,000E+0	7	1000
43,011	15,200	14,200	2,940E+1	0,000E+0	1,710E+2	1,710E+2	0,000E+0	1,486E-1	1,464E-1	0,000E+0	7	1000
44,012	15,100	14,100	2,920E+1	0,000E+0	1,709E+2	1,709E+2	0,000E+0	1,479E-1	1,456E-1	0,000E+0	7	1000
45,012	15,200	14,100	2,930E+1	0,000E+0	1,709E+2	1,707E+2	0,000E+0	1,487E-1	1,463E-1	0,000E+0	7	1000
46,012	15,300	14,400	2,970E+1	0,000E+0	1,710E+2	1,709E+2	0,000E+0	1,491E-1	1,476E-1	0,000E+0	7	1000
47,012	15,400	14,500	2,990E+1	0,000E+0	1,710E+2	1,709E+2	0,000E+0	1,504E-1	1,483E-1	0,000E+0	7	1000
48,011	15,200	14,200	2,940E+1	0,000E+0	1,709E+2	1,709E+2	0,000E+0	1,490E-1	1,463E-1	0,000E+0	7	1000
49,013	15,200	14,200	2,940E+1	0,000E+0	1,709E+2	1,709E+2	0,000E+0	1,490E-1	1,463E-1	0,000E+0	7	1000
50,014	15,200	14,300	2,950E+1	0,000E+0	1,708E+2	1,708E+2	0,000E+0	1,487E-1	1,470E-1	0,000E+0	7	1000
51,014	15,200	14,300	2,950E+1	0,000E+0	1,709E+2	1,708E+2	0,000E+0	1,486E-1	1,473E-1	0,000E+0	7	1000
52,014	15,100	14,200	2,930E+1	0,000E+0	1,711E+2	1,708E+2	0,000E+0	1,480E-1	1,467E-1	0,000E+0	7	1000
53,014	15,500	14,400	2,990E+1	0,000E+0	1,714E+2	1,708E+2	0,000E+0	1,513E-1	1,484E-1	0,000E+0	7	1000
54,014	15,500	14,500	3,000E+1	0,000E+0	1,712E+2	1,711E+2	0,000E+0	1,509E-1	1,487E-1	0,000E+0	7	1000
55,013	15,500	14,500	3,000E+1	0,000E+0	1,712E+2	1,711E+2	0,000E+0	1,509E-1	1,487E-1	0,000E+0	7	1000
56,015	15,400	14,400	2,980E+1	0,000E+0	1,711E+2	1,710E+2	0,000E+0	1,499E-1	1,475E-1	0,000E+0	7	1000
57,016	15,300	14,300	2,960E+1	0,000E+0	1,711E+2	1,709E+2	0,000E+0	1,489E-1	1,473E-1	0,000E+0	7	1000
58,016	15,100	14,100	2,920E+1	0,000E+0	1,709E+2	1,710E+2	0,000E+0	1,483E-1	1,462E-1	0,000E+0	7	1000
59,016	15,200	14,200	2,940E+1	0,000E+0	1,712E+2	1,708E+2	0,000E+0	1,482E-1	1,459E-1	0,000E+0	7	1000
60,016	15,200	14,300	2,950E+1	0,000E+0	1,710E+2	1,709E+2	0,000E+0	1,482E-1	1,467E-1	0,000E+0	7	1000
61,016	15,200	14,300	2,950E+1	0,000E+0	1,710E+2	1,709E+2	0,000E+0	1,482E-1	1,467E-1	0,000E+0	7	1000
62,015	15,300	14,200	2,950E+1	0,000E+0	1,710E+2	1,706E+2	0,000E+0	1,493E-1	1,469E-1	0,000E+0	7	1000
63,016	15,100	14,400	2,950E+1	0,000E+0	1,710E+2	1,712E+2	0,000E+0	1,474E-1	1,473E-1	0,000E+0	7	1000
64,016	15,000	14,200	2,920E+1	0,000E+0	1,709E+2	1,709E+2	0,000E+0	1,471E-1	1,463E-1	0,000E+0	7	1000
65,016	15,000	14,200	2,920E+1	0,000E+0	1,709E+2	1,709E+2	0,000E+0	1,471E-1	1,463E-1	0,000E+0	7	1000
66,016	15,300	14,300	2,960E+1	0,000E+0	1,710E+2	1,711E+2	0,000E+0	1,490E-1	1,471E-1	0,000E+0	7	1000
67,017	15,100	14,200	2,930E+1	0,000E+0	1,711E+2	1,710E+2	0,000E+0	1,473E-1	1,458E-1	0,000E+0	7	1000
68,017	15,100	14,000	2,910E+1	0,000E+0	1,710E+2	1,708E+2	0,000E+0	1,475E-1	1,450E-1	0,000E+0	7	1000
69,017	15,200	14,200	2,940E+1	0,000E+0	1,708E+2	1,707E+2	0,000E+0	1,484E-1	1,462E-1	0,000E+0	7	1000
70,017	15,100	14,200	2,930E+1	0,000E+0	1,708E+2	1,709E+2	0,000E+0	1,476E-1	1,463E-1	0,000E+0	7	1000
71,017	15,100	14,200	2,930E+1	0,000E+0	1,708E+2	1,709E+2	0,000E+0	1,476E-1	1,463E-1	0,000E+0	7	1000
72,017	15,200	14,200	2,940E+1	0,000E+0	1,712E+2	1,710E+2	0,000E+0	1,485E-1	1,462E-1	0,000E+0	7	1000
73,018	15,200	14,200	2,940E+1	0,000E+0	1,711E+2	1,709E+2	0,000E+0	1,484E-1	1,463E-1	0,000E+0	7	1000
74,018	15,200	14,200	2,940E+1	0,000E+0	1,710E+2	1,709E+2	0,000E+0	1,483E-1	1,465E-1	0,000E+0	7	1000
75,018	15,300	14,400	2,970E+1	0,000E+0	1,709E+2	1,709E+2	0,000E+0	1,491E-1	1,480E-1	0,000E+0	7	1000
76,019	15,100	14,200	2,930E+1	0,000E+0	1,710E+2	1,706E+2	0,000E+0	1,479E-1	1,463E-1	0,000E+0	7	1000
77,019	15,200	14,200	2,940E+1	0,000E+0	1,709E+2	1,708E+2	0,000E+0	1,485E-1	1,461E-1	0,000E+0	7	1000
78,020	15,000	14,100	2,910E+1	0,000E+0	1,709E+2	1,708E+2	0,000E+0	1,474E-1	1,456E-1	0,000E+0	7	1000
79,020	15,200	14,100	2,930E+1	0,000E+0	1,710E+2	1,710E+2	0,000E+0	1,480E-1	1,458E-1	0,000E+0	7	1000
80,021	15,100	14,100	2,920E+1	0,000E+0	1,709E+2	1,708E+2	0,000E+0	1,476E-1	1,459E-1	0,000E+0	7	1000
81,021	15,100	14,100	2,920E+1	0,000E+0	1,711E+2	1,706E+2	0,000E+0	1,478E-1	1,459E-1	0,000E+0	7	1000
82,021	15,100	14,000	2,910E+1	0,000E+0	1,709E+2	1,708E+2	0,000E+0	1,471E-1	1,451E-1	0,000E+0	7	1000
83,021	15,100	14,000	2,910E+1	0,000E+0	1,709E+2	1,708E+2	0,000E+0	1,471E-1	1,451E-1	0,000E+0	7	1000
84,021	15,100	14,100	2,920E+1	0,000E+0	1,711E+2	1,709E+2	0,000E+0	1,479E-1	1,454E-1	0,000E+0	7	1000
85,022	15,300	14,200	2,950E+1	0,000E+0	1,709E+2	1,707E+2	0,000E+0	1,492E-1	1,468E-1	0,000E+0	7	1000
86,021	15,100	14,200	2,930E+1	0,000E+0	1,710E+2	1,709E+2	0,000E+0	1,477E-1	1,460E-1	0,000E+0	7	1000
87,023	15,100	14,000	2,910E+1	0,000E+0	1,712E+2	1,708E+2	0,000E+0	1,472E-1	1,458E-1	0,000E+0	7	1000
88,023	15,100	14,100	2,920E+1	0,000E+0	1,709E+2	1,708E+2	0,000E+0	1,479E-1	1,462E-1	0,000E+0	7	1000
89,023	15,100	14,100	2,920E+1	0,000E+0	1,709E+2	1,706E+2	0,000E+0	1,478E-1	1,455E-1	0,000E+0	7	1000
90,024	15,000	14,000	2,900E+1	0,000E+0	1,707E+2	1,707E+2	0,000E+0	1,470E-1	1,451E-1	0,000E+0	7	1000
91,024	15,200	14,200	2,940E+1	0,000E+0	1,709E+2	1,707E+2	0,000E+0	1,484E-1	1,461E-1	0,000E+0	7	1000
92,024	15,300	14,400	2,970E+1	0,000E+0	1,711E+2	1,709E+2	0,000E+0	1,497E-1	1,482E-1	0,000E+0	7	1000
93,023	15,200	14,300	2,950E+1	0,000E+0	1,710E+2	1,709E+2	0,000E+0	1,488E-1	1,468E-1	0,000E+0	7	1000
94,024	15,200	14,300	2,950E+1	0,000E+0	1,710E+2	1,709E+2	0,000E+0	1,488E-1	1,468E-1	0,000E+0	7	1000
95,024	15,100	14,100	2,920E+1	0,000E+0	1,708E+2	1,708E+2	0,000E+0	1,477E-1	1,463E-1	0,000E+0	7	1000
96,024	15,200	14,100	2,930E+1	0,000E+0	1,709E+2	1,706E+2	0,000E+0	1,481E-1	1,461E-1	0,000E+0	7	1000
97,024	15,000	14,100	2,910E+1	0,000E+0	1,708E+2	1,709E+2	0,000E+0	1,469E-1	1,452E-1	0,000E+0	7	1000
98,025	15,100	14,200	2,930E+1	0,000E+0	1,708E+2	1,709E+2	0,000E+0	1,479E-1	1,467E-1	0,000E+0	7	1000
99,025	15,000	14,000	2,900E+1	0,000E+0	1,709E+2	1,708E+2	0,000E+0	1,472E-1	1,450E-1	0,000E+0	7	1000
100,024	15,200	14,200	2,940E+1	0,000E+0	1,708E+2	1,708E+2	0,000E+0	1,486E-1	1,469E-1	0,000E+0	7	1000
101,025	15,100	14,000	2,910E+1	0,000E+0	1,710E+2	1,711E+2	0,000E+0	1,474E-1	1,451E-1	0,000E+0	7	1000
102,025	14,900	13,800	2,870E+1	0,000E+0	1,710E+2	1,707E+2	0,000E+0	1,460E-1	1,433E-1	0,000E+0	7	1000
103,025	15,200	14,200	2,940E+1	0,000E+0	1,708E+2	1,705E+2	0,000E+0	1,481E-1	1,460E-1	0,000E+0	7	1000
104,025	15,200	14,200	2,940E+1	0,000E+0	1,708E+2	1,705E+2	0,000E+0	1,481E-1	1,460E-1	0,000E+0	7	1000
105,025	15,100	14,200	2,930E+1	0,000E+0	1,709E+2	1,708E+2	0,000E+0	1,483E-1	1,468E-1	0,000E+0	7	1000
106,025	14,900	14,000	2,890E+1	0,000E+0	1,710E+2	1,707E+2	0,000E+0	1,459E-1	1,443E-1	0,000E+0	7	1000
107,024	15,000	14,200	2,920E+1	0,000E+0	1,705E+2	1,708E+2	0,000E+0	1,471E-1	1,461E-1	0,000E+0	7	1000
108,025	14,900	14,000	2,890E+1	0,000E+0	1,707E+2	1,705E+2	0,000E+0	1,464E-1	1,450E-1	0,000E+0	7	1000
109,025	15,100	14,100	2,920E+1	0,000E+0	1,707E+2	1,705E+2	0,000E+0	1,478E-1	1,461E-1	0,000E+0	7	1000
110,026	15,100	14,100	2,920E+1	0,000E+0	1,708E+2	1,707E+2	0,000E+0	1,474E-1	1,453E-1	0,000E+0	7	1000
111,027	15,200	14,200	2,940E+1	0,000E+0	1,707E+2	1,706E+2	0,000E+0	1,486E-1	1,465E-1	0,000E+0	7	1000
112,028	15,300	14,400	2,970E+1	0,000E+0	1,709E+2	1,708E+2	0,000E+0	1,492E-1	1,478E-1	0,000E+0	7	1000
113,028	15,000	14,100	2,910E+1	0,000E+0	1,708E+2	1,708E+2	0,000E+0	1,472E-1	1,455E-1	0,000E+0	7	1000
114,028	15,200	14,200	2,940E+1	0,000E+0	1,709E+2	1,705E+2	0,000E+0	1,482E-1	1,462E-1	0,000E+0	7	1000
115,029	15,200	14,100	2,930E+1	0,000E+0	1,709E+2	1,707E+2	0,000E+0	1,481E-1	1,456E-1	0,000E+0	7	1000
116,029	15,200	14,100	2,930E+1	0,000E+0	1,709E+2	1,707E+2	0,000E+0	1,481E-1	1,456E-1	0,000E+0	7	1000
117,029	15,000	14,100	2,910E+1	0,000E+0	1,709E+2	1,707E+2	0,000E+0	1,472E-1	1,455E-1	0,000E+0	7	1000
118,029	15,100	14,100	2,920E+1	0,000E+0	1,709E+2	1,706E+2	0,000E+0	1,478E-1	1,455E-1	0,000E+0	7	1000
119,029	15,200	14,300	2,950E+1	0,000E+0	1,708E+2	1,708E+2	0,000E+0	1,483E-1	1,468E-1	0,000E+0	7	1000
120,029	15,200	14,200	2,940E+1	0,000E+0	1,707E+2	1,707E+2	0,000E+0	1,491E-1	1,468E-1	0,000E+0	7	1000
121,028	15,300	14,200	2,950E+1	0,000E+0	1,709E+2	1,707E+2	0,000E+0	1,489E-1	1,466E-1	0,000E+0	7	1000
122,029	15,300	14,200	2,950E+1	0,000E+0	1,711E+2	1,708E+2	0,000E+0	1,494E-1	1,471E-1	0,000E+0	7	1000
123,030	15,300	14,400	2,970E+1	0,000E+0	1,710E+2	1,707E+2	0,000E+0	1,499E-1	1,480E-1	0,000E+0	7	1000
124,030	15,500	14,400	2,990E+1	0,000E+0	1,711E+2	1,709E+2	0,000E+0	1,509E-1	1,485E-1	0,000E+0	7	1000
125,030	15,200	14,100	2,930E+1	0,000E+0	1,710E+2	1,706E+2	0,000E+0	1,485E-1	1,457E-1	0,000E+0	7	1000
126,029	15,400	14,500	2,990E+1	0,000E+0	1,708E+2	1,708E+2	0,000E+0	1,500E-1	1,491E-1	0,000E+0	7	1000
127,031	15,400	14,500	2,990E+1	0,000E+0	1,708E+2	1,708E+2	0,000E+0	1,500E-1	1,491E-1	0,000E+0	7	1000
128,032	15,400	14,500	2,990E+1	0,000E+0	1,708E+2	1,708E+2	0,000E+0	1,504E-1	1,491E-1	0,000E+0	7	1000
129,032	15,500	14,500	3,000E+1	0,000E+0	1,709E+2	1,708E+2	0,000E+0	1,510E-1	1,491E-1	0,000E+0	7	1000
130,032	15,600	14,600	3,020E+1	0,000E+0	1,709E+2	1,709E+2	0,000E+0	1,519E-1	1,496E-1	0,000E+0	7	1000
131,033	15,500	14,500	3,000E+1	0,000E+0	1,710E+2	1,708E+2	0,000E+0	1,511E-1	1,487E-1	0,000E+0	7	1000
132,033	15,400	14,500	2,990E+1	0,000E+0	1,710E+2	1,709E+2	0,000E+0	1,507E-1	1,488E-1	0,000E+0	7	0001
133,033	15,400	14,500	2,990E+1	0,000E+0	1,710E+2	1,709E+2	0,000E+0	1,507E-1	1,488E-1	0,000E+0	7	0001
134,034	15,700	14,600	3,030E+1	0,000E+0	1,711E+2	1,709E+2	0,000E+0	1,522E-1	1,499E-1	0,000E+0	7	0001
135,034	15,600	14,700	3,030E+1	0,000E+0	1,711E+2	1,710E+2	0,000E+0	1,521E-1	1,502E-1	0,000E+0	7	0001
136,034	15,600	14,500	3,010E+1	0,000E+0	1,711E+2	1,708E+2	0,000E+0	1,518E-1	1,493E-1	0,000E+0	7	0001
137,034	15,600	14,600	3,020E+1	0,000E+0	1,710E+2	1,711E+2	0,000E+0	1,520E-1	1,502E-1	0,000E+0	7	0001
138,034	15,600	14,400	3,000E+1	0,000E+0	1,711E+2	1,708E+2	0,000E+0	1,518E-1	1,489E-1	0,000E+0	7	0001
139,034	15,800	14,800	3,060E+1	0,000E+0	1,712E+2	1,710E+2	0,000E+0	1,532E-1	1,510E-1	0,000E+0	7	0001
140,033	15,600	14,600	3,020E+1	0,000E+0	1,711E+2	1,708E+2	0,000E+0	1,520E-1	1,498E-1	0,000E+0	7	0001
141,035	15,700	14,800	3,050E+1	0,000E+0	1,711E+2	1,709E+2	0,000E+0	1,526E-1	1,513E-1	0,000E+0	7	0001
142,035	15,700	14,700	3,040E+1	0,000E+0	1,710E+2	1,709E+2	0,000E+0	1,531E-1	1,506E-1	0,000E+0	7	0001
143,035	16,000	15,000	3,100E+1	0,000E+0	1,713E+2	1,710E+2	0,000E+0	1,550E-1	1,528E-1	0,000E+0	7	0001
144,035	16,000	15,000	3,100E+1	0,000E+0	1,713E+2	1,710E+2	0,000E+0	1,550E-1	1,528E-1	0,000E+0	7	0001
145,036	16,000	15,000	3,100E+1	0,000E+0	1,710E+2	1,711E+2	0,000E+0	1,544E-1	1,524E-1	0,000E+0	7	0001
146,036	15,900	14,900	3,080E+1	0,000E+0	1,712E+2	1,708E+2	0,000E+0	1,543E-1	1,522E-1	0,000E+0	7	0001
147,035	16,600	15,600	3,220E+1	0,000E+0	1,713E+2	1,711E+2	0,000E+0	1,604E-1	1,586E-1	0,000E+0	7	0001
148,036	17,100	15,900	3,300E+1	0,000E+0	1,714E+2	1,712E+2	0,000E+0	1,632E-1	1,603E-1	0,000E+0	7	0001
149,036	17,100	15,900	3,300E+1	0,000E+0	1,714E+2	1,712E+2	0,000E+0	1,632E-1	1,603E-1	0,000E+0	7	0001
150,036	17,300	16,000	3,330E+1	0,000E+0	1,715E+2	1,712E+2	0,000E+0	1,652E-1	1,624E-1	0,000E+0	7	0001
151,036	17,900	16,700	3,460E+1	0,000E+0	1,715E+2	1,713E+2	0,000E+0	1,696E-1	1,682E-1	0,000E+0	7	0001
152,036	18,500	17,100	3,560E+1	0,000E+0	1,716E+2	1,716E+2	0,000E+0	1,739E-1	1,711E-1	0,000E+0	7	0001
153,037	18,900	17,700	3,660E+1	0,000E+0	1,717E+2	1,717E+2	0,000E+0	1,767E-1	1,754E-1	0,000E+0	7	0001
154,037	19,400	18,000	3,740E+1	0,000E+0	1,720E+2	1,719E+2	0,000E+0	1,807E-1	1,781E-1	0,000E+0	7	0001
155,038	20,000	18,600	3,860E+1	0,000E+0	1,719E+2	1,719E+2	0,000E+0	1,865E-1	1,847E-1	0,000E+0	7	0001
156,038	21,100	19,700	4,080E+1	0,000E+0	1,721E+2	1,721E+2	0,000E+0	1,948E-1	1,917E-1	0,000E+0	7	0001
157,038	21,700	20,400	4,210E+1	0,000E+0	1,725E+2	1,725E+2	0,000E+0	1,999E-1	1,972E-1	0,000E+0	7	0001
158,039	22,600	21,500	4,410E+1	0,000E+0	1,725E+2	1,728E+2	0,000E+0	2,074E-1	2,050E-1	0,000E+0	7	0001
159,040	23,600	22,400	4,600E+1	0,000E+0	1,732E+2	1,727E+2	0,000E+0	2,156E-1	2,126E-1	0,000E+0	7	0001
160,039	24,600	23,800	4,840E+1	0,000E+0	1,733E+2	1,733E+2	0,000E+0	2,250E-1	2,230E-1	0,000E+0	7	0001
161,040	26,200	25,700	5,190E+1	0,000E+0	1,738E+2	1,736E+2	0,000E+0	2,399E-1	2,384E-1	0,000E+0	7	0001
162,041	26,200	25,700	5,190E+1	0,000E+0	1,738E+2	1,736E+2	0,000E+0	2,399E-1	2,384E-1	0,000E+0	7	0001
163,042	27,200	26,800	5,400E+1	0,000E+0	1,741E+2	1,739E+2	0,000E+0	2,480E-1	2,456E-1	0,000E+0	7	0001
164,043	29,300	29,100	5,840E+1	0,000E+0	1,746E+2	1,741E+2	0,000E+0	2,672E-1	2,637E-1	0,000E+0	7	0001
165,044	29,300	29,100	5,840E+1	0,000E+0	1,746E+2	1,741E+2	0,000E+0	2,672E-1	2,637E-1	0,000E+0	7	0001
166,044	30,300	30,100	6,040E+1	0,000E+0	1,745E+2	1,744E+2	0,000E+0	2,761E-1	2,727E-1	0,000E+0	7	0001
167,043	30,300	30,100	6,040E+1	0,000E+0	1,745E+2	1,744E+2	0,000E+0	2,761E-1	2,727E-1	0,000E+0	7	0001
168,044	32,900	33,400	6,630E+1	0,000E+0	1,754E+2	1,752E+2	0,000E+0	3,012E-1	2,978E-1	0,000E+0	7	0001
169,045	33,500	34,300	6,780E+1	0,000E+0	1,755E+2	1,755E+2	0,000E+0	3,061E-1	3,039E-1	0,000E+0	7	0001
170,045	34,000	34,500	6,850E+1	0,000E+0	1,756E+2	1,753E+2	0,000E+0	3,103E-1	3,066E-1	0,000E+0	7	0001
171,045	34,600	35,400	7,000E+1	0,000E+0	1,757E+2	1,756E+2	0,000E+0	3,173E-1	3,137E-1	0,000E+0	7	0001
172,045	35,100	36,200	7,130E+1	0,000E+0	1,758E+2	1,758E+2	0,000E+0	3,221E-1	3,191E-1	0,000E+0	7	0001
173,045	35,800	36,800	7,260E+1	0,000E+0	1,760E+2	1,757E+2	0,000E+0	3,278E-1	3,241E-1	0,000E+0	7	0001
174,045	36,000	37,100	7,310E+1	0,000E+0	1,760E+2	1,760E+2	0,000E+0	3,297E-1	3,264E-1	0,000E+0	7	0001
175,045	36,400	37,300	7,370E+1	0,000E+0	1,762E+2	1,761E+2	0,000E+0	3,330E-1	3,286E-1	0,000E+0	7	0001
176,046	36,700	38,200	7,490E+1	0,000E+0	1,763E+2	1,761E+2	0,000E+0	3,360E-1	3,341E-1	0,000E+0	7	0001
177,047	36,700	38,200	7,490E+1	0,000E+0	1,763E+2	1,761E+2	0,000E+0	3,360E-1	3,341E-1	0,000E+0	7	0001
178,048	37,000	38,200	7,520E+1	0,000E+0	1,765E+2	1,761E+2	0,000E+0	3,398E-1	3,349E-1	0,000E+0	7	0001
179,048	37,200	38,600	7,580E+1	0,000E+0	1,767E+2	1,763E+2	0,000E+0	3,420E-1	3,368E-1	0,000E+0	7	0001
180,048	37,600	38,900	7,650E+1	0,000E+0	1,764E+2	1,763E+2	0,000E+0	3,448E-1	3,403E-1	0,000E+0	7	0001
181,048	37,700	39,300	7,700E+1	0,000E+0	1,765E+2	1,763E+2	0,000E+0	3,475E-1	3,438E-1	0,000E+0	7	0001
182,048	37,800	39,200	7,700E+1	0,000E+0	1,766E+2	1,763E+2	0,000E+0	3,470E-1	3,423E-1	0,000E+0	7	0001
183,048	37,700	39,600	7,730E+1	0,000E+0	1,763E+2	1,764E+2	0,000E+0	3,476E-1	3,449E-1	0,000E+0	7	0001
184,048	37,700	39,600	7,730E+1	0,000E+0	1,763E+2	1,764E+2	0,000E+0	3,476E-1	3,449E-1	0,000E+0	7	0001
185,049	38,300	40,100	7,840E+1	0,000E+0	1,769E+2	1,766E+2	0,000E+0	3,519E-1	3,494E-1	0,000E+0	7	0001
186,050	38,300	39,800	7,810E+1	0,000E+0	1,767E+2	1,765E+2	0,000E+0	3,526E-1	3,468E-1	0,000E+0	7	0001
187,050	38,100	40,100	7,820E+1	0,000E+0	1,766E+2	1,766E+2	0,000E+0	3,511E-1	3,490E-1	0,000E+0	7	0001
