t	IF	IR	VF	VR	VelSP	VelRE
125,035	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,507E+3
126,036	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,489E+3
127,035	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,489E+3
128,037	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,495E+3
129,038	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,505E+3
130,037	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,523E+3
131,038	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,500E+3
132,037	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,496E+3
133,038	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,496E+3
134,037	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,500E+3
135,038	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,492E+3
136,038	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,500E+3
137,037	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,508E+3
138,038	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
139,037	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,495E+3
140,038	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,487E+3
141,037	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,493E+3
142,038	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,493E+3
143,038	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,506E+3
144,037	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,491E+3
145,039	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,492E+3
146,038	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,493E+3
147,040	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,500E+3
148,039	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,496E+3
149,040	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
150,040	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,501E+3
151,039	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	3,227E+3
152,040	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	2,658E+3
153,039	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	2,127E+3
154,040	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	1,656E+3
155,040	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
156,040	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	0,000E+0
