t	IF	IR	VF	VR	VelSP	VelRE
168,045	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,516E+3
169,047	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,512E+3
170,047	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,491E+3
171,049	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,507E+3
172,050	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,500E+3
173,049	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,494E+3
174,050	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,495E+3
175,049	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,504E+3
176,050	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,477E+3
177,050	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
178,050	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,511E+3
179,050	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,494E+3
180,049	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,488E+3
181,050	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
182,049	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,497E+3
183,050	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,500E+3
184,051	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,502E+3
185,052	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,511E+3
186,052	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,499E+3
187,051	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,485E+3
188,052	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,512E+3
189,051	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,495E+3
190,052	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
191,052	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,512E+3
192,052	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,489E+3
193,052	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,496E+3
194,051	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,481E+3
195,053	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,510E+3
196,052	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,507E+3
197,053	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,495E+3
198,053	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,496E+3
199,054	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,510E+3
200,054	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,505E+3
201,053	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,508E+3
202,054	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,501E+3
203,053	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,499E+3
204,054	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,511E+3
205,054	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,496E+3
206,054	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
207,055	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,510E+3
208,055	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,521E+3
209,057	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,504E+3
210,056	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,494E+3
211,057	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,512E+3
212,057	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,497E+3
213,057	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,501E+3
214,057	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,495E+3
215,056	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,466E+3
216,057	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,499E+3
217,056	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
218,057	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,501E+3
219,057	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,500E+3
220,057	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,491E+3
221,058	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,507E+3
222,057	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
223,059	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
224,059	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,504E+3
225,060	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
226,060	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
227,059	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,517E+3
228,060	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,507E+3
229,059	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,495E+3
230,060	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,513E+3
231,061	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,504E+3
232,062	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
233,062	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,493E+3
234,062	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,505E+3
235,063	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,502E+3
236,065	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,513E+3
237,065	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
238,065	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,507E+3
239,065	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,495E+3
240,065	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,508E+3
241,064	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,507E+3
242,065	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,499E+3
243,065	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,482E+3
244,066	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,501E+3
245,065	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
246,066	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,496E+3
247,067	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,493E+3
248,067	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,516E+3
249,068	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,507E+3
250,069	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,485E+3
251,069	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,486E+3
252,068	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
253,069	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,512E+3
254,069	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
255,070	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,506E+3
256,071	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,518E+3
257,071	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,513E+3
258,071	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,510E+3
259,070	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,501E+3
260,072	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,494E+3
261,072	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,507E+3
262,072	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
263,073	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
264,072	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,486E+3
265,073	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
266,073	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,500E+3
267,074	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,507E+3
268,074	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
269,074	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,526E+3
270,075	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,501E+3
271,074	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,508E+3
272,075	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,507E+3
273,075	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
274,076	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,482E+3
275,076	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,495E+3
276,075	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,507E+3
277,076	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,513E+3
278,075	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,495E+3
279,076	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,496E+3
280,076	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,494E+3
281,076	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,512E+3
282,077	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,497E+3
283,076	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,508E+3
284,078	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,512E+3
285,077	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,494E+3
286,078	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,502E+3
287,078	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,504E+3
288,078	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
289,078	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,512E+3
290,077	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,485E+3
291,078	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,504E+3
292,077	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,521E+3
293,078	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,492E+3
294,078	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,500E+3
295,078	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,500E+3
296,078	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,518E+3
297,077	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
298,079	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,487E+3
299,078	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
300,079	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,507E+3
301,080	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,501E+3
302,079	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
303,081	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,495E+3
304,080	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,511E+3
305,082	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
306,082	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,494E+3
307,082	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,499E+3
308,082	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
309,081	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,501E+3
310,082	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,496E+3
311,082	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,492E+3
312,083	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
313,083	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
314,083	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,488E+3
315,083	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
316,082	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,495E+3
317,083	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
318,083	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,502E+3
319,085	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,508E+3
320,084	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,512E+3
321,085	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,502E+3
322,086	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,496E+3
323,087	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,512E+3
324,088	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,496E+3
325,088	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
326,089	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	3,527E+3
327,088	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	3,132E+3
328,089	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	2,574E+3
329,089	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	2,386E+3
