t	IF	IR	VF	VR	VelSP	VelRE
37,010	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,506E+3
38,010	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
39,010	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,493E+3
40,010	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,508E+3
41,010	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,494E+3
42,010	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,508E+3
43,010	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,494E+3
44,010	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
45,010	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,507E+3
46,010	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,495E+3
47,011	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,500E+3
48,011	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,496E+3
49,011	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
50,011	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,511E+3
51,012	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,508E+3
52,012	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,512E+3
53,012	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,485E+3
54,012	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,521E+3
55,012	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,502E+3
56,012	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,500E+3
57,012	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,505E+3
58,013	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,495E+3
59,013	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,500E+3
60,013	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,502E+3
61,013	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
62,014	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
63,015	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,504E+3
64,016	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,504E+3
65,016	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,491E+3
66,016	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,494E+3
67,016	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,506E+3
68,017	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,500E+3
69,016	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,501E+3
70,016	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,499E+3
71,016	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,508E+3
72,016	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,476E+3
73,016	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,494E+3
74,016	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,489E+3
75,017	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,501E+3
76,019	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	3,464E+3
77,020	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	3,013E+3
78,020	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	2,523E+3
79,020	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	2,065E+3
80,021	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	1,667E+3
81,021	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	1,359E+3
